Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2050,NB,1,298.996134205775,1661.597843896953,1680.580034162258,1342.7779396175956,1410.5993144699032,1295.5908692485405,1434.5162227001777,770.6189962488377
2050,NB,2,278.38889248019314,1841.1754725689648,1833.5497831973366,1171.932012872316,878.3708187701056,958.2259506921087,1509.764504658826,478.3904583860311
2050,NB,3,325.3451286142167,1454.045572510758,1743.8051497324702,1258.0619544148465,1258.6208912415184,1254.9752351983625,1180.363740586713,555.871327044677
2050,NB,4,334.99116123578005,1804.1199768638526,1254.6118753345345,1795.8524833081933,1268.1474266504983,1326.886137404305,1257.1065299814004,572.1501952663759
2050,NB,5,334.477533961763,1334.8870284178465,1647.607361772812,1464.5212900649067,844.5529438122057,990.3139445226043,981.9588682596578,588.3586444939465
2050,NB,6,229.5333688778622,735.0841253316199,596.1294170298776,556.664796737315,542.1806216705668,523.9750787180816,512.6697780779173,413.5568669250369
2050,NB,7,270.02413130848214,1187.1451893116441,992.8799591515119,690.158750630237,857.4574608392228,1033.9266953006766,1096.6808808588517,564.9488302194037
2050,NB,8,297.51392477769167,1313.7282330008852,1333.97434671289,961.4040325255867,1165.215988264325,1186.3558928332095,1074.9499967541942,614.547768947217
2050,SB,1,356.6404660183419,1753.673133511816,1737.7220873427068,1731.4672605959368,1448.4011246553164,1507.9185767081885,1440.770861399133,656.3532310173142
2050,SB,2,301.333248198463,739.4013591204855,851.1606215976266,816.2440537296895,1313.4860089461715,1474.2716266716295,1154.1226273562374,787.3837623787242
2050,SB,3,323.84089261968404,760.9846083960415,938.2620168328579,965.5159989489523,1266.4517647731195,1335.678809535816,1748.8975936148158,827.5525632895877
2050,SB,4,313.03589119448435,735.4343846220397,822.5278451991251,810.1844828820501,1396.6540792381093,1785.883856741059,1397.0428457975609,801.232098601027
2050,SB,5,326.3458803696059,1398.0444436433763,947.2285560097923,832.8007540678095,894.3049362385176,757.2048442710832,749.2701455863998,574.1072919936285
2050,SB,6,259.0328471284014,492.93474645527533,544.6335794430906,544.4482186544628,615.9490239565337,552.5796918067495,519.6501612660297,526.4681379188564
2050,SB,7,218.99999824480204,595.1815283789967,727.8191114589506,918.8218218650056,861.9028273751039,1031.349701510982,1401.4371610562878,585.9556524430211
2050,SB,8,268.4769488509088,713.4623474681935,971.0175177075346,969.7956295591266,1308.7099648622948,1449.844937570792,1676.2011775829246,650.7902535267692
