Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2032,NB,1,69.99999998662278,69.9749134919566,69.94797491764403,69.96539693223895,69.96567608719715,69.93469379663966,63.29733032249319,69.9734910655645
2032,NB,10,69.99990064925996,69.9853434949348,69.9698711114137,69.98671736274022,69.99246767899834,69.98693992521493,69.96989231087072,69.99446716060794
2032,NB,2,69.99999999382538,69.01064306889481,54.58485237093046,68.93057047961855,69.82540684180366,68.50725313127863,62.48201298631555,69.99021301346399
2032,NB,3,69.99999999825033,69.8578189864513,64.57349954054784,69.85855433621818,69.49748202769841,68.90423202241337,66.33504461943171,69.99991325535304
2032,NB,4,70.0,69.96865167837643,69.84667049414895,69.95569074490925,69.95760216836776,69.06521935549407,59.04390481275962,69.99247699054473
2032,NB,5,69.9995896705766,69.98040193605652,69.9599550700835,69.96063607858996,69.96941502515318,66.58933019036293,51.61829380413243,69.98980219183326
2032,NB,6,69.99958522536755,69.96092575107726,69.75678346255819,69.95511581911363,69.95550216100658,68.76051970735345,64.53818210921123,69.98918023047663
2032,NB,7,69.99962598999018,69.9721681732254,69.9660389396659,69.97468274347247,69.97077001512008,69.94573989126498,61.65078125448446,69.98975087491668
2032,NB,8,69.99971228753418,69.97352018709871,69.97140375197135,69.98225511466534,69.97822621494174,69.96340426082973,67.60038079954293,69.99148021306092
2032,NB,9,69.99993550624416,69.98137972367417,69.97495099827245,69.98411595366346,69.9859854520692,69.97484010092008,69.66954314060798,69.99330582938673
2032,SB,1,69.99999995388588,69.98696873121285,64.260301692565,69.43332237832024,69.02653924833157,67.78259982591311,63.797757107513966,69.97690404975933
2032,SB,10,69.99996064988025,69.99776500363986,69.98162440215677,69.99069328474344,69.9909207737484,69.95916717803442,69.93230963348744,69.98909335032782
2032,SB,2,69.99946345079651,69.99837204690621,69.99377103770703,69.9849563562534,69.94883727235128,63.02068016035363,55.79795102669365,69.98479443195208
2032,SB,3,69.99866827484128,69.98451837890192,60.57332219874036,69.73877173396063,69.70442234449025,68.58729396427337,67.8135436143978,69.96368543467513
2032,SB,4,69.99925339948678,69.9941344091114,69.3455677881061,69.97657912809387,69.97703029239305,69.28962569856208,69.06586011984272,69.99333437738943
2032,SB,5,69.99946725351879,69.99502123258367,67.30553846308565,69.97215843221083,69.9671101973436,69.93877136850206,69.9589705885707,69.98297221317847
2032,SB,6,69.99951724073892,69.99458268115055,67.62912709750186,69.95809095244967,69.94302229601645,69.94611700386017,69.6828302433986,69.97830198523496
