,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,Traffic per Lane,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours
0,2032,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,70,3600,1,5,0.5,0,1187.7,41.1,6.0,307.2,39.9,1.2094222272955006,3.6,1.8,0.3802445318205687,0.3802445318205687,3.402,0.708,1187.7,41.1,6.0,307.2,39.9,1581.9,2370.2999999999997,1.2,0.2962875,2370.2999999999997,0.0,1.0,0.0,950.1600000000001,32.88,4.800000000000001,245.76,31.92,1265.5200000000002,0.5000117702555658,1.5000353107666973,1.5000353107666973,1.5000353107666973,1.5000353107666973,0.03466373809553364,0.03464885828888598,0.034647386236285466,0.0055958622998528015,108.64431136081822,325.93293408245466,325.93293408245466,325.93293408245466,54.97183584638238,69.99999998662278,0.0,0.6000000001146618,0.764027603468949,-0.16402760335428723,0.0002738678828098709,32.93609738885225,1154.7639026111478,1.1392544605385713,39.96074553946143,0.16630745393417026,5.83369254606583,1.3752391188118245,305.8247608811882,35.61689842213682,1546.2831015778634,9277.698609467181,40.97850048870595,20.489250244352974,2329.321499511294,0.350008239178896,1.050024717536688,1.050024717536688,1.050024717536688,0.5752812142407528,14.342812800243497,11.527905452496809,1.196245343129425,0.17462693734147286,1.4440350672757896,86.05687680146099,69.16743271498085,7.177472058776551,1.0477616240488372,8.664210403654737,197.61658433311348,6.835526763231428,0.9978447236050216,8.251434712870946,213.70139053282088,9491.400000000001
1,2032,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,12000.0,1,6,70,3600,1,5,0.5,0,5655.3,84.7,55.6,353.2,24.2,1.2094222272955006,3.6,1.8,0.28846153846153844,0.28846153846153844,3.246,0.715,5655.3,84.7,55.6,353.2,24.2,6173.0,7208.4000000000015,1.2,0.9010500000000001,7208.4000000000015,0.0,1.0,0.0,4524.240000000001,67.76,44.480000000000004,282.56,19.36,4938.400000000001,0.874849661026522,2.624548983079566,2.624548983079566,2.624548983079566,2.624548983079566,0.1448808250049497,0.1448251553068222,0.14482425509056224,0.03811425436997908,54.768426854717056,164.30528056415116,164.30528056415116,164.30528056415116,53.67904484749475,69.9749134919566,0.37489055727037274,0.6002151043005972,0.7824282291036365,-0.1822131248030393,0.013154305827091053,655.4756237203937,4999.824376279606,9.813352523590272,74.88664747640973,6.441782866428209,49.158217133571796,10.76956371478129,342.4304362852187,682.5003228251935,5490.499677174807,5490.499677174807,736.549721034793,368.2748605173965,6471.8502789652075,0.6123947627185653,1.8371842881556961,1.8371842881556961,1.8371842881556961,0.9441318226914722,451.0591916435275,401.4098390560541,18.0289370704731,11.83474226991247,19.78567324708788,451.0591916435275,401.4098390560541,18.0289370704731,11.83474226991247,19.78567324708788,655.4756237203937,9.813352523590272,6.441782866428209,10.76956371478129,682.5003228251935,6173.0
2,2032,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,12000.0,1,6,70,3600,1,5,0.5,0,7093.3,203.2,106.4,345.9,15.7,1.2094222272955006,3.6,1.8,0.28846153846153844,0.28846153846153844,3.246,0.715,7093.3,203.2,106.4,345.9,15.7,7764.499999999999,9106.9,1.2,1.1383625,9106.9,0.0,1.0,0.0,5674.64,162.56,85.12,276.71999999999997,12.56,6211.599999999999,1.7642412776397396,5.2927238329192186,5.2927238329192186,5.2927238329192186,5.2927238329192186,0.12863436295288466,0.12850184006608545,0.1284959066154832,0.03235638409335925,57.77152861555448,173.31458584666342,173.31458584666342,173.31458584666342,49.731118024297,69.94797491764403,0.7894863860783196,0.6004462609453717,0.8445416404972069,-0.24409537955183525,0.0566336938025903,729.9537013869575,6363.346298613043,20.88925912114285,182.31074087885713,10.937571571109931,95.46242842889008,8.953658606314372,336.9463413936856,770.7341906855246,6993.7658093144755,6993.7658093144755,852.2951692826589,426.14758464132944,8254.604830717342,1.2349688943478176,3.7049066830434527,3.7049066830434527,3.7049066830434527,1.9509376080020542,1052.5580228669915,901.470115526948,77.39275572174854,40.52268201007126,33.17246960822364,1052.5580228669915,901.470115526948,77.39275572174854,40.52268201007126,33.17246960822364,729.9537013869575,20.88925912114285,10.937571571109931,8.953658606314372,770.7341906855246,7764.499999999999
3,2032,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,8434.70470484964,1,6,70,3600,1,5,0.5,0,4898.2,188.7,47.2,381.0,8.5,1.2094222272955006,3.6,1.8,0.3739186054300634,0.3739186054300634,3.246,0.715,4898.2,188.7,47.2,381.0,8.5,5523.599999999999,6774.4,1.2,0.8468,6774.4,0.0,1.0,0.0,3918.56,150.96,37.760000000000005,304.8,6.800000000000001,4418.88,1.2687967825227011,3.8063903475681036,3.8063903475681036,3.8063903475681036,3.8063903475681036,0.16578659006390264,0.1657197670631098,0.16571321915148132,0.04597199170716258,51.441550774603826,154.3246523238115,154.3246523238115,154.3246523238115,48.75311618313767,69.96539693223895,0.5508546364202332,0.6002967444131952,0.8614833940507503,-0.261186649637555,0.06849292129007066,649.6447003608064,4248.555299639193,25.01705603584706,163.68294396415294,6.257331155159935,40.94266884484007,14.012263072343156,366.98773692765684,694.9313506241565,4828.668649375843,14486.005948127531,785.5046511508567,392.75232557542836,5988.8953488491425,0.8881577477658907,2.6644732432976723,2.6644732432976723,2.6644732432976723,1.4341643575896825,697.6520418257767,576.9869739205008,66.65727643359303,16.672491437376564,37.33530003430638,2092.95612547733,1730.9609217615023,199.97182930077906,50.01747431212969,112.00590010291913,1948.9341010824191,75.05116810754117,18.771993465479806,42.036789217029465,2084.7940518724695,16570.8
4,2032,1NB,1,NB,MD,4,OP,MD,0.7,55,8312.724508261028,1,6,70,3600,1,5,0.5,0,4433.7,175.4,49.6,508.0,14.5,1.2094222272955006,3.6,1.8,0.37774734040726105,0.37774734040726105,3.249,0.708,4433.7,175.4,49.6,508.0,14.5,5181.2,6676.2,1.2,0.834525,6676.2,0.0,1.0,0.0,3546.96,140.32000000000002,39.68000000000001,406.40000000000003,11.600000000000001,4144.96,1.221062850109235,3.663188550327705,3.663188550327705,3.663188550327705,3.663188550327705,0.17706861474062094,0.17701224457029055,0.17700679223448673,0.04969756493025921,49.66016688159018,148.98050064477053,148.98050064477053,148.98050064477053,48.811013417736405,69.96567608719715,0.5498601973057351,0.6002943492985909,0.8604615446221919,-0.260167195323601,0.06777762669007978,628.0552937403928,3805.644706259607,24.838358158103173,150.56164184189683,7.023629515864434,42.576370484135566,20.197090387657344,487.80290961234266,680.1143718020177,4501.085628197982,18004.34251279193,784.2325279252676,392.1162639626338,5891.967472074732,0.8547439950764645,2.5642319852293936,2.5642319852293936,2.5642319852293936,1.407994368887643,670.3180439877583,536.8264909005858,63.6913124495916,18.010215456980823,51.79002518060009,2681.272175951033,2147.305963602343,254.7652497983664,72.0408618279233,207.16010072240036,2512.2211749615713,99.35343263241269,28.094518063457738,80.78836155062938,2720.4574872080707,20724.8
5,2032,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,6495.095798753605,1,6,70,3600,1,5,0.5,0,4634.5,145.1,38.7,394.3,9.7,1.2094222272955006,3.6,1.8,0.4457610001636234,0.4457610001636234,3.399,0.592,4634.5,145.1,38.7,394.3,9.7,5222.3,6397.9000000000015,1.2,0.7997375000000002,6397.9000000000015,0.0,1.0,0.0,3707.6000000000004,116.08,30.960000000000004,315.44000000000005,7.76,4177.84,1.7999993722163465,5.39999811664904,5.39999811664904,5.39999811664904,5.39999811664904,0.2045815722317557,0.20450786743004623,0.2045022620946094,0.04571480076602578,48.802771192296724,146.40831357689018,146.40831357689018,146.40831357689018,40.114394299445614,69.93469379663966,0.6719240795894877,0.6005602901777213,1.0470057128740056,-0.4464454226962843,0.1983585444663494,758.5066372064574,3875.9933627935425,23.739273251279766,121.36072674872023,6.331390034449107,32.368609965550895,14.420276753635173,379.87972324636485,802.9975772458215,4419.302422754178,8838.604845508356,891.9794573245496,445.9897286622748,5505.920542675451,1.2599995605514425,3.7799986816543276,3.7799986816543276,3.7799986816543276,1.9994611549401426,1123.8937242498469,955.7180295554888,89.73442159326936,23.932645983256975,54.5086271178315,2247.7874484996937,1911.4360591109776,179.46884318653872,47.86529196651395,109.017254235663,1517.0132744129148,47.47854650255953,12.662780068898215,28.840553507270347,1605.995154491643,10444.6
6,2032,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5442.239414286312,1,6,70,3600,1,5,0.5,0,4457.9,89.5,26.6,356.8,9.7,1.2094222272955006,3.6,1.8,0.4976643278091279,0.4976643278091279,3.399,0.592,5795.2699999999995,116.35000000000001,34.580000000000005,463.84000000000003,12.61,6422.65,7677.41,1.2,0.95967625,7677.41,0.0,1.0,0.0,4636.215999999999,93.08000000000001,27.664000000000005,371.07200000000006,10.088000000000001,5138.12,1.799982879557312,5.399948638671936,5.399948638671936,5.399948638671936,5.399948638671936,0.4268157086991361,0.42678290789340795,0.4267814403338623,0.14749954721898448,33.39041954880551,100.17125864641652,100.17125864641652,100.17125864641652,28.45151566942552,63.29733032249319,0.6130339779031792,0.6635350935973832,1.4761955211101079,-0.8126604275127247,0.498791410231621,1978.8098177222737,3816.460182277726,39.72495306671842,76.6250469332816,11.806481765395969,22.773518234604037,54.73295198564302,409.107048014357,2085.074204540031,4337.5757954599685,8675.151590919937,2297.602978175546,1148.801489087773,5379.807021824454,1.2599880156901184,3.779964047070355,3.779964047070355,3.779964047070355,1.983452682753898,2894.9522173151126,2493.2766556600127,150.15889436375286,44.628076595588496,206.8885906957586,5789.904434630225,4986.553311320025,300.31778872750573,89.25615319117699,413.7771813915172,3957.6196354445474,79.44990613343684,23.612963530791937,109.46590397128604,4170.148409080062,12845.3
7,2032,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,5810.027421407455,1,6,70,3600,1,5,0.5,0,4068.5,78.6,12.1,349.5,27.8,1.2094222272955006,3.6,1.8,0.4782132717023406,0.4782132717023406,3.399,0.592,4068.5,78.6,12.1,349.5,27.8,4536.500000000001,5472.5,1.2,0.6840625,5472.5,0.0,1.0,0.0,3254.8,62.879999999999995,9.68,279.6,22.240000000000002,3629.2000000000007,1.671431203068951,5.014293609206853,5.014293609206853,5.014293609206853,5.014293609206853,0.20351411629766447,0.20344612477010524,0.20344259272439366,0.04534848874024971,48.91082399555541,146.7324719866662,146.7324719866662,146.7324719866662,42.62516596492868,69.9734910655645,0.6796832468763543,0.6002273055184054,0.9853334069023203,-0.3851061013839149,0.15518793028616965,662.3977457256384,3406.1022542743617,12.792692325544216,65.80730767445579,1.9693242975721306,10.130675702427869,12.67943745177382,336.8205625482262,689.8391998005285,3846.6608001994714,19233.304000997356,744.7221079503089,372.36105397515445,4727.777892049691,1.1700018421482656,3.510005526444797,3.510005526444797,3.510005526444797,1.8044085769601939,871.3262381904009,775.0065827338553,44.902420760768145,6.912339167840196,44.504895527937244,4356.6311909520045,3875.0329136692767,224.51210380384072,34.56169583920098,222.5244776396862,3311.988728628192,63.96346162772108,9.846621487860652,63.3971872588691,3449.195999002643,22682.500000000004
8,2032,1SB,1,SB,Night,6,OP,NT,0.7,55,9658.720330941385,1,6,70,3600,1,5,0.5,0,1579.5,38.7,15.7,309.6,36.3,1.2094222272955006,3.6,1.8,0.33939926989021074,0.33939926989021074,3.402,0.708,1579.5,38.7,15.7,309.6,36.3,1979.8,2780.4,1.2,0.34755,2780.4,0.0,1.0,0.0,1263.6000000000001,30.960000000000004,12.56,247.68000000000004,29.04,1583.8400000000001,0.5000018579584975,1.5000055738754925,1.5000055738754925,1.5000055738754925,1.5000055738754925,0.03466724993856386,0.034646794524040424,0.03464583004248537,0.0055956151050475175,108.64628095419836,325.9388428625951,325.9388428625951,325.9388428625951,54.97209974913649,69.99999995388588,0.0,0.6000000003952639,0.764023935626722,-0.16402393523145808,0.00027130039325095473,43.8055370223693,1535.6944629776308,1.0726647584642917,37.62733524153571,0.4351516253336163,15.264848374666382,1.3859219492181694,308.21407805078184,46.69927535538538,1933.1007246446147,11598.604347867687,52.48675202141754,26.24337601070877,2727.9132479785826,0.35000130057094825,1.0500039017128446,1.0500039017128446,1.0500039017128446,0.5619674680003205,18.370431470240984,15.331994930038078,1.1263021816173724,0.456910904436983,1.4552234541485487,110.2225888214459,91.99196958022847,6.757813089704234,2.741465426621898,8.731340724891293,262.8332221342158,6.4359885507857495,2.6109097520016977,8.315531695309016,280.19565213231226,11878.8
9,2032,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,5839.031477260212,1,6,70,3600,1,5,0.5,0,2944.9,119.7,50.8,403.9,38.7,1.2094222272955006,3.6,1.8,0.47674382809730564,0.47674382809730564,3.246,0.715,2944.9,119.7,50.8,403.9,38.7,3558.0,4784.200000000001,1.2,0.5980250000000001,4784.200000000001,0.0,1.0,0.0,2355.92,95.76,40.64,323.12,30.960000000000004,2846.4,1.1763924518816071,3.5291773556448214,3.5291773556448214,3.5291773556448214,3.5291773556448214,0.21101302678416314,0.21097510067247738,0.21097207005105909,0.06461436883816263,45.612799802367206,136.8383994071016,136.8383994071016,136.8383994071016,48.815281797898564,69.98696873121285,0.5927334627787528,0.6001117173870226,0.8603863063596623,-0.26027458897263966,0.06772495990630903,497.12981006134567,2447.7701899386543,20.202975640396435,99.49702435960357,8.573904926875041,42.22609507312495,20.878194858987108,383.02180514101286,546.7848854876041,3011.2151145123953,3011.2151145123953,646.0950363401214,323.0475181700607,4138.104963659879,0.823474716317125,2.4704241489513747,2.4704241489513747,2.4704241489513747,1.3900554754195422,532.042926764084,409.37382931305285,49.909918902711716,21.18118178216527,51.57799676615419,532.042926764084,409.37382931305285,49.909918902711716,21.18118178216527,51.57799676615419,497.12981006134567,20.202975640396435,8.573904926875041,20.878194858987108,546.7848854876041,3558.0
