,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,168436318.221,,168436318.221,,0.0,,0.0,,73295440.77,,24809.503,,1.094,,0.158,
1,2026.0,188914746.464,0.122,187398367.583,0.113,0.0,,0.0,,76245172.211,0.04,25885.409,0.043,1.176,0.075,0.161,0.019
2,2026.9999999999995,211882934.8,0.122,208495106.897,0.113,0.0,,0.0,,79313613.84,0.04,27007.974,0.043,1.264,0.075,0.163,0.012
3,2027.999999999999,237643587.384,0.122,231966853.076,0.113,0.0,,0.0,,82505543.079,0.04,28179.22,0.043,1.359,0.075,0.166,0.018
4,2029.0,266536211.036,0.122,258080977.184,0.113,0.0,,0.0,,85825929.612,0.04,29401.26,0.043,1.461,0.075,0.168,0.012
5,2030.0,298941589.695,0.122,287134950.107,0.113,0.0,,0.0,,89279943.128,0.04,30676.296,0.043,1.571,0.075,0.171,0.018
6,2031.0000000000007,335286802.877,0.122,319459731.098,0.113,0.0,,0.0,,92872961.364,0.04,32006.625,0.043,1.688,0.074,0.174,0.018
7,2032.0000000000005,376050854.277,0.122,355423537.8,0.113,8760255.66,inf,11867060.817,inf,96610578.483,0.04,33394.647,0.043,1.815,0.075,0.176,0.011
8,2033.0000000000007,404129411.081,0.075,380087242.386,0.069,9617520.214,0.098,13923390.611,0.173,99511248.578,0.03,34500.0,0.033,1.888,0.04,0.18,0.023
9,2034.0000000000002,434304507.072,0.075,406462421.477,0.069,10558675.3,0.098,16336042.183,0.173,102499009.416,0.03,35641.94,0.033,1.964,0.04,0.184,0.022
10,2034.9999999999993,466732684.361,0.075,434667838.458,0.069,11591930.313,0.098,19166759.137,0.173,105576475.839,0.03,36821.678,0.033,2.043,0.04,0.187,0.016
11,2035.9999999999998,501582173.576,0.075,464830497.99,0.069,12726298.002,0.098,22487984.036,0.173,108746341.201,0.03,38040.465,0.033,2.125,0.04,0.191,0.021
12,2036.999999999999,539033766.605,0.075,497086217.9,0.069,13971673.092,0.098,26384712.324,0.173,112011379.718,0.03,39299.593,0.033,2.21,0.04,0.195,0.021
13,2038.0000000000005,579281754.511,0.075,531580240.743,0.069,15338918.589,0.098,30956667.493,0.173,115374448.903,0.03,40600.399,0.033,2.299,0.04,0.199,0.021
14,2038.999999999999,622534935.47,0.075,568467887.808,0.069,16839960.535,0.098,36320853.172,0.173,118838492.065,0.03,41944.26,0.033,2.392,0.04,0.203,0.02
15,2039.9999999999998,669017697.972,0.075,607915258.508,0.069,18487892.036,0.098,42614547.429,0.173,122406540.88,0.03,43332.603,0.033,2.488,0.04,0.208,0.025
16,2041.0000000000002,717971660.764,0.073,633315327.349,0.042,22472132.996,0.216,51969144.76,0.22,123071191.357,0.005,43521.03,0.004,2.659,0.069,0.206,-0.01
17,2041.9999999999995,770507726.81,0.073,659776668.281,0.042,27314999.484,0.216,63377230.782,0.22,123739450.794,0.005,43710.277,0.004,2.841,0.068,0.204,-0.01
18,2043.0,826888008.981,0.073,687343623.642,0.042,33201529.953,0.216,77289580.194,0.22,124411338.786,0.005,43900.347,0.004,3.036,0.069,0.203,-0.005
19,2044.0000000000002,887393799.705,0.073,716062388.492,0.042,40356639.651,0.216,94255920.194,0.22,125086875.036,0.005,44091.243,0.004,3.244,0.069,0.201,-0.01
20,2044.9999999999993,952326974.394,0.073,745981088.028,0.042,49053714.278,0.216,114946652.177,0.22,125766079.354,0.005,44282.969,0.004,3.466,0.068,0.2,-0.005
21,2045.9999999999993,1022011497.556,0.073,777149858.223,0.042,59625055.636,0.216,140179341.729,0.22,126448971.657,0.005,44475.529,0.004,3.703,0.068,0.198,-0.01
22,2046.9999999999995,1096795039.121,0.073,809620929.845,0.042,72474578.366,0.216,170951023.586,0.22,127135571.97,0.005,44668.926,0.004,3.957,0.069,0.197,-0.005
23,2048.0,1177050709.035,0.073,843448715.981,0.042,88093242.905,0.216,208477598.087,0.22,127825900.428,0.005,44863.164,0.004,4.228,0.068,0.195,-0.01
24,2049.000000000001,1263178918.78,0.073,878689903.219,0.042,107077814.324,0.216,254241875.787,0.22,128519977.272,0.005,45058.247,0.004,4.518,0.069,0.194,-0.005
25,2049.999999999999,1355609379.105,0.073,915403546.642,0.042,130153663.804,0.216,310052168.659,0.22,129217822.858,0.005,45254.178,0.004,4.828,0.069,0.193,-0.005
