,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,203765213.129,,203765213.129,,0.0,,0.0,,86534750.226,,22672.89,,0.989,,0.156,
1,2026.0,228772386.093,0.123,227271874.165,0.115,0.0,,0.0,,89939247.67,0.039,23602.857,0.041,1.066,0.078,0.157,0.006
2,2026.9999999999995,256848575.059,0.123,253490298.925,0.115,0.0,,0.0,,93477686.714,0.039,24570.969,0.041,1.15,0.079,0.159,0.013
3,2027.999999999999,288370426.328,0.123,282733320.544,0.115,0.0,,0.0,,97155336.961,0.039,25578.79,0.041,1.24,0.078,0.161,0.013
4,2029.0,323760810.281,0.123,315349861.06,0.115,0.0,,0.0,,100977675.334,0.039,26627.948,0.041,1.338,0.079,0.163,0.012
5,2030.0,363494494.247,0.123,351729094.679,0.115,0.0,,0.0,,104950394.232,0.039,27720.14,0.041,1.443,0.078,0.165,0.012
6,2031.0000000000007,408104511.578,0.123,392305091.329,0.115,0.0,,0.0,,109079410.01,0.039,28857.129,0.041,1.556,0.078,0.167,0.012
7,2032.0000000000005,458189312.373,0.123,437561995.896,0.115,8760255.66,inf,11867060.817,inf,113370871.782,0.039,30040.754,0.041,1.678,0.078,0.169,0.012
8,2033.0000000000007,494774563.012,0.08,470802305.793,0.076,9617520.214,0.098,13923390.611,0.173,116909871.19,0.031,31066.424,0.034,1.752,0.044,0.173,0.024
9,2034.0000000000002,534281052.816,0.08,506567785.18,0.076,10558675.3,0.098,16336042.183,0.173,120559344.449,0.031,32127.112,0.034,1.83,0.045,0.176,0.017
10,2034.9999999999993,576942035.299,0.08,545050263.826,0.076,11591930.313,0.098,19166759.137,0.173,124322740.125,0.031,33224.016,0.034,1.911,0.044,0.18,0.023
11,2035.9999999999998,623009388.674,0.08,586456144.247,0.076,12726298.002,0.098,22487984.036,0.173,128203614.434,0.031,34358.37,0.034,1.995,0.044,0.183,0.017
12,2036.999999999999,672755102.989,0.08,631007508.759,0.076,13971673.092,0.098,26384712.324,0.173,132205634.604,0.031,35531.454,0.034,2.083,0.044,0.187,0.022
13,2038.0000000000005,726472886.003,0.08,678943310.622,0.076,15338918.589,0.098,30956667.493,0.173,136332582.34,0.031,36744.59,0.034,2.175,0.044,0.191,0.021
14,2038.999999999999,784479897.296,0.08,730520655.683,0.076,16839960.535,0.098,36320853.172,0.173,140588357.396,0.031,37999.146,0.034,2.272,0.045,0.195,0.021
15,2039.9999999999998,847118620.83,0.08,786016181.365,0.076,18487892.036,0.098,42614547.429,0.173,144976981.261,0.031,39296.536,0.034,2.372,0.044,0.199,0.021
16,2041.0000000000002,905537368.983,0.069,820673932.855,0.044,22472132.996,0.216,51969144.76,0.22,146220172.737,0.009,39673.906,0.01,2.511,0.059,0.198,-0.005
17,2041.9999999999995,967984773.87,0.069,856859845.935,0.044,27314999.484,0.216,63377230.782,0.22,147474024.697,0.009,40054.899,0.01,2.659,0.059,0.197,-0.005
18,2043.0,1034738658.546,0.069,894641301.719,0.044,33201529.953,0.216,77289580.194,0.22,148738628.559,0.009,40439.552,0.01,2.815,0.059,0.197,0.0
19,2044.0000000000002,1106096005.217,0.069,934088652.349,0.044,40356639.651,0.216,94255920.194,0.22,150014076.519,0.009,40827.898,0.01,2.981,0.059,0.196,-0.005
20,2044.9999999999993,1182374276.493,0.069,975275352.0,0.044,49053714.278,0.216,114946652.177,0.22,151300461.568,0.009,41219.973,0.01,3.156,0.059,0.195,-0.005
21,2045.9999999999993,1263912827.746,0.069,1018278093.654,0.044,59625055.636,0.216,140179341.729,0.22,152597877.491,0.009,41615.814,0.01,3.342,0.059,0.195,0.0
22,2046.9999999999995,1351074416.875,0.069,1063176951.914,0.044,72474578.366,0.216,170951023.586,0.22,153906418.88,0.009,42015.456,0.01,3.538,0.059,0.194,-0.005
23,2048.0,1444246818.184,0.069,1110055532.104,0.044,88093242.905,0.216,208477598.087,0.22,155226181.136,0.009,42418.936,0.01,3.746,0.059,0.193,-0.005
24,2049.000000000001,1543844547.556,0.069,1159001125.952,0.044,107077814.324,0.216,254241875.787,0.22,156557260.48,0.009,42826.29,0.01,3.966,0.059,0.193,0.0
25,2049.999999999999,1650310706.597,0.069,1210104874.134,0.044,130153663.804,0.216,310052168.659,0.22,157899753.957,0.009,43237.557,0.01,4.2,0.059,0.192,-0.005
