,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,217843562.237,,217843562.237,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,79976760.819,,74358839.211,,1781922.235,,516302.802,,3319696.572,,20002.521,,1.198,,0.901,,3.602,,3.602,,6.304,,0.135,,181797.189,
1,2026.0,241920107.062,0.111,241852595.265,0.11,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,85075076.148,0.064,79087082.367,0.064,1881190.452,0.056,545969.114,0.057,3559754.845,0.072,21399.785,0.07,1.244,0.038,0.936,0.039,3.745,0.04,3.745,0.04,6.554,0.04,0.141,0.044,187012.734,0.029
2,2026.9999999999995,268657644.045,0.111,268507718.271,0.11,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,90498396.128,0.064,84115979.535,0.064,1985988.752,0.056,577340.027,0.057,3817172.529,0.072,22894.654,0.07,1.291,0.038,0.973,0.04,3.894,0.04,3.894,0.04,6.814,0.04,0.146,0.035,192377.907,0.029
3,2027.999999999999,298350271.832,0.111,298100562.832,0.11,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,96267438.98,0.064,89464648.353,0.064,2096625.209,0.056,610513.486,0.057,4093204.94,0.072,24493.947,0.07,1.34,0.038,1.012,0.04,4.048,0.04,4.048,0.04,7.085,0.04,0.152,0.041,197896.999,0.029
4,2029.0,331324593.495,0.111,330954901.905,0.11,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,102404243.657,0.064,95153422.086,0.064,2213425.057,0.056,645593.062,0.057,4389198.169,0.072,26204.957,0.07,1.391,0.038,1.052,0.04,4.209,0.04,4.209,0.04,7.366,0.04,0.158,0.039,203574.429,0.029
5,2030.0,367943308.985,0.111,367430192.195,0.11,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,108932254.043,0.064,101203926.929,0.064,2336731.649,0.056,682688.281,0.057,4706595.652,0.072,28035.488,0.07,1.444,0.038,1.094,0.04,4.376,0.04,4.376,0.04,7.658,0.04,0.164,0.038,209414.736,0.029
6,2031.0000000000007,408609204.643,0.111,407925506.948,0.11,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,115876408.507,0.064,107639164.219,0.064,2466907.466,0.056,721914.959,0.057,5046945.199,0.072,29993.891,0.07,1.499,0.038,1.137,0.039,4.55,0.04,4.55,0.04,7.962,0.04,0.171,0.043,215422.596,0.029
7,2032.0000000000005,453769583.635,0.111,452883902.176,0.11,442840.73,inf,442840.73,inf,0.0,,0.0,,442840.73,inf,442840.73,inf,0.0,,0.0,,123263235.177,0.064,114483597.873,0.064,2604335.184,0.056,763395.568,0.057,5411906.552,0.072,32089.096,0.07,1.556,0.038,1.183,0.04,4.73,0.04,4.73,0.04,8.278,0.04,0.178,0.041,221602.813,0.029
8,2033.0000000000007,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,32089.096,0.0,1.556,0.0,1.183,0.0,4.73,0.0,4.73,0.0,8.278,0.0,0.178,0.0,221602.813,0.0
9,2034.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,32089.096,0.0,1.556,0.0,1.183,0.0,4.73,0.0,4.73,0.0,8.278,0.0,0.178,0.0,221602.813,0.0
