,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,74456453.157,,74076180.658,,185462.648,,194809.851,,20865398.789,,28509.69,,1.213,,0.171,,198797.469,
1,2026.0,82865579.194,0.113,82417497.244,0.113,208822.631,0.126,234300.957,0.203,21222827.121,0.017,29010.886,0.018,1.326,0.093,0.17,-0.006,202667.734,0.019
2,2026.9999999999995,92224433.531,0.113,91698084.21,0.113,235124.926,0.126,281797.549,0.203,21586378.271,0.017,29520.893,0.018,1.451,0.094,0.17,0.0,206613.347,0.019
3,2027.999999999999,102640278.664,0.113,102023707.696,0.113,264740.13,0.126,338922.467,0.203,21956157.122,0.017,30039.866,0.018,1.587,0.094,0.17,0.0,210635.774,0.019
4,2029.0,114232491.335,0.113,113512043.59,0.113,298085.524,0.126,407627.53,0.203,22332270.357,0.017,30567.963,0.018,1.735,0.093,0.169,-0.006,214736.512,0.019
5,2030.0,127133930.719,0.113,126294018.626,0.113,335630.943,0.126,490260.22,0.203,22714826.484,0.017,31105.343,0.018,1.898,0.094,0.169,0.0,218917.084,0.019
6,2031.0000000000007,141492461.131,0.113,140515302.484,0.113,377905.403,0.126,589643.892,0.203,23103935.872,0.017,31652.171,0.018,2.076,0.094,0.169,0.0,223179.045,0.019
7,2032.0000000000005,157472646.709,0.113,156337967.918,0.113,425504.55,0.126,709174.241,0.203,23499710.78,0.017,32208.612,0.018,2.27,0.093,0.168,-0.006,227523.98,0.019
8,2033.0000000000007,169651509.445,0.077,167537611.522,0.072,600786.531,0.412,946356.627,0.334,24018951.624,0.022,32937.644,0.023,2.392,0.054,0.171,0.018,229716.755,0.01
9,2034.0000000000002,182772279.875,0.077,179539568.335,0.072,848274.023,0.412,1262864.348,0.334,24549665.42,0.022,33683.178,0.023,2.52,0.054,0.173,0.012,231930.663,0.01
10,2034.9999999999993,196907804.712,0.077,192401313.98,0.072,1197711.301,0.412,1685227.658,0.334,25092105.67,0.022,34445.586,0.023,2.655,0.054,0.175,0.012,234165.908,0.01
11,2035.9999999999998,212136564.598,0.077,206184441.484,0.072,1691095.473,0.412,2248849.818,0.334,25646531.477,0.022,35225.252,0.023,2.797,0.053,0.177,0.011,236422.695,0.01
12,2036.999999999999,228543109.833,0.077,220954956.235,0.072,2387723.901,0.412,3000974.663,0.334,26213207.67,0.022,36022.565,0.023,2.946,0.053,0.179,0.011,238701.232,0.01
13,2038.0000000000005,246218529.801,0.077,236783592.075,0.072,3371320.849,0.412,4004646.667,0.334,26792404.929,0.022,36837.925,0.023,3.104,0.054,0.182,0.017,241001.728,0.01
14,2038.999999999999,265260958.695,0.077,253746150.037,0.072,4760099.886,0.412,5343995.444,0.334,27384399.915,0.022,37671.74,0.023,3.27,0.053,0.184,0.011,243324.396,0.01
15,2039.9999999999998,285776120.361,0.077,271923861.338,0.072,6720971.376,0.412,7131287.647,0.334,27989475.401,0.022,38524.429,0.023,3.445,0.054,0.186,0.011,245669.448,0.01
16,2041.0000000000002,307425864.701,0.076,285173188.524,0.049,8480723.977,0.262,9155923.591,0.284,28380297.259,0.014,39059.366,0.014,3.655,0.061,0.188,0.011,247662.053,0.008
17,2041.9999999999995,330715744.086,0.076,299068081.237,0.049,10701232.775,0.262,11755371.674,0.284,28776576.23,0.014,39601.732,0.014,3.878,0.061,0.189,0.005,249670.82,0.008
18,2043.0,355770011.39,0.076,313639994.271,0.049,13503137.612,0.262,15092826.171,0.284,29178388.512,0.014,40151.628,0.014,4.115,0.061,0.19,0.005,251695.88,0.008
19,2044.0000000000002,382722332.601,0.076,328921915.035,0.049,17038665.471,0.262,19377813.663,0.284,29585811.368,0.014,40709.16,0.014,4.366,0.061,0.191,0.005,253737.364,0.008
20,2044.9999999999993,411716499.936,0.076,344948438.23,0.049,21499900.938,0.262,24879347.186,0.284,29998923.14,0.014,41274.434,0.014,4.632,0.061,0.192,0.005,255795.408,0.008
21,2045.9999999999993,442907198.98,0.076,361755844.163,0.049,27129222.13,0.262,31942814.974,0.284,30417803.262,0.014,41847.557,0.014,4.915,0.061,0.193,0.005,257870.143,0.008
22,2046.9999999999995,476460833.945,0.076,379382180.878,0.049,34232469.047,0.262,41011664.044,0.284,30842532.28,0.014,42428.638,0.014,5.215,0.061,0.194,0.005,259961.707,0.008
23,2048.0,512556415.444,0.076,397867350.286,0.049,43195559.807,0.262,52655239.967,0.284,31273191.861,0.014,43017.788,0.014,5.533,0.061,0.195,0.005,262070.235,0.008
24,2049.000000000001,551386515.524,0.076,417253198.496,0.049,54505457.509,0.262,67604530.579,0.284,31709864.817,0.014,43615.119,0.014,5.87,0.061,0.196,0.005,264195.866,0.008
25,2049.999999999999,593158295.051,0.076,437583610.543,0.049,68776626.846,0.262,86798057.662,0.284,32152635.112,0.014,44220.744,0.014,6.229,0.061,0.197,0.005,266338.737,0.008
