,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,SB,1,1812.185539,6899.368506,6362.070629,5986.634655,5713.108882,6039.797303,5477.336466,3014.621823,309.3444607,1586.101494,1442.609371,1324.615345,1406.211118,1590.202697,1449.573534,768.0881775,698.5098726,15082.12018,13471.65254,10532.04089,19912.76961,22773.52837,17233.13529,2283.578303,0.558840623,2.274389354,2.233181379,1.807315962,3.333821085,3.460664874,2.867855782,0.709968728,3.312487852,6.79535077,6.674814607,5.411920673,9.958421022,10.3449893,8.580951816,2.128833011,0.074469814,0.103259598,0.100880837,0.103917849,0.117773276,0.126980965,0.128213648,0.122248979
2032,SB,2,1726.816642,4074.600749,4687.311421,4418.644094,5564.625252,6104.954615,5527.5567,4329.526487,284.9533576,985.1092508,1132.678579,1036.285906,1345.054748,1565.585385,1406.8333,1052.303513,558.1638523,2790.917401,6065.875112,4373.70364,8753.283248,11599.08989,9741.374254,3785.636935,0.628520173,0.849817539,1.605030214,1.200344587,1.933234706,2.25544651,2.103682071,1.084072936,7.52627459,2.547405464,4.806680001,3.59807664,5.786297553,6.75120654,6.299262754,3.248666139,0.059670606,0.100454585,0.100486311,0.102120655,0.1016358,0.108461529,0.107420651,0.100745706
2032,SB,3,1687.774526,4166.431698,4829.410963,4550.186588,5693.54436,6243.483517,5491.855056,4394.574986,372.4954736,1014.668302,1129.759037,1035.493412,1381.50564,1610.156483,1517.099056,1116.105014,785.6227989,3687.379464,6610.502722,4700.802017,12483.46961,16876.77118,28314.97458,6499.973712,0.500007477,0.91289961,1.472362907,1.0849827,2.248616188,2.67287511,4.736798361,1.466730626,1.500043536,2.736020793,4.408738517,3.252115363,6.725091582,7.994491078,14.14584214,4.392933069,0.097777996,0.106320981,0.099331552,0.101548832,0.106937004,0.114432686,0.126178693,0.113284896
2032,SB,4,1638.321557,4028.239307,4670.556727,4369.262205,5478.521221,3938.720166,5422.777383,4248.405709,352.9084426,981.0306932,1091.993273,1030.567795,1362.138779,2183.34548,1441.872617,1080.464291,662.0939289,2982.392472,5364.574653,4700.827398,13843.56171,34915.41906,14391.82924,5147.673071,0.500008538,0.856238845,1.386045698,1.217959612,2.830991266,4.475877042,2.842829982,1.345215207,1.500036652,2.56669297,4.151766949,3.65088913,8.464940215,11.13673868,8.508070548,4.030407981,0.09373284,0.106323714,0.09923438,0.107764042,0.11132157,0.251456085,0.120446174,0.113536422
2032,SB,5,1796.013511,6026.403162,4988.773956,4266.487547,4170.946819,3882.49134,3781.494246,3218.789375,406.6764888,1486.496838,1247.506044,1054.392453,1087.503181,1109.41866,1096.215754,818.1606245,469.016735,12486.06452,6411.563611,4866.137525,5542.534557,3617.398143,4475.496039,1353.677286,0.500003386,3.901659066,2.383021404,2.024741027,2.327564607,1.531165737,1.910870062,0.770920941,1.500020515,11.67106007,7.138876129,6.070068159,6.975543669,4.591153703,5.729338694,2.31214759,0.113538038,0.119451473,0.122301349,0.127647344,0.132486261,0.147394227,0.15087062,0.124756981
2032,SB,6,1537.864664,2760.968063,3049.662321,3001.616793,3440.59072,2610.200247,2388.902596,2948.15955,212.9753362,699.1019373,771.7176785,735.9332068,865.6592799,814.7797527,755.867404,750.0604496,217.7009765,538.9467137,1032.925625,757.3583681,939.8976346,924.2138174,1116.308659,714.5495615,0.783402552,0.549907104,0.953753777,0.695045233,0.766053738,0.816575296,1.057372467,0.68281071,7.464783234,1.64964986,2.860653581,2.084936955,2.297877109,2.449465209,3.171672437,2.048238462,0.040349015,0.12469966,0.124724702,0.126079559,0.124996441,0.166956997,0.170654721,0.124953063
2032,SB,7,1532.226674,3108.932171,3776.88073,3983.208887,5021.595127,5781.681524,5836.880444,3461.787688,159.1533265,858.1678293,1026.10927,1004.561113,1201.274873,1468.608476,1534.429556,832.7023118,515.746569,550.4277799,1460.082546,1785.811281,1043.747553,1647.581864,3329.397333,383.4685029,5.399501495,0.986459305,2.186140392,2.594730381,1.334237644,1.765290307,3.400329584,0.717463327,16.19895911,2.959244781,6.556695762,7.782301289,4.001834774,5.294374565,10.19584878,2.152391851,0.000185386,0.142538494,0.139443775,0.131703613,0.114867012,0.122787078,0.130138559,0.11380802
2032,SB,8,1339.637231,2660.400975,3285.680829,3477.322548,4359.602825,5018.73385,5070.99505,2996.904547,141.5327694,812.079025,918.4691709,890.1974516,1087.737175,1326.81615,1380.59495,761.9654528,6440.769103,5353.084114,14825.16255,11118.86134,12656.67028,19699.95618,39700.84442,4806.35648,5.399970036,0.778255778,1.768065704,1.299633662,1.272233687,1.665407657,3.213747055,0.699458603,16.19942066,16.19997929,5.289423754,3.893134523,3.806852085,4.981591607,9.586898469,2.096172286,0.002270311,0.178674406,0.145536791,0.134827302,0.12323402,0.131006366,0.137474032,0.124880249
2040,NB,1,1782.87363,4539.153783,3562.830192,5032.444913,6075.585214,7559.674511,6421.791737,4253.525019,186.6263698,1357.358716,1874.725947,1202.745087,1489.964786,2150.544808,1689.339478,1074.774981,4597.389249,36186.25798,41115.84735,15223.03298,30702.91653,56101.97105,41918.12275,6618.819718,6.299932996,6.299999733,5.076550265,2.849620872,4.858486755,6.299999958,5.980611013,1.469975226,18.89872735,18.899999,15.33942567,8.529107797,14.47586961,18.89999612,17.82470908,4.403255153,0.001679285,0.148070933,0.273807151,0.118460524,0.116922957,0.135561567,0.127010026,0.120744248
2040,NB,2,1879.70162,4899.173691,3999.202117,5797.664005,5671.428521,6017.340693,5477.510171,2977.844914,196.5483798,2107.897415,2082.122849,1356.625995,1292.921479,1445.209307,1297.489829,722.2350861,3849.252382,38687.13426,38461.91764,15346.77732,6394.515555,6898.385217,6854.002523,1652.834289,6.299810612,5.399999405,5.399999949,3.214776768,1.47188692,1.456821233,1.611238432,0.689193743,18.89950482,16.19999835,16.19999996,9.61628928,4.40758081,4.364053877,4.82656386,2.066610478,0.001572349,0.195633745,0.233075371,0.101887978,0.092136364,0.097187532,0.095022758,0.100471252
