,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,41849337.532,,41849337.532,,0.0,,0.0,,15706734.821,,21363.035,,1.013,,0.142,,203149.827,
1,2026.0,46938550.366,0.122,46791564.993,0.118,0.0,,0.0,,16346293.84,0.041,22229.758,0.041,1.092,0.078,0.144,0.014,207905.652,0.023
2,2026.9999999999995,52646652.024,0.122,52317448.342,0.118,0.0,,0.0,,17011894.919,0.041,23131.645,0.041,1.177,0.078,0.147,0.021,212772.814,0.023
3,2027.999999999999,59048904.316,0.122,58495914.838,0.118,0.0,,0.0,,17704598.46,0.041,24070.123,0.041,1.268,0.077,0.149,0.014,217753.917,0.023
4,2029.0,66229721.49,0.122,65404031.757,0.118,0.0,,0.0,,18425508.041,0.041,25046.677,0.041,1.367,0.078,0.152,0.02,222851.63,0.023
5,2030.0,74283783.239,0.122,73127967.686,0.118,0.0,,0.0,,19175772.178,0.041,26062.85,0.041,1.473,0.078,0.154,0.013,228068.684,0.023
6,2031.0000000000007,83317283.058,0.122,81764067.356,0.118,0.0,,0.0,,19956586.153,0.041,27120.25,0.041,1.588,0.078,0.157,0.019,233407.87,0.023
7,2032.0000000000005,93449328.419,0.122,91420053.396,0.118,1014637.512,inf,1014637.512,inf,20769193.916,0.041,28220.55,0.041,1.712,0.078,0.159,0.013,238872.049,0.023
8,2033.0000000000007,100048326.43,0.071,97274891.513,0.064,1254587.818,0.236,1254587.824,0.236,21205342.726,0.021,28805.861,0.021,1.795,0.048,0.161,0.013,241402.105,0.011
9,2034.0000000000002,107113317.889,0.071,103504692.542,0.064,1551283.66,0.236,1551283.675,0.236,21650650.571,0.021,29403.312,0.021,1.883,0.049,0.163,0.012,243958.957,0.011
10,2034.9999999999993,114677209.291,0.071,110133470.329,0.064,1918144.717,0.236,1918144.744,0.236,22105309.789,0.021,30013.154,0.021,1.975,0.049,0.164,0.006,246542.892,0.011
11,2035.9999999999998,122775230.848,0.071,117186776.646,0.064,2371764.268,0.236,2371764.313,0.236,22569516.758,0.021,30635.645,0.021,2.072,0.049,0.166,0.012,249154.194,0.011
12,2036.999999999999,131445100.582,0.071,124691799.682,0.064,2932659.716,0.236,2932659.786,0.236,23043471.978,0.021,31271.047,0.021,2.173,0.049,0.168,0.012,251793.155,0.011
13,2038.0000000000005,140727200.004,0.071,132677468.85,0.064,3626200.6,0.236,3626200.704,0.236,23527380.16,0.021,31919.627,0.021,2.279,0.049,0.169,0.006,254460.066,0.011
14,2038.999999999999,150664762.196,0.071,141174566.293,0.064,4483756.067,0.236,4483756.216,0.236,24021450.315,0.021,32581.659,0.021,2.39,0.049,0.171,0.012,257155.225,0.011
15,2039.9999999999998,161304073.177,0.071,150215845.545,0.064,5544113.711,0.236,5544113.922,0.236,24525895.841,0.021,33257.422,0.021,2.507,0.049,0.173,0.012,259878.929,0.011
16,2041.0000000000002,172386378.357,0.069,159052513.123,0.059,6411485.942,0.156,6411486.162,0.156,24961738.77,0.018,33850.474,0.018,2.633,0.05,0.174,0.006,262554.84,0.01
17,2041.9999999999995,184230087.05,0.069,168409010.641,0.059,7414557.878,0.156,7414558.104,0.156,25405326.944,0.018,34454.101,0.018,2.764,0.05,0.175,0.006,265258.305,0.01
18,2043.0,196887511.055,0.069,178315917.857,0.059,8574559.63,0.156,8574559.859,0.156,25856798.001,0.018,35068.492,0.018,2.902,0.05,0.177,0.011,267989.606,0.01
19,2044.0000000000002,210414556.222,0.069,188805613.431,0.059,9916042.744,0.156,9916042.97,0.156,26316292.026,0.018,35693.839,0.018,3.047,0.05,0.178,0.006,270749.03,0.01
20,2044.9999999999993,224870969.382,0.069,199912380.741,0.059,11467399.836,0.156,11467400.055,0.156,26783951.592,0.018,36330.337,0.018,3.2,0.05,0.179,0.006,273536.868,0.01
21,2045.9999999999993,240320602.238,0.069,211672519.939,0.059,13261465.526,0.156,13261465.729,0.156,27259921.808,0.018,36978.186,0.018,3.36,0.05,0.181,0.011,276353.411,0.01
22,2046.9999999999995,256831693.387,0.069,224124466.586,0.059,15336211.383,0.156,15336211.559,0.156,27744350.359,0.018,37637.587,0.018,3.527,0.05,0.182,0.006,279198.956,0.01
23,2048.0,274477169.721,0.069,237308917.269,0.059,17735549.599,0.156,17735549.734,0.156,28237387.555,0.018,38308.746,0.018,3.704,0.05,0.183,0.005,282073.801,0.01
24,2049.000000000001,293334968.534,0.069,251268962.614,0.059,20510262.392,0.156,20510262.47,0.156,28739186.38,0.018,38991.874,0.018,3.889,0.05,0.185,0.011,284978.247,0.01
25,2049.999999999999,313488381.756,0.069,266050228.114,0.059,23719076.821,0.156,23719076.821,0.156,29249902.534,0.018,39687.184,0.018,4.083,0.05,0.186,0.005,287912.599,0.01
