Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2032,NB,1,24.073907202724065,415.7557302975356,1239.0360194415637,983.4526075222852,906.7199200348489,1115.1426376136942,1186.4354051850512,344.89879431233254
2032,NB,10,195.57901409624634,330.5413951461041,473.2820563800539,360.1381240394923,322.66691488497764,373.3481635076235,371.88464367323974,328.66022945412294
2032,NB,2,194.9139328594261,331.5962890106802,484.13415974154805,393.58453596181283,408.8323013289054,1259.2095892633763,1233.8906021903142,330.5478184243134
2032,NB,3,185.61984449540628,415.4982390693728,965.1129664943315,533.1699990545663,573.5197139210843,871.4685795468425,852.9175595707177,372.2654648668018
2032,NB,4,208.0994248385,383.1745433666515,879.6763210997937,417.5409951442003,406.0567291765,978.1627122316443,999.48374481623,244.50396716461552
2032,NB,5,211.47480425764493,388.04377858189906,1211.7420438952379,418.0270307671338,411.58747769386815,450.6636638348631,449.2580573644628,331.10995506148
2032,NB,6,212.7414255649731,390.8712324166316,1148.8421929096567,513.9527244880713,481.1991409498273,419.0565125623708,618.5243417119473,351.1068316017999
2032,NB,7,206.79299045358079,394.82647159375205,1237.8875982021314,407.5044073813935,403.0031762970514,424.7846401951722,474.80056687877783,363.1911174369564
2032,NB,8,205.20710352223938,382.60734116462515,1167.3061426800448,379.6362434951699,361.8679713165289,403.43153138243434,421.1894474116233,351.79721772019843
2032,NB,9,185.19640808709124,359.09200850176535,1310.4374852040323,343.8497152188425,332.99548044633934,432.4111093383181,450.4615087980906,337.35044640431283
2032,SB,1,30.83289826183063,290.02522932238327,321.83635366786376,391.9143181027123,425.40190504296703,555.4035190814058,1155.7589395718749,476.54204064536214
2032,SB,10,180.65005452403224,272.76589274565345,321.30485620008284,321.2377269118744,330.43473693241225,447.7485688273513,624.4790314252416,303.9424595153009
2032,SB,2,29.154460693756242,736.8902575759877,1245.7667816539713,917.8487616986633,641.383817881644,1059.4044748258614,1360.475243601568,361.1520518199814
2032,SB,3,26.836857929246335,973.0315965888841,1259.8438270270663,1310.208715357974,1178.3258928031623,1241.336485175189,1145.9479965678988,356.67393250822494
2032,SB,4,0.16267808013899426,334.8457707552256,457.2382623479207,384.2358979158352,405.3476012434619,862.0770727229283,1195.5252808828145,327.87131777860446
2032,SB,5,212.56866989857156,277.771525871001,336.1383784544297,379.03200006980774,387.63812322503105,1192.2287526524246,1366.839749532376,360.35258101519196
2032,SB,6,211.2537044134112,328.9391560811281,532.4083572121849,391.5688618733358,412.8744585317452,951.4679314728744,1185.2672782845539,402.9807672457797
2032,SB,7,209.39484101490098,334.18951218042525,380.8921681427282,362.018678517574,385.29264884861647,467.54274578537206,1247.53918524183,378.4527540738177
2032,SB,8,201.64474510212415,351.93724802617965,380.0937384891523,348.33389826742484,362.98141725903787,420.71387462488855,958.2754238536958,370.2195428512022
2032,SB,9,177.07276891305827,280.0188336578463,356.7160861565331,333.4666759558064,334.0485733423894,407.7211203480864,654.5745063363918,347.1303111518304
2040,NB,1,86.37654189634786,444.2264905970831,1620.0342486636418,1278.4168416761452,1192.2013051079707,1133.3990868583298,1215.372186434848,375.3623714385353
2040,NB,10,207.3263705393198,367.7140751137031,626.3926788750351,401.94715807819125,360.8607214824474,416.4264578712315,415.864221691201,362.9793705228635
2040,NB,2,204.02888313538128,370.16524588125105,663.2337904594605,437.4442908292177,453.10507548166225,1421.2683137968243,1368.911810236644,369.0003168634216
2040,NB,3,196.2815920159548,610.2099713129329,1254.6803355860357,766.7225664619341,832.1099079307654,1190.3913898768783,1119.9220861838842,547.2300564154017
2040,NB,4,230.82692900275447,428.7935078631189,1181.6441993193723,496.4444190606343,453.9325101824119,1352.490967953729,1326.9496012154777,274.9173204322106
2040,NB,5,227.7860365216211,429.7431658074356,1228.5791774751233,465.83227650802155,455.48748681530464,517.345070968332,585.2912338512073,364.68005019469734
2040,NB,6,227.96682899306475,433.24007263866207,1155.089778983215,728.0830641064181,687.1982521300586,465.5536031129254,807.8393727559638,385.95687472866877
2040,NB,7,213.72634926914336,453.0660517877149,1301.5646695102564,600.8165328208433,507.24715789313444,471.7152019602765,635.9681476995685,396.2322453090055
2040,NB,8,212.96650857421915,422.7436737289239,1548.4758912600846,454.8796630003592,400.8488638814002,443.8212006975524,561.3438541684426,382.0675943710494
2040,NB,9,190.64198896900342,392.5872632719152,1364.5654846866596,377.16494849410543,366.1407296391834,585.2039929550035,587.0335213433449,364.30725479094787
2040,SB,1,101.44194295035419,315.65887692674636,353.0751974578676,416.81800748660186,456.85845720558547,763.1926043681075,1179.5052973993845,660.140192037632
