,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT lights,AADT mediumA,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeHeavies,InScopeVeh,TollLights,TollHeavies,CaptureRateLights,CaptureRateHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourHeavies,RevenuePerDay,RevenuePerDayLights,RevenuePerDayHeavies,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours
120,2032,8SB,8,SB,Night,8,OP,NT,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,930.6,31.3,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,930.6,156.5,1087.1,1400.1,1.2,0.1750125,1400.1,0.0,1.0,0.0,744.48,125.2,869.68,5.398491134965668,16.195473404897005,0.0007639275829196676,0.0003857450764895654,6595602.786552913,19786808.359658737,69.99799473606588,70.0,0.0,3.257142857142857,3.257236165974408,-9.330883155067582e-05,6.531618208558964e-05,0.5687288069320341,930.0312711930679,0.04829528357649359,156.4517047164235,0.6170240905085277,1086.4829759094914,8691.863807275931,0.7136146576615149,1399.3863853423386,20.514266312869538,61.54279893860861,6.243585076219977,14.639281132035542,11.66705420520431,2.972226926831232,117.11424905628434,93.33643364163449,23.777815414649854,4.549830455456273,0.3863622686119487,4.9361927240682215,8696.8
121,2032,8SB,8,SB,AM-Early,1,OP,AM,3.8,70,6000.0,1,6,70,3600,1,5,0.5,0,4220.1,64.8,3.6,1.8,0.375,0.375,3.246,0.715,4220.1,324.0,4544.1,5192.1,1.2,0.8653500000000001,5192.1,0.0,1.0,0.0,3376.0800000000004,259.2,3635.2800000000007,1.3152263356291556,3.9456790068874668,0.1479236376532584,0.1476259087235029,54.30656986248716,162.91970958746148,58.46564390300797,69.98988286666219,3.6016340788047136,3.257613681599712,3.899726143070319,-0.6421124614706071,0.44980830014922374,499.40203460841263,3720.697965391588,38.26463554113195,285.73536445886805,537.6666701495446,4006.4333298504557,4006.4333298504557,614.1959412318085,4577.904058768192,4.997860075390791,14.993580226172373,1.502430263940168,3069.665373149524,2495.9414903383154,573.7238828112087,3069.665373149524,2495.9414903383154,573.7238828112087,499.40203460841263,38.26463554113195,537.6666701495446,4544.1
122,2032,8SB,8,SB,AM-Peak,2,Peak,AM,3.8,70,6000.0,1,6,70,3600,1,5,0.5,0,5017.6,162.0,3.6,1.8,0.375,0.375,3.246,0.715,5268.4800000000005,850.5,6118.9800000000005,7447.6,1.2,1.2412666666666667,7447.6,0.0,1.0,0.0,4214.784000000001,680.4000000000001,4895.184,5.399994465901751,16.199983397705253,0.13280671114191392,0.13185873728548064,57.28877213841268,171.86631641523803,24.983145607345975,69.95472904972931,8.292226342343781,3.2592507053800426,9.12615263039413,-5.866901925014087,4.108306841275891,559.7516012135605,4708.72839878644,89.71668484904104,760.783315150959,649.4682860626016,5469.5117139374,10939.0234278748,828.9016557606838,6991.078344239317,20.519978970426653,61.55993691127996,6.891890566390254,17009.044544761062,11486.091085564909,5522.953459196154,34018.089089522124,22972.182171129818,11045.906918392307,1119.503202427121,179.4333696980821,1298.9365721252032,12237.960000000001
123,2032,8SB,8,SB,AM-Shoulder,1,OP,AM,3.8,70,6800.0,1,6,70,3600,1,5,0.5,0,4080.0,214.1,3.6,1.8,0.34615384615384615,0.34615384615384615,3.246,0.715,4080.0,1070.5,5150.5,7291.5,1.2,1.0722794117647059,7291.5,0.0,1.0,0.0,3264.0,856.4000000000001,4120.400000000001,2.655050497150918,7.965151491452754,0.12980371954164285,0.12964926724388764,57.65592935431333,172.96778806294,39.158449207424155,69.97127639209968,4.564706020572351,3.25847993285632,5.822498199361094,-2.564018266504774,1.7957487395527656,423.6793405839223,3656.320659416078,111.03163246766539,959.4683675323346,534.7109730515876,4615.789026948412,4615.789026948412,756.7742379869185,6534.725762013082,10.089191889173488,30.26757566752046,3.7576820339617845,7635.240503833064,4274.582166629681,3360.658337203384,7635.240503833064,4274.582166629681,3360.658337203384,423.6793405839223,111.03163246766539,534.7109730515876,5150.5
124,2032,8SB,8,SB,MD,5,OP,MD,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,4279.1,210.7,3.6,1.8,0.3103448275862069,0.3103448275862069,3.249,0.708,4279.1,1053.5,5332.6,7439.6,1.2,0.92995,7439.6,0.0,1.0,0.0,3423.2800000000007,842.8000000000001,4266.080000000001,1.6678015878225931,5.003404763467779,0.12931193046737643,0.1291884875078697,57.41928379170403,172.25785137511207,52.395553669047175,69.96881813577075,3.770138553124279,3.258594414980373,4.351514280012116,-1.0929198650317424,0.7660599960084813,442.6709453303605,3836.4290546696398,108.8800572716326,944.6199427283674,551.5510026019931,4781.0489973980075,23905.244986990037,769.3111171452583,6670.288882854742,6.337646033725854,19.01293810117756,2.326273176281954,4875.621550276852,2805.491760918633,2070.129789358218,24378.10775138426,14027.458804593167,10350.64894679109,2213.3547266518026,544.4002863581629,2757.7550130099653,26663.0
125,2032,8SB,8,SB,PM-Shoulder,1,OP,PM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,5530.3,182.9,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,5530.3,914.5,6444.8,8273.8,1.2,1.034225,8273.8,0.0,1.0,0.0,4424.240000000001,731.6,5155.84,2.2152087296159295,6.645626188847789,0.13615443360523208,0.13580719912215544,57.44027342396892,172.32082027190677,43.39781895800361,69.93153675945408,4.082987146161012,3.260331612391981,5.253720243882239,-1.9933886314902582,1.3976041707175673,602.379891333612,4927.920108666388,99.35654687776892,815.1434531222311,701.7364382113809,5743.063561788619,5743.063561788619,900.4495319669188,7373.350468033081,8.417793172540533,25.253379517621596,2.842496919321791,7579.7979224084465,5070.709336543787,2509.0885858646598,7579.7979224084465,5070.709336543787,2509.0885858646598,602.379891333612,99.35654687776892,701.7364382113809,6444.8
126,2032,8SB,8,SB,PM-Peak,3,Peak,PM,3.8,70,7200.0,1,6,70,3600,1,5,0.5,0,6023.4,165.5,3.6,1.8,0.3333333333333333,0.3333333333333333,3.399,0.592,6324.57,868.875,7193.445,8505.9,1.2,1.1813749999999998,8505.9,0.0,1.0,0.0,5059.656,695.1,5754.756,4.444223299561129,13.332669898683386,0.1333770660469937,0.13245038156194616,58.02119157970322,174.06357473910964,29.9832443280546,69.91004548923519,7.458525789582146,3.2613338813390937,7.604247142350299,-4.342913261011205,3.0429729996452095,674.842072487068,5649.727927512931,92.06626022370878,776.8087397762912,766.9083327107768,6426.536667289222,19279.610001867666,951.0408531581943,7980.154146841805,16.88804853833229,50.66414561499687,5.511268737295267,16061.224090072537,11396.765675870362,4664.458414202176,48183.67227021761,34190.29702761109,13993.375242606528,2024.526217461204,276.1987806711263,2300.7249981323303,21580.335
127,2032,8SB,8,SB,PM-Late,3,OP,NT,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,3500.1,59.0,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,3500.1,295.0,3795.1,4385.1,1.2,0.5481375,4385.1,0.0,1.0,0.0,2800.08,236.0,3036.08,0.7465636224990418,2.2396908674971256,0.13765995890299484,0.1375284234060323,65.03457332881709,195.1037199864513,69.0696383412455,69.9969623794522,2.150281374023959,3.2572842056204716,3.3010162710501403,-0.043732065429668676,0.030711389735098432,385.4588977250978,3114.641102274902,32.45670792382362,262.5432920761764,417.9156056489214,3377.1843943510785,10131.553183053235,482.82902149656866,3902.2709785034313,2.8369417654963587,8.510825296489077,0.8625248219109579,1369.7578166773549,1093.5244458385193,276.2333708388356,4109.273450032065,3280.573337515558,828.7001125165068,1156.3766931752934,97.37012377147087,1253.7468169467643,11385.3
128,2032,9NB,9,NB,Night,8,OP,NT,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,826.8,36.6,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,826.8,183.0,1009.8,1375.8,1.2,0.171975,1375.8,0.0,1.0,0.0,661.44,146.4,807.84,5.397949645901304,16.193848937703912,0.0006072999757375479,0.00040350101068052603,7321526.723077296,21964580.16923189,69.99819373255364,70.0,0.0,2.914285714285714,2.914360915932134,-7.520164641983129e-05,5.2641152493818753e-05,0.4016924959518437,826.3983075040481,0.05907254796362901,182.94092745203636,0.4607650439154727,1009.3392349560845,8074.713879648676,0.5789101398427308,1375.2210898601572,18.353028796064432,55.0590863881933,6.7820417925323575,10.624754466867325,7.372273945367183,3.252480521500142,84.9980357349386,58.97819156293746,26.019844172001136,3.2135399676147496,0.4725803837090321,3.6861203513237815,8078.4
129,2032,9NB,9,NB,AM-Early,1,OP,AM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,5253.7,75.5,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,5253.7,377.5,5631.2,6386.2,1.2,0.798275,6386.2,0.0,1.0,0.0,4202.96,302.0,4504.96,1.1540600895120687,3.462180268536206,0.1327719566426929,0.1324854512381011,57.01342233432476,171.04026700297428,61.83993554450536,69.98341002339149,2.8568957708250786,2.9149765627570074,3.298839143407321,-0.38386258065031376,0.2691874003851249,558.0352228909726,4695.664777109027,40.01060627390653,337.48939372609345,598.0458291648791,5033.154170835121,5033.154170835121,678.0670417126922,5708.132958287308,3.9238043043410338,11.7714129130231,1.30847850230286,2660.602376904053,2189.6210095535066,470.9813673505464,2660.602376904053,2189.6210095535066,470.9813673505464,558.0352228909726,40.01060627390653,598.0458291648791,5631.2
130,2032,9NB,9,NB,AM-Peak,2,Peak,AM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,5457.3,137.2,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,5730.165000000001,720.3000000000001,6450.465000000001,7515.3,1.2,0.9394125,7515.3,0.0,1.0,0.0,4584.1320000000005,576.2400000000001,5160.372000000001,2.366831642644836,7.100494927934507,0.12565718951648072,0.1251558816920013,58.49918028881689,175.49754086645066,51.76702288446255,69.963854655215,5.2721757686767905,2.9157913183217405,3.9407327026570993,-1.0249413843353588,0.7185128918599692,576.0291434925639,5154.135856507437,72.11982526619883,648.1801747338012,648.1489687587627,5802.316031241238,11604.632062482477,792.3886192911604,7098.676380708841,8.047227584992442,24.141682754977325,2.893548470811503,6376.5315551939,4635.437613272929,1741.0939419209703,12753.0631103878,9270.875226545859,3482.1878838419407,1152.0582869851278,144.23965053239766,1296.2979375175255,12900.930000000002
131,2032,9NB,9,NB,AM-Shoulder,1,OP,AM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,4241.6,196.7,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,4241.6,983.5,5225.1,7192.1,1.2,0.8990125,7192.1,0.0,1.0,0.0,3393.2800000000007,786.8000000000001,4180.080000000001,1.531459824678927,4.594379474036781,0.12973986092193898,0.1296215779017826,57.60250683750995,172.80752051252983,54.96110501984647,69.97322664826663,3.2556155255998114,2.915400786438558,3.7117157656552857,-0.7963149792167279,0.5582010359586996,440.2436752691972,3801.356324730803,101.98625749312257,881.5137425068774,542.2299327623198,4682.87006723768,4682.87006723768,746.2024477485649,6445.897552251436,5.206963403908352,15.620890211725056,2.1075543800805394,3885.4488373336117,2292.332705928822,1593.1161314047895,3885.4488373336117,2292.332705928822,1593.1161314047895,440.2436752691972,101.98625749312257,542.2299327623198,5225.1
132,2032,9NB,9,NB,MD,5,OP,MD,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,3735.0,193.3,3.6,1.8,0.3103448275862069,0.3103448275862069,3.249,0.708,3735.0,966.5,4701.5,6634.5,1.2,0.8293125,6634.5,0.0,1.0,0.0,2988.0,773.2,3761.2000000000003,1.2416418125436919,3.7249254376310756,0.13252727504599218,0.13246544817107125,56.76933416800159,170.30800250400478,60.029862727081195,69.98009159376632,2.9705428122328197,2.915114789849345,3.3983086206187467,-0.4831938307694017,0.33881603443312236,395.9914978374246,3339.0085021625755,102.4222845258723,864.0777154741277,498.41378236329695,4203.086217636703,21015.43108818351,703.2583514150415,5931.241648584959,4.221582162648552,12.664746487945656,1.7519478895569214,2968.862912067367,1671.7106438309545,1297.152268236412,14844.314560336834,8358.553219154772,6485.76134118206,1979.957489187123,512.1114226293615,2492.0689118164846,23507.5
133,2032,9NB,9,NB,PM-Shoulder,1,OP,PM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,4233.6,185.3,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,4233.6,926.5,5160.1,7013.1,1.2,0.8766375000000001,7013.1,0.0,1.0,0.0,3386.8800000000006,741.2,4128.080000000001,1.3459198072312746,4.037759421693824,0.14136595522975465,0.14126642597026257,56.58218181225591,169.74654543676775,57.33268784034699,69.96373574720381,3.0315550721806157,2.915796273902557,3.5581795949995243,-0.6423833210969674,0.45072571649966664,478.7895264485515,3754.810473551449,104.70667492915862,821.7933250708413,583.4962013777101,4576.60379862229,4576.60379862229,792.9095512360274,6220.190448763973,4.576127344586333,13.728382033759003,1.8289624985246695,3628.4550791948636,2191.001844282758,1437.4532349121055,3628.4550791948636,2191.001844282758,1437.4532349121055,478.7895264485515,104.70667492915862,583.4962013777101,5160.1
134,2032,9NB,9,NB,PM-Peak,3,Peak,PM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,4728.8,157.8,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,4965.240000000001,828.45,5793.6900000000005,7095.8,1.2,0.8869750000000001,7095.8,0.0,1.0,0.0,3972.192000000001,662.7600000000001,4634.952,1.9468133885889247,5.840440165766774,0.13720381561446743,0.13696043119992068,57.245723213954,171.737169641862,56.74161331626469,69.9578038754808,4.741116782253997,2.9160435105010354,3.5952449723794593,-0.6792014618784239,0.4766714806656212,544.9998987532628,4420.240101246738,90.77189538205944,737.6781046179406,635.7717941353222,5157.918205864678,15473.754617594035,817.3155848994411,6633.27441510056,6.619165521202344,19.85749656360703,2.502723364047109,5409.947139507707,3607.444538886365,1802.502600621342,16229.841418523121,10822.333616659096,5407.507801864026,1634.9996962597884,272.31568614617834,1907.3153824059668,17381.07
135,2032,9NB,9,NB,PM-Late,3,OP,NT,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,2703.5,54.9,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,2703.5,274.5,2978.0,3527.0,1.2,0.440875,3527.0,0.0,1.0,0.0,2162.8,219.60000000000002,2382.4,0.5843467305459389,1.7530401916378167,0.13827718226202726,0.13821088609510707,64.88881289593522,194.66643868780565,69.74650429707303,69.99895391785174,1.543565438991137,2.9143292661117064,2.924877770663569,-0.010548504551862514,0.007414439464498392,299.0658897963126,2404.4341102036874,30.351110586485515,244.1488894135145,329.4170003827981,2648.582999617202,7945.748998851606,390.1192215557692,3136.8807784442306,1.9867788838561922,5.960336651568577,0.6920252791274722,775.0806315734176,594.1777947289769,180.90283684444066,2325.2418947202527,1782.5333841869306,542.7085105333219,897.1976693889378,91.05333175945654,988.2510011483944,8934.0
136,2032,9SB,9,SB,Night,8,OP,NT,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,699.9,26.3,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,699.9,131.5,831.4,1094.4,1.2,0.1368,1094.4,0.0,1.0,0.0,559.92,105.2,665.12,5.396878746322074,16.190636238966224,0.000514095152218243,0.00029019351079006346,28880035.159812342,86640105.47943702,69.99954216584659,70.0,0.0,2.914285714285714,2.9143047752608506,-1.9060975136486746e-05,1.3342682595705867e-05,0.28785215763003863,699.61214784237,0.030528357335114678,131.4694716426649,0.3183805149651533,831.0816194850348,6648.652955880279,0.3794372296353827,1094.0205627703647,18.349387737495054,55.04816321248516,6.43185315661247,6.962440848620585,5.281910851428124,1.6805299971924612,55.69952678896468,42.255286811424995,13.44423997753969,2.302817261040309,0.24422685868091742,2.5470441197212264,6651.2
137,2032,9SB,9,SB,AM-Early,1,OP,AM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,1789.7,75.5,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,1789.7,377.5,2167.2,2922.2,1.2,0.36527499999999996,2922.2,0.0,1.0,0.0,1431.7600000000002,302.0,1733.76,0.5000043917520263,1.5000131752560788,0.11253294295342302,0.1125102871860519,61.169299828460446,183.50789948538136,69.90571873441829,69.9998541813079,1.4107143915972309,2.9142917851173786,2.9182161873626513,-0.0039244022452726846,0.0027513311538559693,161.12016640299296,1628.579833597007,33.978106730187676,343.5218932698123,195.09827313318064,1972.1017268668195,1972.1017268668195,263.054486593556,2659.145513406444,1.7000149319568894,5.100044795870668,0.6741648526897355,447.19655512729855,273.9066887244668,173.28986640283176,447.19655512729855,273.9066887244668,173.28986640283176,161.12016640299296,33.978106730187676,195.09827313318064,2167.2
138,2032,9SB,9,SB,AM-Peak,2,Peak,AM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,3542.9,144.1,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,3720.045,756.525,4476.57,5704.4,1.2,0.71305,5704.4,0.0,1.0,0.0,2976.036,605.22,3581.256,1.4085325219790976,4.225597565937293,0.13028054528459052,0.13015823741648017,57.48257238082985,172.44771714248952,65.69141897100353,69.98904558733466,3.924445484586182,2.9147418469286315,3.1054284287883394,-0.19068658185970788,0.13379990015183757,387.71959286657165,3332.3254071334286,78.77436844920213,677.7506315507978,466.4939613157738,4010.0760386842267,8020.152077368453,624.042698214178,5365.577301785822,4.789010574728932,14.367031724186797,1.8842353994444632,2988.5470808300743,1856.793230267608,1131.7538505624664,5977.0941616601485,3713.586460535216,2263.5077011249327,775.4391857331433,157.54873689840426,932.9879226315476,8953.14
139,2032,9SB,9,SB,AM-Shoulder,1,OP,AM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,3383.9,236.7,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,3383.9,1183.5,4567.4,6934.4,1.2,0.8667999999999999,6934.4,0.0,1.0,0.0,2707.1200000000003,946.8000000000001,3653.92,1.392775317028116,4.178325951084348,0.13073182419266477,0.1307457346168085,57.3890203453678,172.16706103610338,57.443168246626485,69.97677473347262,3.12622968082926,2.9152529646728462,3.551336150613184,-0.636083185940338,0.44593530542922905,353.9067359084467,3029.9932640915536,123.7900615351943,1059.7099384648056,477.696797443641,4089.7032025563594,4089.7032025563594,725.2769205140296,6209.123079485971,4.735436077895595,14.206308233686784,2.114621237378677,3434.502495867151,1675.902725431127,1758.5997704360243,3434.502495867151,1675.902725431127,1758.5997704360243,353.9067359084467,123.7900615351943,477.696797443641,4567.4
140,2032,9SB,9,SB,MD,5,OP,MD,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,3708.7,157.8,3.6,1.8,0.3103448275862069,0.3103448275862069,3.249,0.708,3708.7,789.0,4497.7,6075.7,1.2,0.7594624999999999,6075.7,0.0,1.0,0.0,2966.96,631.2,3598.16,1.0347619453308916,3.104285835992675,0.13438740814013708,0.1343043294560161,56.41418452052972,169.24255356158918,63.81088256783692,69.98625319959854,2.700591172632476,2.9148581424726165,3.196946849671433,-0.2820887071988163,0.19786279477000307,398.7220644554611,3309.977935544539,84.77289275263738,704.2271072473626,483.4949572080985,4014.2050427919016,20071.025213959507,653.0407427133732,5422.659257286627,3.5181906141250314,10.554571842375095,1.3976189394247973,2297.5218116554292,1402.7802248117591,894.7415868436702,11487.609058277147,7013.901124058795,4473.7079342183515,1993.6103222773056,423.8644637631869,2417.4747860404923,22488.5
141,2032,9SB,9,SB,PM-Shoulder,1,OP,PM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,5612.8,145.2,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,5612.8,726.0,6338.8,7790.8,1.2,0.97385,7790.8,0.0,1.0,0.0,4490.240000000001,580.8000000000001,5071.040000000001,1.8117432670871116,5.435229801261335,0.13821168796769348,0.1378972417264613,57.09444266798406,171.2833280039522,49.20899516736064,69.94530488106028,3.4114694610854603,2.9165645978224752,4.14558353216099,-1.229018934338515,0.8619084725126929,620.6036497800561,4992.196350219944,80.09071799472873,645.9092820052713,700.6943677747848,5638.105632225215,5638.105632225215,860.8758037642424,6929.924196235758,6.15992710809618,18.47978132428854,2.2259147682622467,5302.932200311443,3822.8732456635953,1480.058954647848,5302.932200311443,3822.8732456635953,1480.058954647848,620.6036497800561,80.09071799472873,700.6943677747848,6338.8
142,2032,9SB,9,SB,PM-Peak,3,Peak,PM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,6289.8,128.1,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,6604.290000000001,672.525,7276.8150000000005,8211.3,1.2,1.0264125,8211.3,0.0,1.0,0.0,5283.432000000001,538.02,5821.452000000001,2.808605378236211,8.425816134708633,0.1335157918117615,0.1328707885659449,57.89511651833785,173.68534955501357,44.49434416147007,69.92383143856378,5.57518448087167,2.91746026788074,4.584852386174827,-1.667392118294087,1.1693966703223784,705.4216069635987,5898.868393036402,71.48714166424966,601.0378583357503,776.9087486278484,6499.906251372153,19499.71875411646,919.8830319563477,7701.981968043653,9.549258286003116,28.647774858009353,3.3254721812103196,8784.200665062823,6736.253125422779,2047.9475396400444,26352.601995188466,20208.759376268335,6143.842618920133,2116.2648208907963,214.461424992749,2330.7262458835453,21830.445
143,2032,9SB,9,SB,PM-Late,3,OP,NT,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,3106.0,46.9,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,3106.0,234.5,3340.5,3809.5,1.2,0.4761875,3809.5,0.0,1.0,0.0,2484.8,187.60000000000002,2672.4,0.6353180800130397,1.9059542400391192,0.13812472342042587,0.1380326340271799,64.92552814034721,194.77658442104166,69.59804153229636,69.9984708305654,1.6682277331622821,2.9143493790570316,2.9311169611767824,-0.016767582119750823,0.01178187282374771,343.2123127550742,2762.787687244926,25.894922143498956,208.60507785650105,369.10723489857315,2971.392765101427,8914.17829530428,420.8970791855711,3388.602920814429,2.160081472044335,6.480244416133005,0.7244602623537116,909.1719823863294,741.3665577597214,167.80542462660802,2727.515947158988,2224.0996732791646,503.4162738798241,1029.6369382652226,77.68476643049686,1107.3217046957195,10021.5
144,2032,10NB,10,NB,Night,8,OP,NT,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,803.5,37.2,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,803.5,186.0,989.5,1361.5,1.2,0.1701875,1361.5,0.0,1.0,0.0,642.8000000000001,148.8,791.6,5.399760978418479,16.19928293525544,0.0007809932632120385,0.0005423702157431962,7803711.69642154,23411135.089264624,69.99830476899618,70.0,0.0,3.857142857142857,3.857236270093059,-9.341295020171003e-05,6.538906514123345e-05,0.5020224695926985,802.9979775304073,0.0807046881025876,185.9192953118974,0.582727157695286,988.9172728423047,7911.338182738437,0.7441365339004613,1360.7558634660995,24.298924402883156,72.89677320864948,6.895438740599124,18.08171738267081,12.198606037181689,5.88311134548912,144.65373906136648,97.58884829745351,47.06489076391296,4.016179756741588,0.6456375048207008,4.661817261562288,7916.0
145,2032,10NB,10,NB,AM-Early,1,OP,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,4780.6,77.8,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,4780.6,389.0,5169.6,5947.6,1.2,0.74345,5947.6,0.0,1.0,0.0,3824.4800000000005,311.20000000000005,4135.68,1.0048300314469272,3.0144900943407817,0.13412373092395702,0.13383330459178172,56.76125937152753,170.2837781145826,64.48742079663388,69.98777430070994,3.5029291311282664,3.857816635801507,4.186863060494637,-0.3290464246931295,0.2308041423462454,512.9535264440552,4267.646473555945,41.64892438896248,347.3510756110375,554.6024508330177,4614.997549166982,4614.997549166982,637.9002996109426,5309.699700389057,4.521735141511172,13.565205424533518,1.1557492707709969,2884.416201531305,2319.439986484165,564.9762150471402,2884.416201531305,2319.439986484165,564.9762150471402,512.9535264440552,41.64892438896248,554.6024508330177,5169.6
146,2032,10NB,10,NB,AM-Peak,2,Peak,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,6501.5,191.6,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,6826.575000000001,1005.9000000000001,7832.475,9375.5,1.2,1.1719375,9375.5,0.0,1.0,0.0,5461.260000000001,804.7200000000001,6265.9800000000005,4.743694706134536,14.231084118403608,0.11859033901193154,0.11718407052797788,60.360107808184665,181.080323424554,29.366132341702677,69.91931514406662,8.967725102249123,3.8615938878072997,9.194264905514116,-5.332671017706816,3.7359854338598817,647.6526748323014,6178.9223251676995,94.30036523527438,911.5996347647257,741.9530400675758,7090.5219599324255,14181.043919864851,930.5537705381246,8913.721229461877,21.346626177605412,64.03987853281623,5.949518037790087,19864.18347783855,13825.19954257137,6038.983935267178,39728.3669556771,27650.39908514274,12077.967870534356,1295.3053496646028,188.60073047054877,1483.9060801351516,15664.95
147,2032,10NB,10,NB,AM-Shoulder,1,OP,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,4757.4,241.5,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,4757.4,1207.5,5964.9,8379.9,1.2,1.0474875,8379.9,0.0,1.0,0.0,3805.92,966.0,4771.92,2.4926511571788703,7.477953471536611,0.1245419164292973,0.12432009027754319,58.75283992061403,176.2585197618421,41.077533266173596,69.95324321925742,5.122509042617358,3.8597209732467666,6.57293606825069,-2.7132150950039233,1.9010552477754832,473.9965705765912,4283.403429423409,120.09320720810672,1087.4067927918932,594.0897777846978,5370.810222215302,5370.810222215302,834.2761922009113,7545.623807799088,11.216930207304916,33.65079062191475,3.5004128898680187,9358.017821533726,5316.786450659502,4041.2313708742226,9358.017821533726,5316.786450659502,4041.2313708742226,473.9965705765912,120.09320720810672,594.0897777846978,5964.9
148,2032,10NB,10,NB,MD,5,OP,MD,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,3974.7,192.8,3.6,1.8,0.3103448275862069,0.3103448275862069,3.249,0.708,3974.7,964.0,4938.7,6866.7,1.2,0.8583375,6866.7,0.0,1.0,0.0,3179.76,771.2,3950.96,1.3471524622019113,4.0414573866057335,0.13164472209583875,0.13152983290425074,56.96318270140153,170.88954810420458,58.0838644248796,69.97715174519554,4.083602475477658,3.8584022536832894,4.648451040119644,-0.7900487864363548,0.5539157280837513,418.59862153146423,3556.1013784685356,101.43580713575818,862.5641928642418,520.0344286672224,4418.665571332777,22093.327856663887,722.9060429387388,6143.793957061262,6.062186079908601,18.1865582397258,1.8726926564870818,4382.3909505850315,2537.622736516971,1844.7682140680602,21911.954752925158,12688.113682584855,9223.8410703403,2092.993107657321,507.1790356787909,2600.172143336112,24693.5
