,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,218945123.329,,218945123.329,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,86096595.242,,81242500.702,,1358645.366,,395821.62,,3099627.554,,21858.306,,1.102,,0.88,,3.52,,3.52,,6.159,,0.148,,181797.189,
1,2026.0,243355585.294,0.111,243323662.051,0.111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,91052386.33,0.058,85874108.49,0.057,1448443.164,0.066,422766.972,0.068,3305868.537,0.067,23275.78,0.065,1.15,0.044,0.918,0.043,3.673,0.043,3.673,0.043,6.428,0.044,0.153,0.034,187012.734,0.029
2,2026.9999999999995,270487599.785,0.111,270416639.629,0.111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,96293436.844,0.058,90769762.689,0.057,1544176.025,0.066,451546.616,0.068,3525832.248,0.067,24785.175,0.065,1.201,0.044,0.959,0.045,3.834,0.044,3.834,0.044,6.71,0.044,0.158,0.033,192377.907,0.029
3,2027.999999999999,300644596.051,0.111,300526296.423,0.111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,101836166.552,0.058,95944516.496,0.057,1646236.217,0.066,482285.418,0.068,3760431.76,0.067,26392.451,0.065,1.253,0.043,1.0,0.043,4.002,0.044,4.002,0.044,7.003,0.044,0.164,0.038,197896.999,0.029
4,2029.0,334163833.042,0.111,333988525.875,0.111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,107697940.357,0.058,101414281.286,0.057,1755041.937,0.066,515116.749,0.068,4010640.9,0.067,28103.956,0.065,1.308,0.044,1.044,0.044,4.177,0.044,4.177,0.044,7.309,0.044,0.17,0.037,203574.429,0.029
5,2030.0,371420171.126,0.111,371176621.626,0.111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,113897122.701,0.058,107195875.538,0.057,1871039.022,0.066,550183.056,0.068,4277498.292,0.067,29926.45,0.065,1.366,0.044,1.09,0.044,4.359,0.044,4.359,0.044,7.629,0.044,0.176,0.035,209414.736,0.029
6,2031.0000000000007,412830264.315,0.111,412505441.858,0.111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,120453135.097,0.058,113307076.544,0.057,1994702.775,0.066,587636.483,0.068,4562111.665,0.067,31867.129,0.065,1.425,0.043,1.138,0.044,4.55,0.044,4.55,0.044,7.963,0.044,0.182,0.034,215422.596,0.029
7,2032.0000000000005,458857219.891,0.111,458436037.317,0.111,210591.287,inf,210591.287,inf,0.0,,0.0,,210591.287,inf,210591.287,inf,0.0,,0.0,,127386516.978,0.058,119766675.074,0.057,2126539.914,0.066,627639.533,0.068,4865662.457,0.067,33933.658,0.065,1.488,0.044,1.187,0.043,4.749,0.044,4.749,0.044,8.311,0.044,0.188,0.033,221602.813,0.029
8,2033.0000000000007,498459831.237,0.086,491513195.699,0.072,411415.165,0.954,411415.165,0.954,0.0,,0.0,,411415.165,0.954,411415.165,0.954,0.0,,0.0,,129797102.926,0.019,121983274.731,0.019,2168331.577,0.02,640307.431,0.02,5003598.222,0.028,34679.048,0.022,1.582,0.063,1.262,0.063,5.05,0.063,5.05,0.063,8.837,0.063,0.189,0.005,225038.282,0.016
9,2034.0000000000002,541480426.995,0.086,526976943.087,0.072,803748.533,0.954,803748.533,0.954,0.0,,0.0,,803748.534,0.954,803748.533,0.954,0.0,,0.0,,132253305.354,0.019,124240898.437,0.019,2210944.547,0.02,653231.01,0.02,5145444.302,0.028,35440.812,0.022,1.681,0.063,1.342,0.063,5.37,0.063,5.37,0.063,9.397,0.063,0.191,0.011,228527.009,0.016
