,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,206385707.875,,206385707.875,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,85636642.327,,80558895.28,,2582183.158,,752267.482,,1743296.407,,22491.444,,1.01,,0.872,,2.616,,2.616,,4.361,,0.153,,182863.947,
1,2026.0,232372838.189,0.126,232128642.885,0.125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,89507762.779,0.045,84145313.069,0.045,2686612.125,0.04,782570.862,0.04,1885845.458,0.082,23462.352,0.043,1.09,0.079,0.942,0.08,2.825,0.08,2.825,0.08,4.708,0.08,0.156,0.02,188135.671,0.029
2,2026.9999999999995,261632147.323,0.126,261082549.769,0.125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,93553873.435,0.045,87891395.318,0.045,2795264.42,0.04,814094.946,0.04,2040050.72,0.082,24475.172,0.043,1.176,0.079,1.017,0.08,3.05,0.08,3.05,0.08,5.084,0.08,0.158,0.013,193559.372,0.029
3,2027.999999999999,294575652.845,0.126,293647939.98,0.125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,97782884.556,0.045,91804250.162,0.045,2908310.845,0.04,846888.905,0.04,2206865.32,0.082,25531.714,0.043,1.269,0.079,1.098,0.08,3.293,0.08,3.293,0.08,5.489,0.08,0.16,0.013,199139.43,0.029
4,2029.0,331667251.661,0.126,330275281.634,0.125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,102203063.979,0.045,95891302.185,0.045,3025929.108,0.04,881003.894,0.04,2387320.322,0.082,26633.864,0.043,1.37,0.08,1.185,0.079,3.556,0.08,3.556,0.08,5.927,0.08,0.162,0.012,204880.355,0.029
5,2030.0,373429252.426,0.126,371471230.706,0.125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,106823053.278,0.045,100160306.504,0.045,3148304.102,0.04,916493.128,0.04,2582531.099,0.082,27783.591,0.043,1.479,0.08,1.28,0.08,3.84,0.08,3.84,0.08,6.399,0.08,0.164,0.012,210786.782,0.029
6,2031.0000000000007,420449730.471,0.126,417805639.463,0.125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,111651884.664,0.045,104619363.493,0.045,3275628.201,0.04,953411.964,0.04,2793704.227,0.082,28982.95,0.043,1.596,0.079,1.382,0.08,4.146,0.08,4.146,0.08,6.91,0.08,0.167,0.018,216863.484,0.029
7,2032.0000000000005,473390808.848,0.126,469919439.078,0.125,1735684.885,inf,1735684.885,inf,0.0,,0.0,,1735684.885,inf,1735684.885,inf,0.0,,0.0,,116698998.639,0.045,109276934.143,0.045,3408101.557,0.04,991817.992,0.04,3022144.947,0.082,30234.083,0.043,1.723,0.08,1.492,0.08,4.476,0.08,4.476,0.08,7.461,0.08,0.169,0.012,223115.369,0.029
8,2033.0000000000007,511671426.328,0.081,503778624.289,0.072,2488384.117,0.434,2488384.117,0.434,0.0,,0.0,,2488384.118,0.434,2488384.117,0.434,0.0,,0.0,,120084919.226,0.029,112456608.363,0.029,3498126.069,0.026,1017529.621,0.026,3112534.399,0.03,31177.394,0.031,1.806,0.048,1.564,0.048,4.693,0.048,4.693,0.048,7.822,0.048,0.172,0.018,226487.141,0.015
9,2034.0000000000002,553047595.406,0.081,540077471.127,0.072,3567499.82,0.434,3567499.819,0.434,0.0,,0.0,,3567499.822,0.434,3567499.819,0.434,0.0,,0.0,,123569079.373,0.029,115728802.822,0.029,3590528.565,0.026,1043907.792,0.026,3205627.314,0.03,32150.137,0.031,1.893,0.048,1.64,0.049,4.921,0.049,4.921,0.049,8.202,0.049,0.174,0.012,229909.868,0.015
10,2034.9999999999993,597769637.009,0.081,578991764.945,0.072,5114586.16,0.434,5114586.158,0.434,0.0,,0.0,,5114586.165,0.434,5114586.158,0.434,0.0,,0.0,,127154329.415,0.029,119096209.62,0.029,3685371.86,0.026,1070969.783,0.026,3301504.548,0.03,33153.231,0.031,1.984,0.048,1.72,0.049,5.16,0.049,5.16,0.049,8.599,0.048,0.177,0.017,233384.319,0.015
11,2035.9999999999998,646108114.2,0.081,620709956.99,0.072,7332583.857,0.434,7332583.853,0.434,0.0,,0.0,,7332583.866,0.434,7332583.853,0.434,0.0,,0.0,,130843602.388,0.029,122561599.186,0.029,3782720.427,0.026,1098733.322,0.026,3400249.379,0.03,34187.62,0.031,2.079,0.048,1.803,0.048,5.41,0.048,5.41,0.048,9.016,0.048,0.18,0.017,236911.278,0.015
12,2036.999999999999,698355469.046,0.081,665434077.016,0.072,10512441.151,0.434,10512441.143,0.434,0.0,,0.0,,10512441.166,0.434,10512441.143,0.434,0.0,,0.0,,134639916.429,0.029,126127822.564,0.029,3882640.443,0.026,1127216.596,0.026,3501947.572,0.03,35254.284,0.031,2.18,0.049,1.891,0.049,5.672,0.048,5.672,0.048,9.453,0.048,0.183,0.017,240491.537,0.015
13,2038.0000000000005,754827791.862,0.081,713380711.664,0.072,15071279.252,0.434,15071279.238,0.434,0.0,,0.0,,15071279.279,0.434,15071279.238,0.434,0.0,,0.0,,138546377.24,0.029,129797813.756,0.029,3985199.831,0.026,1156438.263,0.026,3606687.46,0.03,36354.227,0.031,2.285,0.048,1.982,0.048,5.947,0.048,5.947,0.048,9.912,0.049,0.186,0.016,244125.901,0.015
