,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,171756707.508,,171756707.508,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,72288333.305,,68097496.935,,2159001.761,,623440.239,,1408394.37,,24489.945,,1.13,,0.979,,2.938,,2.938,,4.896,,0.155,,195108.949,
1,2026.0,193256988.138,0.125,193011671.311,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,75747949.232,0.048,71301445.602,0.047,2250588.573,0.042,649826.116,0.042,1537440.978,0.092,25650.837,0.047,1.214,0.074,1.052,0.075,3.157,0.075,3.157,0.075,5.262,0.075,0.158,0.019,200575.968,0.028
2,2026.9999999999995,217448645.856,0.125,216896945.703,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,79373137.415,0.048,74656138.24,0.047,2346060.582,0.042,677328.724,0.042,1678311.709,0.092,26866.758,0.047,1.304,0.074,1.131,0.075,3.393,0.075,3.393,0.075,5.656,0.075,0.161,0.019,206196.175,0.028
3,2027.999999999999,244668583.735,0.125,243738032.708,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,83171821.903,0.048,78168667.266,0.047,2445582.599,0.042,705995.324,0.042,1832089.967,0.092,28140.317,0.047,1.401,0.074,1.216,0.075,3.647,0.075,3.647,0.075,6.079,0.075,0.164,0.019,211973.861,0.028
4,2029.0,275295877.936,0.125,273900715.365,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,87152305.981,0.048,81846458.793,0.047,2549326.431,0.042,735875.182,0.042,1999958.428,0.092,29474.246,0.047,1.505,0.074,1.307,0.075,3.92,0.075,3.92,0.075,6.534,0.075,0.167,0.018,217913.441,0.028
5,2030.0,309757056.879,0.125,307796042.513,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,91323290.317,0.048,85697288.33,0.047,2657471.17,0.042,767019.646,0.042,2183208.133,0.092,30871.408,0.047,1.617,0.074,1.404,0.074,4.213,0.075,4.213,0.075,7.022,0.075,0.17,0.018,224019.449,0.028
6,2031.0000000000007,348532041.255,0.125,345885930.457,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,95693891.979,0.048,89729297.215,0.047,2770203.507,0.042,799482.239,0.042,2383248.413,0.092,32334.798,0.047,1.737,0.074,1.51,0.075,4.529,0.075,4.529,0.075,7.548,0.075,0.173,0.018,230296.55,0.028
7,2032.0000000000005,392160827.604,0.125,388689457.834,0.124,1735684.885,inf,1735684.885,inf,0.0,,0.0,,1735684.885,inf,1735684.885,inf,0.0,,0.0,,100273664.367,0.048,93951009.835,0.047,2887718.052,0.042,833318.746,0.042,2601617.735,0.092,33867.558,0.047,1.866,0.074,1.622,0.074,4.867,0.075,4.867,0.075,8.112,0.075,0.177,0.023,236749.537,0.028
8,2033.0000000000007,423067401.328,0.079,415090336.934,0.068,2488384.117,0.434,2488384.117,0.434,0.0,,0.0,,2488384.118,0.434,2488384.117,0.434,0.0,,0.0,,103180752.452,0.029,96687235.879,0.029,2966282.774,0.027,855720.782,0.027,2671422.549,0.027,34947.551,0.032,1.951,0.046,1.697,0.046,5.091,0.046,5.091,0.046,8.484,0.046,0.18,0.017,240068.91,0.014
9,2034.0000000000002,456409751.989,0.079,443284437.854,0.068,3567499.82,0.434,3567499.819,0.434,0.0,,0.0,,3567499.822,0.434,3567499.819,0.434,0.0,,0.0,,106172121.502,0.029,99503151.677,0.029,3046984.969,0.027,878725.051,0.027,2743100.318,0.027,36061.984,0.032,2.04,0.046,1.775,0.046,5.324,0.046,5.324,0.046,8.873,0.046,0.183,0.017,243434.823,0.014
