,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,122484067.204,,122484067.204,,0.0,,0.0,,63340845.91,,20055.622,,0.904,,0.14,,175788.184,
1,2026.0,137328236.688,0.121,137328236.646,0.121,0.0,,0.0,,66080035.018,0.043,20988.424,0.047,0.969,0.072,0.143,0.021,180555.654,0.027
2,2026.9999999999995,153971410.504,0.121,153971410.412,0.121,0.0,,0.0,,68937680.975,0.043,21964.611,0.047,1.038,0.071,0.146,0.021,185452.42,0.027
3,2027.999999999999,172631614.769,0.121,172631614.614,0.121,0.0,,0.0,,71918906.472,0.043,22986.201,0.047,1.112,0.071,0.148,0.014,190481.988,0.027
4,2029.0,193553298.758,0.121,193553298.527,0.121,0.0,,0.0,,75029055.736,0.043,24055.306,0.047,1.192,0.072,0.151,0.02,195647.961,0.027
5,2030.0,217010537.209,0.121,217010536.885,0.121,0.0,,0.0,,78273704.103,0.043,25174.135,0.047,1.277,0.071,0.154,0.02,200954.039,0.027
6,2031.0000000000007,243310620.703,0.121,243310620.266,0.121,0.0,,0.0,,81658668.017,0.043,26345.003,0.047,1.368,0.071,0.157,0.019,206404.019,0.027
7,2032.0000000000005,272798081.18,0.121,272798080.609,0.121,0.286,inf,0.286,inf,85190015.456,0.043,27570.328,0.047,1.465,0.071,0.16,0.019,212001.807,0.027
8,2033.0000000000007,298139924.048,0.093,294820589.338,0.081,2.793,8.766,2.793,8.766,87823571.131,0.031,28458.191,0.032,1.551,0.059,0.163,0.019,214987.547,0.014
9,2034.0000000000002,325835922.037,0.093,318620936.422,0.081,27.293,8.772,27.293,8.772,90538540.283,0.031,29374.646,0.032,1.643,0.059,0.166,0.018,218015.337,0.014
10,2034.9999999999993,356104766.676,0.093,344342643.621,0.081,266.739,8.773,266.739,8.773,93337439.722,0.031,30320.614,0.032,1.739,0.058,0.169,0.018,221085.769,0.014
11,2035.9999999999998,389185465.053,0.093,372140818.953,0.081,2606.918,8.773,2606.918,8.773,96222864.061,0.031,31297.046,0.032,1.842,0.059,0.172,0.018,224199.444,0.014
12,2036.999999999999,425339227.056,0.093,402183092.035,0.081,25478.12,8.773,25478.12,8.773,99197488.121,0.031,32304.923,0.032,1.95,0.059,0.175,0.017,227356.97,0.014
13,2038.0000000000005,464851527.915,0.093,434650624.928,0.081,249004.627,8.773,249004.627,8.773,102264069.413,0.031,33345.256,0.032,2.065,0.059,0.178,0.017,230558.965,0.014
14,2038.999999999999,508034362.363,0.093,469739204.585,0.081,2433590.249,8.773,2433590.249,8.773,105425450.695,0.031,34419.093,0.032,2.186,0.059,0.181,0.017,233806.056,0.014
15,2039.9999999999998,555228708.183,0.093,507660423.497,0.081,23784142.341,8.773,23784142.345,8.773,108684562.604,0.031,35527.51,0.032,2.314,0.059,0.184,0.017,237098.878,0.014
16,2041.0000000000002,600846791.542,0.082,542852066.541,0.069,27604683.541,0.161,28078580.413,0.181,111490183.885,0.026,36498.376,0.027,2.438,0.054,0.187,0.016,240017.575,0.012
17,2041.9999999999995,650212897.11,0.082,580483237.433,0.069,32038933.441,0.161,33148417.401,0.181,114368230.456,0.026,37495.772,0.027,2.568,0.053,0.19,0.016,242972.2,0.012
18,2043.0,703634965.718,0.082,620723047.234,0.069,37185474.504,0.161,39133658.469,0.181,117320571.926,0.026,38520.424,0.027,2.705,0.053,0.192,0.011,245963.198,0.012
19,2044.0000000000002,761446238.888,0.082,663752329.992,0.069,43158724.888,0.161,46199587.953,0.181,120349126.17,0.026,39573.078,0.027,2.85,0.054,0.195,0.016,248991.014,0.012
20,2044.9999999999993,824007337.561,0.082,709764455.393,0.069,50091482.194,0.161,54541333.739,0.181,123455860.573,0.026,40654.497,0.027,3.002,0.053,0.198,0.015,252056.104,0.012
21,2045.9999999999993,891708511.616,0.082,758966197.746,0.069,58137875.826,0.161,64389255.789,0.181,126642793.302,0.026,41765.468,0.027,3.162,0.053,0.201,0.015,255158.924,0.012
22,2046.9999999999995,964972074.208,0.082,811578665.21,0.069,67476793.609,0.161,76015307.599,0.181,129911994.627,0.026,42906.799,0.027,3.331,0.053,0.204,0.015,258299.94,0.012
23,2048.0,1044255036.115,0.082,867838293.432,0.069,78315858.829,0.161,89740546.286,0.181,133265588.258,0.026,44079.32,0.027,3.508,0.053,0.207,0.015,261479.623,0.012
24,2049.000000000001,1130051956.525,0.082,927997908.066,0.069,90896046.122,0.161,105943998.676,0.181,136705752.727,0.026,45283.882,0.027,3.696,0.054,0.21,0.014,264698.447,0.012
25,2049.999999999999,1222898028.05,0.082,992327860.954,0.069,105497038.839,0.161,125073128.256,0.181,140234722.803,0.026,46521.361,0.027,3.893,0.053,0.213,0.014,267956.896,0.012
