,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,54035947.818,,54035947.818,,0.0,,0.0,,17181984.544,,23495.394,,1.189,,0.146,,217841.058,
1,2026.0,60045035.029,0.111,60045035.029,0.111,0.0,,0.0,,17939152.774,0.044,24539.516,0.044,1.265,0.064,0.149,0.021,222798.752,0.023
2,2026.9999999999995,66722364.966,0.111,66722364.966,0.111,0.0,,0.0,,18729687.566,0.044,25630.039,0.044,1.346,0.064,0.152,0.02,227869.275,0.023
3,2027.999999999999,74142249.806,0.111,74142249.806,0.111,0.0,,0.0,,19555059.301,0.044,26769.023,0.044,1.432,0.064,0.155,0.02,233055.194,0.023
4,2029.0,82387265.635,0.111,82387265.635,0.111,0.0,,0.0,,20416803.159,0.044,27958.624,0.044,1.523,0.064,0.158,0.019,238359.137,0.023
5,2030.0,91549171.445,0.111,91549171.445,0.111,0.0,,0.0,,21316521.971,0.044,29201.089,0.044,1.621,0.064,0.162,0.025,243783.788,0.023
6,2031.0000000000007,101729930.319,0.111,101729930.319,0.111,0.0,,0.0,,22255889.2,0.044,30498.769,0.044,1.724,0.064,0.165,0.019,249331.894,0.023
7,2032.0000000000005,113042844.184,0.111,113042844.184,0.111,0.0,,0.0,,23236652.057,0.044,31854.118,0.044,1.834,0.064,0.169,0.024,255006.267,0.023
8,2033.0000000000007,120592305.927,0.067,120592305.927,0.067,0.0,,0.0,,23865034.442,0.027,32715.935,0.027,1.905,0.039,0.171,0.012,257544.88,0.01
9,2034.0000000000002,128645951.487,0.067,128645951.487,0.067,0.0,,0.0,,24510409.998,0.027,33601.069,0.027,1.979,0.039,0.174,0.018,260108.766,0.01
10,2034.9999999999993,137237452.312,0.067,137237452.312,0.067,0.0,,0.0,,25173238.268,0.027,34510.151,0.027,2.056,0.039,0.177,0.017,262698.175,0.01
11,2035.9999999999998,146402728.571,0.067,146402728.571,0.067,0.0,,0.0,,25853991.22,0.027,35443.828,0.027,2.135,0.038,0.18,0.017,265313.363,0.01
12,2036.999999999999,156180099.323,0.067,156180099.323,0.067,0.0,,0.0,,26553153.587,0.027,36402.766,0.027,2.218,0.039,0.183,0.017,267954.584,0.01
13,2038.0000000000005,166610442.733,0.067,166610442.733,0.067,0.0,,0.0,,27271223.209,0.027,37387.647,0.027,2.304,0.039,0.186,0.016,270622.1,0.01
14,2038.999999999999,177737366.976,0.067,177737366.976,0.067,0.0,,0.0,,28008711.391,0.027,38399.175,0.027,2.393,0.039,0.19,0.022,273316.17,0.01
15,2039.9999999999998,189607392.557,0.067,189607392.557,0.067,0.0,,0.0,,28766143.262,0.027,39438.07,0.027,2.485,0.038,0.193,0.016,276037.061,0.01
16,2041.0000000000002,203785546.843,0.075,200690909.018,0.058,0.0,,0.0,,29166931.428,0.014,39983.623,0.014,2.635,0.06,0.194,0.005,278423.496,0.009
17,2041.9999999999995,219023892.169,0.075,212422313.387,0.058,0.0,,0.0,,29573303.629,0.014,40536.722,0.014,2.793,0.06,0.195,0.005,280830.564,0.009
18,2043.0,235401705.784,0.075,224839478.009,0.058,0.0,,0.0,,29985337.666,0.014,41097.472,0.014,2.961,0.06,0.196,0.005,283258.441,0.009
19,2044.0000000000002,253004193.001,0.075,237982489.059,0.058,0.0,,0.0,,30403112.422,0.014,41665.98,0.014,3.139,0.06,0.197,0.005,285707.308,0.009
20,2044.9999999999993,271922930.476,0.075,251893775.951,0.058,0.0,,0.0,,30826707.881,0.014,42242.351,0.014,3.328,0.06,0.198,0.005,288177.346,0.009
21,2045.9999999999993,292256342.639,0.075,266618248.316,0.058,0.0,,0.0,,31256205.141,0.014,42826.696,0.014,3.528,0.06,0.199,0.005,290668.738,0.009
22,2046.9999999999995,314110213.74,0.075,282203440.982,0.058,0.0,,0.0,,31691686.43,0.014,43419.124,0.014,3.74,0.06,0.2,0.005,293181.67,0.009
23,2048.0,337598238.194,0.075,298699667.427,0.058,0.0,,0.0,,32133235.12,0.014,44019.747,0.014,3.964,0.06,0.201,0.005,295716.326,0.009
24,2049.000000000001,362842612.071,0.075,316160182.209,0.058,0.0,,0.0,,32580935.747,0.014,44628.678,0.014,4.203,0.06,0.202,0.005,298272.896,0.009
25,2049.999999999999,389974668.821,0.075,334641352.886,0.058,27666657.883,inf,27666658.052,inf,33034874.024,0.014,45246.033,0.014,4.455,0.06,0.203,0.005,300851.568,0.009
