,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureLights,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
33,273,2025,18NB,18,NB,AM-Early,1,OP,AM,0.3,60,7800.0,1,6,60,3600,1.6,6.3,0.2,0.05,6619.0,200.0,82.0,452.0,19.0,1.0,3.2,1.6,0.9,0.41666666666666663,0.41666666666666663,3.13,0.715,5909.145015451528,178.55099004234862,73.20590591736294,403.52523749570787,16.96234405402312,6581.3894929609705,8737.0,1.0,1.120128205128205,7800.0,1.2,937.0,0.8927549502117431,2.5,1.6,0.0,5909.145015451528,178.55099004234862,73.20590591736294,403.52523749570787,16.96234405402312,6581.3894929609705,1.5999856083568926,5.599949629249124,5.599949629249124,7.999928041784463,4.799956825070678,0.14674733395538214,0.14674733395538214,0.10281532940544486,0.10281997005708167,0.06415588643674713,1.5999856083568926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.599949629249124,5.599949629249124,7.999928041784463,48.46166751841592,169.61583631445572,169.61583631445572,242.3083375920796,41.80184723771883,59.96813728143942,0.2832713001126864,0.3001593982404908,0.4306029802376331,-0.1304435819971423,0.09142208616634319,0.18098474652989618,0.5607811700643822,0.2582340834057215,867.1512769732471,5041.993738478281,18.357778856872375,160.19321118547623,7.527029054424795,65.67887686293814,25.88851931113605,377.6367181845718,918.9246041956804,5662.464888765291,5662.464888765291,1009.5288546848983,0.2804246818569162,1009.5288546848983,302.8586564054695,6790.471145315102,6790.471145315102,2037.1413435945306,7800.0,7800.0,2340.0,1.0,0.47999568250706776,1.6799848887747373,1.6799848887747373,2.3999784125353387,1.8929621293702685,521.8468426466959,0.0,0.0,521.8468426466959,416.2288690276491,30.84079107101396,12.645295068802055,62.13188747923076,521.8468426466959,416.2288690276491,30.84079107101396,12.645295068802055,62.13188747923076,867.1512769732471,18.357778856872375,7.527029054424795,25.88851931113605,918.9246041956804,5041.993738478281,160.19321118547623,65.67887686293814,377.6367181845718,16.96234405402312,260.1453830919741,5.507333657061713,2.2581087163274383,7.766555793340815,6581.3894929609705,1512.5981215434842,48.05796335564287,19.703663058881443,113.29101545537154,5.088703216206936,-0.3029323715436329,220.78311948728148
34,274,2025,18NB,18,NB,AM-Peak,3,Peak,AM,0.3,60,6761.5620102545345,1,6,60,3600,1.6,6.3,0.2,0.05,3795.0,147.0,45.0,364.0,8.0,1.0,3.2,1.6,0.9,0.41666666666666663,0.41666666666666663,3.13,0.715,3795.0,147.0,45.0,364.0,8.0,4359.0,5391.0,1.2,0.7973009774700062,5391.0,1.2,0.0,1.0,2.5,1.6,0.0,3795.0,147.0,45.0,364.0,8.0,4359.0,1.4254172276259796,4.988960296690928,4.988960296690928,7.127086138129898,4.276251682877938,0.14391989628890617,0.14391989628890617,0.10058007626806485,0.10058381141458521,0.06259511585715485,1.4254172276259796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.988960296690928,4.988960296690928,7.127086138129898,48.90005533678467,171.15019367874635,171.15019367874635,244.50027668392337,53.71916657903521,59.99774941731944,0.38637109747442555,0.30001125333551215,0.33507593557910476,-0.035064682243592604,0.024553154905373346,0.05505328271452941,0.8663244028704226,0.07862231441504806,546.1760064163989,3248.823993583601,14.785271211405533,132.21472878859447,4.526271513656335,40.47372848634367,22.784622172004365,341.2153778279956,588.272171313465,3770.727828686535,11312.183486059605,662.8087297450667,0.1841135360402963,1988.4261892352001,596.52785677056,4728.1912702549325,14184.573810764798,4255.372143229439,5390.999999999999,16172.999999999998,4851.899999999999,0.7973009774700061,0.42762516828779384,1.4966880890072785,1.4966880890072785,2.138125841438969,1.76323345589126,311.17835208890887,0.0,0.0,933.5350562667265,233.55860665856775,22.128939314852875,6.774416662102381,48.71638945338583,933.5350562667265,700.6758199757032,66.38681794455863,20.323249986307143,146.1491683601575,1638.5280192491966,44.3558136342166,13.578814540969004,68.3538665160131,1764.8165139403955,9746.471980750803,396.6441863657834,121.421185459031,1023.6461334839869,24.0,491.55840577475897,13.30674409026498,4.073644362290701,20.50615995480393,13077.0,2923.941594225241,118.99325590973501,36.4263556377093,307.09384004519603,7.199999999999999,-0.10464697258247163,731.7194526112111
35,275,2025,18NB,18,NB,AM-Shoulder,1,OP,AM,0.3,60,6228.477997201726,1,6,60,3600,1.6,6.3,0.2,0.05,3092.0,159.0,52.0,564.0,9.0,1.0,3.2,1.6,0.9,0.41666666666666663,0.41666666666666663,3.13,0.715,3092.0,159.0,52.0,564.0,9.0,3876.0,5338.5,1.02,0.8571114809104942,5338.5,1.2,0.0,1.0,2.5,1.6,0.0,3092.0,159.0,52.0,564.0,9.0,3876.0,1.1201174416656015,3.920411045829605,3.920411045829605,5.600587208328007,3.3603523249968044,0.15650501026199992,0.15650501026199992,0.11040362253683962,0.11040702197441915,0.0695015150263349,1.1201174416656015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.920411045829605,3.920411045829605,5.600587208328007,47.05254759709172,164.68391658982102,164.68391658982102,235.2627379854586,50.86145419661534,59.99781408501931,0.27260329718435816,0.30001092997310336,0.35390258269882185,-0.0538916527257185,0.037731807889175274,0.1035942776888776,0.7484439057456805,0.14796181656544174,483.9134917301038,2608.086508269896,17.5541759833575,141.4458240166425,5.741165142669796,46.25883485733021,39.19885447485289,524.8011455251471,546.4076873309839,3329.592312669016,3329.592312669016,659.7484079697307,0.18326344665825853,659.7484079697307,197.9245223909192,4678.751592030269,4678.751592030269,1403.6254776090807,5338.5,5338.5,1601.55,0.8571114809104942,0.3360352324996804,1.1761233137488816,1.1761233137488816,1.6801761624984022,1.5609294629988757,255.87115738920306,0.0,0.0,255.87115738920306,162.6119827032576,20.645875627677455,6.752318172376371,65.86098088589165,255.87115738920306,162.6119827032576,20.645875627677455,6.752318172376371,65.86098088589165,483.9134917301038,17.5541759833575,5.741165142669796,39.19885447485289,546.4076873309839,2608.086508269896,141.4458240166425,46.25883485733021,524.8011455251471,9.0,145.17404751903112,5.26625279500725,1.7223495428009385,11.759656342455866,3876.0,782.4259524809688,42.43374720499275,13.877650457199062,157.44034365754413,2.6999999999999997,-0.1522782125938351,374.12313280863515
36,276,2025,18NB,18,NB,MD,5,OP,MD,0.3,60,7800.0,1,6,60,3600,1.6,6.3,0.2,0.05,4678.0,222.0,72.0,759.0,17.0,1.0,3.2,1.6,0.9,0.41666666666666663,0.41666666666666663,3.133,0.708,4678.0,222.0,72.0,759.0,17.0,5748.0,7741.0,1.02,0.9924358974358974,7741.0,1.2,0.0,1.0,2.5,1.6,0.0,4678.0,222.0,72.0,759.0,17.0,5748.0,1.599978140051181,5.599923490179133,5.599923490179133,7.999890700255905,4.7999344201535425,0.15235989497591457,0.15235989497591457,0.10679272295483973,0.10679995414342101,0.06660479107316142,1.599978140051181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.599923490179133,5.599923490179133,7.999890700255905,47.436640647536045,166.02824226637614,166.02824226637614,237.18320323768023,41.71623593705137,59.97927342184677,0.2926260475058799,0.3001036687023905,0.43148667648638034,-0.1313830077839898,0.09204067354046624,0.17835620948601813,0.5670500945115077,0.2545936960024742,712.7395886973284,3965.260411302672,23.70798449597442,198.29201550402558,7.689596698326313,64.31040330167369,50.553036424529516,708.4469635754705,794.6902063161587,4953.309793683841,24766.548968419207,942.8926509566687,0.26191462526574133,4714.4632547833435,1414.338976435003,6798.107349043332,33990.53674521666,10197.161023564999,7741.000000000001,38705.00000000001,11611.500000000002,0.9924358974358976,0.47999344201535427,1.6799770470537398,1.6799770470537398,2.3999672100767717,2.165133741697746,516.1831739675574,0.0,0.0,2580.915869837787,342.11032843943855,39.82886978514295,12.918345954288426,121.32562978868752,2580.915869837787,1710.5516421971927,199.14434892571475,64.59172977144213,606.6281489434376,3563.6979434866416,118.53992247987209,38.44798349163157,252.7651821226476,3973.451031580793,19826.30205651336,991.4600775201279,321.5520165083684,3542.2348178773523,85.0,1069.1093830459924,35.56197674396162,11.53439504748947,75.82955463679427,28740.0,5947.890616954008,297.4380232560384,96.46560495251052,1062.6704453632055,25.5,-0.304489141713132,219.20343434572172
37,277,2025,18NB,18,NB,PM-Shoulder,1,OP,PM,0.3,60,7800.0,1,6,60,3600,1.6,6.3,0.2,0.05,5238.0,154.0,53.0,787.0,7.0,1.0,3.2,1.6,0.9,0.41666666666666663,0.41666666666666663,3.283,0.592,3666.6,107.8,37.099999999999994,550.9,4.8999999999999995,4367.299999999999,5696.249999999999,1.02,0.7302884615384614,5696.249999999999,1.2,0.0,1.0,2.5,1.6,0.0,3666.6,107.8,37.099999999999994,550.9,4.8999999999999995,4367.299999999999,0.7884940506574132,2.759729177300946,2.759729177300946,3.942470253287066,2.3654821519722393,0.1558790781146684,0.1558790781146684,0.10172247089247381,0.10172415112811917,0.057065389461875095,0.7884940506574132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.759729177300946,2.759729177300946,3.942470253287066,48.50879401559341,169.78077905457693,169.78077905457693,242.54397007796706,56.13525635095611,59.996747471315665,0.21360062522944367,0.30001626352504807,0.3206540981565041,-0.02063783463145602,0.014457868709552872,0.058134628655996175,0.8588812969506033,0.08298407439340054,571.5462278152431,3095.053772184757,10.965682362208677,96.83431763779132,3.7739660068532204,33.32603399314677,31.43732305454699,519.462676945453,617.723199238852,3749.5768007611478,3749.5768007611478,702.7073179015388,0.19519647719487188,702.7073179015388,210.81219537046164,4993.542682098461,4993.542682098461,1498.0628046295383,5696.25,5696.25,1708.875,0.7302884615384615,0.23654821519722394,0.8279187531902837,0.8279187531902837,1.1827410759861199,0.9960431301899063,184.5836846882368,0.0,0.0,184.5836846882368,135.1982400924017,9.078694069200493,3.124537230976432,37.18221329565816,184.5836846882368,135.1982400924017,9.078694069200493,3.124537230976432,37.18221329565816,571.5462278152431,10.965682362208677,3.7739660068532204,31.43732305454699,617.723199238852,3095.053772184757,96.83431763779132,33.32603399314677,519.462676945453,4.8999999999999995,171.46386834457294,3.289704708662603,1.132189802055966,9.431196916364097,4367.299999999999,928.516131655427,29.05029529133739,9.997810197944032,155.8388030836359,1.4699999999999998,-0.0643616743091902,687.7123092265089
38,278,2025,18NB,18,NB,PM-Peak,3,Peak,PM,0.3,60,4200.0,1,6,60,3600,1.6,6.3,0.2,0.05,2674.0,66.0,9.0,375.0,7.0,1.0,3.2,1.6,0.9,0.41666666666666663,0.41666666666666663,3.283,0.592,3208.7999999999997,79.2,10.799999999999999,450.0,8.4,3757.2,4808.999999999999,1.2,1.1449999999999998,4808.999999999999,1.2,0.0,1.0,2.5,1.6,0.0,3208.7999999999997,79.2,10.799999999999999,450.0,8.4,3757.2,1.5999764129340999,5.59991744526935,5.59991744526935,7.9998820646705,4.799929238802299,0.28342638153044375,0.28342638153044375,0.2024553033402412,0.20245917743285824,0.12693704280528423,1.5999764129340999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59991744526935,5.59991744526935,7.9998820646705,37.40882927267654,130.93090245436792,130.93090245436792,187.04414636338274,41.25382510154792,59.93650912223392,0.4229497121124107,0.30031779066897235,0.4363231762313504,-0.13600538556237807,0.09542622336194531,0.1458266308866547,0.646335246003558,0.20783812310978744,909.4585730548878,2299.341426945112,16.034460024547105,63.1655399754529,2.1865591162748688,8.61344088372513,57.1216692623779,392.8783307376221,984.8012614580877,2772.398738541912,8317.196215625736,1126.3761286940764,0.3128822579705768,3379.1283860822296,1013.7385158246689,3682.623871305923,11047.871613917769,3314.3614841753306,4808.999999999999,14426.999999999998,4328.099999999999,1.1449999999999998,0.47999292388022996,1.679975233580805,1.679975233580805,2.3999646194011497,2.045199538879405,604.2345257465812,0.0,0.0,1812.7035772397433,436.5336796285573,26.937495725080602,3.673365162102111,137.08998523084114,1812.7035772397435,1309.6010388856719,80.81248717524181,11.020095486306332,411.2699556925234,2728.375719164663,48.10338007364132,6.559677348824606,171.3650077871337,2954.403784374263,6898.024280835336,189.4966199263587,25.840322651175388,1178.6349922128663,25.200000000000003,818.5127157493989,14.431014022092395,1.9679032046473819,51.40950233614011,11271.599999999999,2069.4072842506007,56.84898597790761,7.752096795352616,353.5904976638599,7.5600000000000005,-0.31170791049216307,211.75319869671662
39,279,2025,18NB,18,NB,PM-Late,3,OP,PM,0.3,60,5915.837143061372,1,6,60,3600,1.6,6.3,0.2,0.05,2598.0,57.0,6.0,562.0,14.0,1.0,3.2,1.6,0.9,0.41666666666666663,0.41666666666666663,3.283,0.592,2598.0,57.0,6.0,562.0,14.0,3237.0,4483.5,0.95,0.7578809036788062,4483.5,1.2,0.0,1.0,2.5,1.6,0.0,2598.0,57.0,6.0,562.0,14.0,3237.0,0.7763737933285054,2.717308276649769,2.717308276649769,3.8818689666425272,2.329121379985516,0.19015354730441503,0.19015354730441503,0.1276368936409034,0.1276381273596852,0.07412793319373448,0.7763737933285054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717308276649769,2.717308276649769,3.8818689666425272,44.80519387234026,156.8181785531909,156.8181785531909,224.02596936170133,55.79767821877705,59.99821086856881,0.22671380862142237,0.3000089459239132,0.322594067972216,-0.02258512204830282,0.015815847580551202,0.059656604904991604,0.8551534173904015,0.08518997770460679,494.0189158968702,2103.98108410313,7.275302937531493,49.72469706246851,0.7658287641581112,5.234171235841889,41.65989845487878,520.3401015451212,543.7199460534387,2693.2800539465616,8079.840161839685,639.1014405157305,0.17752817792103626,1917.3043215471914,575.1912964641574,3844.3985594842693,11533.195678452808,3459.9587035358422,4483.5,13450.5,4035.1499999999996,0.7578809036788062,0.23291213799855162,0.8151924829949306,0.8151924829949306,1.164560689992758,1.0430219537086032,170.13355212089817,0.0,0.0,510.4006563626945,115.0630019132667,5.930772266186611,0.6242978518029898,48.51548008964187,510.4006563626945,345.1890057398001,17.79231679855983,1.8728935554089694,145.5464402689256,1482.0567476906108,21.82590881259448,2.297486292474334,124.97969536463634,1631.159838160316,6311.943252309389,149.1740911874055,15.702513707525668,1561.0203046353636,42.0,444.6170243071832,6.547772643778344,0.6892458877423001,37.4939086093909,9711.0,1893.5829756928167,44.75222735622165,4.710754112257701,468.306091390609,12.6,-0.07001096514350041,618.7581475107964
40,280,2025,18SB,18,SB,Night,7,OP,NT,0.3,60,6000.0,1,6,60,3600,1.6,6.3,0.2,0.05,1121.0,65.0,10.0,421.0,13.0,1.0,3.2,1.6,0.9,0.1,0.1,3.286,0.708,1121.0,65.0,10.0,421.0,13.0,1630.0,2610.5,0.9,0.4350833333333333,2610.5,1.2,0.0,1.0,2.5,1.6,0.0,1121.0,65.0,10.0,421.0,13.0,1630.0,0.2,0.7000000000000001,0.7000000000000001,1.0,0.6000000000000001,0.09974596412015173,0.09974596412015173,0.0990465289494984,0.0996069166634629,0.09973177439299831,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,1.0,19.614116726395213,68.64940854238326,68.64940854238326,98.07058363197605,59.78190080345047,59.99999433317061,0.15414950598230895,0.3000000283341496,0.301094474382472,-0.0010944460483223728,0.0007661320677303927,0.0049107855569602765,0.9880739881219492,0.007015226321090522,111.81522577869009,1009.1847742213099,6.438024381717397,58.5619756182826,0.996069166634629,9.003930833365372,41.987077019452286,379.0129229805477,161.23639634649442,1468.7636036535055,10281.345225574538,256.361690707927,0.07121158075220194,1794.5318349554889,538.3595504866466,2354.1383092920732,16478.968165044513,4943.690449513354,2610.5,18273.5,5482.050000000001,0.4350833333333333,0.06,0.21000000000000002,0.21000000000000002,0.3,0.43137895186869796,20.866196297711017,0.0,0.0,146.06337408397712,6.708913546721405,1.3519851201606534,0.2091745249932721,12.596123105835686,146.06337408397712,46.962394827049835,9.463895841124573,1.4642216749529047,88.1728617408498,782.7065804508306,45.06617067202178,6.972484166442403,293.909539136166,1128.6547744254608,7064.293419549169,409.93382932797823,63.0275158335576,2653.090460863834,91.0,234.8119741352492,13.519851201606533,2.0917452499327207,88.1728617408498,11410.0,2119.2880258647506,122.98014879839346,18.90825475006728,795.9271382591502,27.3,-0.0036348925053075807,3289.3352810933698
41,281,2025,18SB,18,SB,AM-Early,1,OP,AM,0.3,60,7501.595555235903,1,6,60,3600,1.6,6.3,0.2,0.05,4035.0,163.0,155.0,519.0,14.0,1.0,3.2,1.6,0.9,0.41666666666666663,0.41666666666666663,3.13,0.715,4035.0,163.0,155.0,519.0,14.0,4886.0,6429.0,1.0,0.8570176774609954,6429.0,1.2,0.0,1.0,2.5,1.6,0.0,4035.0,163.0,155.0,519.0,14.0,4886.0,1.188775173795388,4.160713108283858,4.160713108283858,5.94387586897694,3.566325521386164,0.1385998678501349,0.1385998678501349,0.09645460933847828,0.09645486557623835,0.05971682230656922,1.188775173795388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160713108283858,4.160713108283858,5.94387586897694,49.73814967598026,174.08352386593089,174.08352386593089,248.69074837990132,50.31564020916109,59.99590375921361,0.26753995578592293,0.30002048260229314,0.35774164703409056,-0.05772116443179742,0.04041915292386339,0.11053140104228137,0.731622609793712,0.15784598916400666,559.2504667752943,3475.749533224706,15.72210132217196,147.27789867782803,14.950504164316945,140.04949583568305,30.993030777109425,488.0069692228906,620.9161030388926,4265.083896961108,4265.083896961108,728.9110728228449,0.20247529800634578,728.9110728228449,218.67332184685344,5700.088927177155,5700.088927177155,1710.0266781531463,6429.0,6429.0,1928.6999999999998,0.8570176774609954,0.3566325521386164,1.2482139324851573,1.2482139324851573,1.783162760693082,1.5729366745544862,292.9985130873979,0.0,0.0,292.99851308739795,199.4469212507857,19.624545918278354,18.661427595577774,55.2656183227561,292.9985130873979,199.4469212507857,19.624545918278354,18.661427595577774,55.2656183227561,559.2504667752943,15.72210132217196,14.950504164316945,30.993030777109425,620.9161030388926,3475.749533224706,147.27789867782803,140.04949583568305,488.0069692228906,14.0,167.77514003258827,4.716630396651588,4.485151249295083,9.297909233132827,4886.0,1042.7248599674117,44.18336960334841,42.014848750704914,146.40209076686716,4.2,-0.16134874122245252,370.7124299891858
42,282,2025,18SB,18,SB,AM-Peak,3,Peak,AM,0.3,60,6394.202853863671,1,6,60,3600,1.6,6.3,0.2,0.05,3976.0,170.0,100.0,550.0,16.0,1.0,3.2,1.6,0.9,0.41666666666666663,0.41666666666666663,3.13,0.715,3976.0,170.0,100.0,550.0,16.0,4812.0,6349.0,1.2,0.9929306506382797,6349.0,1.2,0.0,1.0,2.5,1.6,0.0,3976.0,170.0,100.0,550.0,16.0,4812.0,1.5999919077485845,5.599971677120045,5.599971677120045,7.999959538742923,4.799975723245753,0.19575998255670052,0.19575998255670052,0.14181327028057392,0.14181678947532483,0.09219382079068453,1.5999919077485845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.599971677120045,5.599971677120045,7.999959538742923,42.201295788650576,147.704535260277,147.704535260277,211.0064789432529,45.01940996621177,59.96467883955641,0.4105439306453041,0.30017670982882155,0.39982754135403964,-0.09965083152521809,0.06987927894782775,0.12046613706951005,0.7077440146326814,0.17178984829780855,778.3416906454413,3197.6583093545587,24.108255947697565,145.89174405230244,14.181678947532482,85.81832105246752,50.70660143487649,499.29339856512354,867.3382269755479,3944.661773024452,11833.985319073356,1026.1863321881458,0.2850517589411516,3078.5589965644376,923.5676989693312,5322.813667811854,15968.441003435564,4790.532301030669,6349.0,19047.0,5714.1,0.9929306506382797,0.4799975723245753,1.6799915031360135,1.6799915031360135,2.399987861622877,2.150733888161582,559.6241151762878,0.0,0.0,1678.8723455288632,373.6021219488174,40.50166514756017,23.825100132057454,121.69522794785273,1678.8723455288632,1120.806365846452,121.5049954426805,71.47530039617236,365.0856838435582,2335.025071936324,72.3247678430927,42.54503684259745,152.11980430462947,2602.014680926643,9592.974928063675,437.6752321569073,257.4549631574026,1497.8801956953707,48.0,700.5075215808971,21.69743035292781,12.763511052779235,45.63594129138884,14436.0,2877.8924784191026,131.3025696470722,77.23648894722076,449.3640587086112,14.399999999999999,-0.24923453543931628,289.00766705781376
43,283,2025,18SB,18,SB,AM-Shoulder,1,OP,AM,0.3,60,6000.0,1,6,60,3600,1.6,6.3,0.2,0.05,2867.0,155.0,81.0,485.0,7.0,1.0,3.2,1.6,0.9,0.41666666666666663,0.41666666666666663,3.13,0.715,3110.39298009835,168.1586717527884,87.8764671740378,526.1739083877573,7.594262595287217,3900.196290008221,5351.7853403645495,1.02,0.8919642233940915,5351.7853403645495,1.2,0.0,1.0,2.5,1.6,0.0,3110.39298009835,168.1586717527884,87.8764671740378,526.1739083877573,7.594262595287217,3900.196290008221,1.2469667009417293,4.364383453296052,4.364383453296052,6.2348335047086465,3.7409001028251883,0.15504256764674923,0.15504256764674923,0.10925729424428943,0.10926010270639475,0.06869008456889605,1.2469667009417293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.364383453296052,4.364383453296052,6.2348335047086465,47.25816400562689,165.4035740196941,165.4035740196941,236.29082002813445,48.84218305752755,59.99779610217937,0.2872133364364147,0.3000110198938818,0.36853389576790924,-0.06852287587402744,0.04797372703753644,0.11883216726102298,0.711434890357878,0.16973294238109904,482.2433140248724,2628.149666073478,18.372561479423283,149.78611027336513,9.601391828910497,78.2750753451273,36.14293026510161,490.03097812265565,546.3601975983078,3353.836092409913,3353.836092409913,660.6069880910117,0.18350194113639212,660.6069880910117,198.1820964273035,4691.178352273538,4691.178352273538,1407.3535056820613,5351.7853403645495,5351.7853403645495,1605.5356021093648,0.8919642233940915,0.3740900102825188,1.3093150359888157,1.3093150359888157,1.870450051412594,1.7365385875999109,284.6326697574521,0.0,0.0,284.63266975745205,180.40240630224048,24.055470994637826,12.57124668801267,67.6035457725611,284.6326697574521,180.40240630224048,24.055470994637826,12.57124668801267,67.6035457725611,482.2433140248724,18.372561479423283,9.601391828910497,36.14293026510161,546.3601975983078,2628.149666073478,149.78611027336513,78.2750753451273,490.03097812265565,7.594262595287217,144.67299420746173,5.511768443826985,2.880417548673149,10.842879079530483,3900.196290008221,788.4448998220433,44.93583308200954,23.48252260353819,147.0092934367967,2.278278778586165,-0.18593371372597148,327.5606916763795
44,284,2025,18SB,18,SB,MD,5,OP,MD,0.3,60,7288.718361353041,1,6,60,3600,1.6,6.3,0.2,0.05,4822.0,213.0,75.0,716.0,16.0,1.0,3.2,1.6,0.9,0.41666666666666663,0.41666666666666663,3.133,0.708,4632.866882555343,204.64550932896893,72.05827793273554,687.9163599978486,15.372432625650248,5612.859462440546,7738.0,1.02,1.0616406913222474,7434.492728580101,1.2,303.50727141989864,0.9607770391031405,2.5,1.6,0.0,4632.866882555343,204.64550932896893,72.05827793273554,687.9163599978486,15.372432625650248,5612.859462440546,1.5999994776172164,5.599998171660257,5.599998171660257,7.999997388086082,4.799998432851649,0.16438369105089815,0.16438369105089815,0.11623678992652758,0.11624328499197348,0.07328319603929886,1.5999994776172164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.599998171660257,5.599998171660257,7.999997388086082,45.79490987617832,160.28218456662412,160.28218456662412,228.97454938089163,40.64080018441274,59.9712439145325,0.29176297022132064,0.30014384936975036,0.4429046652212244,-0.14276081585147404,0.1000332656548571,0.18713300167223768,0.5458032389215758,0.2670637594061866,761.5677583019152,3871.299124253428,23.7873370772786,180.85817225169032,8.37629093776581,63.681986994969726,50.41270946836323,637.5036505294854,844.1440957853229,4768.715366655224,23843.57683327612,993.214956744616,0.2758930435401711,4966.07478372308,1489.822435116924,6441.2777718354855,32206.388859177427,9661.916657753227,7434.492728580101,37172.463642900504,11151.739092870152,1.02,0.4799998432851649,1.679999451498077,1.679999451498077,2.3999992164258246,2.134618753600677,540.5777452813909,0.0,0.0,2702.8887264069544,365.5524046359536,39.96271324242792,14.072164181034875,120.99046322197451,2702.8887264069544,1827.7620231797682,199.8135662121396,70.36082090517438,604.9523161098725,3807.838791509576,118.93668538639301,41.88145468882905,252.06354734181616,4220.720478926614,19356.49562126714,904.2908612584516,318.4099349748486,3187.5182526474273,76.86216312825124,1142.3516374528726,35.681005615917904,12.564436406648715,75.61906420254485,28064.29731220273,5806.948686380141,271.28725837753547,95.52298049245458,956.2554757942281,23.058648938475372,-0.3223285439546389,201.73596252821167
