,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
160,2025,11NB,11,NB,Night,7,OP,NT,2.8,60,10400.0,1,6,60,3600,1.6,6.3,0.2,0.05370569280343716,1397.0,37.0,10.0,248.0,30.0,1.0,0.48,0.48,0.9,0.10741138560687433,0.10741138560687433,3.286,0.708,1327.1499999999999,35.15,9.5,235.6,28.5,1635.8999999999999,2253.3999999999996,0.9,0.21667307692307688,2253.3999999999996,1.2,0.0,1.0,3.0,1.6,0.0,1235.57665,32.72465,8.8445,219.3436,26.5335,1523.0229,0.33999028013465865,1.019970840403976,1.019970840403976,1.019970840403976,1.019970840403976,0.05370570218584613,0.05370570218584613,0.053705702185941825,0.0537057022420637,0.33999028013465865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019970840403976,1.019970840403976,1.019970840403976,132501.0577050502,397503.17311515065,397503.17311515065,397503.17311515065,59.99538164179097,59.99999997498939,0.0,2.8000000011671617,2.800215539973768,-0.00021553880660629687,0.00015087798163779254,0.4117660174928579,0.0,0.5882339825071421,66.35751159268544,1260.7924884073145,1.7575003070360495,33.39249969296395,0.4750000829835625,9.024999917016437,11.780002070302325,223.81999792969768,80.37001405300738,1555.5299859469926,10888.709901628949,108.39501897365125,0.030109727492680902,758.7651328155587,2124.542371883564,2145.0049810263486,15015.03486718444,42042.09762811643,2253.3999999999996,15773.8,44166.64,0.21667307692307688,0.9519727843770441,2.8559183531311327,2.8559183531311327,2.8559183531311327,0.4585448105278054,103.18910802494932,0.0,0.0,722.3237561746452,63.170545075220744,5.0192773824978545,1.3565614547315672,33.64272411249915,722.3237561746453,442.1938155265452,35.13494167748498,9.49593018312097,235.49906878749408,464.5025811487981,12.302502149252346,3.3250005808849377,82.46001449211627,562.5900983710517,8825.547418851202,233.74749785074766,63.17499941911506,1566.7399855078838,199.5,1300.6072272166346,34.44700601790657,9.310001626477824,230.88804057792555,11451.3,24711.532772783365,654.4929939820934,176.88999837352216,4386.871959422075,558.5999999999999,-7.697222000571999e-05,265002.7062966672
161,2025,11NB,11,NB,AM-Early,1,OP,AM,2.8,60,10400.0,1,6,60,3600,1.6,6.3,0.2,0.05,5278.0,151.0,79.0,257.0,12.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.13,0.715,5014.099999999999,143.45,75.05,244.14999999999998,11.399999999999999,5488.149999999999,6436.249999999999,1.0,0.6188701923076922,6436.249999999999,1.2,0.0,1.0,3.0,1.6,0.0,4668.1271,133.55195,69.87155,227.30365,10.613399999999999,5109.467649999999,0.39909177556322545,1.1972753266896763,1.1972753266896763,1.1972753266896763,1.1972753266896763,0.1742177342248665,0.17454564267782904,0.1745603167617865,0.050000061542437864,0.39909177556322545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1972753266896763,1.1972753266896763,1.1972753266896763,44.67469133351922,134.02407400055768,134.02407400055768,134.02407400055768,58.73951983945033,59.977703270363634,1.1745701479209354,2.801040900861115,2.8600846663232122,-0.05904376546209722,0.04205926642624833,0.03297025217112144,0.9207453496016426,0.046284398227236026,813.2705264356968,4200.829473564303,23.31091094362729,120.1390890563727,12.196799900637002,62.853200099362994,11.365196488820757,232.78480351117923,860.1434337687817,4628.006566231217,4628.006566231217,953.8892484349518,0.2649692356763755,953.8892484349518,2670.889895617865,5482.360751565047,5482.360751565047,15350.61010438213,6436.249999999999,6436.249999999999,18021.499999999996,0.6188701923076922,1.1174569715770313,3.3523709147310936,3.3523709147310936,3.3523709147310936,0.4425882229671361,1065.9301907760118,0.0,0.0,1065.9301907760118,908.7948195436917,78.14681984330288,40.88819723969058,38.100354149326655,1065.9301907760118,908.7948195436917,78.14681984330288,40.88819723969058,38.100354149326655,813.2705264356968,23.31091094362729,12.196799900637002,11.365196488820757,860.1434337687817,4200.829473564303,120.1390890563727,62.853200099362994,232.78480351117923,11.399999999999999,2277.1574740199508,65.27055064215641,34.151039721783604,31.82255016869812,5488.149999999999,11762.322525980047,336.38944935784355,175.98896027821638,651.7974498313018,31.919999999999995,-0.020644062099742334,1135.5545800625225
162,2025,11NB,11,NB,AM-Peak,3,Peak,AM,2.8,60,7199.856728000001,1,6,60,3600,1.6,6.3,0.2,0.05,5478.0,214.0,53.0,432.0,10.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.13,0.715,6223.402785954082,243.11942245238657,60.21181957932938,490.7831331749112,11.360720675345167,7028.877881836054,8745.75,1.2,1.2147116714125814,8639.8280736,1.2,105.9219264000003,0.9878887543778406,3.0,1.6,0.0,5793.987993723251,226.34418230317192,56.057204028355656,456.9190969858424,10.576830948746352,6543.885307989367,1.5999946441131512,4.799983932339454,4.799983932339454,4.799983932339454,4.799983932339454,0.26929945205845374,0.27024419032627617,0.27033857276886586,0.0921439870176155,1.5999946441131512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799983932339454,4.799983932339454,4.799983932339454,35.42303119026232,106.26909357078698,106.26909357078698,106.26909357078698,36.06609924517398,58.24928743419337,3.3753810485163314,2.884155453228446,4.658113949555555,-1.7739584963271091,1.3006797646888888,0.20165517377082037,0.5233133245861662,0.2750315016430134,1560.317791942931,4663.084994011151,61.168200281583744,181.95122217080282,15.154424530438787,45.05739504889059,42.102347340764055,448.6807858341472,1678.7427640957176,5350.135117740337,16050.40535322101,1915.5927084012908,0.5321090856670252,5746.778125203872,16090.978750570841,6724.235365198709,20172.706095596128,56483.57706766915,8639.8280736,25919.4842208,72574.55581824,1.2,4.479985003516823,13.43995501055047,13.43995501055047,13.43995501055047,1.8257341978151427,8581.826606483959,0.0,0.0,25745.479819451866,6990.200308624814,822.0978598608261,203.67478389987974,565.8536540984381,25745.479819451877,20970.60092587444,2466.2935795824783,611.0243516996393,1697.5609622953143,4680.9533758287935,183.50460084475122,45.46327359131636,126.30704202229217,5036.228292287154,13989.254982033453,545.8536665124085,135.17218514667178,1346.0423575024415,34.082162026035505,13106.66945232062,513.8128823653034,127.29716605568579,353.659717662418,21086.633645508162,39169.91394969367,1528.3902662347436,378.482118410681,3768.918601006836,95.4300536728994,-0.38083192372234,151.52502201575984
163,2025,11NB,11,NB,AM-Shoulder,1,OP,AM,2.8,60,6960.0,1,6,60,3600,1.6,6.3,0.2,0.05,5124.0,227.0,63.0,599.0,18.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.13,0.715,4773.255831739962,211.46156787762905,58.68757170172084,557.9977055449331,16.767877629063097,5618.170554493308,9806.25,1.05,1.4089439655172413,7308.0,1.2,2498.25,0.7452390057361377,3.0,1.6,0.0,4443.901179349905,196.87071969407265,54.63812925430211,519.4958638623327,15.610894072657745,5230.51678623327,1.5999999913506244,4.7999999740518735,4.7999999740518735,4.7999999740518735,4.7999999740518735,0.18453091403830876,0.18512504418083603,0.18519083171511672,0.053447125430236817,1.5999999913506244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7999999740518735,4.7999999740518735,4.7999999740518735,43.39741113574221,130.19223340722664,130.19223340722664,130.19223340722664,39.166106305816676,59.96086706196268,2.734638328745064,2.801827395631075,4.289423071270422,-1.487595675639347,1.0425961498892953,0.19803034843260264,0.5194162486942208,0.28255340287317654,820.0371465213562,3953.2186852186055,36.44570068127818,175.01586719635088,10.118480599962258,48.56909110175859,27.765560596339327,530.2321449485937,894.366888398936,4723.803666094372,4723.803666094372,1043.0263721540955,0.2897295478205821,1043.0263721540955,2920.473842031467,6264.973627845905,6264.973627845905,17541.926157968534,7308.0,7308.0,20462.4,1.05,4.479999975781748,13.439999927345244,13.439999927345244,13.439999927345244,1.8659480891701263,4672.758121990073,0.0,0.0,4672.758121990073,3673.76639655581,489.8302145084253,135.992378528337,373.16913239750056,4672.758121990073,3673.76639655581,489.8302145084253,135.992378528337,373.16913239750056,820.0371465213562,36.44570068127818,10.118480599962258,27.765560596339327,894.366888398936,3953.2186852186055,175.01586719635088,48.56909110175859,530.2321449485937,16.767877629063097,2296.104010259797,102.04796190757891,28.33174567989432,77.74356966975012,5618.170554493308,11069.012318612095,490.04442814978245,135.99345508492402,1484.6500058560623,46.95005736137667,-0.3468055379295467,180.69425916513137
164,2025,11NB,11,NB,MD,5,OP,MD,2.8,60,8000.0,1,6,60,3600,1.6,6.3,0.2,0.05,3734.0,132.0,36.0,380.0,11.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.133,0.708,3570.253278868,126.211417464,34.421295672,363.33589875999996,10.517618122,4104.739508886,5173.711968922,1.02,0.6467139961152499,5173.711968922,1.2,0.0,1.0,3.0,1.6,0.0,3323.905802626108,117.502829658984,32.046226270632005,338.26572174556,9.791902471582,3821.5124827728664,0.5382369954494265,1.6147109863482796,1.6147109863482796,1.6147109863482796,1.6147109863482796,0.17727492221271277,0.17746867002932903,0.17748537492984326,0.050000004299962986,0.5382369954494265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6147109863482796,1.6147109863482796,1.6147109863482796,44.16251530243998,132.48754590731994,132.48754590731994,132.48754590731994,58.264492548011184,59.996222185342646,1.598787078051859,2.800176309118396,2.8834027836347227,-0.08322647451632648,0.05838194854430589,0.03354521917977099,0.9186343431880204,0.04782043763220869,589.2451426029279,2981.008136265072,20.853070904262687,105.3583465597373,5.687736484729714,28.733559187270284,16.91328754180808,346.4226112181919,632.6992375337285,3472.0402713522712,17360.201356761358,719.6074273953294,0.19989095205425816,3598.037136976647,10074.50398353461,4454.104541526671,22270.522707633354,62357.463581373384,5173.711968922,25868.55984461,72431.967564908,0.6467139961152499,1.5070635872583942,4.521190761775182,4.521190761775182,4.521190761775182,0.6121697587848063,1084.4941509481894,0.0,0.0,5422.470754740947,888.0298983857525,94.2807115269953,25.715341650171634,76.46819938526998,5422.470754740947,4440.1494919287625,471.40355763497655,128.57670825085816,382.34099692634993,2946.2257130146395,104.26535452131344,28.438682423648572,84.5664377090404,3163.4961876686416,14905.040681325361,526.7917327986866,143.6677959363514,1732.1130560909594,52.58809061,8249.43199644099,291.9429926596776,79.62831078621599,236.7860255853131,20523.69754443,41734.113907711006,1475.0168518363223,402.2698286217839,4849.916557054686,147.246653708,-0.028863978001510398,1086.4789811295598
165,2025,11NB,11,NB,PM-Shoulder,1,OP,PM,2.8,60,8000.0,1,6,60,3600,1.6,6.3,0.2,0.05,4721.0,116.0,39.0,424.0,11.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.283,0.592,4963.04774724,121.94737104,40.99954716,445.73866655999996,11.563974839999998,5583.297306839999,6823.7964260399995,1.05,0.8529745532549999,6823.7964260399995,1.2,0.0,1.0,3.0,1.6,0.0,4620.59745268044,113.53300243824,38.17057840596,414.98269856736,10.76606057604,5198.049792668039,0.7001912662006408,2.100573798601922,2.100573798601922,2.100573798601922,2.100573798601922,0.21416774425579474,0.21469213705215492,0.21471984561248805,0.05000000559096952,0.7001912662006408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100573798601922,2.100573798601922,2.100573798601922,42.55259523790276,127.65778571370826,127.65778571370826,127.65778571370826,53.223350552934576,59.92783114481303,1.747040932968654,2.803371935721071,3.1565092812582614,-0.35313734553719023,0.24955649688078285,0.10620624059143893,0.7435055867874256,0.1502881726211354,989.5829335546412,3973.4648136853584,24.37464291941326,97.57272812058673,8.195980702267102,32.8035664577329,20.74913724852362,424.98952931147636,1042.902694424845,4540.394612415154,4540.394612415154,1149.5422161652532,0.3193172822681259,1149.5422161652532,3218.7182052627086,5674.254209874745,5674.254209874745,15887.911787649286,6823.796426039999,6823.796426039999,19106.629992911992,0.8529745532549998,1.960535545361794,5.881606636085381,5.881606636085381,5.881606636085381,0.7717876501716555,2253.7183756859495,0.0,0.0,2253.71837568595,1940.1125163172724,143.3620615470326,48.20553448768191,122.0382633339629,2253.7183756859495,1940.1125163172724,143.3620615470326,48.20553448768191,122.0382633339629,989.5829335546412,24.37464291941326,8.195980702267102,20.74913724852362,1042.902694424845,3973.4648136853584,97.57272812058673,32.8035664577329,424.98952931147636,11.563974839999998,2770.832213952995,68.24900017435712,22.948745966347882,58.097584295866135,5583.297306839999,11125.701478319002,273.20363873764285,91.8499860816521,1189.9706820721337,32.379129551999995,-0.11187590913606346,333.1058983375616
166,2025,11NB,11,NB,PM-Peak,3,Peak,PM,2.8,60,4000.0,1,6,60,3600,1.6,6.3,0.2,0.05,5642.0,105.0,23.0,411.0,14.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.283,0.592,3709.3000958772773,69.03163950143816,15.121216271743599,270.20956033420083,9.204218600191755,4072.8667305848517,9126.25,1.2,2.2815625,4800.0,1.2,4326.25,0.525955348582386,3.0,1.6,0.0,3453.3583892617453,64.26845637583894,14.077852348993291,251.56510067114098,8.569127516778524,3791.838926174497,1.5999999174346133,4.79999975230384,4.79999975230384,4.79999975230384,4.79999975230384,0.32802645946105896,0.32861012559194613,0.3286370720429966,0.09554943433752783,1.5999999174346133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79999975230384,4.79999975230384,4.79999975230384,34.66207046779415,103.98621140338244,103.98621140338244,103.98621140338244,41.01969786798512,59.85660906923798,4.395841815031207,2.8067076069355887,4.095593305944847,-1.2888856990092585,0.9069153141613934,0.13758562740705896,0.6668810688928595,0.19553330370008154,1132.7929256796758,2576.507170197601,21.119265521264943,47.91237398017322,4.626504176626777,10.494712095116821,24.036903068190764,246.17265726601008,1182.575598445758,2890.291132139093,8670.873396417279,1282.1409439779231,0.35615026221608975,3846.4228319337694,10769.983929414553,3517.8590560220764,10553.57716806623,29550.01607058544,4800.0,14399.999999999998,40319.99999999999,1.2,4.479999768816917,13.439999306450751,13.439999306450751,13.439999306450751,1.7347097362742585,5743.991132611801,0.0,0.0,17231.973397835398,5074.912045162387,283.84291395855007,62.18021292515539,323.0559605657078,17231.9733978354,15224.736135487161,851.5287418756502,186.54063877546616,969.1678816971233,3398.378777039027,63.35779656379483,13.87951252988033,72.11070920457229,3547.7267953372743,7729.521510592804,143.73712194051967,31.484136285350463,738.5179717980302,27.612655800575265,9515.460575709276,177.4018303786255,38.86263508366492,201.9099857728024,12218.600191754555,21642.66022965985,402.46394143345503,88.15558159898129,2067.8503210344843,77.31543624161074,-0.3147006069031345,208.55222952325124
167,2025,11NB,11,NB,PM-Late,3,OP,PM,2.8,60,8113.000304,1,6,60,3600,1.6,6.3,0.2,0.05,2727.0,51.0,5.0,265.0,29.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.283,0.592,2317.95,43.35,4.25,225.25,24.65,2615.45,3210.45,0.95,0.3957167360658341,3210.45,1.2,0.0,1.0,3.0,1.6,0.0,2158.01145,40.358850000000004,3.9567500000000004,209.70775,22.94915,2434.98395,0.24647150125955594,0.7394145037786678,0.7394145037786678,0.7394145037786678,0.7394145037786678,0.21669302919036973,0.21677719896284628,0.21678170530536342,0.05000027929053127,0.24647150125955594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7394145037786678,0.7394145037786678,0.7394145037786678,42.37672375224867,127.13017125674601,127.13017125674601,127.13017125674601,59.92169672944739,59.99946340230513,0.8243582262422481,2.8000250414497136,2.803658927725916,-0.003633886276202425,0.002561249408141181,0.003083786696377922,0.9925409540574575,0.004375259246164613,467.6260381280021,1850.3239618719977,8.74887845636167,34.60112154363833,0.8577510124669968,3.3922489875330033,10.485446069388908,214.7645539306111,487.7181136662197,2127.73188633378,6383.19565900134,527.9022647426549,0.1466395179840708,1583.7067942279646,4434.379023838301,2682.547735257345,8047.643205772034,22533.400976161694,3210.45,9631.349999999999,26967.779999999995,0.3957167360658341,0.6901202035267566,2.07036061058027,2.07036061058027,2.07036061058027,0.26677882174884154,364.3160183864367,0.0,0.0,1092.9480551593101,322.71817660730767,18.113333342805515,1.7758539098970163,21.70865452642651,1092.9480551593101,968.154529821923,54.34000002841654,5.327561729691049,65.12596357927953,1402.8781143840063,26.24663536908501,2.5732530374009905,31.456338208166727,1463.1543409986589,5550.9718856159925,103.80336463091498,10.17674696259901,644.2936617918333,73.94999999999999,3928.058720275217,73.49057903343802,7.205108504722773,88.07774698286683,7846.349999999999,15542.721279724778,290.64942096656193,28.494891495277226,1804.0222530171332,207.05999999999995,-0.0012961228059041822,11394.74630308954
168,2025,11SB,11,SB,Night,7,OP,NT,2.8,60,10400.0,1,6,60,3600,1.6,6.3,0.2,0.05186721991701245,1121.0,65.0,10.0,421.0,13.0,1.0,0.48,0.48,0.9,0.1037344398340249,0.1037344398340249,3.286,0.708,1064.95,61.75,9.5,399.95,12.35,1548.5,2515.6000000000004,0.9,0.24188461538461542,2515.6000000000004,1.2,0.0,1.0,3.0,1.6,0.0,1026.6118,59.527,9.158,385.55179999999996,11.905399999999998,1492.754,0.33999501677535493,1.0199850503260648,1.0199850503260648,1.0199850503260648,1.0199850503260648,0.05186722949730224,0.05186722949730224,0.05186722949736116,0.051867229555219364,0.33999501677535493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199850503260648,1.0199850503260648,1.0199850503260648,68958.0991296639,206874.2973889917,206874.2973889917,206874.2973889917,59.991126453783544,59.99999994185366,0.0,2.800000002713496,2.8004141600745776,-0.00041415736108163514,0.00028991205220408044,0.4117662928306081,0.0,0.5882337071693918,53.247509835238546,1011.7024901647615,3.0875005702859104,58.66249942971409,0.4750000877368335,9.024999912263166,19.997503716028024,379.952496283972,76.80751420928931,1471.6924857907106,10301.847400534974,123.92752295739086,0.03442431193260857,867.492660701736,2428.9794499648606,2391.6724770426094,16741.707339298267,46876.780550035146,2515.6000000000004,17609.200000000004,49305.76000000001,0.24188461538461542,0.9519860469709938,2.855958140912981,2.855958140912981,2.855958140912981,0.5485757569502281,117.97727269111358,0.0,0.0,825.840908837795,50.690886399097856,8.817772388781517,1.3565803675063899,57.112033535727825,825.840908837795,354.836204793685,61.724406721470615,9.49606257254473,399.78423475009475,372.73256884666984,21.612503992001372,3.3250006141578345,139.98252601219616,537.6525994650252,7081.91743115333,410.6374960079986,63.174999385842156,2659.667473987804,86.45,1043.6511927706754,60.51501117760384,9.310001719641937,391.9510728341492,10839.5,19829.368807229323,1149.784988822396,176.88999828035801,7447.06892716585,242.06,-0.00014789146797865275,137916.57033231092
169,2025,11SB,11,SB,AM-Early,1,OP,AM,2.8,60,8137.239744,1,6,60,3600,1.6,6.3,0.2,0.05,4035.0,163.0,155.0,519.0,14.0,1.0,3.2,1.6,0.9,0.35770496494491344,0.35770496494491344,3.13,0.715,3833.25,154.85,147.25,493.04999999999995,13.299999999999999,4641.700000000001,6258.599999999999,1.0,0.7691305893518477,6258.599999999999,1.2,0.0,1.0,3.0,1.6,0.0,3695.2529999999997,149.2754,141.94899999999998,475.30019999999996,12.8212,4474.598800000001,0.7124831730439448,2.1374495191318346,2.1374495191318346,2.1374495191318346,2.1374495191318346,0.175011649777538,0.1753046680887589,0.17530665618962674,0.05000009500919431,0.7124831730439448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1374495191318346,2.1374495191318346,2.1374495191318346,44.579530872366036,133.73859261709813,133.73859261709813,133.73859261709813,55.33919134166956,59.987407433135814,1.8819599623334897,2.8005877764805724,3.0358231829365128,-0.23523540645594032,0.16507622805555897,0.07232979119740185,0.8245994757745353,0.10307073302806274,646.7123238753966,3186.5376761246034,26.16867445081672,128.68132554918327,24.88460453946132,122.36539546053868,23.76505515788906,469.2849448421109,721.5306580235637,3920.169341976437,3920.169341976437,871.1673263198979,0.24199092397774943,871.1673263198979,2439.268513695714,5387.432673680101,5387.432673680101,15084.811486304283,6258.599999999999,6258.599999999999,17524.079999999998,0.7691305893518477,1.9949528845230453,5.984858653569137,5.984858653569137,5.984858653569137,0.8602435031781284,1737.9377705441093,0.0,0.0,1737.9377705441093,1290.1606159718242,156.615817739404,148.93084081864092,142.23049601424017,1737.9377705441093,1290.1606159718242,156.615817739404,148.93084081864092,142.23049601424017,646.7123238753966,26.16867445081672,24.88460453946132,23.76505515788906,721.5306580235637,3186.5376761246034,128.68132554918327,122.36539546053868,469.2849448421109,13.299999999999999,1810.7945068511103,73.27228846228681,69.6768927104917,66.54215444208936,4641.700000000001,8922.30549314889,360.30771153771315,342.62310728950825,1313.9978455579105,37.239999999999995,-0.07748653076309936,508.83995260212686
