,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,62664164.838,,62664164.838,,0.0,,0.0,,18808214.591,,25857.007,,1.253,,0.161,,213106.129,
1,2026.0,68731876.756,0.097,68731876.734,0.097,0.0,,0.0,,19501322.245,0.037,26798.626,0.036,1.326,0.058,0.163,0.012,217714.035,0.022
2,2026.9999999999995,75387119.491,0.097,75387119.443,0.097,0.0,,0.0,,20219971.835,0.037,27774.536,0.036,1.403,0.058,0.166,0.018,222421.576,0.022
3,2027.999999999999,82686783.095,0.097,82686783.017,0.097,0.0,,0.0,,20965104.615,0.037,28785.984,0.036,1.485,0.058,0.168,0.012,227230.906,0.022
4,2029.0,90693266.235,0.097,90693266.12,0.097,0.0,,0.0,,21737696.527,0.037,29834.266,0.036,1.571,0.058,0.17,0.012,232144.226,0.022
5,2030.0,99475009.578,0.097,99475009.42,0.097,0.0,,0.0,,22538759.475,0.037,30920.723,0.036,1.663,0.059,0.173,0.018,237163.785,0.022
6,2031.0000000000007,109107080.838,0.097,109107080.63,0.097,0.0,,0.0,,23369342.656,0.037,32046.744,0.036,1.76,0.058,0.175,0.012,242291.879,0.022
7,2032.0000000000005,119671816.464,0.097,119671816.198,0.097,0.133,inf,0.133,inf,24230533.928,0.037,33213.771,0.036,1.863,0.059,0.178,0.017,247530.856,0.022
8,2033.0000000000007,129188919.263,0.08,127553327.643,0.066,1.294,8.729,1.294,8.729,24606419.468,0.016,33713.362,0.015,1.981,0.063,0.179,0.006,250055.445,0.01
9,2034.0000000000002,139462885.694,0.08,135953910.532,0.066,12.596,8.734,12.596,8.734,24988136.079,0.016,34220.468,0.015,2.107,0.064,0.18,0.006,252605.783,0.01
10,2034.9999999999993,150553906.612,0.08,144907750.591,0.066,122.573,8.731,122.573,8.731,25375774.216,0.016,34735.202,0.015,2.241,0.064,0.181,0.006,255182.131,0.01
11,2035.9999999999998,162526959.652,0.08,154451284.991,0.066,1192.76,8.731,1192.76,8.731,25769425.74,0.016,35257.678,0.015,2.383,0.063,0.181,0.0,257784.756,0.01
12,2036.999999999999,175452189.905,0.08,164623350.636,0.066,11606.768,8.731,11606.768,8.731,26169183.936,0.016,35788.012,0.015,2.534,0.063,0.182,0.006,260413.925,0.01
13,2038.0000000000005,189405320.866,0.08,175465342.203,0.066,112945.687,8.731,112945.688,8.731,26575143.535,0.016,36326.325,0.015,2.695,0.064,0.183,0.005,263069.909,0.01
14,2038.999999999999,204468098.073,0.08,187021380.597,0.066,1099076.736,8.731,1099076.748,8.731,26987400.74,0.016,36872.734,0.015,2.866,0.063,0.184,0.005,265752.982,0.01
15,2039.9999999999998,220728768.01,0.08,199338492.498,0.066,10695137.692,8.731,10695137.821,8.731,27406053.245,0.016,37427.362,0.015,3.049,0.064,0.185,0.005,268463.42,0.01
16,2041.0000000000002,236347102.48,0.071,211657343.735,0.062,12111766.291,0.132,12111766.43,0.132,27919411.055,0.019,38131.62,0.019,3.204,0.051,0.187,0.011,270882.164,0.009
17,2041.9999999999995,253070559.648,0.071,224737483.441,0.062,13716034.979,0.132,13716035.129,0.132,28442384.851,0.019,38849.13,0.019,3.367,0.051,0.189,0.011,273322.7,0.009
18,2043.0,270977335.828,0.071,238625958.222,0.062,15532797.697,0.132,15532797.857,0.132,28975154.757,0.019,39580.142,0.019,3.539,0.051,0.19,0.005,275785.224,0.009
19,2044.0000000000002,290151160.349,0.071,253372722.1,0.062,17590200.424,0.132,17590200.594,0.132,29517904.267,0.019,40324.908,0.019,3.719,0.051,0.192,0.011,278269.934,0.009
20,2044.9999999999993,310681687.068,0.071,269030816.189,0.062,19920117.224,0.132,19920117.405,0.132,30070820.317,0.019,41083.689,0.019,3.909,0.051,0.194,0.01,280777.031,0.009
21,2045.9999999999993,332664913.568,0.071,285656559.473,0.062,22558644.056,0.132,22558644.246,0.132,30634093.34,0.019,41856.747,0.019,4.108,0.051,0.196,0.01,283306.716,0.009
22,2046.9999999999995,356203630.036,0.071,303309751.372,0.062,25546657.979,0.132,25546658.179,0.132,31207917.339,0.019,42644.352,0.019,4.318,0.051,0.198,0.01,285859.192,0.009
23,2048.0,381407899.89,0.071,322053886.833,0.062,28930450.442,0.132,28930450.652,0.132,31792489.949,0.019,43446.777,0.019,4.538,0.051,0.2,0.01,288434.664,0.009
24,2049.000000000001,408395574.418,0.071,341956384.702,0.062,32762444.444,0.132,32762444.662,0.132,32388012.51,0.019,44264.3,0.019,4.769,0.051,0.202,0.01,291033.341,0.009
25,2049.999999999999,437292843.835,0.071,363088830.222,0.062,37102006.694,0.132,37102006.919,0.132,32994690.131,0.019,45097.207,0.019,5.012,0.051,0.204,0.01,293655.431,0.009
