,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,1,1391.649975359258,5368.299136513974,7655.294737448979,5036.754483928329,4718.577889368933,4398.420478077232,4412.730585401722,4158.187018509266,291.8500246407424,1200.8008634860255,1020.7502625510222,841.2455160716714,795.2221106310658,1159.0795219227687,1107.7494145982778,669.7129814907348,149.09598990419218,3511.370444042505,1503.574208031464,1296.9686119293576,1286.1663024615493,1784.31364978203,1663.4067721014567,1008.5898864654823,0.5000074576223971,3.599999611016913,1.7999990081658273,1.7999989367044178,1.7999946311807689,1.7999981612335962,1.7999974343648664,1.7999791411317756,0.22231183487985948,0.22940463565726135,0.14737337502173428,0.17918070779999024,0.1807943874711592,0.2611916026554349,0.2513249862799574,0.17447246698239943
2032,NB,10,1180.0586081847819,5290.269039558956,7630.8590451174005,5681.334169493162,4692.685722119609,5459.44890239852,5804.725349413087,3080.5178333977606,69.74139181521795,612.8309604410442,821.9559548825989,580.6658305068368,683.6142778803901,604.8510976014807,814.1596505869138,480.2821666022395,238.21678540584736,4811.2986214499815,7894.1508667709,2655.462844869786,14788.992457831759,2176.8852202436447,8006.798652323869,1780.3505714694988,0.5000003843993177,1.484990448968641,1.7999999832209508,0.7872118758935684,3.59999979777732,0.6403699750167101,1.7999925762047595,0.6699112353739852,0.07177092360724462,0.1305613503795788,0.1219038765150635,0.11640512356960389,0.1597622837004491,0.12493713436437676,0.1542580890091772,0.16947923755788438
2032,NB,2,1306.3278760638739,4712.1795707950005,6423.266859825105,5559.856339242857,5607.4240273258165,5615.967694070947,5755.551092139085,4466.5756142635355,90.47212393612631,889.7204292049988,2346.648140174896,1265.7436607571426,1334.575972674184,1612.6323059290528,1321.868907860915,671.5243857364649,63.57528667309653,1232.7588399030196,6455.651094268282,3602.807178982453,3862.6737545651936,4581.528686799706,3671.941737360398,881.859323477245,0.7938972507190964,1.7999955385434825,3.5999993459999193,3.599990783197078,3.599999986945069,3.599994003520274,3.599990392817404,1.7175896033492641,0.08191589164314103,0.19906504084721902,0.33475434938294024,0.23195186199559262,0.24065035791937894,0.27939423029344734,0.23366165396536923,0.1637168477639611
2032,NB,3,1101.1485208535107,3838.8753636991682,4104.111904425319,3586.8676230261485,4033.5631783126046,4236.408960200198,3975.7530952118536,2867.3528393404486,45.45147914648952,564.4246363008317,684.0980955746819,524.2323769738514,677.9368216873953,716.9910397998033,667.1369047881462,580.5471606595512,32.36652866361556,433.5361969650279,713.1499559016861,438.34647958030035,770.5942985609532,768.6294321194971,706.9820759946838,243.13871614598258,0.9661650950718775,1.3228820026594137,1.7999966323018046,1.3351554676462762,1.7999465367809417,1.7999187239858774,1.79999141366736,0.7047466690784399,0.05121281428965599,0.16101001787731006,0.17906516938522613,0.15971065304756094,0.18042723055848492,0.18118012831277716,0.1798854007552289,0.2119418122078114
2032,NB,4,1287.3083589634257,6421.1149796220425,8294.818319441512,6683.499045555747,6275.49096495637,5565.71290650822,5845.829934068391,3391.500196985297,130.79164103657428,891.1850203779574,1222.8016805584875,717.3009544442531,683.0090350436305,1743.9870934917806,1593.8400659316094,543.2998030147029,154.5136090781251,2916.850746412166,5929.552346887888,4674.568781627356,4150.696120356676,11955.352562417003,10594.427464431179,848.5931939151156,0.500000208104701,1.799984071654108,2.7142011299840707,3.3731345521322624,2.9917965150408934,3.5999995866347865,3.5999961733238828,0.8155462064645363,0.11998518027892782,0.1529687109172332,0.16101156175935602,0.12138086630243648,0.12311951737308122,0.298691347703029,0.26821978091248827,0.17411793989440194
2032,NB,5,1360.4499377350091,7006.247164360818,8226.84858883561,6913.968960137876,6508.345549864003,5684.387919320225,5995.086454148808,3565.849071982062,103.55006226499069,713.0528356391825,1134.3214111643904,727.2310398621245,688.054450135996,1988.712080679777,1836.9685458511908,529.6509280179378,151.5133315809508,1508.2941804945651,3896.9812085202725,4281.783704483799,2963.9025606548507,17143.118220486802,15395.60233662298,1151.670979642223,0.5000001635900319,0.9403122678044792,1.5260734820628983,2.404496742223177,1.6861859281432814,3.5999934312173143,3.5999927999514783,0.911166614469714,0.09171098708284146,0.11590222578813308,0.1518439722350383,0.119358296149223,0.12002260224041682,0.32454838934455327,0.2937151742432612,0.1631462454951003
2032,NB,6,1390.4035442655606,7056.828043555444,8037.889733036213,6585.101202073181,6269.05344671204,5588.437658188634,5911.56448109572,3528.4612039038443,106.19645573443941,747.9719564445558,1085.1402669637864,800.9987979268194,739.3465532879596,1736.062341811366,1752.0705189042799,526.8387960961561,275.31686534647645,10429.269944008784,15787.997318042882,12659.440899175512,12198.173899554558,27021.200089001395,26645.999089576417,1969.7127544771315,0.5000004539089302,3.452485671594501,3.599999064178808,3.5999995506949256,3.599999873703474,3.599999963505814,3.5999999627548775,0.8723086784803882,0.09137008604149413,0.12029579406956087,0.14903893476027158,0.13606374888489878,0.13249004940942335,0.29685673756276365,0.28633569395457986,0.16354678585447768
2032,NB,7,1353.2000596648363,6454.209865674712,6293.4057148997335,5519.614819073953,5663.187690849657,6270.176871378962,5923.202872218988,3487.7787422757237,100.79994033516357,858.7901343252889,1097.1242851002667,768.4851809260472,782.212309150343,737.223128621038,1759.647127781012,523.0212577242766,212.432172428844,5114.558227876922,6657.958987141988,5060.310684401414,5282.162908388997,9330.391058293548,21525.403480639645,1557.6256592463567,0.5000005651419642,1.799990258649234,1.7999999948915024,1.7999982736053903,1.799999986904099,3.5989503014621236,3.5999944119724008,0.8590729218152923,0.09004195551175898,0.14734981113468892,0.18593943293708864,0.153382381376353,0.15239408076238045,0.1318135992723625,0.28684968790549725,0.1644000825935561
2032,NB,8,1331.6326662057254,6296.97153163032,6117.728161951443,4925.803176869808,5128.904864263766,5277.747800053181,5727.060137659045,3257.4422737370787,94.36733379427443,871.9284683696806,1040.7518380485562,624.996823130192,644.9951357362343,909.7521999468195,1499.4598623409554,501.85772626292135,261.0562436021794,6727.265925922663,8333.44945899523,5381.6911357177905,5747.0021335742895,7657.237140051452,24300.86734062521,1665.4300699897042,0.5000000865694886,1.7999675917146407,1.7999999781013838,1.7999998577463223,1.7999998741658993,1.7999999939682594,3.5999942030325984,0.7266117876667529,0.08504389371454574,0.15259686239857448,0.18212658890957087,0.14126218397475976,0.14026438519627485,0.18421879085948353,0.26016613323999443,0.1679825575670825
2032,NB,9,1168.479414120269,5666.589971919671,6049.047549818812,4898.751340543935,4470.27958825943,4786.048054718522,5291.615684619676,2959.197676908544,61.12058587973111,668.4100280803286,947.1024501811884,566.6486594560652,528.8204117405696,646.0519452814781,942.0243153803241,468.30232309145646,151.1989331954297,4636.768876451059,6719.255266509053,4028.2435351829363,3489.1246266219982,4940.517301462802,13948.21136138242,1188.1554048947146,0.500000536591704,1.7999976683847794,1.7999998295845763,1.667942667303978,1.4717506433671599,1.7999684295910248,3.5999992114733597,0.6091048408272104,0.06372928195877714,0.13251452295533894,0.16978043516699948,0.13019714555491427,0.13285096654905873,0.1490588301474166,0.18954303057821073,0.17156774165585714
2032,SB,1,1730.7293281016382,3294.295781617515,4231.84625474793,4136.531299667199,4908.31269715856,5005.525347099995,4344.405795678787,4557.310379012594,376.17067189836183,492.3042183824845,1015.6337452520701,922.8687003328004,1250.2873028414406,920.0746529000044,1024.769204321214,1238.2896209874052,194.41092034982591,579.05961320168,1603.2408822822044,1494.691979587246,4070.9423503150365,2808.4237455769044,1539.6008184954992,1835.9548589828698,0.5371083205991926,1.2668067161884524,1.7999978171537736,1.799997416042878,3.5999638026769616,3.5999961195740653,1.7999869097978658,1.799973248372486,0.22734414927248978,0.1643088112062098,0.24294266893054517,0.22888954946741819,0.2545285057290729,0.19435521811239073,0.2387646315774906,0.2684513374356277
