,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,47338291.331,,47338291.331,,0.0,,0.0,,20731414.234,,28135.36,,0.781,,0.165,,203431.265,
1,2026.0,54349663.505,0.148,54314570.591,0.147,0.0,,0.0,,21213185.689,0.023,28786.491,0.023,0.877,0.123,0.164,-0.006,208953.644,0.027
2,2026.9999999999995,62399504.505,0.148,62318949.324,0.147,0.0,,0.0,,21706152.895,0.023,29452.692,0.023,0.984,0.122,0.163,-0.006,214625.935,0.027
3,2027.999999999999,71641624.093,0.148,71502939.314,0.147,0.0,,0.0,,22210576.025,0.023,30134.31,0.023,1.104,0.122,0.163,0.0,220452.207,0.027
4,2029.0,82252613.117,0.148,82040380.751,0.147,0.0,,0.0,,22726721.302,0.023,30831.702,0.023,1.239,0.122,0.162,-0.006,226436.64,0.027
5,2030.0,94435217.658,0.148,94130732.783,0.147,0.0,,0.0,,23254861.133,0.023,31545.235,0.023,1.39,0.122,0.161,-0.006,232583.528,0.027
6,2031.0000000000007,108422212.937,0.148,108002849.001,0.147,0.0,,0.0,,23795274.255,0.023,32275.28,0.023,1.56,0.122,0.161,0.0,238897.279,0.027
7,2032.0000000000005,124480850.998,0.148,123919309.321,0.147,280770.839,inf,280770.839,inf,24348245.884,0.023,33022.221,0.023,1.75,0.122,0.16,-0.006,245382.425,0.027
8,2033.0000000000007,136901779.43,0.1,134717810.546,0.087,450411.843,0.604,450411.843,0.604,24886866.558,0.022,33714.829,0.021,1.886,0.078,0.161,0.006,248683.49,0.013
9,2034.0000000000002,150562090.963,0.1,146457308.209,0.087,722549.496,0.604,722549.496,0.604,25437402.351,0.022,34421.964,0.021,2.031,0.077,0.163,0.012,252028.962,0.013
10,2034.9999999999993,165585453.523,0.1,159219802.051,0.087,1159112.005,0.604,1159112.005,0.604,26000116.843,0.022,35143.931,0.021,2.188,0.077,0.164,0.006,255419.441,0.013
11,2035.9999999999998,182107874.852,0.1,173094437.384,0.087,1859444.436,0.604,1859444.437,0.604,26575279.445,0.022,35881.04,0.021,2.357,0.077,0.165,0.006,258855.531,0.013
12,2036.999999999999,200278933.793,0.1,188178127.766,0.087,2982915.883,0.604,2982915.887,0.604,27163165.53,0.022,36633.609,0.021,2.539,0.077,0.166,0.006,262337.845,0.013
13,2038.0000000000005,220263134.44,0.1,204576231.939,0.087,4785185.831,0.604,4785185.838,0.604,27764056.559,0.022,37401.963,0.021,2.735,0.077,0.168,0.012,265867.006,0.013
14,2038.999999999999,242241395.41,0.1,222403289.751,0.087,7676382.55,0.604,7676382.563,0.604,28378240.223,0.022,38186.432,0.021,2.946,0.077,0.169,0.006,269443.644,0.013
15,2039.9999999999998,266412687.713,0.1,241783822.212,0.087,12314432.739,0.604,12314432.763,0.604,29006010.575,0.022,38987.355,0.021,3.173,0.077,0.17,0.006,273068.397,0.013
16,2041.0000000000002,287554482.437,0.079,257120717.152,0.063,14293207.763,0.161,14649006.536,0.19,29628536.628,0.021,39826.586,0.022,3.353,0.057,0.172,0.012,276170.011,0.011
17,2041.9999999999995,310374033.156,0.079,273430466.042,0.063,16589947.138,0.161,17426169.489,0.19,30264423.314,0.021,40683.882,0.022,3.543,0.057,0.173,0.006,279306.854,0.011
18,2043.0,335004482.076,0.079,290774779.209,0.063,19255743.748,0.161,20729827.81,0.19,30913957.379,0.021,41559.633,0.022,3.743,0.056,0.175,0.012,282479.326,0.011
19,2044.0000000000002,361589537.211,0.079,309219281.406,0.063,22349900.468,0.161,24659794.643,0.19,31577431.724,0.021,42454.234,0.022,3.955,0.057,0.177,0.011,285687.832,0.011
20,2044.9999999999993,390284310.856,0.079,328833760.113,0.063,25941249.398,0.161,29334805.74,0.19,32255145.533,0.021,43368.093,0.022,4.179,0.057,0.179,0.011,288932.782,0.011
21,2045.9999999999993,421256224.599,0.079,349692429.586,0.063,30109683.098,0.161,34896106.812,0.19,32947404.414,0.021,44301.622,0.022,4.416,0.057,0.181,0.011,292214.589,0.011
22,2046.9999999999995,454685986.157,0.079,371874211.663,0.063,34947931.856,0.161,41511720.972,0.19,33654520.532,0.021,45255.247,0.022,4.665,0.056,0.182,0.006,295533.672,0.011
23,2048.0,490768643.727,0.079,395463034.369,0.063,40563626.56,0.161,49381525.203,0.19,34376812.754,0.021,46229.399,0.022,4.93,0.057,0.184,0.011,298890.455,0.011
24,2049.000000000001,529714724.004,0.079,420548149.474,0.063,47081693.031,0.161,58743289.227,0.19,35114606.787,0.021,47224.521,0.022,5.209,0.057,0.186,0.011,302285.365,0.011
25,2049.999999999999,571751460.516,0.079,447224470.193,0.063,54647131.104,0.161,69879859.219,0.19,35868235.332,0.021,48241.063,0.022,5.504,0.057,0.188,0.011,305718.836,0.011
