Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2032,NB,1,955.4401876590001,589.4642280475953,1454.568932472654,3817.7434049469575,5045.452231334452,3355.6077475074853,3134.2087449307064,5123.866286922479
2032,NB,10,2318.6200717113597,5153.601690505263,7752.169753802804,9799.388581493839,9611.745674249876,5529.677914704455,15552.710909680787,11239.919114754619
2032,NB,2,93.51556729488225,1121.954296464797,3361.299692768814,6456.705634047397,9087.82335392823,5184.011357244411,4447.542535517598,1581.967773946018
2032,NB,3,62.97091511452818,456.57804474425893,679.24046796824,1383.0122282260984,2929.230767753236,1475.4337013209229,1357.9653486197153,694.4405404103559
2032,NB,4,1307.3164047447945,2784.7202390095354,4556.448147829317,11223.511349847959,13959.311233755918,13385.426524766577,12235.628847959337,4982.832003855756
2032,NB,5,1485.120954808021,1813.9110142403526,3973.5582082284263,12259.96925665037,12527.378063718657,19146.01188869509,17585.527894794406,6957.468834453712
2032,NB,6,2686.6942190916698,8617.42078083292,11184.394917420506,28942.33681322488,37758.318706677965,31106.37335896881,30684.13183144456,11975.990727618439
2032,NB,7,2069.7287957398667,5027.150360374022,6243.634546328321,14879.053164655044,20626.33381592714,14676.289007595682,24472.017917161553,9351.51500193523
2032,NB,8,2586.2638794116174,6621.71323667773,7878.9747474625765,16370.727503955924,23174.675542954377,14758.501714180178,28851.977231410012,10387.693504583855
2032,NB,9,961.7348822657036,4852.000342954566,6520.186727487486,12972.778466262032,15344.15160171235,10227.139564148212,19354.34412696394,7763.237818108214
2032,SB,1,1060.2666020943277,639.4383373025327,1508.1211720138695,4268.357491261534,9956.298615760687,3924.1164409553576,2920.645570690478,2378.9820198388793
2032,SB,10,326.22676937183644,1202.9715225339833,7022.379100859183,9936.213282223149,12598.97116683995,12748.183593915282,20238.04124213137,19167.08273475953
2032,SB,2,416.64256234169227,201.58215071260608,492.2677853085977,1345.9046458555913,4638.454667615983,13254.20970619757,13210.841718198539,1940.5657357823052
2032,SB,3,688.688991561779,628.8188235842321,1646.4061020503486,5179.574764635822,7323.48353019213,3078.214614214362,1849.0580866402302,4227.101032933159
2032,SB,4,1609.242153273497,920.2700489994666,3071.935175411647,8806.398911488403,7419.031386218604,9001.798712221831,4964.089581751506,3389.9570541177177
2032,SB,5,1682.1976773902102,1089.2195992307638,4185.486670352039,12000.517214049785,15026.468892204684,9893.151878991815,8805.403807023604,10029.851932108206
2032,SB,6,2894.1007494639116,1901.3567228472,7886.698480835757,29416.169509382824,43333.8829083529,13871.510218822528,23564.23537726772,22031.98326008694
2032,SB,7,2053.6718830771742,1808.3282572217438,7930.305171509429,21429.305134563732,27079.796621310532,13385.239509157791,15522.556536394597,23219.82570379334
2032,SB,8,2365.163180162065,5357.071793039716,11033.800771664886,22238.907055441057,21490.84568362269,15579.643928796297,17578.749002898923,15172.58012564918
2032,SB,9,7.0869577633136025,960.9329002685416,5028.368933168064,12294.000986213268,14830.625115756564,18630.558099185775,17532.923801996854,10347.574723241005
2040,NB,1,1265.9946876343959,855.6212592050587,2163.799025672418,6059.200580698478,8014.229855071758,5180.1197283278125,4634.381788773858,8180.205348942574
2040,NB,10,3352.7495575348303,8811.358943433883,11961.78003633908,15220.545028372266,14319.911856062214,8358.004261378977,24094.971087081278,17063.77733976174
2040,NB,2,779.8585508175187,1957.7827778015967,8879.968010625258,10568.42589379769,14811.54828448077,13434.395886425817,6985.6537728961075,2265.5012197156984
2040,NB,3,478.97203781890084,773.1390205285035,1061.957772511431,2343.6214052387613,4991.531938610351,2523.0579896238182,2124.809342673892,949.7821679300131
2040,NB,4,1846.4714815189789,4838.471278230978,7204.614006427246,18968.76287564882,23808.491644600257,34198.32822115735,18507.46147559362,7947.770922363988
2040,NB,5,2057.7841692245484,2852.3456744982536,6029.014591306106,20039.099583470655,20925.469472588236,47417.19888829226,42431.37316887662,10880.672665040156
2040,NB,6,3735.798192051727,13830.451283991579,16867.839135140697,45931.3065332601,60081.788490936975,76311.3276415341,73897.0485300983,18689.901906662944
2040,NB,7,2926.897068601902,8528.23337696291,9686.994837075918,25152.556869121618,34944.64444411105,23918.720749634613,60036.43199102984,14903.3948988101
2040,NB,8,3647.8320741703287,11130.966983978054,12170.424470067148,27668.57400203946,39266.45626645084,24522.21817392676,42752.55056654798,16011.2361594707
2040,NB,9,1546.106546042334,8006.00503243945,9861.383108978845,21512.770461431304,25526.383296067914,16857.765331182247,28685.81623397319,11397.49542681635
2040,SB,1,1403.781222419775,1004.950487184336,2236.8808648123704,6664.295644385771,14875.66903843336,5979.346920149561,4321.987380311805,3327.157585691782
2040,SB,10,723.4084474776483,1726.9776961934886,10799.801802197946,15639.208217770021,19606.322437347302,22103.413111979695,31471.38187931429,31948.636343458536
2040,SB,2,670.6666155489702,282.2496348539486,719.6644075614926,2024.5783981493105,8341.398734401837,21217.25442973885,20898.231248264907,2839.6591126785897
2040,SB,3,949.792660967302,1079.3649967087877,2532.981748084667,8164.899489948681,11559.330483758793,4907.972259826228,2894.114841564442,7153.818176847528
2040,SB,4,2276.1902573965845,1467.5027927283797,4832.1835933108805,14963.961287079974,12995.561224112313,14515.074079520491,7836.756471937184,4950.245178557307
