,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,183592051.775,,183592051.775,,0.0,,0.0,,79135457.024,,26809.192,,1.104,,0.171,
1,2026.0,209540927.069,0.141,206987606.808,0.127,0.0,,0.0,,82521179.68,0.043,27912.328,0.041,1.21,0.096,0.173,0.012
2,2026.9999999999995,239157412.82,0.141,233364510.925,0.127,0.0,,0.0,,86051756.72,0.043,29060.855,0.041,1.326,0.096,0.175,0.012
3,2027.999999999999,272959888.586,0.141,263102684.258,0.127,0.0,,0.0,,89733385.579,0.043,30256.642,0.041,1.454,0.097,0.177,0.011
4,2029.0,311540001.617,0.141,296630461.03,0.127,0.0,,0.0,,93572528.84,0.043,31501.632,0.041,1.594,0.096,0.179,0.011
5,2030.0,355573022.507,0.141,334430759.074,0.127,0.0,,0.0,,97575925.582,0.043,32797.85,0.041,1.747,0.096,0.181,0.011
6,2031.0000000000007,405829664.5,0.141,377048035.547,0.127,0.0,,0.0,,101750603.209,0.043,34147.405,0.041,1.915,0.096,0.183,0.011
7,2032.0000000000005,463189573.346,0.141,425096129.028,0.127,19046722.112,inf,19046722.207,inf,106103889.782,0.043,35552.491,0.041,2.1,0.097,0.185,0.011
8,2033.0000000000007,520268949.041,0.123,469098803.177,0.104,23841460.056,0.252,24072788.191,0.264,110545337.444,0.042,37142.053,0.045,2.257,0.075,0.19,0.027
9,2034.0000000000002,584382280.846,0.123,517656294.932,0.104,29843204.215,0.252,30425136.934,0.264,115172701.544,0.042,38802.684,0.045,2.427,0.075,0.196,0.032
10,2034.9999999999993,656396371.139,0.123,571240083.896,0.104,37355801.017,0.252,38453749.108,0.264,119993764.438,0.042,40537.563,0.045,2.61,0.075,0.201,0.026
11,2035.9999999999998,737284839.335,0.123,630370453.609,0.104,46759585.854,0.252,48600958.599,0.264,125016634.246,0.042,42350.009,0.045,2.806,0.075,0.207,0.03
12,2036.999999999999,828141285.076,0.123,695621543.349,0.104,58530638.071,0.252,61425822.749,0.264,130249758.488,0.042,44243.489,0.045,3.017,0.075,0.213,0.029
13,2038.0000000000005,930194073.522,0.123,767626922.87,0.104,73264883.136,0.252,77634923.449,0.264,135701938.294,0.042,46221.628,0.045,3.243,0.075,0.219,0.028
14,2038.999999999999,1044822942.665,0.123,847085744.179,0.104,91708262.165,0.252,98121296.047,0.264,141382343.204,0.042,48288.21,0.045,3.487,0.075,0.225,0.027
15,2039.9999999999998,1173577657.171,0.123,934769530.11,0.104,114794496.207,0.252,124013630.854,0.264,147300526.589,0.042,50447.189,0.045,3.749,0.075,0.231,0.027
16,2041.0000000000002,1228518269.168,0.047,975285936.466,0.043,121706744.566,0.06,131306816.634,0.059,149121783.22,0.012,51197.717,0.015,3.867,0.031,0.232,0.004
17,2041.9999999999995,1286030905.972,0.047,1017558475.357,0.043,129035207.805,0.06,139028911.385,0.059,150965558.275,0.012,51959.411,0.015,3.989,0.032,0.232,0.0
18,2043.0,1346235975.99,0.047,1061663264.132,0.043,136804947.931,0.06,147205139.05,0.059,152832130.177,0.012,52732.438,0.015,4.114,0.031,0.233,0.004
19,2044.0000000000002,1409259524.505,0.047,1107679719.351,0.043,145042536.04,0.06,155862206.982,0.059,154721780.792,0.012,53516.964,0.015,4.244,0.032,0.234,0.004
20,2044.9999999999993,1475233497.566,0.047,1155690699.787,0.043,153776143.18,0.06,165028393.18,0.059,156634795.468,0.012,54313.163,0.015,4.377,0.031,0.234,0.0
21,2045.9999999999993,1544296018.226,0.047,1205782655.618,0.043,163035636.697,0.06,174733638.661,0.059,158571463.086,0.012,55121.207,0.015,4.515,0.032,0.235,0.004
22,2046.9999999999995,1616591675.721,0.047,1258045784.099,0.043,172852682.37,0.06,185009645.257,0.059,160532076.095,0.012,55941.273,0.015,4.657,0.031,0.235,0.0
23,2048.0,1692271828.177,0.047,1312574191.97,0.043,183260852.705,0.06,195889979.173,0.059,162516930.561,0.012,56773.54,0.015,4.804,0.032,0.236,0.004
24,2049.000000000001,1771494919.497,0.047,1369466064.909,0.043,194295741.749,0.06,207410180.627,0.059,164526326.212,0.012,57618.188,0.015,4.955,0.031,0.236,0.0
25,2049.999999999999,1854426811.078,0.047,1428823844.329,0.043,205995086.809,0.06,219607879.941,0.059,166560566.479,0.012,58475.403,0.015,5.111,0.031,0.237,0.004
