,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,218685907.707,,218685907.707,,0.0,,0.0,,93414868.863,,24478.819,,0.983,,0.168,
1,2026.0,249501992.214,0.141,246958129.102,0.129,0.0,,0.0,,97291378.878,0.041,25444.139,0.039,1.079,0.098,0.169,0.006
2,2026.9999999999995,284660519.609,0.141,278885448.858,0.129,0.0,,0.0,,101328755.467,0.041,26447.527,0.039,1.184,0.097,0.171,0.012
3,2027.999999999999,324773404.432,0.141,314940406.568,0.129,0.0,,0.0,,105533674.237,0.041,27490.483,0.039,1.3,0.098,0.172,0.006
4,2029.0,370538789.051,0.141,355656632.842,0.129,0.0,,0.0,,109913087.815,0.041,28574.568,0.039,1.427,0.098,0.174,0.012
5,2030.0,422753194.435,0.141,401636747.29,0.129,0.0,,0.0,,114474237.351,0.041,29701.404,0.039,1.566,0.097,0.176,0.011
6,2031.0000000000007,482325383.162,0.141,453561277.586,0.129,0.0,,0.0,,119224664.483,0.041,30872.677,0.039,1.719,0.098,0.177,0.006
7,2032.0000000000005,550292175.918,0.141,512198731.599,0.129,19046722.112,inf,19046722.207,inf,124172223.812,0.041,32090.138,0.039,1.887,0.098,0.179,0.011
8,2033.0000000000007,618730073.744,0.124,567717211.908,0.108,23841460.056,0.252,24072788.191,0.264,129456393.83,0.043,33533.162,0.045,2.03,0.076,0.184,0.028
9,2034.0000000000002,695679351.64,0.124,629253476.849,0.108,29843204.215,0.252,30425136.934,0.264,134965432.597,0.043,35041.075,0.045,2.184,0.076,0.189,0.027
10,2034.9999999999993,782198539.939,0.124,697459808.9,0.108,37355801.017,0.252,38453749.108,0.264,140708909.443,0.043,36616.795,0.045,2.35,0.076,0.194,0.026
11,2035.9999999999998,879477814.657,0.124,773059193.041,0.108,46759585.854,0.252,48600958.599,0.264,146696800.918,0.043,38263.373,0.045,2.529,0.076,0.199,0.026
12,2036.999999999999,988855369.806,0.124,856852980.371,0.108,58530638.071,0.252,61425822.749,0.264,152939508.13,0.043,39983.993,0.045,2.721,0.076,0.205,0.03
13,2038.0000000000005,1111835825.872,0.124,949729382.406,0.108,73264883.136,0.252,77634923.449,0.264,159447874.804,0.043,41781.985,0.045,2.928,0.076,0.211,0.029
14,2038.999999999999,1250110927.683,0.124,1052672886.095,0.108,91708262.165,0.252,98121296.047,0.264,166233206.125,0.043,43660.83,0.045,3.15,0.076,0.216,0.024
15,2039.9999999999998,1405582816.407,0.124,1166774689.346,0.108,114794496.207,0.252,124013630.854,0.264,173307288.369,0.043,45624.162,0.045,3.39,0.076,0.222,0.028
16,2041.0000000000002,1473653371.645,0.048,1220064916.98,0.046,121889840.84,0.062,131492187.889,0.06,175923867.429,0.015,46477.662,0.019,3.489,0.029,0.223,0.005
17,2041.9999999999995,1545020495.705,0.048,1275789074.993,0.046,129423742.348,0.062,139421734.182,0.06,178579951.383,0.015,47347.128,0.019,3.59,0.029,0.224,0.004
18,2043.0,1619843837.147,0.048,1334058328.553,0.046,137423307.537,0.062,147829466.33,0.06,181276136.671,0.015,48232.859,0.019,3.695,0.029,0.226,0.009
19,2044.0000000000002,1698290776.1,0.048,1394988920.084,0.046,145917318.659,0.062,156744221.005,0.06,184013028.742,0.015,49135.16,0.019,3.803,0.029,0.227,0.004
20,2044.9999999999993,1780536798.7,0.048,1458702401.168,0.046,154936336.975,0.062,166196573.852,0.06,186791242.182,0.015,50054.34,0.019,3.914,0.029,0.228,0.004
21,2045.9999999999993,1866765889.646,0.048,1525325875.022,0.046,164512812.707,0.062,176218944.361,0.06,189611400.858,0.015,50990.716,0.019,4.028,0.029,0.229,0.004
22,2046.9999999999995,1957170943.78,0.048,1594992250.064,0.046,174681201.796,0.062,186845707.055,0.06,192474138.056,0.015,51944.608,0.019,4.146,0.029,0.23,0.004
23,2048.0,2051954197.59,0.048,1667840505.05,0.046,185478089.876,0.062,198113309.393,0.06,195380096.622,0.015,52916.345,0.019,4.267,0.029,0.231,0.004
24,2049.000000000001,2151327681.615,0.048,1744015966.331,0.046,196942323.903,0.062,210060396.77,0.06,198329929.11,0.015,53906.261,0.019,4.391,0.029,0.232,0.004
25,2049.999999999999,2255513694.759,0.048,1823670597.763,0.046,209115151.932,0.062,222727945.064,0.06,201324297.923,0.015,54914.695,0.019,4.519,0.029,0.233,0.004
