,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeHeavies,InScopeVeh,TollLights,TollHeavies,CaptureRateLights,CaptureRateHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourHeavies,RevenuePerDay,RevenuePerDayLights,RevenuePerDayHeavies,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours
0,2032,1NB,1,NB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,1263.9,43.8,6.4,326.9,42.5,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,1263.9,419.59999999999997,1683.5,2522.7,1.2,0.3153375,2522.7,0.0,1.0,0.0,1011.1200000000001,335.68,1346.8000000000002,1.3740378285561305,4.122113485668391,0.03733906524549903,0.08435188014295922,106.08165092959685,318.2449527887905,54.95993420726477,69.99999678035338,0.29782666981082334,0.6000000275969722,0.7641930545551546,-0.1641930269581824,0.00038968364315372926,37.75427565102898,1226.145724348971,28.31523912638855,391.2847608736114,66.06951477741754,1617.4304852225823,9704.582911335494,122.69999303019463,2400.0000069698053,0.9618264799892913,2.885479439967874,2.551773424627697,118.01610239094268,36.31306205397461,81.70304033696806,708.096614345656,217.87837232384766,490.21824202180835,226.5256539061739,169.89143475833131,396.4170886645052,10101.0
1,2032,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,6018.3,90.1,59.2,375.8,25.7,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,6018.3,550.8000000000001,6569.1,7670.700000000001,1.2,0.9588375000000001,7670.700000000001,0.0,1.0,0.0,4814.64,440.6400000000001,5255.280000000001,2.3231888374316694,6.969566512295009,0.11487622262982224,0.21203191237866678,60.66497952547413,181.9949385764224,39.57570395598679,69.95349451740537,0.6979524287261932,0.6003988834260429,1.0612571805850715,-0.4608582971590286,0.20833457186409554,553.0876565224473,5465.212343477553,93.42974187053575,457.37025812946433,646.5173983929831,5922.582601607018,5922.582601607018,833.3768821340545,6837.323117865946,1.6262321862021685,4.878696558606506,2.9946477461548495,1355.2643089632106,899.4489488279336,455.81536013527693,1355.2643089632106,899.4489488279336,455.81536013527693,553.0876565224473,93.42974187053575,646.5173983929831,6569.1
2,2032,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,7548.6,216.2,113.3,368.1,16.7,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,7926.030000000001,750.0150000000001,8676.045,9691.5,1.2,1.2114375,9691.5,0.0,1.0,0.0,6340.8240000000005,600.0120000000001,6940.836,5.3999943954664715,16.199983186399415,0.12495844215753124,0.22662276491298064,58.57190726320443,175.7157217896133,22.635336884119905,69.71279482690474,1.2739929488455157,0.6024719006645054,1.8555058497700385,-1.2530339491055331,0.7643086402935725,792.339489035086,7133.690510964914,135.97637842096736,614.0386215790327,928.3158674560534,7747.729132543947,7747.729132543947,1200.268624297988,8975.806375702012,3.7799960768265297,11.33998823047959,6.981938014293632,4537.010690984371,2995.040160067362,1541.9705309170088,4537.010690984371,2995.040160067362,1541.9705309170088,792.339489035086,135.97637842096736,928.3158674560534,8676.045
3,2032,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,5212.6,200.8,50.2,405.4,9.0,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,5212.6,665.4,5878.0,7208.8,1.2,0.9011,7208.8,0.0,1.0,0.0,4170.080000000001,532.32,4702.400000000001,1.966344871748178,5.899034615244534,0.11313360497898577,0.20949108618513282,61.04808221336411,183.14424664009232,43.55563400991608,69.96056411337207,0.6454898024570429,0.6003382124240509,0.9642839773710579,-0.3639457649470069,0.14045332961428603,471.77618345076905,4740.823816549231,111.51629499806991,553.88370500193,583.292478448839,5294.707521551161,15884.122564653484,806.3250684449788,6402.474931555022,1.3764414102237246,4.129324230671173,2.718212940984887,1109.8592143091478,649.3722752589431,460.4869390502046,3329.5776429274433,1948.1168257768293,1381.4608171506138,1415.328550352307,334.54888499420974,1749.877435346517,17634.0
4,2032,1NB,1,NB,MD,4,OP,MD,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4718.4,186.6,52.8,540.6,15.4,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.249,0.708,4718.4,795.4,5513.799999999999,7104.599999999999,1.2,0.888075,7104.599999999999,0.0,1.0,0.0,3774.72,636.32,4411.04,1.9069548966510161,5.720864689953048,0.10929024545586674,0.20485893542639452,61.589730871490076,184.76919261447023,44.40017886078114,69.96122381842305,0.6321276877647909,0.6003325514860425,0.9459421353164587,-0.3456095838304162,0.1276140401760666,412.5400753271693,4305.85992467283,130.35583779052337,665.0441622094766,542.8959131176927,4970.904086882307,19883.616347529227,803.6075886987394,6300.992411301259,1.3348684276557112,4.004605282967134,2.8227205053996482,1072.7103983784837,550.6867216969472,522.0236766815366,4290.841593513935,2202.7468867877888,2088.0947067261463,1650.1603013086772,521.4233511620935,2171.5836524707706,22055.199999999997
5,2032,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4932.0,154.4,41.2,419.6,10.3,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4932.0,625.5,5557.5,6808.5,1.2,0.8510625,6808.5,0.0,1.0,0.0,3945.6000000000004,500.40000000000003,4446.0,1.5977871378628405,4.793361413588522,0.12141012313026908,0.2475101843497349,59.78131081198844,179.3439324359653,46.983803559067375,69.94849044370255,0.5694757592768263,0.6004418356076368,0.8939250724390202,-0.29348323683138344,0.09120209616185966,479.0357818227897,4452.964218177211,123.85409624860735,501.64590375139267,602.8898780713971,4954.610121928603,9909.220243857206,850.5980705686118,5957.901929431388,1.1184509965039884,3.355352989511965,2.2542668339250644,951.3522596518337,535.7780475407664,415.5742121110673,1902.7045193036674,1071.5560950815327,831.1484242221346,958.0715636455794,247.7081924972147,1205.7797561427942,11115.0
6,2032,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4744.1,95.2,28.3,379.7,10.3,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4981.305,539.1750000000001,5520.4800000000005,6284.6,1.2,0.785575,6284.6,0.0,1.0,0.0,3985.0440000000003,431.3400000000001,4416.384000000001,1.8759985588022072,5.627995676406622,0.11966085659806411,0.24473839656612717,60.09341497084973,180.2802449125492,49.793291891678926,69.96358909359014,0.8154136035252374,0.6003122559052351,0.8434871125083963,-0.24317485660316118,0.055895524210422924,476.85377862097585,4504.451221379024,105.56545997483332,433.6095400251668,582.4192385958091,4938.060761404191,9876.121522808382,793.5501585454758,5805.279841454524,1.313198991161545,3.939596973484635,2.5560607464783835,1042.0892676380029,626.2039010166361,415.8853666213667,2084.1785352760057,1252.4078020332722,831.7707332427334,953.7075572419517,211.13091994966663,1164.8384771916183,11040.960000000001
7,2032,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4329.7,83.7,12.9,372.0,29.6,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4329.7,498.20000000000005,4827.9,5824.3,1.2,0.7280375,5824.3,0.0,1.0,0.0,3463.76,398.56000000000006,3862.3199999999997,1.1596735257224668,3.4790205771674003,0.1317154426401371,0.2635054542223115,58.04405608026079,174.13216824078236,51.716154843804134,69.96841338881865,0.46746050384431526,0.6002708646057685,0.8121253431708259,-0.21185447856505735,0.0339422856741236,456.2306815992013,3873.4693184007983,105.02273383484447,393.1772661651556,561.2534154340458,4266.646584565954,21333.23292282977,771.2988831037347,5053.001116896265,0.8117714680057267,2.43531440401718,1.593673856689106,626.1184266082962,370.35505015103695,255.7633764572592,3130.5921330414812,1851.7752507551847,1278.816882286296,2281.1534079960065,525.1136691742224,2806.2670771702287,24139.5
8,2032,1SB,1,SB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,1680.9,41.2,16.7,329.5,38.6,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,1680.9,426.0,2106.9,2958.9,1.2,0.36986250000000004,2958.9,0.0,1.0,0.0,1344.7200000000003,340.8,1685.5200000000002,0.7112022633875553,2.133606790162666,0.13419475749487028,0.24181232503358263,65.7364719306453,197.20941579193587,54.9448731444879,69.9983435180886,0.22131331340265362,0.600014198752383,0.7644025292324014,-0.16438833048001833,0.0005363159172264368,180.454374298502,1500.445625701498,82.40964037144497,343.590359628555,262.864014669947,1844.035985330053,11064.215911980318,427.68329541283686,2531.216704587163,0.49784158437128867,1.493524753113866,1.1571356699112054,212.91852939746062,89.83769160749578,123.08083778996483,1277.5111763847638,539.0261496449747,738.485026739789,1082.726245791012,494.4578422286698,1577.1840880196817,12641.400000000001
9,2032,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,3134.0,127.4,54.1,429.9,41.2,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,3134.0,652.6,3786.6,5091.8,1.2,0.636475,5091.8,0.0,1.0,0.0,2507.2000000000003,522.08,3029.28,1.0388872391659336,3.116661717497801,0.12009974001561789,0.2199797369730269,59.49634660558496,178.48903981675488,53.4256138729863,69.98701302544352,0.42158979627784554,0.6001113375810317,0.7861397737020023,-0.18602843612097053,0.015752387045947044,301.1140681671572,2832.8859318328427,114.84702107887789,537.7529789211221,415.9610892460351,3370.638910753965,3370.638910753965,645.6551314037908,4446.14486859621,0.7272210674161534,2.1816632022484606,1.6125615935212045,469.5340138421816,218.97649406654045,250.55751977564117,469.5340138421816,218.97649406654045,250.55751977564117,301.1140681671572,114.84702107887789,415.9610892460351,3786.6
