,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,167474783.147,,167474783.147,,0.0,,0.0,,75178074.749,,25767.288,,1.047,,0.164,
1,2026.0,186153884.03,0.112,186153884.03,0.112,0.0,,0.0,,77996542.935,0.037,26680.263,0.035,1.124,0.074,0.166,0.012
2,2026.9999999999995,206916336.228,0.112,206916336.228,0.112,0.0,,0.0,,80920677.073,0.037,27625.586,0.035,1.207,0.074,0.167,0.006
3,2027.999999999999,229994503.854,0.112,229994503.854,0.112,0.0,,0.0,,83954438.641,0.037,28604.404,0.035,1.296,0.074,0.169,0.012
4,2029.0,255646667.476,0.112,255646667.476,0.112,0.0,,0.0,,87101937.631,0.037,29617.903,0.035,1.391,0.073,0.17,0.006
5,2030.0,284159914.679,0.112,284159914.679,0.112,0.0,,0.0,,90367438.123,0.037,30667.311,0.035,1.493,0.073,0.171,0.006
6,2031.0000000000007,315853353.018,0.112,315853353.018,0.112,0.0,,0.0,,93755364.06,0.037,31753.902,0.035,1.603,0.074,0.173,0.012
7,2032.0000000000005,351081681.333,0.112,351081681.333,0.112,0.0,,0.0,,97270305.241,0.037,32878.992,0.035,1.721,0.074,0.174,0.006
8,2033.0000000000007,386532627.447,0.101,383021675.279,0.091,0.003,inf,0.003,inf,101253375.069,0.041,34323.394,0.044,1.815,0.055,0.179,0.029
9,2034.0000000000002,425563280.642,0.101,417867440.923,0.091,0.077,24.667,0.077,24.667,105399545.499,0.041,35831.249,0.044,1.914,0.055,0.185,0.034
10,2034.9999999999993,468535106.665,0.101,455883333.643,0.091,2.04,25.494,2.04,25.494,109715495.25,0.041,37405.346,0.044,2.019,0.055,0.19,0.027
11,2035.9999999999998,515846070.758,0.101,497357758.801,0.091,54.075,25.507,54.075,25.507,114208176.524,0.041,39048.594,0.044,2.129,0.054,0.196,0.032
12,2036.999999999999,567934323.236,0.101,542605359.715,0.091,1433.141,25.503,1433.141,25.503,118884826.206,0.041,40764.032,0.044,2.245,0.054,0.202,0.031
13,2038.0000000000005,625282257.235,0.101,591969404.682,0.091,37982.012,25.503,37982.012,25.503,123752977.521,0.041,42554.83,0.044,2.368,0.055,0.208,0.03
14,2038.999999999999,688420976.188,0.101,645824391.163,0.091,1006623.215,25.503,1006623.217,25.503,128820472.166,0.041,44424.299,0.044,2.497,0.054,0.214,0.029
15,2039.9999999999998,757935212.414,0.101,704578886.885,0.091,26678162.747,25.503,26678162.782,25.503,134095472.946,0.041,46375.895,0.044,2.634,0.055,0.22,0.028
16,2041.0000000000002,802506416.506,0.059,738363106.587,0.048,30691397.014,0.15,30691397.061,0.15,135475951.254,0.01,46917.635,0.012,2.757,0.047,0.22,0.0
17,2041.9999999999995,849698678.707,0.059,773767263.42,0.048,35308347.865,0.15,35308347.927,0.15,136870641.231,0.01,47465.703,0.012,2.885,0.046,0.22,0.0
18,2043.0,899666133.187,0.059,810869032.593,0.048,40619833.251,0.15,40619833.331,0.15,138279689.181,0.01,48020.173,0.012,3.019,0.046,0.22,0.0
19,2044.0000000000002,952571978.146,0.059,849749813.803,0.048,46730332.998,0.15,46730333.1,0.15,139703242.917,0.01,48581.12,0.012,3.16,0.047,0.219,-0.005
20,2044.9999999999993,1008589008.829,0.059,890494909.825,0.048,53760043.982,0.15,53760044.111,0.15,141141451.771,0.01,49148.62,0.012,3.307,0.047,0.219,0.0
21,2045.9999999999993,1067900181.897,0.059,933193713.66,0.048,61847244.466,0.15,61847244.628,0.15,142594466.614,0.01,49722.749,0.012,3.461,0.047,0.219,0.0
22,2046.9999999999995,1130699212.972,0.059,977939904.659,0.048,71151014.113,0.15,71151014.315,0.15,144062439.87,0.01,50303.584,0.012,3.622,0.047,0.219,0.0
23,2048.0,1197191209.336,0.059,1024831654.056,0.048,81854363.165,0.15,81854363.416,0.15,145545525.533,0.01,50891.205,0.012,3.791,0.047,0.219,0.0
24,2049.000000000001,1267593339.827,0.059,1073971840.346,0.048,94167832.359,0.15,94167832.668,0.15,147043879.18,0.01,51485.69,0.012,3.968,0.047,0.219,0.0
25,2049.999999999999,1342135544.133,0.059,1125468275.001,0.048,108333634.376,0.15,108333634.756,0.15,148557657.991,0.01,52087.12,0.012,4.153,0.047,0.219,0.0
