,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,20423906.941,,20423906.941,,0.0,,0.0,,17498699.604,,16513.579,,0.464,,0.16,,130178.307,
1,2026.0,22933196.388,0.123,22933196.388,0.123,0.0,,0.0,,18056995.259,0.032,17036.203,0.032,0.505,0.088,0.16,0.0,134287.288,0.032
2,2026.9999999999995,25750778.148,0.123,25750778.148,0.123,0.0,,0.0,,18633103.326,0.032,17575.367,0.032,0.55,0.089,0.16,0.0,138525.966,0.032
3,2027.999999999999,28914529.141,0.123,28914529.141,0.123,0.0,,0.0,,19227592.108,0.032,18131.594,0.032,0.599,0.089,0.16,0.0,142898.434,0.032
4,2029.0,32466979.857,0.123,32466979.857,0.123,0.0,,0.0,,19841048.044,0.032,18705.426,0.032,0.651,0.087,0.16,0.0,147408.916,0.032
5,2030.0,36455886.101,0.123,36455886.101,0.123,0.0,,0.0,,20474076.278,0.032,19297.417,0.032,0.709,0.089,0.16,0.0,152061.768,0.032
6,2031.0000000000007,40934870.976,0.123,40934870.976,0.123,0.0,,0.0,,21127301.266,0.032,19908.145,0.032,0.772,0.089,0.16,0.0,156861.484,0.032
7,2032.0000000000005,45964145.74,0.123,45964145.74,0.123,0.0,,0.0,,21801367.383,0.032,20538.2,0.032,0.84,0.088,0.16,0.0,161812.699,0.032
8,2033.0000000000007,50506326.664,0.099,50506326.664,0.099,0.0,,0.0,,22198689.775,0.018,20909.574,0.018,0.907,0.08,0.16,0.0,164700.636,0.018
9,2034.0000000000002,55497366.306,0.099,55497366.306,0.099,0.0,,0.0,,22603253.229,0.018,21287.663,0.018,0.978,0.078,0.16,0.0,167640.116,0.018
10,2034.9999999999993,60981620.925,0.099,60981620.925,0.099,0.0,,0.0,,23015189.713,0.018,21672.588,0.018,1.056,0.08,0.16,0.0,170632.057,0.018
11,2035.9999999999998,67007830.067,0.099,67007830.067,0.099,0.0,,0.0,,23434633.597,0.018,22064.474,0.018,1.14,0.08,0.16,0.0,173677.397,0.018
12,2036.999999999999,73629549.726,0.099,73629549.726,0.099,0.0,,0.0,,23861721.701,0.018,22463.446,0.018,1.23,0.079,0.16,0.0,176777.088,0.018
13,2038.0000000000005,80905628.305,0.099,80905628.305,0.099,0.0,,0.0,,24296593.339,0.018,22869.633,0.018,1.328,0.08,0.16,0.0,179932.101,0.018
14,2038.999999999999,88900729.609,0.099,88900729.609,0.099,0.0,,0.0,,24739390.361,0.018,23283.164,0.018,1.433,0.079,0.16,0.0,183143.422,0.018
15,2039.9999999999998,97685907.526,0.099,97685907.526,0.099,0.0,,0.0,,25190257.207,0.018,23704.172,0.018,1.547,0.08,0.16,0.0,186412.057,0.018
16,2041.0000000000002,105787144.211,0.083,105787144.211,0.083,0.0,,0.0,,25826637.273,0.025,24303.805,0.025,1.634,0.056,0.162,0.012,189281.789,0.015
17,2041.9999999999995,114560228.427,0.083,114560228.427,0.083,0.0,,0.0,,26479094.173,0.025,24918.607,0.025,1.725,0.056,0.163,0.006,192195.699,0.015
18,2043.0,124060877.484,0.083,124060877.484,0.083,0.0,,0.0,,27148034.056,0.025,25548.961,0.025,1.822,0.056,0.165,0.012,195154.467,0.015
19,2044.0000000000002,134349429.408,0.083,134349429.408,0.083,0.0,,0.0,,27833873.33,0.025,26195.261,0.025,1.925,0.057,0.167,0.012,198158.784,0.015
20,2044.9999999999993,145491226.149,0.083,145491226.149,0.083,0.0,,0.0,,28537038.923,0.025,26857.91,0.025,2.033,0.056,0.168,0.006,201209.351,0.015
21,2045.9999999999993,157557028.561,0.083,157557028.561,0.083,0.0,,0.0,,29257968.549,0.025,27537.322,0.025,2.147,0.056,0.17,0.012,204306.88,0.015
22,2046.9999999999995,170623465.799,0.083,170623465.799,0.083,0.0,,0.0,,29997110.981,0.025,28233.92,0.025,2.268,0.056,0.172,0.012,207452.095,0.015
23,2048.0,184773521.989,0.083,184773521.989,0.083,0.0,,0.0,,30754926.326,0.025,28948.14,0.025,2.396,0.056,0.173,0.006,210645.728,0.015
24,2049.000000000001,200097063.251,0.083,200097063.251,0.083,0.0,,0.0,,31531886.319,0.025,29680.427,0.025,2.53,0.056,0.175,0.012,213888.526,0.015
25,2049.999999999999,216691408.438,0.083,216691408.438,0.083,0.0,,0.0,,32328474.609,0.025,30431.239,0.025,2.672,0.056,0.177,0.011,217181.246,0.015
