,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,169406572.491,,169406572.491,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,71482925.97,,67327147.242,,2140069.012,,620068.549,,1395641.167,,24316.049,,1.123,,0.973,,2.918,,2.918,,4.863,,0.155,,193338.133,
1,2026.0,190561284.73,0.125,190486912.273,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,75046206.181,0.05,70650903.654,0.049,2234618.202,0.044,647342.291,0.044,1508928.833,0.081,25517.085,0.049,1.204,0.072,1.043,0.072,3.129,0.072,3.129,0.072,5.215,0.072,0.159,0.026,198780.489,0.028
2,2026.9999999999995,214357699.963,0.125,214190413.121,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,78787108.75,0.05,74138744.794,0.049,2333344.617,0.044,675815.67,0.044,1631412.34,0.081,26777.443,0.049,1.29,0.071,1.118,0.072,3.355,0.072,3.355,0.072,5.591,0.072,0.162,0.019,204376.044,0.028
3,2027.999999999999,241125701.89,0.125,240843491.69,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,82714487.795,0.05,77798771.076,0.049,2436432.808,0.044,705541.452,0.044,1763838.138,0.081,28100.054,0.049,1.383,0.072,1.199,0.072,3.597,0.072,3.597,0.072,5.995,0.072,0.165,0.019,210129.111,0.028
4,2029.0,271236368.565,0.125,270813182.738,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,86837638.793,0.05,81639482.807,0.049,2544075.482,0.044,736574.724,0.044,1907013.267,0.081,29487.992,0.049,1.482,0.072,1.286,0.073,3.857,0.072,3.857,0.072,6.429,0.072,0.169,0.024,216044.124,0.028
5,2030.0,305107116.561,0.125,304512193.5,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,91166320.582,0.05,85669799.931,0.049,2656473.855,0.044,768972.995,0.044,2061810.278,0.081,30944.484,0.049,1.589,0.072,1.379,0.072,4.136,0.072,4.136,0.072,6.893,0.072,0.172,0.018,222125.64,0.028
6,2031.0000000000007,343207487.509,0.125,342404587.002,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,95710778.46,0.05,89899082.747,0.049,2773838.039,0.044,802796.306,0.044,2229172.547,0.081,32472.916,0.049,1.703,0.072,1.478,0.072,4.435,0.072,4.435,0.072,7.391,0.072,0.176,0.023,228378.348,0.028
7,2032.0000000000005,386065657.234,0.125,385012172.592,0.124,526742.321,inf,526742.321,inf,0.0,,0.0,,526742.321,inf,526742.321,inf,0.0,,0.0,,100481768.431,0.05,94337153.643,0.049,2896387.423,0.044,838107.337,0.044,2410120.028,0.081,34076.841,0.049,1.826,0.072,1.585,0.072,4.755,0.072,4.755,0.072,7.926,0.072,0.179,0.017,234807.066,0.028
8,2033.0000000000007,419400193.636,0.086,412333510.693,0.071,908590.329,0.725,908590.329,0.725,0.0,,0.0,,908590.329,0.725,908590.329,0.725,0.0,,0.0,,103171450.054,0.027,96835909.725,0.026,2968136.675,0.025,860023.191,0.026,2505897.07,0.04,35061.908,0.029,1.928,0.056,1.674,0.056,5.023,0.056,5.023,0.056,8.371,0.056,0.182,0.017,238178.262,0.014
9,2034.0000000000002,455612974.441,0.086,441593632.991,0.071,1567249.018,0.725,1567249.018,0.725,0.0,,0.0,,1567249.018,0.725,1567249.018,0.725,0.0,,0.0,,105933128.691,0.027,99400851.627,0.026,3041663.299,0.025,882512.128,0.026,2605480.247,0.04,36075.45,0.029,2.035,0.055,1.768,0.056,5.305,0.056,5.305,0.056,8.842,0.056,0.184,0.011,241597.858,0.014
10,2034.9999999999993,494952519.404,0.086,472930120.014,0.071,2703385.02,0.725,2703385.02,0.725,0.0,,0.0,,2703385.02,0.725,2703385.02,0.725,0.0,,0.0,,108768731.546,0.027,102033732.448,0.026,3117011.323,0.025,905589.133,0.026,2709020.813,0.04,37118.29,0.029,2.149,0.056,1.868,0.057,5.604,0.056,5.604,0.056,9.339,0.056,0.187,0.016,245066.551,0.014
11,2035.9999999999998,537688806.525,0.086,506490315.319,0.071,4663132.97,0.725,4663132.97,0.725,0.0,,0.0,,4663132.97,0.725,4663132.97,0.725,0.0,,0.0,,111680237.414,0.027,104736351.72,0.026,3194225.866,0.025,929269.583,0.026,2816676.033,0.04,38191.276,0.029,2.269,0.056,1.973,0.056,5.919,0.056,5.919,0.056,9.865,0.056,0.19,0.016,248585.045,0.014
