,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2032.0000000000005,367523802.331781,,112335858.847652,,27584.190984,,1.540224,,0.141327,
1,2033.0000000000007,392990751.523031,0.06929333292067907,114827195.362029,0.022177571257595563,28132.346255,0.019872080762417532,1.614861,0.04845853590127147,0.142079,0.005320993157712284
2,2034.0000000000002,420222390.503063,0.06929333292067597,117373783.669481,0.022177571257602002,28691.394512,0.01987208076897029,1.693114,0.04845804066108461,0.142836,0.005328021734386956
3,2034.9999999999993,449341000.508916,0.06929333292068063,119976849.120585,0.02217757125759956,29261.552221,0.01987208076489755,1.77516,0.048458638933940756,0.143596,0.005320787476546629
4,2035.9999999999998,480477336.05209,0.06929333292067597,122637644.241219,0.022177571257599116,29843.04015,0.019872080763462918,1.861181,0.04845816715112994,0.14436,0.005320482464692411
5,2036.999999999999,513771212.059988,0.06929333292067819,125357449.335243,0.022177571257601336,30436.083454,0.019872080760511945,1.951371,0.04845847878309528,0.145128,0.005320033250207912
6,2038.0000000000005,549372131.702322,0.06929333292067996,128137573.100547,0.022177571257605333,31040.911762,0.0198720807463324,2.045931,0.04845823782356096,0.1459,0.005319442147621478
7,2038.999999999999,587439957.721712,0.06929333292067508,130979353.25876,0.02217757125759756,31657.759267,0.01987208074716218,2.145073,0.04845813470737781,0.146677,0.005325565455791548
8,2039.9999999999998,628145630.283033,0.0692933329206804,133884157.19893,0.022177571257596007,32286.864816,0.01987208076522906,2.24902,0.04845849069006025,0.147457,0.005317807154495924
9,2041.0000000000002,665798108.248226,0.05994227476871461,136967165.159279,0.02302742927057566,32985.379269,0.021634632442040003,2.33335,0.0374963317356003,0.148671,0.008232908576737641
10,2041.9999999999995,705707561.393332,0.059942274768715276,140121166.867374,0.023027429270564337,33699.005825,0.021634632428515932,2.420842,0.037496303597831515,0.149894,0.008226217621459586
11,2043.0,748009277.944728,0.059942274768710835,143347797.126722,0.023027429270568778,34428.071429,0.021634632421682287,2.511615,0.03749645784400624,0.151127,0.008225812907788344
12,2044.0000000000002,792846655.612838,0.05994227476871372,146648728.386149,0.02302742927056567,35172.9101,0.021634632440450607,2.605792,0.037496590838962174,0.152371,0.008231487424483985
13,2044.9999999999993,840371687.69304,0.05994227476871572,150025671.60668,0.023027429270569666,35933.863081,0.021634632415587385,2.703499,0.03749608564305973,0.153624,0.008223349587519913
14,2045.9999999999993,890745478.304584,0.05994227476871394,153480377.148372,0.023027429270566113,36711.279001,0.02163463244259578,2.804871,0.03749659237898739,0.154888,0.008227881060250963
15,2046.9999999999995,944138788.514108,0.059942274768715054,157014635.677577,0.023027429270572997,37505.514028,0.0216346324239578,2.910044,0.037496555100038576,0.156163,0.008231754558132298
16,2048.0,1000732615.195018,0.05994227476871039,160630279.095086,0.023027429270565447,38316.932038,0.021634632427494083,3.01916,0.03749634026152182,0.157448,0.008228581674276203
17,2049.000000000001,1060718804.585053,0.0599422747687155,164329181.485659,0.02302742927056367,39145.904778,0.021634632417279143,3.132368,0.037496522211476035,0.158743,0.008224937757227657
18,2049.999999999999,1124300702.621832,0.05994227476871394,168113260.089411,0.023027429270571886,39992.812039,0.02163463242969832,3.24982,0.037496232881960356,0.160049,0.008227134424825033
