,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,60090492.12,,60090492.12,,0.0,,0.0,,28645885.436,,26431.159,,1.221,,0.158,,221391.921,
1,2026.0,66114737.531,0.1,66059228.629,0.099,0.0,,0.0,,29582828.62,0.033,27303.057,0.033,1.301,0.066,0.16,0.013,225346.854,0.018
2,2026.9999999999995,72742930.945,0.1,72620834.563,0.099,0.0,,0.0,,30550417.131,0.033,28203.717,0.033,1.386,0.065,0.163,0.019,229372.439,0.018
3,2027.999999999999,80035619.896,0.1,79834199.128,0.099,0.0,,0.0,,31549653.309,0.033,29134.087,0.033,1.476,0.065,0.165,0.012,233469.936,0.018
4,2029.0,88059421.98,0.1,87764060.945,0.099,0.0,,0.0,,32581572.281,0.033,30095.148,0.033,1.572,0.065,0.168,0.018,237640.63,0.018
5,2030.0,96887633.4,0.1,96481589.063,0.099,0.0,,0.0,,33647243.026,0.033,31087.912,0.033,1.674,0.065,0.17,0.012,241885.83,0.018
6,2031.0000000000007,106600898.515,0.1,106065021.696,0.099,0.0,,0.0,,34747769.49,0.033,32113.424,0.033,1.783,0.065,0.173,0.018,246206.865,0.018
7,2032.0000000000005,117287946.516,0.1,116600368.387,0.099,343789.064,inf,343789.064,inf,35884291.726,0.033,33172.766,0.033,1.899,0.065,0.175,0.012,250605.092,0.018
8,2033.0000000000007,126785549.578,0.081,124320945.181,0.066,535783.493,0.558,535783.493,0.558,36478505.581,0.017,33775.426,0.018,2.017,0.062,0.177,0.011,252554.314,0.008
9,2034.0000000000002,137052238.183,0.081,132552732.247,0.066,835000.24,0.558,835000.24,0.558,37082559.121,0.017,34389.034,0.018,2.141,0.061,0.179,0.011,254518.697,0.008
10,2034.9999999999993,148150290.419,0.081,141329578.862,0.066,1301319.301,0.558,1301319.301,0.558,37696615.282,0.017,35013.791,0.018,2.273,0.062,0.181,0.011,256498.359,0.008
11,2035.9999999999998,160147027.456,0.081,150687575.599,0.066,2028061.6,0.558,2028061.6,0.558,38320839.699,0.017,35649.897,0.018,2.413,0.062,0.182,0.006,258493.419,0.008
12,2036.999999999999,173115221.918,0.081,160665202.732,0.066,3160664.606,0.558,3160664.606,0.558,38955400.75,0.017,36297.56,0.018,2.562,0.062,0.184,0.011,260503.996,0.008
13,2038.0000000000005,187133539.322,0.081,171303488.467,0.066,4925787.633,0.558,4925787.633,0.558,39600469.602,0.017,36956.989,0.018,2.72,0.062,0.186,0.011,262530.213,0.008
14,2038.999999999999,202287015.266,0.081,182646177.655,0.066,7676671.471,0.558,7676671.471,0.558,40256220.254,0.017,37628.398,0.018,2.888,0.062,0.188,0.011,264572.189,0.008
15,2039.9999999999998,218667571.264,0.081,194739911.665,0.066,11963829.799,0.558,11963829.799,0.558,40922829.588,0.017,38312.004,0.018,3.066,0.062,0.19,0.011,266630.047,0.008
16,2041.0000000000002,233849871.314,0.069,205485791.659,0.055,13572178.582,0.134,13868660.09,0.159,41565609.355,0.016,38893.179,0.015,3.23,0.053,0.191,0.005,268673.771,0.008
17,2041.9999999999995,250086293.077,0.069,216824636.577,0.055,15396744.566,0.134,16076769.389,0.159,42218485.341,0.016,39483.169,0.015,3.403,0.054,0.193,0.01,270733.161,0.008
18,2043.0,267450025.238,0.069,228789166.624,0.055,17466594.755,0.134,18636444.495,0.159,42881616.128,0.016,40082.11,0.015,3.585,0.053,0.194,0.005,272808.335,0.008
19,2044.0000000000002,286019338.045,0.069,241413907.528,0.055,19814703.753,0.134,21603660.226,0.159,43555162.789,0.016,40690.136,0.015,3.776,0.053,0.196,0.01,274899.416,0.008
20,2044.9999999999993,305877936.122,0.069,254735290.171,0.055,22478479.082,0.134,25043303.474,0.159,44239288.927,0.016,41307.385,0.015,3.978,0.053,0.197,0.005,277006.524,0.008
21,2045.9999999999993,327115335.788,0.069,268791755.716,0.055,25500357.115,0.134,29030592.147,0.159,44934160.717,0.016,41933.998,0.015,4.191,0.054,0.199,0.01,279129.784,0.008
22,2046.9999999999995,349827268.564,0.069,283623866.533,0.055,28928479.129,0.134,33652720.028,0.159,45639946.941,0.016,42570.117,0.015,4.415,0.053,0.2,0.005,281269.319,0.008
23,2048.0,374116112.705,0.069,299274423.253,0.055,32817458.241,0.134,39010763.527,0.159,46356819.033,0.016,43215.885,0.015,4.651,0.053,0.202,0.01,283425.253,0.008
24,2049.000000000001,400091354.684,0.069,315788588.275,0.055,37229249.439,0.134,45221892.009,0.159,47084951.121,0.016,43871.448,0.015,4.899,0.053,0.203,0.005,285597.713,0.008
25,2049.999999999999,427870082.728,0.069,333214016.089,0.055,42234136.586,0.134,52421930.053,0.159,47824520.066,0.016,44536.957,0.015,5.161,0.053,0.205,0.01,287786.824,0.008
