Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2032,NB,1,31.18282102860814,367.7811067202519,350.50045298380655,391.8959596013086,390.77154304289274,472.47370399813855,1175.2690877400826,372.59887885109083
2032,NB,10,140.82605000077766,330.1484220333972,343.6495594519522,323.676684601274,288.7352876071746,323.2191513258891,357.3862727083593,271.88060900894163
2032,NB,2,22.27807675975931,781.9399803709633,1409.2805499273516,794.8332374916412,559.3358684376141,850.9030091555718,1190.4578485004133,305.13732897809825
2032,NB,3,21.018153130939517,539.0626898755928,1113.0401965200062,543.551441208576,699.9849689445227,806.3714290729572,1029.6934719141148,118.54998780208774
2032,NB,4,0.0701686156644207,384.7026986943459,467.31874192137803,412.13914597963895,408.32284646061214,782.4787750482867,1305.8652053489684,289.28847273092913
2032,NB,5,159.96367130668,350.28707833743886,361.054302707631,402.52202915076487,382.5689438729397,1015.4199718367803,1485.979401909096,307.4513167260842
2032,NB,6,160.32027645213162,402.07161065554897,525.3755094420436,413.19432176079346,412.28115064623057,829.0480525733539,1122.9831556306992,311.07444896238087
2032,NB,7,157.21384265575045,375.6273153236292,373.9839276718947,368.27883000600883,378.9266584948631,429.8668823370689,1227.3161277909735,307.70154902552787
2032,NB,8,153.97292350224197,371.91929347809844,363.0180233121158,342.95166557840946,357.16384634446297,397.2268379309316,946.6977053028904,296.4809449328471
2032,NB,9,132.89956884303132,346.560668438187,348.2518914790696,335.45976855735194,326.8775279682564,368.48222626272053,642.5407371344876,282.42538337363794
2032,SB,1,37.0192198008034,321.3353610197948,1138.278895825672,718.3195423831962,806.2128013770808,936.6575354865843,1155.2416452232017,362.1850710264277
2032,SB,10,126.5087693165546,225.1038180132432,345.25365031287356,301.3020208045446,299.6549134527876,406.1151209789772,379.1893514854329,311.428060878061
2032,SB,2,169.7761939064078,213.09995549466248,231.00697868267744,332.16056295999334,424.3631178250204,1170.8762606833861,1377.626437515352,333.27407867141534
2032,SB,3,202.90736059985102,356.02445345145065,1258.2533581760722,611.6256718142563,633.6449530506538,850.7721570124448,927.846375735131,417.25965172601354
2032,SB,4,180.6847283090037,274.33912089266926,731.3683349082171,362.43950146339427,361.1471356672822,742.3048001359898,784.3060594868576,282.549137397813
2032,SB,5,168.994217325095,265.43857589864274,967.4917899296066,375.2431539473897,387.99265183528934,440.4071872170599,394.95079291045903,340.841252769825
2032,SB,6,165.6613432462217,269.9375766970343,944.6110686982273,435.32107880092144,465.0137820063387,429.31209302882803,605.3661713194319,357.79065266672376
2032,SB,7,156.6540074845479,281.8815077215366,1112.3317236402897,368.7594472926786,391.3840282164709,444.58541949638004,432.37481390770535,361.17061734340814
2032,SB,8,148.11075889654066,324.12546865581544,1338.5246663526998,350.26151277423753,351.6843366766602,413.4902214782536,392.42175795431,321.2246229156766
2032,SB,9,108.32567681560961,230.78163766014944,1016.54858133342,321.9901349344317,324.58041925306554,426.54486085952874,448.29201697115644,303.9149358705122
2040,NB,1,86.37653717443345,401.1236047964815,385.2545014763815,418.16934932472,416.6084592522934,646.4720258056523,1202.5138334326903,509.6939734760934
2040,NB,10,157.30297821965797,366.05497414650574,383.4883116918086,363.39809073668073,324.1225582911653,363.1185390892839,395.91872479140955,301.0291766650839
2040,NB,2,113.98714760360686,1079.7248208910696,1927.447541467566,1128.5000623811993,838.5870308484434,1204.1281889943018,1313.5268807991547,340.5449656397604
2040,NB,3,94.19941965553451,749.1080491146357,1217.0882920333352,754.6371526500178,956.6138150105713,1077.1786305219348,1324.4573141520382,153.5753929342526
2040,NB,4,9.284564140013778,428.21064600077403,636.4754759234689,527.5125030012634,481.06887862608977,1102.5459917762246,1743.0450979793645,322.60401419962136
2040,NB,5,176.62991622028449,390.5689518866432,408.157621787137,446.0867553665973,425.9157094334219,1318.6386998017654,1871.9634105880375,333.43328787955477
2040,NB,6,177.30279597782322,496.96549600751655,686.7333518160317,571.0328264146891,553.0977643954682,1110.5287087092588,1491.5253620418755,329.2448657227998
2040,NB,7,175.19152030553906,417.6312899901529,497.2174448196656,407.77781203608953,421.0046543020572,548.7619686511487,1280.2875595053467,331.47764785666067
2040,NB,8,171.5379411786159,411.59815947815866,480.0135025137939,377.3513627671791,394.74380313667166,436.7267000698777,1235.908951176897,319.54566944844487
2040,NB,9,148.6176846913827,380.1576650914768,427.13825161530536,368.0108527855654,359.01333507721756,402.6026312828572,835.6052585682911,304.74847825180274
2040,SB,1,101.44194620718365,334.7773712136919,1162.9006739625381,937.229436671968,1059.5789713950755,1194.2885269070428,1180.5196147759268,394.84794014282124
2040,SB,10,146.27688103873282,244.4603841041935,424.3091917382443,337.74255682032,336.2705411901512,456.99066205218344,425.10632849901697,342.93262422018745
2040,SB,2,189.68955189170578,253.3195513011808,259.9071768329336,371.7429813688585,474.29359428307833,1313.3592215841074,1552.774620628912,372.5356205270337
2040,SB,3,222.662814233306,523.1284610632861,1371.401684989096,880.794118882583,918.0681594861821,1163.6661296512364,1220.7879005479942,613.213882989207
2040,SB,4,200.58714134963625,301.538056968655,986.5159126589576,407.22668283675165,406.19014136752105,1034.6591721745835,1043.5765270616616,318.0216945731824
2040,SB,5,186.11471114665702,289.418955752137,1225.7495289205976,409.89467882661006,428.2200676153097,504.3547856571956,512.3934658107197,376.64639386786405
2040,SB,6,182.92597550264082,290.7526157026639,1205.1052830115816,616.7852923081961,663.15731095292,479.29795566083146,792.0672107112019,394.55523093269375
2040,SB,7,174.68044402459248,299.2578404122655,1152.880821363208,543.1668471003011,503.29655406944045,498.20430387656756,579.2916025135896,394.5760503599317
2040,SB,8,165.21933016608887,351.72932106117156,1434.0452023530956,416.7180915196568,389.2291153859395,457.47114935545073,513.5529486018964,346.0431390223266
2040,SB,9,125.08151403461088,243.05881775016735,1268.2016984797044,351.6794308995062,356.7546861738466,586.834738719675,584.0755766676064,325.60741227106536
2050,NB,1,121.73468414092501,445.0978072940935,431.95804387130636,572.6593643368975,563.7182298819339,918.164150365858,1608.0066729206574,732.5277743752604
2050,NB,10,178.15082577274615,410.32729653693895,501.2055049417381,416.4693626273075,371.29986889601054,416.576280697531,528.2273767964023,335.6377347326381
2050,NB,2,154.3325122158554,1259.3213751117491,2478.163789087309,1312.7574267458779,1245.8967579173604,1402.9348632741742,1861.8467413717674,385.0190240034286
2050,NB,3,128.84843757042637,1038.649143062737,1635.8134218351902,1045.4121676952464,1301.3559745836365,1221.4916685373687,1507.8004426750185,214.83325223124223
2050,NB,4,20.670824412584892,594.7415589095936,898.8532113781698,826.0022443899318,760.932763772636,1232.482598225705,2273.9640627609256,361.1663199788349
2050,NB,5,196.79422048648362,443.70415623783435,550.8665434650189,710.3972392201928,661.5958580608367,1448.9223972528162,2350.109103128597,361.5724323932427
2050,NB,6,197.63087528714217,747.8482760225452,932.7281702715514,849.3791169902158,826.0031366293463,1191.7381146404223,1964.5382291055416,450.4264002779931
2050,NB,7,196.49907870332595,556.6232908962454,689.626790649663,551.8034802425686,571.3904794281011,842.9875591654737,1563.8342964642711,376.655316687433
2050,NB,8,192.4505916002548,553.414040397389,661.187799425313,455.67765583702715,480.73414434946886,628.4956902641051,1331.1347065175933,341.6119649433842
2050,NB,9,167.24205045884986,421.1129733506221,577.1993141046728,406.9910476324812,397.5505350866456,452.2803341657812,1122.2053427604255,327.30844447446344
2050,SB,1,141.120380845784,449.800017390794,1564.0831748183027,1252.6851025946141,1136.5079565050758,1310.4975539906695,1577.9026504221963,438.3134858143659
2050,SB,10,166.23256684536125,263.34591628364103,590.167415278046,385.8059382529285,385.0143021760857,640.6965955399813,525.1110629380429,379.3717990054205
2050,SB,2,213.11139786303258,293.6092522535615,296.6254979825649,420.84649219964257,742.3828845504813,1892.133240817895,1838.8610840818033,421.6598540380946
2050,SB,3,242.40011009577663,776.4601809339658,1888.9868927181994,1262.9894366078154,1322.1983535252707,1317.0210965704139,1366.3655859523606,903.4313155217607
2050,SB,4,221.97541513793203,329.29782126076117,1347.1131504823466,640.7932602197664,462.70222938348365,1154.4950690255494,1132.7303231729418,363.26789145244015
2050,SB,5,206.25438190428878,315.99490966767837,1318.17943293167,606.9763069223827,568.6525153754567,768.1954368533472,699.3751551666138,421.2126668717832
2050,SB,6,203.25097970100305,311.60568668092776,1292.4222420383792,891.1555504725903,964.6572435886983,668.4650674173612,1070.9519598185727,439.20860631068854
2050,SB,7,196.0851120105698,434.2727764713769,1596.726686340538,813.2571538725608,771.575162922432,719.458209991696,806.4206181840418,510.9226227554316
2050,SB,8,185.95509802905588,466.3992472828276,1896.3444411053988,634.169666781917,444.3474226382593,663.3437159626013,711.28912983035,416.7524331144657
2050,SB,9,152.55143951978903,253.1744145534742,1379.925704603279,386.18668099173374,395.4683193864319,864.618470500507,794.1560216436488,347.3461870345706
