,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2032.0000000000005,349955804.365144,,95491762.304732,,23399.944095,,1.728849,,0.130148,
1,2033.0000000000007,372414051.098173,0.0641745227622974,97859289.212066,0.024792996277299695,23908.462304,0.02173159931218205,1.800666,0.04154035430508962,0.131079,0.007153394596920437
2,2034.0000000000002,396313545.097373,0.06417452276229985,100285514.2052,0.02479299627730036,24428.031427,0.021731599313815853,1.875466,0.04154018568685136,0.132017,0.00715598989922106
3,2034.9999999999993,421746777.718233,0.06417452276230207,102771892.585556,0.0247929962772937,24958.891618,0.021731599313944194,1.953373,0.04154007590646791,0.132961,0.007150594241650765
4,2035.9999999999998,448812175.904839,0.0641745227623014,105319915.73584,0.024792996277292367,25501.28825,0.021731599315445216,2.034517,0.04154045335939438,0.133912,0.007152473281639038
5,2036.999999999999,477614483.103441,0.06417452276229896,107931112.014604,0.02479299627729792,26055.472028,0.021731599304595894,2.119031,0.04154008052033964,0.134869,0.007146484258318875
6,2038.0000000000005,508265164.620968,0.06417452276230229,110607047.672986,0.02479299627729148,26621.699106,0.02173159931209523,2.207056,0.04154021342774117,0.135834,0.007155091236681788
7,2038.999999999999,540882838.99722,0.06417452276229918,113349327.794185,0.024792996277295476,27200.231204,0.021731599312893257,2.298738,0.04154040495574196,0.136805,0.00714843117334385
8,2039.9999999999998,575593737.060184,0.06417452276229896,116159597.256221,0.024792996277302803,27791.335729,0.02173159928556312,2.394228,0.04154018422282135,0.137784,0.007156171192573169
9,2041.0000000000002,611835046.756337,0.06296334960358263,118987352.915968,0.024343710950629704,28441.350604,0.02338911959246759,2.486812,0.03866966721632181,0.139156,0.009957614817395433
10,2041.9999999999995,650358230.704983,0.0629633496035864,121883946.642136,0.02434371095063903,29106.568753,0.023389119534514835,2.582976,0.03866958982021962,0.140541,0.009952858662220843
11,2043.0,691306963.352428,0.06296334960358219,124851054.208715,0.024343710950637032,29787.34577,0.02338911957562262,2.682859,0.038669735994449894,0.141941,0.00996150589507705
12,2044.0000000000002,734833965.36938,0.06296334960358552,127890392.184254,0.02434371095063481,30484.045562,0.023389119573777872,2.786605,0.03866994128278822,0.143354,0.009954840391430242
13,2044.9999999999993,781101573.231518,0.06296334960358108,131003718.92495,0.024343710950628594,31197.040548,0.02338911954943379,2.894362,0.038669635631888966,0.144782,0.009961354409364187
14,2045.9999999999993,830282344.662802,0.06296334960358196,134192835.591918,0.02434371095064103,31926.71186,0.02338911958258727,3.006287,0.03867000741441462,0.146223,0.009952894696854564
15,2046.9999999999995,882559702.199492,0.06296334960358707,137459587.193213,0.02434371095062926,32673.44954,0.023389119533338665,3.122539,0.03866962801622065,0.147679,0.009957393843649909
16,2048.0,938128617.275111,0.06296334960358108,140805863.651238,0.0243437109506337,33437.652758,0.023389119568303585,3.243287,0.038669813251331675,0.14915,0.009960793342316698
17,2049.000000000001,997196337.377733,0.06296334960358663,144233600.896119,0.024343710950640363,34219.730017,0.023389119585043083,3.368704,0.03866971994769508,0.150635,0.009956419711699471
18,2049.999999999999,1059983158.991458,0.0629633496035813,147744781.985703,0.02434371095063237,35020.099373,0.0233891195401712,3.498971,0.03866976736454131,0.152135,0.009957845122315456
