,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,2,1888.0728045583564,6859.862293170665,6058.082791268543,5919.702037081925,6012.424712115076,5742.507354087425,5761.5018876008,4196.31103217105,1.4271954416434984,762.7377068293355,761.7722087314581,649.1979629180759,669.7752878849238,699.5926459125757,679.5131123992014,489.2889678289503,15.984537498672571,7756.811749826858,9899.324585605194,3715.522796073039,2978.9703698527883,2280.3613625968746,2588.078295620763,888.8554618947051,5.398640683618811,4.486027917828018,5.399994398854893,2.1245091240259852,1.7755950141173429,1.3578144708661597,1.6484795306195712,0.833175090008585,16.19592205085643,13.458083753484054,16.199983196564677,6.373527372077955,5.326785042352029,4.073443412598479,4.945438591858713,2.499525270025755,0.0008696781965464883,0.10882872343948365,0.12149385704029873,0.10745119961926562,0.10897687735154427,0.11805730295538232,0.11468992478987777,0.11350987461120687
2032,SB,2,1801.2214807956684,4347.208176553354,5185.207945044137,5226.689810205964,6917.524137593533,7523.34042129362,7684.1240919693655,4463.887647799416,1.27851920433158,501.29182344664616,567.2170549558639,589.010189794036,746.2758624064679,878.2595787063797,876.210908030635,519.6123522005838,14.4771200989682,1099.6441888423121,2498.0085720758,2114.794324052448,5760.974243552293,6403.971716548445,6534.715741365226,993.6271475823862,5.392558257173376,0.890662655344629,1.7240001619785383,1.3800863615622607,3.0202830900147157,3.0627622285643374,3.2088379204785493,0.8874679424146977,16.177674771520127,2.6719879660338868,5.172000485935615,4.140259084686782,9.060849270044148,9.188286685693011,9.626513761435648,2.662403827244093,0.0008204773237872737,0.1123920477903574,0.10720262434852226,0.1101047539588884,0.10589831297664647,0.11367381829965856,0.11130611445159812,0.11333877434893082
2040,NB,2,2437.392386231558,7663.82086437687,7002.185232019743,7646.761646153416,7805.697772172085,7449.3230749134245,7462.381754410102,5427.04461458991,2.807613768442022,2180.1791356231297,1805.1097679802572,836.4383538465843,824.0022278279147,869.8769250865757,855.6132455898974,623.95538541009,36.731058884745046,23162.685456864026,24322.868191621652,14183.24992299086,10439.065424019012,7030.957115833541,6340.277297840561,1823.674966392813,6.299252100374282,4.686029174305731,5.599994407704086,6.299990814576983,5.062525485345202,3.3688046827565823,3.2085512215739764,1.340672497104411,18.897756301122847,14.058087522917194,16.799983223112257,18.89997244373095,15.187576456035607,10.106414048269746,9.625653664721929,4.022017491313234,0.0013239771322556874,0.24085977901754269,0.22295017166549225,0.10727825793385748,0.10389063777496521,0.11370930863130552,0.11185347558336108,0.11209420262943787
2040,SB,2,2325.2891183722454,5628.85807776715,6717.369768145225,6782.093617545731,8443.026944550584,9064.684488842588,9520.379694605406,5775.2772449882505,2.510881627754362,632.5419222328497,711.3802318547757,728.2063824542696,1454.3730554494152,1785.3155111574124,1534.6503053945933,660.7227550117502,33.22057427080966,2495.3644585549036,6057.809712766374,6341.163273588415,22955.291759104926,25203.491021846497,22464.26807569284,2093.250642933222,6.299178658850401,1.602099032040097,3.3351666673560474,3.3488763059572833,6.179415268487474,5.933025133022322,6.299999970680515,1.4703613035316507,18.897535976551204,4.806297096120291,10.005500002068143,10.04662891787185,18.53824580546242,17.799075399066965,18.899999912041544,4.411083910594952,0.0012475301892284094,0.1098310284264205,0.10414564021439049,0.10544995405541759,0.1598849294719573,0.17899650152600297,0.15098411223295072,0.11159934532189561
2050,NB,2,3226.679146623695,10617.835084020364,9518.709856329362,9484.139967958794,9238.555139525326,8993.828024433207,9612.803618706726,7220.226325603248,6.120853376304811,2425.2649159796365,2150.4651436706386,1755.360032041206,2195.2448604746737,2028.7719755667927,1407.996381293274,796.8736743967519,98.32020805171862,30869.000351043273,32578.51962982904,30697.465351117276,30220.747694969097,30214.710482028644,25101.17059600537,5175.986284501464,7.724629519744833,5.616746167414936,6.298913730336941,6.499990815608832,5.500564320983567,6.210374057504997,7.724999957879091,2.9806541180568593,23.1738885592345,16.850238502244807,18.896741191010822,19.499972446826497,16.5016929629507,18.631122172514992,23.174999873637272,8.941962354170577,0.0021770497339673477,0.20228266214643573,0.20052119026607154,0.16997678454167062,0.20887851334056934,0.20022134771000374,0.13898787595572965,0.10807359650854131
2050,SB,2,3078.432952185915,7498.956606021959,8651.676240719786,8299.278075188244,11112.183700490388,12008.53168808169,12261.114847676796,7687.818452297222,5.467047814085098,796.9433939780415,1191.4437592802149,1651.2219248117565,2000.9162995096126,2366.6683119183094,2386.0701523232055,839.4815477027767,88.80513644712319,8944.907220042278,23483.635992557087,27723.14645074126,32577.288169445404,34515.48253967353,37184.70172445421,6362.1431126005355,7.724918846035186,4.562467291109443,7.724999954901685,6.460766160729606,6.379419993146464,6.133025212383256,6.712815509415453,3.518921472025807,23.174756538105555,13.68740187332833,23.174999864705057,19.38229848218882,19.138259979439393,18.399075637149767,20.13844652824636,10.55676441607742,0.0020488235733488115,0.10450804891985244,0.13171606944191044,0.18054857440908173,0.16612120745821657,0.17916141274709613,0.17727089720980874,0.10704430189321817
