,Year,Total Revenue,Var Total Revenue (%),Total Revenues Heavies,Var Total Revenues Heavies (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Segment 8 Revenue,Var Segment 8 Revenue (%),Segment 8 Transactions,Var Segment 8 Transactions (%),Segment 8 AADT,Var Segment 8 AADT (%),Segment 8 Toll/AADT/mi,Var Segment 8 Toll/AADT/mi (%)
0,2032.0000000000005,36286255.428944,,9522079.978665,,6244815.318246,,17109.083064,,2.905311,,0.089679,,0.0,,0.0,,,,,
1,2033.0000000000007,42023201.00636,0.15810244153327235,11061142.504716,0.16163091777210403,6624388.218998,0.06078208584375089,18149.008819,0.060782085814298004,3.171855,0.09174370661178766,0.092137,0.027408869412014036,0.0,,0.0,,,,,
2,2034.0000000000002,48667171.686507,0.15810244153322506,12848965.119362,0.16163091777216954,7027032.352389,0.06078208584398204,19252.143431,0.06078208584289979,3.462854,0.0917441055785968,0.094662,0.02740484278845634,0.0,,0.0,,,,,
3,2034.9999999999993,56361570.352662,0.15810244153325792,14925755.144027,0.16163091777216376,7454150.036059,0.06078208584379019,20422.328866,0.060782085859372614,3.78055,0.09174397765542519,0.097256,0.02740275929095093,0.0,,0.0,,,,,
4,2035.9999999999998,65272472.234066,0.15810244153325193,17338218.646398,0.16163091777211824,7907228.823444,0.06078208584389366,21663.640612,0.06078208583089606,4.127392,0.09174379389242326,0.099922,0.027412190507526635,0.0,,0.0,,,,,
5,2036.999999999999,75592209.459183,0.15810244153324815,20140610.838749,0.16163091777212024,8387846.684578,0.06078208584390832,22980.401876,0.06078208587298173,4.506056,0.09174413285677718,0.10266,0.02740137307099544,0.0,,0.0,,,,,
6,2038.0000000000005,87543522.335572,0.15810244153324127,23395956.253108,0.1616309177721642,8897677.501805,0.06078208584384148,24377.198635,0.060782085819777176,4.919459,0.09174386647658173,0.105474,0.02741087083576854,0.0,,0.0,,,,,
7,2038.999999999999,101384366.957247,0.15810244153325526,27177466.134454,0.16163091777211092,9438496.899531,0.06078208584389433,25858.895615,0.06078208584117739,5.37079,0.09174403120343122,0.108365,0.027409598574056115,0.0,,0.0,,,,,
8,2039.9999999999998,117413482.90649,0.15810244153324304,31570184.928487,0.161630917772138,10012188.428315,0.06078208584382838,27430.653228,0.06078208584005673,5.863527,0.09174385891088654,0.111334,0.02739814515756933,0.0,,0.0,,,,,
9,2041.0000000000002,125876353.983408,0.0720775064960637,33832109.498019,0.071647491918585,10490825.091999,0.04780539910039949,28741.986553,0.04780539909496029,5.999354,0.023164726622730614,0.11342,0.01873641475200749,0.0,,0.0,,,,,
10,2041.9999999999995,134949207.705349,0.07207750649607236,36256095.289867,0.071647491918585,10992343.172415,0.047805399100447454,30116.008692,0.04780539913155679,6.138328,0.023164827413084677,0.115546,0.0187444895080231,0.0,,0.0,,,,,
11,2043.0,144676010.10037,0.07207750649606415,38853753.584147,0.07164749191857966,11517836.524821,0.04780539910041326,31555.716506,0.04780539907276782,6.28052,0.023164614207647594,0.11771,0.018728471777473832,0.0,,0.0,,,,,
12,2044.0000000000002,155103896.158204,0.0720775064960637,41637527.580074,0.07164749191858855,12068451.296663,0.04780539910037973,33064.250128,0.04780539911724602,6.426007,0.023164801640628507,0.119916,0.018740973579135067,0.0,,0.0,,,,,
13,2044.9999999999993,166283398.241113,0.07207750649607192,44620752.000877,0.07164749191857989,12645388.427424,0.047805399100423696,34644.899801,0.04780539909058601,6.574863,0.023164618401442683,0.122163,0.01873811668167713,0.0,,0.0,,,,,
14,2045.9999999999993,178268690.958025,0.07207750649606748,47817716.96926,0.07164749191856212,13249906.267977,0.0478053991004328,36301.113063,0.04780539910674508,6.727168,0.023164741227307717,0.124451,0.018729075088201874,0.0,,0.0,,,,,
15,2046.9999999999995,191117853.688597,0.07207750649606459,51243736.45938,0.07164749191857989,13883323.32516,0.04780539910035997,38036.502261,0.04780539910686121,6.883001,0.02316472548329407,0.126783,0.018738298607483994,0.0,,0.0,,,,,
16,2048.0,204893152.029351,0.0720775064960657,54915221.653232,0.0716474919185941,14547021.13756,0.04780539910046011,39854.852432,0.04780539910117887,7.042444,0.023164750375599175,0.129159,0.01874068289912678,0.0,,0.0,,,,,
17,2049.000000000001,219661339.525746,0.07207750649606592,58849759.552839,0.07164749191858055,15242447.288763,0.04780539910039927,41760.129558,0.047805399085362854,7.20558,0.02316468544158834,0.131579,0.018736595978600112,0.0,,0.0,,,,,
18,2049.999999999999,235493981.152348,0.07207750649606837,63066197.224811,0.071647491918573,15971118.564669,0.04780539910039172,43756.489218,0.0478053991002898,7.372495,0.0231646862570396,0.134044,0.018733992506402952,0.0,,0.0,,,,,
