,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.2,0.053191489361702135,1509.5,52.3,7.7,390.4,50.7,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,1466.514674481755,50.810677360315196,7.480730701231875,379.2827617871329,49.25623981200728,1953.3450841424421,2927.0059034638166,1.2,0.36587573793297706,2927.0059034638166,0.0,1.0,0.0,1378.5237940128497,47.76203671869628,7.031886859157962,356.5257960799049,46.300865423286844,1836.1443790938956,2.3168574017215193,6.950572205164558,6.950572205164558,6.950572205164558,6.950572205164558,0.15957446683194715,0.15957446684142085,0.15957446668605849,0.05319148952682326,188.71105441303442,566.1331632391033,566.1331632391033,566.1331632391033,54.931613365659814,69.99970384522828,0.27304871158757704,0.6000025384802117,0.7645870460862171,-0.1645845076060054,0.0006654777148974229,0.0015183200853466825,0.6229740437594586,0.37550763615519467,219.97719944475344,1246.5374750370015,7.6216015446463246,43.18907581566887,1.1221095953468345,6.358621105885041,18.96413814822659,360.31862363890633,247.6850487329732,1705.6600354094692,10233.960212456815,303.10074730941267,0.0841946520303924,1818.604483856476,1273.023138699533,2623.9051561544043,15743.430936926427,11020.401655848498,2927.005903463817,17562.035420782904,12293.424794548031,0.3658757379329771,1.6218001812050635,4.86540054361519,4.86540054361519,4.86540054361519,2.8352184092799884,491.56884690979564,356.75906192048353,37.082144298540605,5.45951263519631,92.26812805557522,2949.413081458774,2140.5543715229014,222.49286579124362,32.757075811177856,553.6087683334513,1319.8631966685207,45.72960926787795,6.732657572081007,113.78482888935953,1486.1102923978392,7479.224850222009,259.13445489401323,38.15172663531024,2161.911741833438,295.5374388720437,923.9042376679644,32.01072648751456,4.712860300456705,79.64938022255167,11720.070504854653,5235.457395155406,181.39411842580924,26.706208644717165,1513.3382192834065,206.87620721043058,-0.2152593461378711,591.2343287209446
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.2,0.0,7187.7,107.6,70.7,448.8,30.7,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,6536.558253644137,97.85239618961685,64.29520827700662,408.1427082704466,27.918852816182504,7134.76741919739,8331.185750303895,1.2,1.0413982187879869,8331.185750303895,0.0,1.0,0.0,6144.364758425489,91.98125241823983,60.43749578038622,383.6541457742198,26.24372164721155,6706.681374045546,2.5749999924325504,7.724999977297651,7.724999977297651,7.724999977297651,7.724999977297651,0.27283416672689925,0.27274017768132774,0.27273866242398953,0.09367196422229643,116.18838088465222,348.5651426539566,348.5651426539566,348.5651426539566,43.386874421725224,67.18364889231728,0.30523214405108506,0.6251521120461629,0.9680347008119402,-0.34288258876577726,0.14307883602290367,0.1808392303197301,0.38578693770057837,0.43337383197969154,1676.392638931144,4860.165614712993,25.08698312790179,72.76541306171507,16.48364175939805,47.81156651760857,35.937637416698415,372.20507085374817,1753.900901235142,5380.866517962247,5380.866517962247,1908.9174258431385,0.5302548405119829,1908.9174258431385,1336.2421980901968,6422.268324460756,6422.268324460756,4495.587827122529,8331.185750303895,8331.185750303895,5831.8300252127265,1.0413982187879869,1.802499994702785,5.407499984108355,5.407499984108355,5.407499984108355,2.802588420838857,3440.8236499703116,3021.6977227931748,135.6578608654555,89.13529255199278,194.3327737596885,3440.8236499703116,3021.6977227931748,135.6578608654555,89.13529255199278,194.3327737596885,1676.392638931144,25.08698312790179,16.48364175939805,35.937637416698415,1753.900901235142,4860.165614712993,72.76541306171507,47.81156651760857,372.20507085374817,27.918852816182504,1173.4748472518006,17.56088818953125,11.538549231578635,25.15634619168889,7134.76741919739,3402.115930299095,50.935789143200545,33.468096562326,260.5435495976237,19.543196971327752,-0.3542048528613531,315.41408991182186
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,1,6,70,3600,1,5,0.2,0.0,9015.4,258.2,135.3,439.6,20.0,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,7477.32900204757,214.1498267773679,112.21716329580897,364.60210631809036,16.58790292620975,8184.8860013650465,12732.17,1.2,1.7940040673437743,9600.0,3132.17,0.7539955875549886,0.0,7028.6892619247155,201.30083717072583,105.48413349806043,342.7259799390049,15.592628750637164,7693.792841283143,5.149999406083101,15.449998218249302,15.449998218249302,15.449998218249302,15.449998218249302,0.31159018315600323,0.31143528985441893,0.3114283442563106,0.11400533053361375,107.19066053577158,321.5719816073148,321.5719816073148,321.5719816073148,28.563972661922243,58.61623523265061,0.46663272158362756,0.7165250349719666,1.4703837066749792,-0.7538586717030126,0.4947231401270309,0.2884322226109046,0.27205501847918767,0.43951275890990765,2190.0705744697552,5287.2584275778145,62.69218457220219,151.4576422051657,32.85074904061259,79.36641425519639,39.07258862540293,325.5295176926874,2324.6860967079733,5860.199904657074,5860.199904657074,2593.9171411844086,0.7205325392178913,2593.9171411844086,1815.7419988290858,7006.082858815592,7006.082858815592,4904.258001170914,9600.0,9600.0,6720.0,1.3526711508329086,3.60499958425817,10.81499875277451,10.81499875277451,10.81499875277451,5.74644110249806,9351.070215569935,7895.20351045952,678.015897957076,355.2808099019336,422.5699972514042,9351.070215569935,7895.20351045952,678.015897957076,355.2808099019336,422.5699972514042,2190.0705744697552,62.69218457220219,32.85074904061259,39.07258862540293,2324.6860967079733,5287.2584275778145,151.4576422051657,79.36641425519639,325.5295176926874,16.58790292620975,1533.0494021288287,43.88452920054153,22.99552432842881,27.35081203778205,8184.8860013650465,3701.0808993044698,106.02034954361599,55.55648997863747,227.87066238488117,11.611532048346824,-0.5126952021304254,286.9237738777421
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,1,6,70,3600,1,5,0.2,0.0,6225.4,239.8,59.9,484.2,10.8,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,6847.9400000000005,263.78000000000003,65.89,532.62,11.880000000000003,7722.110000000001,9470.45,1.2,1.569726376977217,9600.0,-129.54999999999927,1.0,0.0,6437.0636,247.9532,61.9366,500.6628,11.167200000000001,7258.7834,5.149999801097076,15.449999403291228,15.449999403291228,15.449999403291228,15.449999403291228,0.3301540708478112,0.33015405790233376,0.3301540707071438,0.3301540530303295,69.32118737178939,207.9635621153682,207.9635621153682,207.9635621153682,19.440769196110384,51.62473382357776,0.3276341119008461,0.8135635167346469,2.1604083447687428,-1.3468448280340959,0.9777403867926655,0.36864989895048866,0.12353205807646818,0.5078180429730432,2125.2227518462664,4722.7172481537345,81.86275514986895,181.91724485013108,20.44862061576008,45.44137938423992,165.29585262151326,367.3241473784867,2392.8299802334086,5329.280019766592,15987.840059299775,2928.044437007693,0.8133456769465813,8784.133311023079,6148.893317716155,6542.405562992308,19627.21668897692,13739.051682283844,9470.45,28411.35,19887.945,1.569726376977217,3.6049998607679528,10.814999582303859,10.814999582303859,10.814999582303859,6.301922156091549,10555.599787735113,7661.427724506676,885.3456627520757,221.15182341813536,1787.674577058226,31666.79936320534,22984.283173520027,2656.0369882562272,663.4554702544061,5363.023731174679,6375.6682555388,245.58826544960684,61.34586184728025,495.88755786453976,7178.489940700227,14168.151744461204,545.7517345503933,136.32413815271977,1101.9724421354601,35.64000000000001,4462.96777887716,171.91178581472477,42.94210329309617,347.1212905051778,23166.33,9917.706221122842,382.02621418527525,95.42689670690383,771.3807094948221,24.948000000000004,-0.6234214153520439,160.59755893468184
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,6117.386504938577,1,6,70,3600,1,5,0.2,0.0,5635.2,222.9,63.0,645.6,18.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.327095984270272,0.708,6198.72,245.19000000000003,69.30000000000001,710.1600000000001,20.24,7243.61,9333.39,1.2,1.5257152694970535,9600.0,-266.6100000000006,1.0,0.0,5826.7968,230.4786,65.14200000000001,667.5504000000001,19.025599999999997,6808.993399999999,5.14999989725332,15.44999969175996,15.44999969175996,15.44999969175996,15.44999969175996,0.33015406978238576,0.3301540607265351,0.33015405718384716,0.3301540640731465,71.01242654157718,213.03727962473153,213.03727962473153,213.03727962473153,19.92199456712819,52.77490858637732,0.3354535528614611,0.7958327380379655,2.108222640985009,-1.3123899029470436,0.9412103941440518,0.3635344989681459,0.12956607791978067,0.5068994231120734,1923.7406773149821,4274.979322685018,76.09344570056679,169.09655429943325,21.506895593070176,47.793104406929835,220.39447753365462,489.7655224663455,2241.7354961422734,5001.874503857727,20007.49801543091,2877.725133796857,0.7993680927213491,11510.900535187428,8057.630374631199,6455.664866203144,25822.659464812576,18075.8616253688,9333.390000000001,37333.560000000005,26133.492,1.525715269497054,3.6049999280773237,10.81499978423197,10.81499978423197,10.81499978423197,6.611076181325064,10374.198900363976,6935.085003359933,822.9505988330969,232.59707119855346,2383.5662269723925,41496.7956014559,27740.34001343973,3291.8023953323877,930.3882847942139,9534.26490788957,7694.9627092599285,304.37378280226716,86.0275823722807,881.5779101346185,8966.941984569094,17099.91729074007,676.386217197733,191.17241762771934,1959.062089865382,80.96,5386.47389648195,213.061647961587,60.21930766059649,617.1045370942329,28974.44,11969.94210351805,473.47035203841307,133.82069233940354,1371.3434629057672,56.67199999999999,-0.6225101075348786,164.81382186721027
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5600.0,1,6,70,3600,1,5,0.2,0.0,5890.3,184.5,49.2,501.1,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,6479.330000000001,202.95000000000002,54.120000000000005,551.21,13.530000000000001,7301.14,8944.760000000002,1.2,1.5972785714285718,9600.0,-655.239999999998,1.0,0.0,6090.5702,190.773,50.8728,518.1374,12.7182,6863.0716,2.5749998905626756,7.7249996716880265,7.7249996716880265,7.7249996716880265,7.7249996716880265,0.33015406894741817,0.3301540707502527,0.3301540665600049,0.33015406232520544,19.114451576198245,57.34335472859473,57.34335472859473,57.34335472859473,12.758788253061407,55.2709651321459,0.5076144313451345,0.7598926470631243,3.291848658897706,-2.531956011834582,1.7697486066829398,0.3679831985223521,0.10554808821835825,0.5264687132592896,2010.8265337398905,4468.50346626011,62.98448253923796,139.96551746076204,16.795861797293817,37.32413820270619,171.0651674526199,380.14483254738013,2261.6720455290424,5039.467954470959,10078.935908941918,2763.363069107346,0.7676008525298182,5526.726138214692,3868.708296750284,6181.396930892655,12362.79386178531,8653.955703249716,8944.760000000002,17889.520000000004,12522.664,1.5972785714285718,1.8024999233938728,5.4074997701816185,5.4074997701816185,5.4074997701816185,3.1461942568564947,4980.961720375448,3624.514673024519,340.58857485593745,90.82361880886855,925.0348536861222,9961.923440750896,7249.029346049038,681.1771497118749,181.6472376177371,1850.0697073722445,4021.653067479781,125.96896507847592,33.591723594587634,342.1303349052398,4523.344091058085,8937.00693252022,279.9310349215241,74.64827640541237,760.2896650947603,27.060000000000002,2815.1571472358464,88.17827555493314,23.514206516211342,239.49123443366784,14602.28,6255.9048527641535,195.95172444506684,52.25379348378866,532.2027655663321,18.942,-0.7691593005015065,42.71401039280695
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5600.0,1,6,70,3600,1,5,0.2,0.0,5665.9,113.7,33.8,453.5,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,6232.49,125.07000000000001,37.18,498.85,13.530000000000001,6907.12,8256.380000000001,1.2,1.4743535714285716,9600.0,-1343.619999999999,1.0,0.0,5858.540599999999,117.5658,34.9492,468.919,12.7182,6492.6928,2.5749993834143257,7.7249981502429765,7.7249981502429765,7.7249981502429765,7.7249981502429765,0.33015406979496087,0.33015405978316664,0.33015406424935895,0.3301540704259103,14.851222733207589,44.55366819962276,44.55366819962276,44.55366819962276,11.039624227330922,59.41164974577454,0.9637589595253128,0.7069320609631298,3.804477320525107,-3.097545259561977,2.12858866982212,0.3438813414099567,0.1556988104353315,0.5004198481547117,1934.2210221490118,4298.268977850988,38.81482616165581,86.2551738383442,11.538620422263694,25.641379577736306,154.81551655004742,344.03448344995263,2139.3899852829786,4767.730014717022,9535.460029434043,2549.7279115509127,0.7082577532085869,5099.455823101825,3569.619076171278,5706.652088449087,11413.304176898175,7989.312923828722,8256.380000000001,16512.760000000002,11558.932,1.4743535714285716,1.8024995683900278,5.407498705170084,5.407498705170084,5.407498705170084,3.0688877882400045,4595.883460082527,3486.432557594512,209.89112221055566,62.39507499284001,837.1647052846191,9191.766920165053,6972.865115189024,419.78224442111133,124.79014998568002,1674.3294105692382,3868.4420442980236,77.62965232331162,23.077240844527388,309.63103310009484,4278.779970565957,8596.537955701977,172.5103476766884,51.28275915547261,688.0689668999053,27.060000000000002,2707.909431008616,54.34075662631813,16.15406859116917,216.74172317006636,13814.24,6017.576568991383,120.75724337368187,35.89793140883083,481.64827682993365,18.942,-0.814184183159868,34.914735715175674
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,70,3600,1,5,0.2,0.0,5171.0,99.9,15.4,444.2,35.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,4653.900000000001,89.91000000000001,13.860000000000001,399.78,31.86,5189.3099999999995,6260.130000000001,1.2,0.601935576923077,6260.130000000001,0.0,1.0,0.0,4374.666,84.5154,13.0284,375.79319999999996,29.9484,4877.951399999999,2.574326266326809,7.722978798980428,7.722978798980428,7.722978798980428,7.722978798980428,0.1572505175493815,0.15712228334515294,0.15711560502607808,0.030895468579032068,169.02526201372604,507.07578604117816,507.07578604117816,507.07578604117816,53.833323235579385,69.96893606607306,0.3522219038416955,0.6002663805026072,0.7801859048568167,-0.17991952435420955,0.011584678854317208,0.021306092725923074,0.6477928855624399,0.3309010217116372,687.9184926056826,3965.981507394318,13.279252625828939,76.63074737417108,2.0469649485217554,11.813035051478245,11.610307002813911,388.1696929971861,714.8550171828472,4474.454982817154,22372.27491408577,768.7280663371764,0.213535573982549,3843.6403316858823,2690.5482321801173,5491.401933662824,27457.009668314124,19219.906767819884,6260.130000000001,31300.650000000005,21910.455,0.601935576923077,1.8020283864287663,5.406085159286299,5.406085159286299,5.406085159286299,2.768333165840017,1385.2697969840876,1239.6486512247272,71.78877054690744,11.066066829782704,62.766308382670076,6926.348984920438,6198.2432561236365,358.94385273453724,55.33033414891352,313.8315419133504,3439.5924630284126,66.3962631291447,10.234824742608776,58.05153501406956,3574.2750859142357,19829.90753697159,383.15373687085537,59.065175257391225,1940.8484649859304,159.3,2407.7147241198886,46.47738419040129,7.1643773198261425,40.63607450984869,25946.549999999996,13880.935275880112,268.20761580959874,41.345622680173854,1358.5939254901512,111.51,-0.23061109311790143,600.944803371454
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,8692.84829784725,1,6,70,3600,1,5,0.2,0.053191489361702135,2007.5,49.2,20.0,393.5,46.1,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,1806.75,44.28,18.0,354.15000000000003,41.49,2264.6699999999996,3180.5099999999998,1.2,0.36587662536198184,3180.5099999999998,0.0,1.0,0.0,1698.3449999999998,41.6232,16.919999999999998,332.901,39.0006,2128.7897999999996,2.220244043502126,6.6607321305063785,6.6607321305063785,6.6607321305063785,6.6607321305063785,0.15957446769338257,0.15957446774388487,0.15957446767033884,0.05319148937117843,188.71230324850885,566.1369097455265,566.1369097455265,566.1369097455265,54.93482618599609,69.99937297055772,0.2548476536016544,0.6000053745862199,0.7645423298109312,-0.16453695522471123,0.0006341763221973183,0.0015098760927395346,0.6067529896585777,0.39173713424868273,271.0124993347178,1535.7375006652821,6.641999985797268,37.63800001420273,2.699999992982133,15.300000007017868,17.70750000315467,336.44249999684536,298.0619993166519,1966.608000683348,11799.648004100089,352.16099928052006,0.09782249980014446,2112.96599568312,1479.076196978184,2828.34900071948,16970.09400431688,11879.065803021816,3180.51,19083.06,13358.142,0.3658766253619819,1.554170830451488,4.662512491354464,4.662512491354464,4.662512491354464,2.6232239024058956,547.3183527044317,421.19972115377175,30.968407901355935,12.588783693936161,82.56143995536787,3283.9101162265906,2527.1983269226303,185.81044740813562,75.53270216361696,495.36863973220727,1626.0749960083067,39.851999914783605,16.1999999578928,106.24500001892802,1788.371995899911,9214.425003991693,225.8280000852164,91.8000000421072,2018.6549999810723,248.94,1138.2524972058145,27.896399940348523,11.339999970524959,74.37150001324962,13588.019999999997,6450.097502794185,158.07960005965145,64.26000002947504,1413.0584999867506,174.25799999999998,-0.21520973896291745,566.743499657786
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,1,6,70,3600,1,5,0.2,0.0,3743.0,152.2,64.6,513.4,49.2,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,3368.7000000000003,136.98,58.13999999999999,462.06,44.28,4070.1600000000003,5473.080000000001,1.2,0.5262576923076924,5473.080000000001,0.0,1.0,0.0,3166.578,128.76119999999997,54.65159999999999,434.33639999999997,41.6232,3825.9504,2.1461660439859243,6.438498131957773,6.438498131957773,6.438498131957773,6.438498131957773,0.1581886898828506,0.158104875544321,0.15809817634887363,0.04311544669470905,154.41058868308573,463.23176604925715,463.23176604925715,463.23176604925715,54.45428068248516,69.98716955188969,0.3196611342576254,0.6001099954308121,0.7712892260003539,-0.17117923056954176,0.005357003654793151,0.010796114600893757,0.6442217443344763,0.3449821410646299,500.9168252318573,2867.783174768143,20.357773500937423,116.62222649906256,8.6403182945481,49.49968170545189,18.726607901771825,443.33339209822816,548.6415249291147,3521.518475070886,3521.518475070886,644.0909243236293,0.1789141456454526,644.0909243236293,450.8636470265405,4828.989075676371,4828.989075676371,3380.2923529734594,5473.08,5473.08,3831.156,0.5262576923076923,1.502316230790147,4.5069486923704405,4.5069486923704405,4.5069486923704405,2.519543286851062,967.6282497160166,752.5354768216906,91.75144065962353,38.94147123927795,84.39986099542449,967.6282497160166,752.5354768216906,91.75144065962353,38.94147123927795,84.39986099542449,500.9168252318573,20.357773500937423,8.6403182945481,18.726607901771825,548.6415249291147,2867.783174768143,116.62222649906256,49.49968170545189,443.33339209822816,44.28,350.64177766230006,14.250441450656195,6.04822280618367,13.108625531240277,4070.1600000000003,2007.4482223377,81.63555854934378,34.64977719381632,310.3333744687597,30.996,-0.2219390921058493,526.5765802749637
