,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,25300861.591,,25300861.591,,0.0,,0.0,,18412678.291,,25062.458,,0.469,,0.15,,199493.193,
1,2026.0,28574101.312,0.129,28574101.312,0.129,0.0,,0.0,,18955059.733,0.029,25794.715,0.029,0.514,0.096,0.15,0.0,205037.107,0.028
2,2026.9999999999995,32270808.757,0.129,32270808.757,0.129,0.0,,0.0,,19513418.081,0.029,26548.367,0.029,0.564,0.097,0.15,0.0,210735.086,0.028
3,2027.999999999999,36445769.071,0.129,36445769.071,0.129,0.0,,0.0,,20088223.966,0.029,27324.038,0.029,0.619,0.098,0.15,0.0,216591.412,0.028
4,2029.0,41160855.099,0.129,41160855.099,0.129,0.0,,0.0,,20679961.882,0.029,28122.372,0.029,0.68,0.099,0.15,0.0,222610.485,0.028
5,2030.0,46485944.341,0.129,46485944.341,0.129,0.0,,0.0,,21289130.596,0.029,28944.032,0.029,0.746,0.097,0.151,0.007,228796.828,0.028
6,2031.0000000000007,52499954.534,0.129,52499954.534,0.129,0.0,,0.0,,21916243.565,0.029,29789.698,0.029,0.818,0.097,0.151,0.0,235155.09,0.028
7,2032.0000000000005,59292013.212,0.129,59292013.212,0.129,0.0,,0.0,,22561829.373,0.029,30660.072,0.029,0.898,0.098,0.151,0.0,241690.048,0.028
8,2033.0000000000007,65942383.941,0.112,65277984.552,0.101,0.0,,0.0,,22836085.576,0.012,31032.885,0.012,0.987,0.099,0.151,0.0,245083.329,0.014
9,2034.0000000000002,73338680.275,0.112,71868284.383,0.101,0.0,,0.0,,23113675.572,0.012,31410.231,0.012,1.084,0.098,0.15,-0.007,248524.251,0.014
10,2034.9999999999993,81564567.476,0.112,79123924.177,0.101,0.0,,0.0,,23394639.885,0.012,31792.165,0.012,1.191,0.099,0.15,0.0,252013.484,0.014
11,2035.9999999999998,90713094.953,0.112,87112074.972,0.101,0.0,,0.0,,23679019.533,0.012,32178.743,0.012,1.309,0.099,0.15,0.0,255551.704,0.014
12,2036.999999999999,100887748.818,0.112,95906689.219,0.101,0.0,,0.0,,23966856.032,0.012,32570.022,0.012,1.438,0.099,0.15,0.0,259139.601,0.014
13,2038.0000000000005,112203622.497,0.112,105589185.425,0.101,0.0,,0.0,,24258191.402,0.012,32966.059,0.012,1.581,0.099,0.149,-0.007,262777.871,0.014
14,2038.999999999999,124788718.639,0.112,116249201.902,0.101,0.0,,0.0,,24553068.176,0.012,33366.911,0.012,1.737,0.099,0.149,0.0,266467.221,0.014
15,2039.9999999999998,138785397.058,0.112,127985426.618,0.101,5399985.22,inf,5399985.22,inf,24851529.402,0.012,33772.637,0.012,1.908,0.098,0.149,0.0,270208.369,0.014
16,2041.0000000000002,151763099.219,0.094,138338063.748,0.081,6309458.897,0.168,6511257.211,0.206,25228293.968,0.015,34275.541,0.015,2.056,0.078,0.149,0.0,273862.952,0.014
17,2041.9999999999995,165954335.057,0.094,149528117.281,0.081,7372107.505,0.168,7851219.722,0.206,25610770.518,0.015,34785.934,0.015,2.215,0.077,0.149,0.0,277566.964,0.014
18,2043.0,181472581.056,0.094,161623325.15,0.081,8613728.999,0.168,9466935.36,0.206,25999045.649,0.015,35303.927,0.015,2.387,0.078,0.149,0.0,281321.072,0.014
19,2044.0000000000002,198441924.784,0.094,174696904.551,0.081,10064466.263,0.168,11415151.821,0.206,26393207.272,0.015,35829.633,0.015,2.572,0.078,0.15,0.007,285125.955,0.014
20,2044.9999999999993,216998057.133,0.094,188827995.164,0.081,11759538.89,0.168,13764295.007,0.206,26793344.629,0.015,36363.167,0.015,2.771,0.077,0.15,0.0,288982.299,0.014
21,2045.9999999999993,237289357.332,0.094,204102138.21,0.081,13740098.213,0.168,16596872.297,0.206,27199548.316,0.015,36904.647,0.015,2.986,0.078,0.15,0.0,292890.8,0.014
22,2046.9999999999995,259478079.42,0.094,220611794.273,0.081,16054226.331,0.168,20012370.406,0.206,27611910.302,0.015,37454.189,0.015,3.217,0.077,0.15,0.0,296852.165,0.014
23,2048.0,283741649.674,0.094,238456902.995,0.081,18758103.407,0.168,24130749.583,0.206,28030523.951,0.015,38011.914,0.015,3.466,0.077,0.15,0.0,300867.106,0.014
24,2049.000000000001,310274085.348,0.094,257745488.057,0.081,21917371.548,0.168,29096656.899,0.206,28455484.042,0.015,38577.945,0.015,3.735,0.078,0.151,0.007,304936.35,0.014
25,2049.999999999999,339287546.08,0.094,278594311.086,0.081,25608728.407,0.168,35084506.586,0.206,28886886.791,0.015,39152.404,0.015,4.024,0.077,0.151,0.0,309060.631,0.014
