,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,64541958.794,,64541958.794,,0.0,,0.0,,28920589.523,,26647.742,,1.206,,0.159,,218872.202,
1,2026.0,71783547.829,0.112,71682506.263,0.111,0.0,,0.0,,30123310.009,0.042,27735.02,0.041,1.289,0.069,0.162,0.019,223730.648,0.022
2,2026.9999999999995,79837641.05,0.112,79613042.433,0.111,0.0,,0.0,,31376048.029,0.042,28866.661,0.041,1.378,0.069,0.165,0.019,228696.941,0.022
3,2027.999999999999,88795401.192,0.112,88420967.065,0.111,0.0,,0.0,,32680883.662,0.042,30044.475,0.041,1.472,0.068,0.168,0.018,233773.473,0.022
4,2029.0,98758219.421,0.112,98203349.322,0.111,0.0,,0.0,,34039983.492,0.042,31270.346,0.041,1.573,0.069,0.171,0.018,238962.693,0.022
5,2030.0,109838862.962,0.112,109067997.538,0.111,0.0,,0.0,,35455604.202,0.042,32546.235,0.041,1.681,0.069,0.174,0.018,244267.1,0.022
6,2031.0000000000007,122162751.491,0.112,121134647.332,0.111,0.0,,0.0,,36930096.328,0.042,33874.182,0.041,1.796,0.068,0.177,0.017,249689.254,0.022
7,2032.0000000000005,135869376.734,0.112,134536281.177,0.111,666547.778,inf,666547.778,inf,38465908.154,0.042,35256.312,0.041,1.92,0.069,0.181,0.023,255231.766,0.022
8,2033.0000000000007,148290688.9,0.091,144218406.427,0.072,1016450.809,0.525,1016450.81,0.525,39182781.238,0.019,35870.608,0.017,2.059,0.072,0.182,0.006,257762.083,0.01
9,2034.0000000000002,161847569.652,0.091,154597321.782,0.072,1550034.793,0.525,1550034.794,0.525,39913014.387,0.019,36495.608,0.017,2.209,0.073,0.183,0.005,260317.486,0.01
10,2034.9999999999993,176643833.788,0.091,165723172.89,0.072,2363722.708,0.525,2363722.71,0.525,40656856.587,0.019,37131.497,0.017,2.37,0.073,0.185,0.011,262898.222,0.01
11,2035.9999999999998,192792786.955,0.091,177649714.213,0.072,3604554.598,0.525,3604554.601,0.525,41414561.464,0.019,37778.465,0.017,2.542,0.073,0.186,0.005,265504.544,0.01
12,2036.999999999999,210418093.318,0.091,190434568.742,0.072,5496758.907,0.525,5496758.914,0.525,42186387.37,0.019,38436.707,0.017,2.727,0.073,0.188,0.011,268136.704,0.01
13,2038.0000000000005,229654722.538,0.091,204139506.403,0.072,8382272.389,0.525,8382272.402,0.525,42972597.473,0.019,39106.417,0.017,2.925,0.073,0.189,0.005,270794.958,0.01
14,2038.999999999999,250649983.337,0.091,218830742.494,0.072,12782530.869,0.525,12782530.893,0.525,43773459.847,0.019,39787.796,0.017,3.138,0.073,0.19,0.005,273479.566,0.01
15,2039.9999999999998,273564651.546,0.091,234579257.608,0.072,19492696.948,0.525,19492696.99,0.525,44589247.558,0.019,40481.047,0.017,3.366,0.073,0.192,0.011,276190.789,0.01
16,2041.0000000000002,292892173.028,0.071,247840619.569,0.057,21769774.724,0.117,22334791.57,0.146,45394471.854,0.018,41232.552,0.019,3.538,0.051,0.194,0.01,278789.055,0.009
17,2041.9999999999995,313585196.539,0.071,261851680.044,0.057,24312853.824,0.117,25591272.195,0.146,46214237.463,0.018,41998.008,0.019,3.719,0.051,0.195,0.005,281411.764,0.009
18,2043.0,335740195.689,0.071,276654821.398,0.057,27153007.717,0.117,29322557.612,0.146,47048806.981,0.018,42777.674,0.019,3.91,0.051,0.197,0.01,284059.146,0.009
19,2044.0000000000002,359460460.013,0.071,292294821.976,0.057,30324939.779,0.117,33597875.805,0.146,47898447.748,0.018,43571.814,0.019,4.11,0.051,0.199,0.01,286731.434,0.009
20,2044.9999999999993,384856576.52,0.071,308818991.56,0.057,33867407.331,0.117,38496548.41,0.146,48763431.932,0.018,44380.697,0.019,4.32,0.051,0.201,0.01,289428.861,0.009
21,2045.9999999999993,412046945.261,0.071,326277314.47,0.057,37823695.204,0.117,44109462.398,0.146,49644036.614,0.018,45204.596,0.019,4.541,0.051,0.202,0.005,292151.664,0.009
22,2046.9999999999995,441158331.33,0.071,344722600.77,0.057,42242144.636,0.117,50540756.338,0.146,50540543.881,0.018,46043.791,0.019,4.773,0.051,0.204,0.01,294900.082,0.009
23,2048.0,472326455.857,0.071,364210646.011,0.057,47176743.939,0.117,57909752.52,0.146,51453240.913,0.018,46898.564,0.019,5.017,0.051,0.206,0.01,297674.356,0.009
24,2049.000000000001,505696628.76,0.071,384800400.006,0.057,52687788.175,0.117,66353170.784,0.146,52382420.075,0.018,47769.206,0.019,5.273,0.051,0.208,0.01,300474.729,0.009
25,2049.999999999999,541424426.194,0.071,406554145.154,0.057,58842615.896,0.117,76027665.144,0.146,53328379.015,0.018,48656.011,0.019,5.543,0.051,0.21,0.01,303301.446,0.009
