,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT lights,AADT mediumA,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeHeavies,InScopeVeh,TollLights,TollHeavies,CaptureRateLights,CaptureRateHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourHeavies,RevenuePerDay,RevenuePerDayLights,RevenuePerDayHeavies,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours
25,2032,2SB,2,SB,AM-Early,1,OP,AM,2,70,9000.0,1,6,70,3600,1,5,0.5,0,3008.5,65.2,3.6,1.8,0.2857142857142857,0.2857142857142857,3.246,0.715,3008.5,326.0,3334.5,3986.5,1.2,0.4429444444444444,3986.5,0.0,1.0,0.0,2767.82,299.92,3067.7400000000002,0.5442172884493889,1.6326518653481665,0.11350114307098763,0.11345822670592491,60.94916026586083,182.84748079758248,69.72825859613101,69.99855364707291,0.8994397590880626,1.7143211359056127,1.7209665409119854,-0.006645405006372673,0.0046765786383897445,314.150733814741,2694.349266185259,34.028391353641,291.971608646359,348.179125168382,2986.320874831618,2986.320874831618,416.235907875664,3570.2640921243355,1.0884345768987778,3.265303730696333,0.6505926425939964,453.04555427872697,341.9325210420882,111.1130332366388,453.04555427872697,341.9325210420882,111.1130332366388,314.150733814741,34.028391353641,348.179125168382,3334.5
26,2032,2SB,2,SB,AM-Peak,2,Peak,AM,2,70,9000.0,1,6,70,3600,1,5,0.5,0,4287.0,112.3,3.6,1.8,0.2857142857142857,0.2857142857142857,3.246,0.715,4501.35,589.575,5090.925,5971.5,1.2,0.6635,5971.5,0.0,1.0,0.0,4141.242,542.4090000000001,4683.651000000001,1.363374453436307,4.090123360308921,0.10807642992921912,0.10793360999177573,62.25476429314454,186.7642928794336,67.0473003574486,69.98911906612622,2.1057161259630037,1.7145522275630178,1.7897812344456108,-0.07522900688259293,0.052846864111927586,447.5706508329393,4053.779349167061,58.544161462029095,531.0308385379709,506.1148122949684,4584.810187705032,9169.620375410064,623.2031352190265,5646.871864780974,2.726748906872614,8.180246720617841,1.6787875265026704,1699.3184677180666,1220.4127829069816,478.9056848110849,3398.636935436133,2440.8255658139633,957.8113696221698,895.1413016658786,117.08832292405819,1012.2296245899367,10181.85
27,2032,2SB,2,SB,AM-Shoulder,1,OP,AM,2,70,9000.0,1,6,70,3600,1,5,0.5,0,4791.7,160.6,3.6,1.8,0.2857142857142857,0.2857142857142857,3.246,0.715,4791.7,803.0,5594.7,7200.7,1.2,0.8000777777777778,7200.7,0.0,1.0,0.0,4408.364,738.76,5147.124,1.2373429375831886,3.7120288127495655,0.1107500868125687,0.1106362885102871,61.62015388688975,184.86046166066924,61.528708452913676,69.97544049288145,1.6475388756610003,1.714887382698327,1.9503090998868096,-0.23542171718848248,0.16521636992076666,488.2266957014026,4303.473304298597,81.7336644998597,721.2663355001403,569.9603602012623,5024.739639798738,5024.739639798738,733.4276892009817,6467.272310799018,2.474685875166377,7.424057625499131,1.5922187485816361,1815.003142921585,1208.207707731414,606.795435190171,1815.003142921585,1208.207707731414,606.795435190171,488.2266957014026,81.7336644998597,569.9603602012623,5594.7
28,2032,2SB,2,SB,MD,5,OP,MD,2,70,9000.0,1,6,70,3600,1,5,0.5,0,6397.3,219.7,3.6,1.8,0.2857142857142857,0.2857142857142857,3.249,0.708,6397.3,1098.5,7495.8,9692.8,1.2,1.0769777777777776,9692.8,0.0,1.0,0.0,5885.5160000000005,1010.62,6896.136,2.8941297446164387,8.682389233849316,0.10612519173009059,0.10578529371749604,62.48179259684923,187.44537779054764,37.98103898672927,69.91271178822707,2.269921066349173,1.7164260537267182,3.159471230945749,-1.443045177219031,1.0116298616620245,624.6015139305159,5772.698486069485,106.90873353677584,991.5912664632242,731.5102474672917,6764.289752532709,33821.448762663545,945.3277145408434,8747.472285459156,5.788259489232877,17.36477846769863,3.7400720858462946,5471.802114125866,3615.35563999753,1856.4464741283357,27359.01057062933,18076.77819998765,9282.23237064168,3123.0075696525796,534.5436676838792,3657.551237336459,37479.0
29,2032,2SB,2,SB,PM-Shoulder,1,OP,PM,2,70,9000.0,1,6,70,3600,1,5,0.5,0,7494.7,176.3,3.6,1.8,0.2857142857142857,0.2857142857142857,3.399,0.592,7494.7,881.5,8376.2,10139.2,1.2,1.126577777777778,10139.2,0.0,1.0,0.0,6895.124,810.98,7706.104000000001,3.2270115922441143,9.681034776732343,0.11343353655104839,0.11292859268356133,61.36394526786481,184.09183580359442,34.04428177794455,69.84767128547314,2.289811993967843,1.7180243491518878,3.5248210193625384,-1.8067966702106506,1.267374713553777,782.138300278011,6712.561699721989,91.58283009451456,789.9171699054855,873.7211303725255,7502.478869627474,7502.478869627474,1056.8867905615548,9082.313209438445,6.4540231844882285,19.362069553464686,3.903517731541704,6821.171849663629,5047.938723470499,1773.2331261931297,6821.171849663629,5047.938723470499,1773.2331261931297,782.138300278011,91.58283009451456,873.7211303725255,8376.2
30,2032,2SB,2,SB,PM-Peak,3,Peak,PM,2,70,9000.0,1,6,70,3600,1,5,0.5,0,7716.9,137.6,3.6,1.8,0.2857142857142857,0.2857142857142857,3.399,0.592,8102.745,722.4,8825.145,9780.9,1.2,1.0867666666666667,9780.9,0.0,1.0,0.0,7454.5254,664.6080000000001,8119.133400000001,3.5406345279799805,10.621903583939941,0.11078589073218202,0.11011180426198261,61.90046664279297,185.70139992837892,38.12374993279116,69.85575467821573,3.40111151080038,1.7178255471259203,3.147644190604269,-1.4298186434783486,1.0033509334229884,825.8562364246756,7276.888763575324,73.18118600694774,649.2188139930522,899.0374224316233,7926.107577568377,23778.322732705128,1045.3997944455189,9224.545205554481,7.081269055959961,21.243807167879883,4.117046204534926,7402.757215513956,5848.110211665608,1554.6470038483474,22208.271646541867,17544.330634996826,4663.941011545042,2477.568709274027,219.54355802084322,2697.11226729487,26475.435
31,2032,2SB,2,SB,PM-Late,3,OP,NT,2,70,9000.0,1,6,70,3600,1,5,0.5,0,4910.0,54.3,3.6,1.8,0.2857142857142857,0.2857142857142857,3.402,0.708,4910.0,271.5,5181.5,5724.5,1.2,0.6360555555555556,5724.5,0.0,1.0,0.0,4517.2,249.78,4766.9800000000005,0.9674595088779185,2.902378526633756,0.11306679141405493,0.11291447894712375,70.7832717538463,212.34981526153888,67.68110332885966,69.9913419947186,1.2944895074117964,1.7144977732968023,1.7730207413570815,-0.058522968060279235,0.041114518949957185,510.74531017556893,4399.254689824431,28.203778551412572,243.29622144858743,538.9490887269815,4642.550911273019,13927.652733819057,595.3566458298067,5129.143354170194,1.934919017755837,5.804757053267512,1.068715877305229,1151.9668963634194,988.2508138883122,163.7160824751071,3455.9006890902583,2964.7524416649367,491.1482474253213,1532.2359305267069,84.61133565423772,1616.8472661809446,15544.5
176,2040,2NB,2,NB,Night,8,OP,NT,2,70,9000.0,1,6,70,3600,1,5,0.5,0,1381.4,35.9,4.2,2.1,0.2857142857142857,0.2857142857142857,3.506,0.708,1381.4,179.5,1560.9,1919.9,1.3,0.21332222222222222,1919.9,0.0,1.0,0.0,1270.8880000000001,165.14000000000001,1436.0280000000002,6.29990035205676,18.89970105617028,0.28571428209284705,0.285714279372174,-13183577.64071561,-39550732.922146834,69.99894167744269,69.99621074396543,0.0,1.7143785174163235,1.7143116327810177,6.688463530579725e-05,1.8142946712464136e-05,363.11085254041427,1018.2891474595858,47.18285609552081,132.3171439044792,410.2937086359351,1150.606291364065,9204.85033091252,504.6594208269767,1415.2405791730234,12.59980070411352,37.79940211234056,7.748849168334957,6358.608125873262,4575.124375509972,1783.48375036329,50868.865006986096,36600.99500407978,14267.87000290632,2904.886820323314,377.4628487641665,3282.349669087481,12487.2
177,2040,2NB,2,NB,AM-Early,1,OP,AM,2,70,7200.0,1,6,70,3600,1,5,0.5,0,6121.0,59.2,4.2,2.1,0.3333333333333333,0.3333333333333333,3.35,0.715,6121.0,296.0,6417.0,7009.0,1.3,0.9734722222222222,7009.0,0.0,1.0,0.0,5631.320000000001,272.32,5903.64,2.1954933094898594,6.586479928469578,0.11746239332735733,0.11701064738427962,66.76470889563878,200.29412668691637,48.99762868690265,69.97122188729394,2.1056959867387444,1.7149907742541621,2.449098113845593,-0.734107339591431,0.5143686796919151,661.4683247922139,5459.531675207786,31.864339495687023,264.13566050431297,693.3326642879009,5723.667335712099,5723.667335712099,757.061343279275,6251.938656720725,4.390986618979719,13.172959856939157,2.397295266263224,3324.246228086108,2904.498563041542,419.747665044566,3324.246228086108,2904.498563041542,419.747665044566,661.4683247922139,31.864339495687023,693.3326642879009,6417.0
178,2040,2NB,2,NB,AM-Peak,2,Peak,AM,2,70,6300.0,1,6,70,3600,1,5,0.5,0,9181.5,132.5,4.2,2.1,0.36363636363636365,0.36363636363636365,3.35,0.715,9640.575,695.625,10336.2,11169.0,1.3,1.772857142857143,11169.0,0.0,1.0,0.0,8869.329000000002,639.975,9509.304000000002,5.600000024715709,16.80000007414713,0.21460348865025847,0.21230483957272847,50.52449238273684,151.57347714821051,17.56153562081534,63.119082980958765,2.790280118745029,1.901168304935618,6.833115428571427,-4.931947123635808,3.583180799999999,1903.3889453869085,7737.186054613092,135.8697897055569,559.755210294443,2039.2587350924655,8296.941264907535,16593.88252981507,2310.9983145035794,9416.45168549642,11.200000049431418,33.60000014829426,6.346222966038295,25883.181236676013,21317.95628242059,4565.224954255422,51766.36247335203,42635.91256484118,9130.449908510844,3806.777890773817,271.7395794111138,4078.517470184931,20672.4
