,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,144820392.755583,,144820392.755583,,0.0,,0.0,,67579830.780462,,21926.763635,,1.145263,,0.139861,
1,2026.0,161120853.998675,0.11255639439262333,161120853.998675,0.11255639439262333,0.0,,0.0,,70839762.095033,0.04823822843181036,22856.68469,0.04241031966594644,1.22233,0.06729196699797346,0.141958,0.014993457790234421
2,2026.9999999999995,179256036.386226,0.11255639439262244,179256036.386226,0.11255639439262244,0.0,,0.0,,74256946.721029,0.04823822843182013,23826.043994,0.04241031965690567,1.304584,0.0672927932718661,0.144086,0.014990349258231284
3,2027.999999999999,199432449.514973,0.11255639439262621,199432449.514973,0.11255639439262621,0.0,,0.0,,77838970.279607,0.04823822843181347,24836.514136,0.04241031965921249,1.392372,0.06729194900443347,0.146247,0.01499798731313251
4,2029.0,221879846.957267,0.112556394392622,221879846.957267,0.112556394392622,0.0,,0.0,,81593784.308852,0.04823822843181591,25889.83864,0.04241031967015174,1.486068,0.06729236152407547,0.148439,0.014988341641196001
5,2030.0,246853842.519164,0.1125563943926231,246853842.519164,0.1125563943926231,0.0,,0.0,,85529723.914958,0.04823822843180703,26987.834973,0.042410319672814945,1.586068,0.06729167171354211,0.150665,0.014996058987193361
6,2031.0000000000007,274638820.975086,0.1125563943926251,274638820.975086,0.1125563943926251,0.0,,0.0,,89655526.274878,0.04823822843181702,28132.397682,0.042410319692004705,1.692798,0.06729219680366794,0.152923,0.014986891447914319
7,2032.0000000000005,305551176.424283,0.11255639439262399,305551176.424283,0.11255639439262399,0.0,,0.0,,93980350.0315,0.048238228431813246,29325.501661,0.042410319677920194,1.80671,0.06729213999543959,0.155216,0.014994474343296815
8,2033.0000000000007,338352496.444695,0.10735131313932378,330489042.512234,0.08161600416593595,0.0,,0.0,,96949394.727574,0.03159218597375779,30404.347274,0.036788649874479606,1.929673,0.0680590686939242,0.158583,0.021692351303989277
9,2034.0000000000002,374675081.242,0.10735131313931956,357462237.582708,0.08161600416593395,0.0,,0.0,,100012238.035852,0.03159218597377045,31522.88216,0.036788649857203426,2.061005,0.06805919966750862,0.162022,0.02168580490973171
10,2034.9999999999993,414896943.213912,0.10735131313932511,386636877.054423,0.08161600416593573,0.0,,0.0,,103171843.259533,0.03159218597376423,32682.566435,0.03678864988023034,2.201274,0.06805854425389546,0.165536,0.02168841268469701
11,2035.9999999999998,459436674.885416,0.10735131313932156,418192634.022801,0.08161600416593529,0.0,,0.0,,106431267.319044,0.03159218597376201,33884.913928,0.036788649856836164,2.35109,0.0680587696034205,0.169126,0.021687125459114664
12,2036.999999999999,508757805.238729,0.10735131313932178,452323845.783367,0.08161600416592951,0.0,,0.0,,109793663.709611,0.03159218597376756,35131.494163,0.03678864988852504,2.511103,0.06805907047369497,0.172794,0.02168797228102126
13,2038.0000000000005,563373623.700988,0.107351313139326,489240710.665174,0.08161600416593506,0.0,,0.0,,113262285.552266,0.031592185973764675,36423.934401,0.03678864986508823,2.682006,0.06805893665054752,0.176542,0.02169056795953561
14,2038.999999999999,623852521.993347,0.10735131313932134,529170582.544968,0.08161600416593529,0.0,,0.0,,116840488.741247,0.03159218597376623,37763.921771,0.036788649881908775,2.86454,0.06805875900352198,0.18037,0.02168322552140567
