,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Segment 8 Revenue,Var Segment 8 Revenue (%),Segment 8 Transactions,Var Segment 8 Transactions (%),Segment 8 AADT,Var Segment 8 AADT (%),Segment 8 Toll/AADT/mi,Var Segment 8 Toll/AADT/mi (%)
0,2032.0000000000005,415199218.496989,,81385418.476957,,21182.355812,,2.265902,,0.119787,,0.0,,0.0,,19995.621838,,0.0,
1,2033.0000000000007,464656241.345583,0.11911636786703794,85790659.119965,0.05412813161678698,22202.099703,0.04814119355045032,2.419338,0.06771519686200023,0.122334,0.021262741365924542,0.0,,0.0,,20836.516529,0.042053940498212095,0.0,
2,2034.0000000000002,520004405.12142,0.11911636786704083,90434347.208301,0.05412813161678254,23270.935282,0.048141193549165795,2.583164,0.06771521796458368,0.124935,0.02126146451517985,0.0,,0.0,,21712.774155,0.04205394048378652,0.0,
3,2034.9999999999993,581945441.134346,0.11911636786704305,95329389.45667,0.054128131616785646,24391.225881,0.04814119352850166,2.758084,0.06771540637760531,0.12759,0.021251050546284178,0.0,,0.0,,22625.881867,0.04205394048137934,0.0,
4,2035.9999999999998,651264668.379052,0.1191163678670406,100489391.196128,0.05412813161678076,25565.448607,0.04814119354758151,2.944848,0.06771512397736967,0.130303,0.02126342189826791,0.0,,0.0,,23577.389357,0.04205394050906719,0.0,
5,2036.999999999999,728840950.196497,0.11911636786703994,105928694.188883,0.05412813161678898,26796.199816,0.048141193527228454,3.144259,0.06771520974936562,0.133073,0.021258144478638163,0.0,,0.0,,24568.911486,0.04205394049301825,0.0,
6,2038.0000000000005,815657836.936669,0.11911636786704438,111662416.489933,0.05412813161678476,28086.200858,0.04814119355945912,3.357174,0.06771547763717933,0.135902,0.02125900821353688,0.0,,0.0,,25602.131027,0.04205394046817057,0.0,
7,2038.999999999999,912816035.894852,0.11911636786704083,117706494.466348,0.05412813161678187,29438.304089,0.04814119352902346,3.584506,0.06771528672627625,0.138791,0.021257965298523862,0.0,,0.0,,26678.801522,0.04205394050458322,0.0,
8,2039.9999999999998,1021547366.621436,0.1191163678670395,124077727.090973,0.05412813161678609,30855.499183,0.04814119351833024,3.827231,0.06771504915879611,0.141741,0.021254980510263755,0.0,,0.0,,27800.750254,0.042053940506840526,0.0,
9,2041.0000000000002,1102286770.439396,0.07903637800466301,129837076.691517,0.04641727194374923,32263.623516,0.04563608984734269,3.949483,0.03194267604960355,0.144708,0.020932545981755535,0.0,,0.0,,29125.313833,0.047644886087540916,0.0,
10,2041.9999999999995,1189407524.297389,0.07903637800466834,135863759.588688,0.04641727194374479,33736.009137,0.045636089829458326,4.07564,0.03194266186232486,0.147738,0.020938717969980924,0.0,,0.0,,30512.986094,0.04764488612746609,0.0,
11,2043.0,1283413986.989354,0.07903637800466812,142170184.664817,0.04641727194375456,35275.58868,0.04563608981571754,4.205826,0.03194246793141686,0.150831,0.020935710514559558,0.0,,0.0,,31966.773841,0.04764488609936035,0.0,
12,2044.0000000000002,1384850380.001517,0.07903637800466368,148769336.788697,0.046417271943750116,36885.428614,0.045636089835482174,4.340171,0.03194259581827685,0.153988,0.02093071053032869,0.0,,0.0,,33489.82714,0.047644886111296136,0.0,
13,2044.9999999999993,1494303938.115219,0.07903637800466368,155674803.551309,0.04641727194374812,38568.735348,0.04563608983958245,4.478807,0.031942520237105754,0.157212,0.020936696365950525,0.0,,0.0,,35085.446139,0.04764488608226358,0.0,
14,2045.9999999999993,1612408309.021957,0.07903637800466745,162900803.24254,0.04641727194375034,40328.861619,0.0456360898307564,4.621871,0.03194243467066116,0.160503,0.020933516525456275,0.0,,0.0,,36757.088225,0.04764488612678197,0.0,
15,2046.9999999999995,1739847221.631684,0.07903637800466812,170462214.126504,0.04641727194374812,42169.313171,0.045636089840257466,4.769506,0.0319426916069272,0.163863,0.020934188146015886,0.0,,0.0,,38508.375507,0.04764488610414119,0.0,
16,2048.0,1877358444.31093,0.0790363780046639,178374605.075748,0.04641727194375189,44093.755735,0.04563608983139522,4.921856,0.03194251144667826,0.167294,0.02093822278366675,0.0,,0.0,,40343.102672,0.047644886101894546,0.0,
17,2049.000000000001,2025738055.965736,0.07903637800466368,186654267.627408,0.046417271943749894,46106.022332,0.04563608981492906,5.079073,0.031942624895974214,0.170796,0.020933207407318966,0.0,,0.0,,42265.245204,0.04764488610674089,0.0,
18,2049.999999999999,2185845054.695485,0.0790363780046679,195318249.527331,0.04641727194375056,48210.120909,0.04563608983331546,5.241311,0.03194244304029481,0.174371,0.020931403545750404,0.0,,0.0,,44278.967998,0.04764488610631368,0.0,
