,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,951404093.119322,,168750193.195873,,52946.14137,,2.077253,,0.337604,
1,2026.0,1006190973.7655,0.05758529003859025,173812012.728881,0.02999593326173322,54284.647581,0.025280524252866865,2.142704,0.03150843927051761,0.336678,-0.0027428584969373393
2,2026.9999999999995,1064132772.823999,0.057585290038591364,179025666.262784,0.029995933261733,55656.99193,0.025280524239422952,2.210217,0.03150831846115931,0.335754,-0.0027444620676134734
3,2027.999999999999,1125411167.186639,0.05758529003859092,184395708.20014,0.02999593326173433,57064.029865,0.025280524264941207,2.279857,0.03150821842380158,0.334833,-0.0027430797548204655
4,2029.0,1190218295.661751,0.05758529003859114,189926829.557062,0.02999593326173633,58506.638455,0.025280524235895552,2.351691,0.03150811651783436,0.333914,-0.002744651811500076
5,2030.0,1258757361.42667,0.0575852900385907,195623862.061068,0.02999593326173211,59985.716948,0.025280524262859982,2.425789,0.03150839119595217,0.332998,-0.0027432213084805923
6,2031.0000000000007,1331243269.172637,0.057585290038591364,201491782.371854,0.029995933261731667,61502.18732,0.025280524250707703,2.502221,0.03150809901438256,0.332084,-0.0027447612297972768
7,2032.0000000000005,1407903298.939866,0.057585290038591586,207535716.428667,0.029995933261729224,63056.994858,0.025280524250466563,2.581061,0.031508008285439315,0.331173,-0.002743281820262289
8,2033.0000000000007,1483625280.902027,0.053783510571485005,210806978.646723,0.015762405981721184,63888.21781,0.013182089534584662,2.684493,0.0400734426656324,0.330752,-0.0012712388993064705
9,2034.0000000000002,1563419856.881549,0.05378351057148856,214129803.827932,0.015762405981718075,64730.398017,0.013182089528692043,2.792069,0.04007311622716103,0.330332,-0.0012698335913311487
10,2034.9999999999993,1647506065.281808,0.05378351057148545,217505004.728654,0.015762405981720296,65583.679919,0.01318208953042288,2.903956,0.04007315005467271,0.329912,-0.0012714481188623727
11,2035.9999999999998,1736114725.160478,0.05378351057148523,220933406.916243,0.015762405981720073,66448.20986,0.013182089539162112,3.020327,0.04007326557289437,0.329492,-0.00127306675719574
12,2036.999999999999,1829489069.834458,0.05378351057148545,224415848.970982,0.01576240598172296,67324.136111,0.013182089522734808,3.141361,0.04007314439794096,0.329073,-0.0012716545469996232
13,2038.0000000000005,1927885414.562316,0.053783510571485005,227953182.691195,0.015762405981720296,68211.608901,0.013182089533785968,3.267245,0.04007307660596804,0.328655,-0.001270234871897813
14,2038.999999999999,2031573860.137048,0.053783510571489224,231546273.301599,0.01576240598172074,69110.780437,0.013182089537061348,3.398174,0.04007321152836729,0.328237,-0.0012718504206538084
15,2039.9999999999998,2140839034.320482,0.05378351057148523,235195999.664933,0.01576240598171963,70021.804932,0.0131820895269803,3.53435,0.040073286417940945,0.32782,-0.0012704235049674217
16,2041.0000000000002,2201663527.299818,0.028411520905700538,241387265.281131,0.026323855954260456,70959.195662,0.01338712606609227,3.58675,0.014825922729780672,0.32785,9.151363553172587e-05
17,2041.9999999999995,2264216136.633015,0.028411520905700538,247741508.881584,0.0263238559542589,71909.135359,0.013387126053751475,3.639926,0.014825677842057683,0.32788,9.150526155266014e-05
18,2043.0,2328545960.733988,0.028411520905700094,254263020.675275,0.026323855954264674,72871.792019,0.013387126061160659,3.693892,0.01482612558606955,0.32791,9.14968891057022e-05
19,2044.0000000000002,2394703492.977266,0.028411520905700538,260956203.806027,0.026323855954264008,73847.335885,0.013387126060323107,3.748657,0.014825825985167018,0.32794,9.148851819107406e-05
20,2044.9999999999993,2462740661.330952,0.02841152090570409,267825577.325388,0.026323855954262454,74835.93948,0.01338712606422976,3.804234,0.014825842961892821,0.32797,9.148014880766553e-05
21,2045.9999999999993,2532710869.115676,0.02841152090570076,274875779.243768,0.02632385595425979,75837.777636,0.0133871260648466,3.860636,0.014826112168704553,0.328,9.147178095569863e-05
22,2046.9999999999995,2604669036.92165,0.028411520905700094,282111569.661896,0.026323855954260234,76853.027525,0.013387126055735887,3.917873,0.01482579554249619,0.32803,9.146341463406316e-05
23,2048.0,2678671645.716581,0.02841152090570076,289537833.984708,0.02632385595426734,77881.868693,0.013387126065597332,3.975959,0.014825901707380407,0.32806,9.145504984320318e-05
24,2049.000000000001,2754776781.178364,0.028411520905700094,297159586.21983,0.026323855954260234,78924.483087,0.013387126060236731,4.034906,0.014825857107681584,0.32809,9.144668658156441e-05
25,2049.999999999999,2833044179.287352,0.02841152090570076,304981972.362909,0.026323855954262454,79981.055091,0.013387126056122911,4.094728,0.014826119864997933,0.32812,9.1438324850035e-05
