,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,132276743.382,,132276743.382,,0.0,,0.0,,99738939.969,,34272.34,,0.622,,0.219,
1,2026.0,149375455.741,0.129,149375455.741,0.129,0.0,,0.0,,102534231.794,0.028,35216.197,0.028,0.684,0.1,0.219,0.0
2,2026.9999999999995,168684427.868,0.129,168684427.868,0.129,0.0,,0.0,,105407864.7,0.028,36186.047,0.028,0.751,0.098,0.219,0.0
3,2027.999999999999,190489368.312,0.129,190489368.312,0.129,0.0,,0.0,,108362034.281,0.028,37182.608,0.028,0.826,0.1,0.219,0.0
4,2029.0,215112917.643,0.129,215112917.643,0.129,0.0,,0.0,,111398997.664,0.028,38206.613,0.028,0.907,0.098,0.219,0.0
5,2030.0,242919422.47,0.129,242919422.47,0.129,0.0,,0.0,,114521075.236,0.028,39258.82,0.028,0.997,0.099,0.219,0.0
6,2031.0000000000007,274320326.551,0.129,274320326.551,0.129,0.0,,0.0,,117730652.413,0.028,40340.004,0.028,1.096,0.099,0.219,0.0
7,2032.0000000000005,309780258.794,0.129,309780258.794,0.129,0.0,,0.0,,121030181.467,0.028,41450.964,0.028,1.204,0.099,0.219,0.0
8,2033.0000000000007,342806575.097,0.107,341570422.102,0.103,0.0,,0.0,,123121454.215,0.017,42161.318,0.017,1.31,0.088,0.22,0.005
9,2034.0000000000002,379353895.523,0.107,376622944.629,0.103,0.0,,0.0,,125248861.931,0.017,42883.846,0.017,1.426,0.089,0.221,0.005
10,2034.9999999999993,419797601.629,0.107,415272615.082,0.103,0.0,,0.0,,127413028.989,0.017,43618.756,0.017,1.551,0.088,0.222,0.005
11,2035.9999999999998,464553095.18,0.107,457888578.741,0.103,0.0,,0.0,,129614590.55,0.017,44366.261,0.017,1.687,0.088,0.223,0.005
12,2036.999999999999,514080064.782,0.107,504877863.183,0.103,0.0,,0.0,,131854192.753,0.017,45126.575,0.017,1.836,0.088,0.224,0.004
13,2038.0000000000005,568887207.402,0.107,556689265.832,0.103,0.0,,0.0,,134132492.898,0.017,45899.92,0.017,1.997,0.088,0.225,0.004
14,2038.999999999999,629537453.241,0.107,613817640.447,0.103,0.0,,0.0,,136450159.646,0.017,46686.517,0.017,2.173,0.088,0.226,0.004
15,2039.9999999999998,696653747.663,0.107,676808623.497,0.103,9922562.083,inf,9922562.083,inf,138807873.209,0.017,47486.594,0.017,2.364,0.088,0.227,0.004
16,2041.0000000000002,743244276.424,0.067,712001006.2,0.052,12546681.101,0.264,12546681.103,0.264,140223857.399,0.01,47955.257,0.01,2.498,0.057,0.227,0.0
17,2041.9999999999995,792950667.803,0.067,749023306.19,0.052,15864774.173,0.264,15864774.176,0.264,141654286.096,0.01,48428.546,0.01,2.639,0.056,0.227,0.0
18,2043.0,845981303.205,0.067,787970674.662,0.052,20060369.552,0.264,20060369.56,0.264,143099306.649,0.01,48906.506,0.01,2.788,0.056,0.226,-0.004
19,2044.0000000000002,902558500.085,0.067,828943210.44,0.052,25365531.346,0.264,25365531.359,0.264,144559067.909,0.01,49389.182,0.01,2.945,0.056,0.226,0.0
20,2044.9999999999993,962919443.95,0.067,872046217.24,0.052,32073695.293,0.264,32073695.312,0.264,146033720.247,0.01,49876.623,0.01,3.111,0.056,0.225,-0.004
21,2045.9999999999993,1027317182.71,0.067,917390474.31,0.052,40555899.093,0.264,40555899.123,0.264,147523415.567,0.01,50368.874,0.01,3.287,0.057,0.225,0.0
22,2046.9999999999995,1096021687.506,0.067,965092521.15,0.052,51281305.015,0.264,51281305.059,0.264,149028307.324,0.01,50865.984,0.01,3.473,0.057,0.224,-0.004
23,2048.0,1169320984.503,0.067,1015274957.024,0.052,64843149.896,0.264,64843149.959,0.264,150548550.537,0.01,51367.999,0.01,3.669,0.056,0.224,0.0
24,2049.000000000001,1247522362.364,0.067,1068066756.058,0.052,81991557.881,0.264,81991557.972,0.264,152084301.806,0.01,51874.97,0.01,3.876,0.056,0.223,-0.004
25,2049.999999999999,1330953660.478,0.067,1123603598.714,0.052,103675030.819,0.264,103675030.946,0.264,153635719.33,0.01,52386.943,0.01,4.094,0.056,0.223,0.0
