,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,159378101.255,,159378101.255,,0.0,,0.0,,119264554.805,,31830.951,,0.551,,0.218,
1,2026.0,179909506.06,0.129,179909506.06,0.129,0.0,,0.0,,122596907.816,0.028,32707.635,0.028,0.605,0.098,0.218,0.0
2,2026.9999999999995,203085807.371,0.129,203085807.371,0.129,0.0,,0.0,,126022369.601,0.028,33608.464,0.028,0.665,0.099,0.218,0.0
3,2027.999999999999,229247726.03,0.129,229247726.03,0.129,0.0,,0.0,,129543541.7,0.028,34534.104,0.028,0.73,0.098,0.218,0.0
4,2029.0,258779875.218,0.129,258779875.218,0.129,0.0,,0.0,,133163098.339,0.028,35485.237,0.028,0.802,0.099,0.218,0.0
5,2030.0,292116414.752,0.129,292116414.752,0.129,0.0,,0.0,,136883788.467,0.028,36462.567,0.028,0.881,0.099,0.218,0.0
6,2031.0000000000007,329747433.782,0.129,329747433.782,0.129,0.0,,0.0,,140708437.839,0.028,37466.814,0.028,0.968,0.099,0.217,-0.005
7,2032.0000000000005,372226155.72,0.129,372226155.72,0.129,0.0,,0.0,,144639951.164,0.028,38498.72,0.028,1.064,0.099,0.217,0.0
8,2033.0000000000007,414915492.926,0.115,413743881.494,0.112,0.0,,0.0,,147068704.878,0.017,39129.598,0.016,1.167,0.097,0.218,0.005
9,2034.0000000000002,462500723.35,0.115,459892452.057,0.112,0.0,,0.0,,149538241.547,0.017,39770.814,0.016,1.28,0.097,0.218,0.0
10,2034.9999999999993,515543340.14,0.115,511188387.113,0.112,0.0,,0.0,,152049245.987,0.017,40422.537,0.016,1.403,0.096,0.219,0.005
11,2035.9999999999998,574669232.164,0.115,568205818.448,0.112,0.0,,0.0,,154602414.513,0.017,41084.94,0.016,1.539,0.097,0.219,0.0
12,2036.999999999999,640576069.33,0.115,631582915.922,0.112,0.0,,0.0,,157198455.133,0.017,41758.199,0.016,1.688,0.097,0.22,0.005
13,2038.0000000000005,714041534.907,0.115,702029030.21,0.112,0.0,,0.0,,159838087.743,0.017,42442.489,0.016,1.851,0.097,0.221,0.005
14,2038.999999999999,795932501.982,0.115,780332632.237,0.112,0.0,,0.0,,162522044.327,0.017,43137.994,0.016,2.03,0.097,0.221,0.0
15,2039.9999999999998,887215262.337,0.115,867370138.172,0.112,9922562.083,inf,9922562.083,inf,165251069.162,0.017,43844.895,0.016,2.226,0.097,0.222,0.005
16,2041.0000000000002,944224617.052,0.064,912758320.947,0.052,12558634.517,0.266,12558634.519,0.266,167114406.291,0.011,44357.621,0.012,2.342,0.052,0.221,-0.005
17,2041.9999999999995,1004897193.831,0.064,960521599.48,0.052,15895017.801,0.266,15895017.805,0.266,168998754.026,0.011,44876.343,0.012,2.464,0.052,0.221,0.0
18,2043.0,1069468378.533,0.064,1010784258.982,0.052,20117759.661,0.266,20117759.669,0.266,170904349.28,0.011,45401.13,0.012,2.592,0.052,0.221,0.0
19,2044.0000000000002,1138188682.089,0.064,1063677088.322,0.052,25462334.101,0.266,25462334.113,0.266,172831431.635,0.011,45932.055,0.012,2.727,0.052,0.22,-0.005
20,2044.9999999999993,1211324712.389,0.064,1119337720.357,0.052,32226772.205,0.266,32226772.224,0.266,174780243.375,0.011,46469.188,0.012,2.868,0.052,0.22,0.0
21,2045.9999999999993,1289160208.615,0.064,1177910990.064,0.052,40788281.334,0.266,40788281.364,0.266,176751029.515,0.011,47012.603,0.012,3.017,0.052,0.22,0.0
22,2046.9999999999995,1371997142.036,0.064,1239549311.418,0.052,51624279.454,0.266,51624279.498,0.266,178744037.836,0.011,47562.372,0.012,3.174,0.052,0.219,-0.005
23,2048.0,1460156887.543,0.064,1304413073.992,0.052,65339017.531,0.266,65339017.594,0.266,180759518.909,0.011,48118.571,0.012,3.339,0.052,0.219,0.0
24,2049.000000000001,1553981470.454,0.064,1372671060.302,0.052,82697274.558,0.266,82697274.649,0.266,182797726.134,0.011,48681.273,0.012,3.512,0.052,0.219,0.0
25,2049.999999999999,1653834893.439,0.064,1444500885.002,0.052,104667004.155,0.266,104667004.282,0.266,184858915.764,0.011,49250.556,0.012,3.695,0.052,0.219,0.0
