,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,GP Supp Coef,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
21,501,2050,2NB,2,NB,PM-Shoulder,1,OP,PM,1.3,55,8000.000000000002,2.1,7,60,3600,1.6,6.3,0.2,0.05,13115.9,234.2,72.2,422.4,8.8,2.1885342435431494,5.15,2.575,0.9,0.3448275862068966,0.3448275862068966,4.362742195326042,0.541,10267.72002844338,183.34235779942202,56.52142712689271,330.6738340498543,6.889038209371965,10845.14668562892,15329.091782268073,1.5,1.9161364727835086,12000.000000000004,1.2,3329.0917822680694,0.782825243037621,2.5,1.6,0.0,10267.72002844338,183.34235779942202,56.52142712689271,330.6738340498543,6.889038209371965,10845.14668562892,10.299999982535047,30.89999994760514,30.89999994760514,30.89999994760514,30.89999994760514,0.3081287753632895,0.312342065037067,0.31250692619029297,0.0755312900697885,5.15,1.9312499956337617,3.218749986901285,5.793749986901285,5.793749986901285,5.793749986901285,9.656249960703855,9.656249960703855,9.656249960703855,15.450000000000001,15.450000000000001,15.450000000000001,102.21183443879252,306.63550331637754,306.63550331637754,306.63550331637754,12.767295481310628,26.617343045442524,0.2183606324811746,2.930420210117678,6.10935966150232,-3.178939451384642,3.2838244903243514,1.0,0.4915077475145552,0.03268321523665685,0.4758090372487879,3163.7799981373787,7103.940030306001,57.265530643836286,126.07682715558573,17.663337455313883,38.858089671578824,24.97622127810865,305.69761277174564,3263.685087514638,7581.461598114282,7581.461598114282,3463.4952662691553,0.9620820184080987,3463.4952662691553,4502.5438461499025,8536.504733730846,8536.504733730846,11097.4561538501,12000.000000000002,12000.000000000002,15600.000000000004,1.4999999999999998,13.389999977295561,40.16999993188668,40.16999993188668,40.16999993188668,10.930589265047315,46376.201536707274,8695.537783217818,14492.562945817459,23188.100807672,42363.01410322765,2300.356362062358,709.5362643768501,1003.2948070404111,46376.201536707274,42363.01410322765,2300.356362062358,709.5362643768501,1003.2948070404111,3163.7799981373787,57.265530643836286,17.663337455313883,24.97622127810865,3263.685087514638,7103.940030306001,126.07682715558573,38.858089671578824,305.69761277174564,6.889038209371965,4112.913997578593,74.44518983698717,22.962338691908048,32.469087661541245,10845.14668562892,9235.122039397802,163.89987530226145,50.51551657305247,397.40689660326933,8.955749672183556,-0.520339221705426,252.72579453748293
22,502,2050,2NB,2,NB,PM-Peak,3,Peak,PM,1.3,55,7769.8550899045695,2.1,7,60,3600,1.6,6.3,0.2,0.05,11826.8,175.1,35.0,374.2,10.9,2.1885342435431494,5.15,2.575,0.9,0.3448275862068966,0.3448275862068966,4.362742195326042,0.541,10125.97214788906,149.9186359028118,29.966603407186824,320.38579985626603,9.332456489666754,10635.575643544991,14293.019999999999,1.5,1.8395478209845928,11654.782634856854,1.2,2638.2373651431444,0.8154177797873966,2.5,1.6,0.0,10125.97214788906,149.9186359028118,29.966603407186824,320.38579985626603,9.332456489666754,10635.575643544991,10.300000003379278,30.900000010137834,30.900000010137834,30.900000010137834,30.900000010137834,0.3121773377586539,0.3163724121437346,0.31652858837212383,0.0771630920973768,5.15,1.9312500003379278,3.21875000304135,5.793750001013784,5.793750001013784,5.793750001013784,9.656250009124049,9.656250009124049,9.656250009124049,15.450000000000001,15.450000000000001,15.450000000000001,101.59284723959213,304.77854171877647,304.77854171877647,304.77854171877647,13.12043846485932,28.186702330972302,0.37545154642896994,2.767262345346852,5.94492327439427,-3.177660929047418,3.1687190193487162,1.0,0.47140708924170427,0.05585554275170637,0.4727373680065894,3161.0990273462853,6964.873120542776,47.430120465870864,102.48851543694093,9.485286674784122,20.481316732402703,24.72195898100079,295.66384087526524,3242.736393467941,7392.8392500770515,22178.517750231156,3406.0111257112526,0.9461142015864591,10218.033377133757,13283.443390273886,8248.771509145603,24746.314527436807,32170.20888566785,11654.782634856856,34964.34790457056,45453.652275941735,1.5000000000000002,13.390000004393062,40.170000013179184,40.170000013179184,40.170000013179184,10.818614389070783,45606.488988236495,25653.650051955283,42756.08345284367,68409.73345991052,42327.115990053666,1905.267939739123,381.02396585108653,993.081092592617,136819.46696470949,126981.347970161,5715.803819217369,1143.0718975532595,2979.243277777851,9483.297082038856,142.2903613976126,28.45586002435237,74.16587694300236,9728.209180403825,20894.619361628327,307.4655463108228,61.44395019720811,886.9915226257957,27.99736946900026,12328.286206650513,184.9774698168964,36.99261803165808,96.41564002590307,31906.726930634974,27163.005170116827,399.70521020406966,79.87713525637055,1153.0889794135344,36.39658030970034,-0.5345167266891583,252.82747851402215
23,503,2050,2NB,2,NB,PM-Late,3,OP,PM,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.05,6062.2,48.1,6.6,238.6,19.7,2.1885342435431494,5.15,2.575,0.9,0.3448275862068966,0.3448275862068966,4.362742195326042,0.541,5759.089999999999,45.695,6.27,226.67,18.715,6056.44,6651.14,1.5,0.7558113636363637,6651.14,1.2,0.0,1.0,2.5,1.6,0.0,5759.089999999999,45.695,6.27,226.67,18.715,6056.44,1.1583770530814037,3.475131159244211,3.475131159244211,3.475131159244211,3.475131159244211,0.23411378045437076,0.23505475625481076,0.23507454730892136,0.05000000043453305,1.1583770530814037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.475131159244211,3.475131159244211,3.475131159244211,115.98566242299074,347.9569872689722,347.9569872689722,347.9569872689722,52.12470712607816,59.72901326839093,0.41688034855674005,1.3058980172585275,1.4964112855605158,-0.19051326830198834,0.05476062716508841,1.0,0.08270071159299061,0.6295819324866329,0.2877173559203765,1348.282331876962,4410.807668123038,10.740827087063577,34.95417291293642,1.473917411626937,4.7960825883730624,11.333500098495605,215.3364999015044,1371.8305764741478,4684.6094235258515,14053.828270577555,1418.9270656685203,0.39414640713014454,4256.781197005561,5533.815556107229,5232.21293433148,15696.63880299444,20405.630443892773,6651.14,19953.42,25939.446000000004,0.7558113636363637,1.5058901690058248,4.517670507017474,4.517670507017474,4.517670507017474,1.1981454423410125,2136.748318726507,0.0,0.0,6410.244956179522,2030.3651086177658,48.52351775220153,6.6586732202865475,51.20101913625324,6410.244956179521,6091.095325853297,145.57055325660457,19.97601966085964,153.6030574087597,4044.846995630886,32.22248126119073,4.4217522348808105,34.000500295486816,4115.491729422444,13232.423004369113,104.86251873880926,14.388247765119187,646.0094997045132,56.144999999999996,5258.301094320152,41.88922563954795,5.748277905345054,44.200650384132864,18169.32,17202.14990567985,136.32127436045204,18.704722094654944,839.8123496158672,72.9885,-0.1273134399214499,474.26308385580563
24,504,2050,2SB,2,SB,Night,7,OP,NT,1.3,55,6696.824796659664,2.1,7,60,3600,1.6,6.3,0.2,0.05,2470.9,52.5,15.3,247.3,24.1,2.1885342435431494,1.2875,1.2875,0.9,0.15,0.15,4.366728861968131,0.535,2470.9,52.5,15.3,247.3,24.1,2810.1000000000004,3488.5000000000005,1.5,0.5209185107754415,3488.5000000000005,1.2,0.0,1.0,2.5,1.6,0.0,2470.9,52.5,15.3,247.3,24.1,2810.1000000000004,1.2875,3.8625000000000003,3.8625000000000003,3.8625000000000003,3.8625000000000003,0.05000011889983159,0.15,0.15,0.15,1.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8625000000000003,3.8625000000000003,3.8625000000000003,85.68165970115437,257.0449791034631,257.0449791034631,257.0449791034631,54.317582827400884,59.99999296076242,0.8477894203588301,1.300000152516832,1.435999098999898,-0.13599894648306599,0.01247209657265594,1.0,0.012518911500221002,0.8509716600146342,0.13650942848514477,123.54529378959387,2347.354706210406,7.875,44.625,2.295,13.005,37.095,210.205,170.81029378959386,2639.289706210406,18475.027943472844,265.34029378959383,0.07370563716377607,1857.3820565271567,2414.5966734853037,3223.1597062104065,22562.117943472847,29330.753326514703,3488.5000000000005,24419.500000000004,31745.350000000006,0.5209185107754415,1.67375,5.02125,5.02125,5.02125,2.0000295103696772,444.11331673033277,0.0,0.0,3108.7932171123293,206.78393548033276,39.54234375,11.52376875,186.26326875,3108.7932171123293,1447.4875483623293,276.79640625,80.66638125,1303.8428812500001,864.8170565271571,55.125,16.064999999999998,259.66499999999996,1195.672056527157,16431.482943472845,312.375,91.03500000000001,1471.4350000000002,168.70000000000002,1124.2621734853042,71.66250000000001,20.8845,337.56449999999995,19670.700000000004,21360.9278265147,406.08750000000003,118.34550000000002,1912.8655000000003,219.31000000000003,-0.09470684666709225,738.4248378166997
25,505,2050,2SB,2,SB,AM-Early,1,OP,AM,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.05,6994.6,183.8,83.2,337.0,8.8,2.1885342435431494,5.15,2.575,0.9,0.3448275862068966,0.3448275862068966,4.159422196579504,0.66,6644.87,174.61,79.03999999999999,320.15,8.36,7227.029999999999,8391.35,1.5,0.9535625000000001,8391.35,1.2,0.0,1.0,2.5,1.6,0.0,6644.87,174.61,79.03999999999999,320.15,8.36,7227.029999999999,3.48847467507566,10.46542402522698,10.46542402522698,10.46542402522698,10.46542402522698,0.18086930252619063,0.18272477134605777,0.18281168805080164,0.050000010936284846,3.48847467507566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46542402522698,10.46542402522698,10.46542402522698,116.32016512334728,348.9604953700419,348.9604953700419,348.9604953700419,38.618106929264336,59.762997125793476,0.8526159868646723,1.3051554264559384,2.019777928080999,-0.7146225016250607,0.42111727692942674,1.0,0.21179171466865346,0.4288045437808936,0.3594037415504529,1201.8530022772084,5443.0169977227915,31.90557232473515,142.70442767526487,14.44943582353536,64.59056417646462,16.00750350125159,304.1424964987484,1264.2155139267306,5962.814486073269,5962.814486073269,1388.9405372257747,0.38581681589604855,1388.9405372257747,1805.622698393507,7002.409462774225,7002.409462774225,9103.132301606493,8391.35,8391.35,10908.755,0.9535625000000001,4.535017077598358,13.605051232795075,13.605051232795075,13.605051232795075,3.8326407451276636,6298.869056087526,0.0,0.0,6298.869056087527,5450.423890089998,434.0769460896704,196.58531466418307,217.78290524367443,6298.869056087526,5450.423890089998,434.0769460896704,196.58531466418307,217.78290524367443,1201.8530022772084,31.90557232473515,14.44943582353536,16.00750350125159,1264.2155139267306,5443.0169977227915,142.70442767526487,64.59056417646462,304.1424964987484,8.36,1562.4089029603708,41.477244022155695,18.784266570595967,20.80975455162707,7227.029999999999,7075.922097039629,185.51575597784432,83.96773342940402,395.3852454483729,10.868,-0.35381241258737145,380.76190441406516
26,506,2050,2SB,2,SB,AM-Peak,3,Peak,AM,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.05,5213.1,175.1,50.3,256.1,10.9,2.1885342435431494,5.15,2.575,0.9,0.3448275862068966,0.3448275862068966,4.159422196579504,0.66,4952.445,166.345,47.785,243.29500000000002,10.355,5420.224999999999,6355.784999999999,1.5,0.7222482954545454,6355.784999999999,1.2,0.0,1.0,2.5,1.6,0.0,4952.445,166.345,47.785,243.29500000000002,10.355,5420.224999999999,2.126134282727438,6.378402848182313,6.378402848182313,6.378402848182313,6.378402848182313,0.18697775966732408,0.18779358200988777,0.18785872957153832,0.050000000972163464,2.126134282727438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.378402848182313,6.378402848182313,6.378402848182313,114.89233638761607,344.6770091628482,344.6770091628482,344.6770091628482,51.97426966951765,59.95037363686367,0.9694522753640152,1.301076127939886,1.5007425885148349,-0.19966646057494897,0.05779253923311176,1.0,0.047104090085899886,0.7901567904558121,0.16273911945828803,925.9970709756408,4026.447929024359,31.238523399434783,135.1064766005652,8.976829392575958,38.80817060742404,12.164750236522512,231.1302497634775,978.3771740041741,4441.847825995826,13325.543477987478,1083.1373800612405,0.30087149446145567,3249.4121401837215,4224.2357822388385,5272.64761993876,15817.94285981628,20563.325717761163,6355.785,19067.355,24787.561500000003,0.7222482954545454,2.7639745675456693,8.291923702637007,8.291923702637007,8.291923702637007,2.3537911327456595,2993.7641716473163,0.0,0.0,8981.29251494195,2559.4323537984533,259.02745261115405,74.43518441482915,100.86918082288015,8981.29251494195,7678.29706139536,777.0823578334621,223.30555324448744,302.6075424686405,2777.9912129269223,93.71557019830435,26.930488177727874,36.49425070956754,2935.131522012522,12079.343787073078,405.3194298016956,116.42451182227211,693.3907492904325,31.065,3611.388576804999,121.83024125779566,35.00963463104624,47.4425259224378,16260.675,15703.146923195001,526.9152587422043,151.35186536895375,901.4079740775622,40.3845,-0.13304510853692966,830.5775220094575
27,507,2050,2SB,2,SB,AM-Shoulder,1,OP,AM,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.05,6134.5,227.6,67.8,413.6,15.3,2.1885342435431494,5.15,2.575,0.9,0.3448275862068966,0.3448275862068966,4.159422196579504,0.66,5827.775,216.21999999999997,64.41,392.92,14.535,6515.86,7892.029999999999,1.5,0.8968215909090907,7892.029999999999,1.2,0.0,1.0,2.5,1.6,0.0,5827.775,216.21999999999997,64.41,392.92,14.535,6515.86,2.574995041560717,7.724985124682151,7.724985124682151,7.724985124682151,7.724985124682151,0.1938458105155006,0.19452187340648983,0.19458131650299232,0.05086844022987437,2.574995041560717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724985124682151,7.724985124682151,7.724985124682151,113.03665216052462,339.10995648157393,339.10995648157393,339.10995648157393,43.562163040670065,59.79855876794628,0.7635063439572763,1.3043792627626036,1.7905446964876017,-0.4861654337249981,0.2606540148140485,1.0,0.17258131729527693,0.5055242701611581,0.321894412543565,1129.6897683769714,4698.085231623028,42.059519467951226,174.16048053204875,12.532982595957735,51.87701740404226,19.987227535122237,372.93277246487776,1204.2694979760026,5311.590502023996,5311.590502023996,1353.4289571740649,0.3759524881039069,1353.4289571740649,1759.4576443262845,6538.601042825934,6538.601042825934,8500.181355673714,7892.029999999999,7892.029999999999,10259.639,0.8968215909090907,3.347493554028932,10.042480662086797,10.042480662086797,10.042480662086797,2.8939310176710595,4530.5947099762825,0.0,0.0,4530.5947099762825,3781.6292176943493,422.3819109135634,125.86223535817594,200.72134601019383,4530.5947099762825,3781.6292176943493,422.3819109135634,125.86223535817594,200.72134601019383,1129.6897683769714,42.059519467951226,12.532982595957735,19.987227535122237,1204.2694979760026,4698.085231623028,174.16048053204875,51.87701740404226,372.93277246487776,14.535,1468.596698890063,54.67737530833659,16.292877374745057,25.983395795658907,6515.86,6107.510801109937,226.4086246916634,67.44012262525494,484.8126042043411,18.895500000000002,-0.2715181780598262,413.13018019982786
28,508,2050,2SB,2,SB,MD,5,OP,MD,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.05,11494.2,334.8,61.3,455.2,19.7,2.1885342435431494,5.15,2.575,0.9,0.3448275862068966,0.3448275862068966,4.163408863221593,0.653,10755.035726437563,313.26981966655325,57.35794487921061,425.92718611772705,18.433140523987753,11570.023817625042,13401.84,1.5,1.5229363636363638,13200.0,1.2,201.84000000000015,0.9849393814580685,2.5,1.6,0.0,10755.035726437563,313.26981966655325,57.35794487921061,425.92718611772705,18.433140523987753,11570.023817625042,10.299999984364543,30.89999995309363,30.89999995309363,30.89999995309363,30.89999995309363,0.29304661471115917,0.29728721951994097,0.2976187993995522,0.0939853827108526,5.15,1.9312499960911358,3.218749988273407,5.793749988273407,5.793749988273407,5.793749988273407,9.656249964820221,9.656249964820221,9.656249964820221,15.450000000000001,15.450000000000001,15.450000000000001,90.93841098877134,272.815232966314,272.815232966314,272.815232966314,11.329631307393328,23.016698012441434,0.1871163324086877,3.388844045216126,6.884601791860595,-3.4957577466444687,3.8264939815751444,1.0,0.5095627156215041,0.02491772022598555,0.4655195641525104,3151.7268107301006,7603.308915707463,93.13111364818293,220.13870601837033,17.070802690976357,40.287142188234256,40.030929594231125,385.89625652349594,3301.9596566634914,8268.064160961552,41340.320804807765,3602.425348530272,1.0006737079250756,18012.12674265136,23415.764765446766,9597.574651469728,47987.873257348634,62384.23523455323,13200.0,66000.0,85800.0,1.5,13.389999979673906,40.16999993902172,40.16999993902172,40.16999993902172,11.237260563937191,48236.47534359711,45221.695611740026,75369.49256419465,120591.18854205086,42201.62193161375,3741.0768295685334,685.7341430555721,1608.042439359247,241182.37671798555,211008.10965806874,18705.384147842666,3428.6707152778604,8040.212196796236,15758.634053650503,465.65556824091465,85.3540134548818,200.1546479711556,16509.798283317454,38016.544578537316,1100.6935300918517,201.4357109411713,1929.4812826174798,92.16570261993877,20486.224269745653,605.3522387131891,110.96021749134634,260.2010423625023,57850.11908812521,49421.50795209851,1430.9015891194072,261.8664242235227,2508.325667402724,119.81541340592041,-0.507764697556999,229.82141698794982
29,509,2050,2SB,2,SB,PM-Shoulder,1,OP,PM,1.3,55,8000.0,2.1,7,60,3600,1.6,6.3,0.2,0.05,15770.6,317.3,30.6,317.3,4.4,2.1885342435431494,5.15,2.575,0.9,0.3448275862068966,0.3448275862068966,4.362742195326042,0.541,10644.18371823571,214.15795808632458,20.653115403219452,214.15795808632458,2.969729012227634,11096.122478823809,17779.130794714278,1.5,2.2223913493392846,12000.0,1.2,5779.130794714278,0.6749486315477015,2.5,1.6,0.0,10644.18371823571,214.15795808632458,20.653115403219452,214.15795808632458,2.969729012227634,11096.122478823809,10.300000002059795,30.900000006179383,30.900000006179383,30.900000006179383,30.900000006179383,0.30136456927350824,0.3056706021216621,0.3059197720293879,0.07303043117138101,5.15,1.9312500002059796,3.218750001853815,5.793750000617939,5.793750000617939,5.793750000617939,9.656250005561445,9.656250005561445,9.656250005561445,15.450000000000001,15.450000000000001,15.450000000000001,103.25801163823044,309.7740349146913,309.7740349146913,309.7740349146913,12.82000417796237,26.44133084022075,0.21287764136326653,2.94992716029829,6.084241386916415,-3.134314226618125,3.266241698114218,1.0,0.49387986822139013,0.03218867162355782,0.473931460155052,3207.7798415141942,7436.403876721516,65.46179199739251,148.69616608893207,6.318196355849535,14.334919047369917,15.640048017826828,198.51791006849777,3295.199877885263,7800.922600938544,7800.922600938544,3470.0399506274007,0.9638999862853891,3470.0399506274007,4511.051935815621,8529.9600493726,8529.9600493726,11088.94806418438,12000.0,12000.0,15600.0,1.5,13.390000002677734,40.1700000080332,40.1700000080332,40.1700000080332,10.8465078972834,46463.83494819274,8711.969051973103,14519.948426769186,23231.91746945045,42952.17208646464,2629.6001850611246,253.80194766523115,628.2607290017434,46463.83494819274,42952.17208646464,2629.6001850611246,253.80194766523115,628.2607290017434,3207.7798415141942,65.46179199739251,6.318196355849535,15.640048017826828,3295.199877885263,7436.403876721516,148.69616608893207,14.334919047369917,198.51791006849777,2.969729012227634,4170.113793968452,85.10032959661027,8.213655262604396,20.33206242317488,11096.122478823809,9667.32503973797,193.3050159156117,18.635394761580894,258.0732830890471,3.8606477158959245,-0.5151528394909135,256.32401286948175
30,510,2050,2SB,2,SB,PM-Peak,3,Peak,PM,1.3,55,7999.999999999998,2.1,7,60,3600,1.6,6.3,0.2,0.05,14980.5,212.3,43.8,409.3,17.5,2.1885342435431494,5.15,2.575,0.9,0.3448275862068966,0.3448275862068966,4.362742195326042,0.541,10556.338524416882,149.6018603340145,30.86463251356493,288.4222394475371,12.331759565922063,11037.55901627792,17046.756937424034,1.5,2.130844617178005,11999.999999999996,1.2,5046.7569374240375,0.7039462135847957,2.5,1.6,0.0,10556.338524416882,149.6018603340145,30.86463251356493,288.4222394475371,12.331759565922063,11037.55901627792,10.300000002174574,30.900000006523722,30.900000006523722,30.900000006523722,30.900000006523722,0.30710887388507147,0.3114951914222567,0.3116492425682461,0.07522702802729006,5.15,1.9312500002174575,3.2187500019571162,5.793750000652373,5.793750000652373,5.793750000652373,9.65625000587135,9.65625000587135,9.65625000587135,15.450000000000001,15.450000000000001,15.450000000000001,102.35114771392122,307.05344314176364,307.05344314176364,307.05344314176364,12.865696753498376,26.289729747787398,0.32521964217637217,2.9669380685271083,6.062633178322863,-3.095695109795755,3.2511159520987314,1.0,0.487275328351697,0.048743726850349084,0.463980944797954,3241.945236583266,7314.393287833616,46.60026012186955,103.00160021214495,9.618939344999774,21.245693168565158,21.69714789061364,266.7250915569235,3319.861583940749,7717.697432337172,23153.092297011517,3475.6942786557147,0.9654706329599207,10427.082835967143,13555.207686757287,8524.305721344284,25572.917164032853,33244.79231324271,12000.0,36000.0,46800.0,1.5000000000000004,13.390000002826946,40.17000000848084,40.17000000848084,40.17000000848084,10.783477013284706,46539.54640102562,26178.494847997696,43630.82476827913,69809.31958680003,43409.64672701473,1871.9324494907094,386.39279357021763,871.57443094996,139618.63920307686,130228.94018104419,5615.797348472128,1159.1783807106528,2614.7232928498797,9725.835709749797,139.80078036560866,28.85681803499932,65.09144367184092,9959.584751822247,21943.17986350085,309.0048006364349,63.737079505695476,800.1752746707705,36.99527869776619,12643.586422674736,181.74101447529125,37.51386344549912,84.6188767733932,33112.677048833764,28526.133822551106,401.7062408273654,82.85820335740412,1040.2278570720016,48.093862307096046,-0.5106189041528211,259.5216814560988
31,511,2050,2SB,2,SB,PM-Late,3,OP,PM,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.05,6432.1,56.9,8.8,256.1,21.9,2.1885342435431494,5.15,2.575,0.9,0.3448275862068966,0.3448275862068966,4.362742195326042,0.541,6110.495,54.05499999999999,8.36,243.29500000000002,20.804999999999996,6437.01,7090.04,1.5,0.8056863636363636,7090.04,1.2,0.0,1.0,2.5,1.6,0.0,6110.495,54.05499999999999,8.36,243.29500000000002,20.804999999999996,6437.01,1.361321257597317,4.083963772791951,4.083963772791951,4.083963772791951,4.083963772791951,0.23231430033781858,0.2334688338058886,0.23349549803550082,0.050000351845724676,1.361321257597317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.083963772791951,4.083963772791951,4.083963772791951,116.30873146493911,348.9261943948173,348.9261943948173,348.9261943948173,50.566610676437996,59.61653143426041,0.45480568395205917,1.308361927865783,1.5425198358478247,-0.23415790798204172,0.0870366123662046,1.0,0.11216055341722844,0.5860896446053683,0.30174980197740336,1419.5553706427388,4690.939629357261,12.620157811377306,41.43484218862269,1.9520223635767868,6.407977636423213,12.164835602305585,231.13016439769444,1446.2923864199986,4990.717613580002,14972.152840740006,1499.766417974518,0.4166017827706994,4499.299253923554,5849.08903010062,5590.273582025483,16770.82074607645,21802.066969899384,7090.040000000001,21270.120000000003,27651.156000000003,0.8056863636363637,1.7697176348765122,5.309152904629537,5.309152904629537,5.309152904629537,1.411653636145466,2654.1630780850824,0.0,0.0,7962.489234255247,2512.2121731101183,67.00234750115696,10.363585201485511,64.5849722723215,7962.489234255247,7536.636519330355,201.00704250347087,31.090755604456533,193.75491681696448,4258.666111928216,37.86047343413192,5.8560670907303605,36.49450680691675,4338.877159259994,14072.818888071783,124.30452656586806,19.22393290926964,693.3904931930833,62.41499999999999,5536.265945506681,49.218615464371496,7.612887217949469,47.44285884899178,19311.03,18294.664554493316,161.59588453562847,24.991112782050532,901.4076411510083,81.1395,-0.15180220217611662,453.4677432322048
32,512,2050,3NB,3,NB,Night,7,OP,NT,0.5,55,6822.8629045014395,2.1,7,60,3600,1.6,6.3,0.2,0.05,1943.3,54.1,12.5,357.9,54.1,2.080619147526628,1.2875,1.2875,0.9,0.15,0.15,4.366728861968131,0.535,1943.3,54.1,12.5,357.9,54.1,2421.8999999999996,3379.1,1.5,0.495261307063727,3379.1,1.2,0.0,1.0,2.5,1.6,0.0,1943.3,54.1,12.5,357.9,54.1,2421.8999999999996,1.2874999932646614,3.8624999797939843,3.8624999797939843,3.8624999797939843,3.8624999797939843,0.14999998127398126,0.1499999705394065,0.14999989727846202,0.1499999347162476,1.2874999932646614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8624999797939843,3.8624999797939843,3.8624999797939843,116.13552215640995,348.40656646922986,348.40656646922986,348.40656646922986,54.71440324916992,59.99969541456535,0.23240558141921044,0.5000025382248405,0.548301694224457,-0.04829915599961643,0.0019930041389380863,1.0,0.007049947155417393,0.8220991796346626,0.17085087320991998,291.4949636097278,1651.805036390272,8.114998406181892,45.98500159381811,1.8749987159807753,10.625001284019225,53.68497663494501,304.21502336505495,355.1699373668355,2066.7300626331644,14467.110438432152,482.5198848810508,0.13403330135584746,3377.6391941673555,1688.8195970836778,2896.580115118949,20276.060805832643,10138.030402916322,3379.1,23653.699999999997,11826.849999999999,0.495261307063727,0.6437499966323307,1.9312499898969921,1.9312499898969921,1.9312499898969921,1.749146769403428,310.62217426720906,0.0,0.0,2174.3552198704633,187.6498818421036,15.672090589952886,3.6210912512947453,103.6791105838578,2174.3552198704633,1313.5491728947252,109.7046341296702,25.347638759063216,725.7537740870047,2040.4647452680945,56.80498884327324,13.124991011865427,375.79483644461504,2486.189561567848,11562.635254731904,321.8950111567268,74.37500898813458,2129.5051635553846,378.7,1020.2323726340472,28.40249442163662,6.562495505932714,187.89741822230752,16953.299999999996,5781.317627365952,160.9475055783634,37.18750449406729,1064.7525817776923,189.35,-0.08808864993191927,799.7034109301328
