,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,160686424.089454,,72388240.988291,,24474.025768,,1.138476,,0.159103,,190748.327033,
1,2026.0,176647071.797397,0.09932791645831696,75347968.184024,0.040886850617239734,25352.580865,0.03589744921118454,1.208187,0.06123185732505543,0.161149,0.012859594099419835,195086.372748,0.022742247769488966
2,2026.9999999999995,194193057.387496,0.09932791645832162,78428709.303477,0.04088685061724351,26262.673849,0.03589744921221838,1.282168,0.06123307070842521,0.163221,0.012857665886850222,199523.075373,0.02274224776699829
3,2027.999999999999,213481849.168467,0.09932791645832029,81635412.224871,0.04088685061723729,27205.43685,0.035897449224725264,1.360678,0.06123222541819806,0.165321,0.012865991508445473,204060.678589,0.02274224777017464
4,2029.0,234686556.448041,0.09932791645832406,84973227.129585,0.04088685061722641,28182.042637,0.03589744918946236,1.443995,0.06123197405999048,0.167447,0.012859830269596806,208701.477101,0.022742247767131518
5,2030.0,257997483.120803,0.09932791645832073,88447514.773697,0.0408868506172384,29193.706081,0.03589744920305371,1.532415,0.061232899005883024,0.1696,0.012857799781423207,213447.817803,0.022742247769061308
6,2031.0000000000007,283623835.570682,0.09932791645831629,92063855.097716,0.04088685061724817,30241.685662,0.03589744919991689,1.626248,0.06123210749046426,0.171781,0.012859669811320584,218302.100961,0.02274224776793088
7,2032.0000000000005,311795600.215836,0.09932791645832362,95828056.188343,0.04088685061723418,31327.285037,0.03589744920747284,1.725827,0.06123235816431438,0.173991,0.01286521792282036,223266.781429,0.022742247766488255
8,2033.0000000000007,328880695.402774,0.05479581871941441,97666864.64928,0.019188623186960463,31904.291904,0.01841866814562798,1.787472,0.03571910741922557,0.175788,0.010328120420021625,225052.322472,0.007997343051088013
9,2034.0000000000002,346901982.368379,0.0547958187194133,99540957.312887,0.019188623186961573,32491.926468,0.01841866811425219,1.851319,0.035719160915527626,0.177603,0.010324936855758082,226852.1431,0.00799734305440869
10,2034.9999999999993,365910760.507643,0.054795818719416634,101451011.234434,0.019188623186967346,33090.384479,0.018418668144820405,1.917447,0.035719397899551586,0.179438,0.010332032679628123,228666.357511,0.007997343054415351
11,2035.9999999999998,385961140.207904,0.05479581871941752,103397716.460947,0.019188623186954246,33699.865289,0.018418668129613014,1.985937,0.0357193706005956,0.181291,0.010326686655000694,230495.080817,0.007997343054332084
12,2036.999999999999,407110196.879476,0.05479581871941752,105381776.280509,0.019188623186967124,34320.571924,0.018418668136415572,2.056873,0.03571915926839564,0.183163,0.01032594006321319,232338.429051,0.007997343055939243
13,2038.0000000000005,429418133.426509,0.054795818719414635,107403907.476329,0.01918862318696757,34952.711148,0.018418668121260362,2.130343,0.03571926900688571,0.185055,0.010329597134792534,234196.519172,0.00799734305077937
14,2038.999999999999,452948451.620577,0.054795818719413525,109464840.585699,0.019188623186956466,35596.493535,0.018418668133468596,2.206437,0.03571913067520138,0.186966,0.010326659641728186,236069.469078,0.007997343054550132
15,2039.9999999999998,477768132.864818,0.0547958187194153,111565320.163919,0.01918862318696335,36252.133536,0.01841866812963877,2.28525,0.03571957866913933,0.188897,0.010328081041472759,237957.397607,0.007997343054879424
16,2041.0000000000002,508414175.100198,0.06414417397748706,113972971.542936,0.021580643299185853,37154.697374,0.024896847439439984,2.372761,0.03829384093644017,0.192201,0.017491013621179885,239687.839431,0.007272065678151085
17,2041.9999999999995,541025982.400447,0.06414417397748973,116432581.587552,0.021580643299182745,38079.732206,0.024896847434621172,2.463623,0.038293785172632155,0.195563,0.01749210461964279,241430.865142,0.007272065679835071
18,2043.0,575729647.141881,0.06414417397748484,118945271.599196,0.02158064329918319,39027.797489,0.024896847432414937,2.557965,0.038294008458274575,0.198984,0.01749308407009509,243186.56625,0.007272065677962791
19,2044.0000000000002,612659349.792146,0.06414417397748529,121512187.077702,0.021580643299177193,39999.466609,0.02489684743992715,2.65592,0.03829411270287131,0.202464,0.01748884332408651,244955.034932,0.007272065678915807
20,2044.9999999999993,651957877.714149,0.0641441739774895,124134498.24353,0.021580643299187408,40995.327227,0.024896847443858894,2.757625,0.03829369860537968,0.206006,0.017494468152362774,246736.364034,0.007272065677255801
21,2045.9999999999993,693777177.248238,0.06414417397748617,126813400.571246,0.021580643299177416,42015.981634,0.024896847422351653,2.863225,0.038293821676261164,0.209609,0.01748978185101402,248530.647078,0.007272065676353856
22,2046.9999999999995,738278941.207258,0.06414417397748595,129550115.334531,0.021580643299187185,43062.047119,0.02489684744515186,2.97287,0.03829423115542796,0.213275,0.017489707025938772,250337.978267,0.007272065679822415
23,2048.0,785635234.05597,0.06414417397748529,132345890.162934,0.02158064329918674,44134.156337,0.0248968474498501,3.086712,0.03829363544319131,0.217006,0.017493845973508337,252158.452487,0.007272065679376771
24,2049.000000000001,836029157.192102,0.06414417397748973,135201999.610653,0.02158064329918208,45232.957694,0.02489684743511944,3.204915,0.03829414600390324,0.220802,0.017492603891136715,253992.165314,0.007272065675032469
25,2049.999999999999,889655556.901283,0.06414417397748595,138119745.737586,0.02158064329917697,46359.115741,0.02489684744071874,3.327644,0.03829399531656841,0.224664,0.017490783597974735,255839.213022,0.007272065678547879
