,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,242810337.862387,,92268034.416425,,25774.005336,,1.089041,,0.175214,,184161.419224,
1,2026.0,266431378.532466,0.09728185742843554,95709615.120905,0.037299815979035866,26582.184057,0.03135634956477529,1.158653,0.06392045845840522,0.176719,0.008589496273128772,188319.84847,0.02258034969279854
2,2026.9999999999995,292350317.913323,0.09728185742843598,99279566.15234,0.03729981597904519,27415.704313,0.03135634958409317,1.232716,0.06392164004235945,0.178237,0.008589908272455204,192572.176502,0.022580349689891532
3,2027.999999999999,320790699.859726,0.0972818574284402,102982675.700301,0.03729981597903809,28275.360721,0.03135634956466804,1.311512,0.06392064352210891,0.179768,0.008589686765374305,196920.523589,0.022580349695298985
4,2029.0,351997814.987847,0.09728185742843243,106823910.552951,0.03729981597903609,29161.972816,0.03135634957051203,1.395346,0.06392164158619962,0.181312,0.0085888478483378,201367.057873,0.022580349691129875
5,2030.0,386240816.240617,0.09728185742843976,110808422.758738,0.03729981597904475,30076.385829,0.031356349543618434,1.484538,0.06392106330616198,0.18287,0.008592922696787797,205913.996456,0.022580349690899615
6,2031.0000000000007,423815040.259179,0.09728185742843487,114941556.536566,0.037299815979034756,31019.471497,0.03135634957477729,1.579431,0.06392089660217537,0.184441,0.008590802209219595,210563.606502,0.022580349689796497
7,2032.0000000000005,465044554.5817,0.09728185742843776,119228855.443725,0.03729981597904586,31992.128889,0.03135634957849209,1.68039,0.06392112096064984,0.186025,0.00858811218763722,215318.20637,0.02258034969568601
8,2033.0000000000007,491396195.172248,0.0566647654099528,121303809.106803,0.01740311651366433,32484.968661,0.015405032084921721,1.748671,0.04063401948357237,0.187399,0.0073861040182772175,217029.514738,0.007947810809176614
9,2034.0000000000002,519241045.295027,0.056664765409953244,123414873.43024,0.01740311651366455,32985.400646,0.015405032100301863,1.819726,0.04063371554740702,0.188784,0.007390647762261171,218754.424262,0.007947810813115908
10,2034.9999999999993,548663717.317889,0.05666476540995391,125562676.852066,0.017403116513667438,33493.541801,0.015405032076262426,1.893669,0.04063413942538596,0.190178,0.007384100347487044,220493.043041,0.007947810815097878
11,2035.9999999999998,579753618.148658,0.05666476540994947,127747858.74709,0.017403116513663663,34009.510888,0.015405032112327799,1.970615,0.0406332891334229,0.191583,0.007387815625361505,222245.480033,0.007947810814485257
12,2036.999999999999,612605220.916623,0.05666476540995258,129971069.617237,0.017403116513666328,34533.428494,0.01540503207250965,2.050689,0.04063401526934496,0.192998,0.0073858327722189365,224011.845062,0.007947810811440359
13,2038.0000000000005,647318352.048776,0.056664765409953244,132232971.285191,0.017403116513661665,35065.417069,0.015405032115257011,2.134016,0.04063366019908421,0.194424,0.00738867760287687,225792.248826,0.007947810811107958
14,2038.999999999999,683998494.613177,0.056664765409952356,134534237.091416,0.017403116513670325,35605.600944,0.015405032084376602,2.220729,0.04063371596089249,0.19586,0.007385919433814614,227586.802903,0.007947810814280531
15,2039.9999999999998,722757108.851193,0.056664765409952134,136875552.094595,0.017403116513665218,36154.106369,0.015405032086459824,2.310966,0.04063395398538061,0.197306,0.007382824466455551,229395.619756,0.007947810812962253
16,2041.0000000000002,764739289.878143,0.05808615441179099,139699318.847344,0.02063017616760021,36940.700221,0.021756694633018325,2.393134,0.035555694025788176,0.200145,0.01438881736997355,231060.708699,0.007258590834345879
17,2041.9999999999995,809160054.354768,0.05808615441179077,142581340.405658,0.02063017616759688,37744.407755,0.021756694626571038,2.478224,0.03555588613090621,0.203025,0.014389567563516614,232737.883841,0.007258590832874168
18,2043.0,856161050.215872,0.05808615441179077,145522818.57644,0.020630176167605097,38565.601308,0.021756694616335892,2.56634,0.035556107922447566,0.205946,0.01438739071542905,234427.232912,0.007258590836694667
19,2044.0000000000002,905892153.180073,0.05808615441179188,148524979.960078,0.020630176167602432,39404.661319,0.02175669463309915,2.657588,0.035555694101327306,0.20891,0.014392122206792202,236128.844276,0.007258590833765233
20,2044.9999999999993,958511944.67012,0.058086154411790325,151589076.461943,0.02063017616759555,40261.976502,0.021756694621979156,2.752081,0.03555592514716355,0.211916,0.014388971327365718,237842.80694,0.007258590831015432
21,2045.9999999999993,1014188217.493774,0.058086154411790325,154716385.814437,0.02063017616760221,41137.94403,0.021756694631136275,2.849934,0.035556002893810223,0.214965,0.014387776288718124,239569.210559,0.007258590836575207
22,2046.9999999999995,1073098510.897737,0.058086154411791435,157908212.109804,0.020630176167605097,42032.969715,0.021756694606499982,2.951266,0.035555911119345085,0.218058,0.014388388807480279,241308.145435,0.007258590834533729
23,2048.0,1135430676.700806,0.05808615441179099,161165886.34394,0.02063017616759999,42947.468201,0.021756694618549677,3.056201,0.03555592752398473,0.221196,0.014390666703354205,243059.702527,0.00725859083141378
24,2049.000000000001,1201383478.311533,0.05808615441179077,164490766.971423,0.020630176167600878,43881.863152,0.02175669463510399,3.164866,0.03555558027760597,0.224378,0.014385431924627934,244823.973456,0.007258590834505085
25,2049.999999999999,1271167224.540511,0.05808615441179077,167884240.471987,0.020630176167599545,44836.587448,0.021756694621032358,3.277396,0.03555600774250789,0.227607,0.014390893937908489,246601.050506,0.007258590835343082
