,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,34942734.223,,34942734.223,,0.0,,0.0,,45825635.304,,40957.785,,0.449,,0.243,,215869.468,
1,2026.0,39750758.516,0.138,39750758.516,0.138,0.0,,0.0,,47257201.112,0.031,42240.13,0.031,0.496,0.105,0.245,0.008,220892.364,0.023
2,2026.9999999999995,45220353.752,0.138,45220353.752,0.138,0.0,,0.0,,48733488.19,0.031,43562.623,0.031,0.547,0.103,0.247,0.008,226032.135,0.023
3,2027.999999999999,51442550.274,0.138,51442550.274,0.138,0.0,,0.0,,50255893.606,0.031,44926.523,0.031,0.603,0.102,0.249,0.008,231291.498,0.023
4,2029.0,58520903.955,0.138,58520903.955,0.138,0.0,,0.0,,51825858.069,0.031,46333.124,0.031,0.665,0.103,0.251,0.008,236673.238,0.023
5,2030.0,66573219.669,0.138,66573219.669,0.138,0.0,,0.0,,53444867.295,0.031,47783.765,0.031,0.734,0.104,0.253,0.008,242180.201,0.023
6,2031.0000000000007,75733511.917,0.138,75733511.917,0.138,0.0,,0.0,,55114453.415,0.031,49279.824,0.031,0.81,0.104,0.255,0.008,247815.301,0.023
7,2032.0000000000005,86154235.228,0.138,86154235.228,0.138,0.0,,0.0,,56836196.419,0.031,50822.723,0.031,0.893,0.102,0.257,0.008,253581.52,0.023
8,2033.0000000000007,96509079.268,0.12,96103212.383,0.115,0.0,,0.0,,57503024.024,0.012,51291.189,0.009,0.991,0.11,0.257,0.0,256424.518,0.011
9,2034.0000000000002,108108467.988,0.12,107201084.263,0.115,0.0,,0.0,,58177675.147,0.012,51763.973,0.009,1.1,0.11,0.256,-0.004,259299.39,0.011
10,2034.9999999999993,121101982.728,0.12,119580523.712,0.115,0.0,,0.0,,58860241.579,0.012,52241.116,0.009,1.221,0.11,0.256,0.0,262206.493,0.011
11,2035.9999999999998,135657182.954,0.12,133389524.459,0.115,0.0,,0.0,,59550816.184,0.012,52722.656,0.009,1.356,0.111,0.255,-0.004,265146.189,0.011
12,2036.999999999999,151961767.037,0.12,148793170.35,0.115,0.0,,0.0,,60249492.918,0.012,53208.635,0.009,1.505,0.11,0.255,0.0,268118.843,0.011
13,2038.0000000000005,170225992.742,0.12,165975608.9,0.115,0.0,,0.0,,60956366.84,0.012,53699.094,0.009,1.67,0.11,0.254,-0.004,271124.824,0.011
14,2038.999999999999,190685388.635,0.12,185142252.731,0.115,0.0,,0.0,,61671534.122,0.012,54194.073,0.009,1.854,0.11,0.254,0.0,274164.507,0.011
15,2039.9999999999998,213603791.367,0.12,206522235.246,0.115,3540778.06,inf,3540778.06,inf,62395092.065,0.012,54693.615,0.009,2.058,0.11,0.253,-0.004,277238.269,0.011
16,2041.0000000000002,231021055.327,0.082,220778686.305,0.069,4420176.26,0.248,4421299.242,0.249,63066973.837,0.011,55288.266,0.011,2.202,0.07,0.254,0.004,279744.567,0.009
17,2041.9999999999995,249858523.873,0.082,236019275.448,0.069,5517984.421,0.248,5520788.553,0.249,63746090.555,0.011,55889.382,0.011,2.355,0.069,0.254,0.0,282273.523,0.009
18,2043.0,270232000.557,0.082,252311938.779,0.069,6888447.49,0.248,6893699.02,0.249,64432520.126,0.011,56497.033,0.011,2.52,0.07,0.255,0.004,284825.342,0.009
19,2044.0000000000002,292266731.561,0.082,269729302.108,0.069,8599282.855,0.248,8608025.053,0.249,65126341.296,0.011,57111.291,0.011,2.696,0.07,0.255,0.0,287400.229,0.009
20,2044.9999999999993,316098175.646,0.082,288349004.679,0.069,10735026.395,0.248,10748669.923,0.249,65827633.66,0.011,57732.228,0.011,2.885,0.07,0.256,0.004,289998.394,0.009
21,2045.9999999999993,341872836.889,0.082,308254045.258,0.069,13401209.57,0.248,13421650.658,0.249,66536477.668,0.011,58359.915,0.011,3.086,0.07,0.256,0.0,292620.047,0.009
22,2046.9999999999995,369749165.314,0.082,329533152.104,0.069,16729573.951,0.248,16759348.614,0.249,67252954.638,0.011,58994.427,0.011,3.302,0.07,0.257,0.004,295265.401,0.009
23,2048.0,399898530.97,0.082,352281178.483,0.069,20884580.837,0.248,20927065.763,0.249,67977146.764,0.011,59635.838,0.011,3.533,0.07,0.257,0.0,297934.669,0.009
24,2049.000000000001,432506277.428,0.082,376599525.484,0.069,26071537.627,0.248,26131211.394,0.249,68709137.122,0.011,60284.223,0.011,3.78,0.07,0.257,0.0,300628.068,0.009
25,2049.999999999999,467772861.182,0.082,402596594.019,0.069,32546742.477,0.248,32629524.686,0.249,69449009.687,0.011,60939.656,0.011,4.044,0.07,0.258,0.004,303345.816,0.009
