,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.2,0.053191489361702135,1509.5,52.3,7.7,390.4,50.7,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,1466.514674481755,50.810677360315196,7.480730701231875,379.2827617871329,49.25623981200728,1953.3450841424421,2927.0059034638166,1.1,0.36587573793297706,2927.0059034638166,0.0,1.0,0.0,1378.5237940128497,47.76203671869628,7.031886859157962,356.5257960799049,46.300865423286844,1836.1443790938956,2.3168574017215193,6.950572205164558,6.950572205164558,6.950572205164558,6.950572205164558,0.15957446683194715,0.15957446684142085,0.15957446668605849,0.05319148952682326,188.71105441303442,566.1331632391033,566.1331632391033,566.1331632391033,54.931613365659814,69.99970384522828,0.27304871158757704,0.6000025384802117,0.7645870460862171,-0.1645845076060054,0.0006654777148974229,0.0015183200853466825,0.6229740437594586,0.37550763615519467,219.97719944475344,1246.5374750370015,7.6216015446463246,43.18907581566887,1.1221095953468345,6.358621105885041,18.96413814822659,360.31862363890633,247.6850487329732,1705.6600354094692,10233.960212456815,303.10074730941267,0.0841946520303924,1818.604483856476,1273.023138699533,2623.9051561544043,15743.430936926427,11020.401655848498,2927.005903463817,17562.035420782904,12293.424794548031,0.3658757379329771,1.6218001812050635,4.86540054361519,4.86540054361519,4.86540054361519,2.8352184092799884,491.56884690979564,356.75906192048353,37.082144298540605,5.45951263519631,92.26812805557522,2949.413081458774,2140.5543715229014,222.49286579124362,32.757075811177856,553.6087683334513,1319.8631966685207,45.72960926787795,6.732657572081007,113.78482888935953,1486.1102923978392,7479.224850222009,259.13445489401323,38.15172663531024,2161.911741833438,295.5374388720437,923.9042376679644,32.01072648751456,4.712860300456705,79.64938022255167,11720.070504854653,5235.457395155406,181.39411842580924,26.706208644717165,1513.3382192834065,206.87620721043058,-0.2152593461378711,591.2343287209446
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.2,0.0,7187.7,107.6,70.7,448.8,30.7,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,6536.558253644137,97.85239618961685,64.29520827700662,408.1427082704466,27.918852816182504,7134.76741919739,8331.185750303895,1.1,1.0413982187879869,8331.185750303895,0.0,1.0,0.0,6144.364758425489,91.98125241823983,60.43749578038622,383.6541457742198,26.24372164721155,6706.681374045546,2.5749999924325504,7.724999977297651,7.724999977297651,7.724999977297651,7.724999977297651,0.27283416672689925,0.27274017768132774,0.27273866242398953,0.09367196422229643,116.18838088465222,348.5651426539566,348.5651426539566,348.5651426539566,43.386874421725224,67.18364889231728,0.30523214405108506,0.6251521120461629,0.9680347008119402,-0.34288258876577726,0.14307883602290367,0.1808392303197301,0.38578693770057837,0.43337383197969154,1676.392638931144,4860.165614712993,25.08698312790179,72.76541306171507,16.48364175939805,47.81156651760857,35.937637416698415,372.20507085374817,1753.900901235142,5380.866517962247,5380.866517962247,1908.9174258431385,0.5302548405119829,1908.9174258431385,1336.2421980901968,6422.268324460756,6422.268324460756,4495.587827122529,8331.185750303895,8331.185750303895,5831.8300252127265,1.0413982187879869,1.802499994702785,5.407499984108355,5.407499984108355,5.407499984108355,2.802588420838857,3440.8236499703116,3021.6977227931748,135.6578608654555,89.13529255199278,194.3327737596885,3440.8236499703116,3021.6977227931748,135.6578608654555,89.13529255199278,194.3327737596885,1676.392638931144,25.08698312790179,16.48364175939805,35.937637416698415,1753.900901235142,4860.165614712993,72.76541306171507,47.81156651760857,372.20507085374817,27.918852816182504,1173.4748472518006,17.56088818953125,11.538549231578635,25.15634619168889,7134.76741919739,3402.115930299095,50.935789143200545,33.468096562326,260.5435495976237,19.543196971327752,-0.3542048528613531,315.41408991182186
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,1,6,70,3600,1,5,0.2,0.0,9015.4,258.2,135.3,439.6,20.0,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,6854.218251876939,196.3040078792539,102.86573302115822,334.21859745824946,15.205577682358937,7502.812167917959,12732.17,1.1,1.7940040673437743,8800.0,3932.17,0.6911626219254062,0.0,6442.965156764322,184.52576740649866,96.69378903988873,314.16548161075445,14.2932430214174,7052.643437842881,2.57499999996855,7.724999999905649,7.724999999905649,7.724999999905649,7.724999999905649,0.33015407187179036,0.33015407155318893,0.33015407146347203,0.17557932419896335,98.69082502000815,296.0724750600245,296.0724750600245,296.0724750600245,37.74771715006331,59.02945258898078,0.2860191317906923,0.7115092239198619,1.112650066573087,-0.401140842653225,0.24430959205570635,0.2622840303562457,0.3070622402249015,0.4306537294188527,2127.171181433809,4727.04707044313,60.921933415732255,135.38207446352163,31.92384813674931,70.9418848844089,55.16096294785812,279.0576345103913,2275.177925934149,5227.63424198381,5227.63424198381,2571.191414934828,0.7142198374818967,2571.191414934828,1799.8339904543795,6228.808585065172,6228.808585065172,4360.16600954562,8800.0,8800.0,6160.0,1.239948554930166,1.8024999999779847,5.407499999933954,5.407499999933954,5.407499999933954,2.9100220329616304,4634.572525363422,3834.226054487611,329.4353549415485,172.62820879736344,298.2829071368996,4634.572525363422,3834.226054487611,329.4353549415485,172.62820879736344,298.2829071368996,2127.171181433809,60.921933415732255,31.92384813674931,55.16096294785812,2275.177925934149,4727.04707044313,135.38207446352163,70.9418848844089,279.0576345103913,15.205577682358937,1489.0198270036663,42.64535339101258,22.346693695724515,38.61267406350068,7502.812167917959,3308.932949310191,94.76745212446514,49.65931941908623,195.3403441572739,10.643904377651255,-0.36052740632885694,269.6060547795471
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,1,6,70,3600,1,5,0.2,0.0,6225.4,239.8,59.9,484.2,10.8,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,6363.1476856960335,245.1059875718683,61.22539055694291,494.9137580579592,11.038968581218423,7175.431790464023,9470.45,1.1,1.569726376977217,8800.0,670.4500000000007,0.9292061095301701,0.0,5981.358824554271,230.3996283175562,57.551867123526335,465.21893257448164,10.376630466345317,6744.905883036181,2.5749999758024327,7.724999927407298,7.724999927407298,7.724999927407298,7.724999927407298,0.3301540710175704,0.3301540532391448,0.3301540553449353,0.3301540714218698,55.49236181076036,166.4770854322811,166.4770854322811,166.4770854322811,26.872687113013914,56.15419223743928,0.2820925253849833,0.7479405958224725,1.5629252044415098,-0.8149846086190373,0.5595021885636023,0.3377454860998743,0.17028615626310767,0.49196835763701796,1974.7699661434622,4388.377719552571,76.06737115383362,169.03861641803468,19.000982323505077,42.224408233437835,153.59392469200145,341.3198333659578,2223.432244312802,4951.99954615122,14855.99863845366,2720.7568006514825,0.7557657779587451,8162.270401954447,5713.589281368113,6079.243199348518,18237.729598045553,12766.410718631887,8800.0,26400.0,18480.0,1.458599339777889,1.8024999830617028,5.407499949185108,5.407499949185108,5.407499949185108,3.150961183441506,4904.16408708931,3559.52283052435,411.33430564900004,102.74781094882084,830.5591399671391,14712.49226126793,10678.568491573049,1234.0029169470001,308.2434328464625,2491.677419901417,5924.309898430387,228.20211346150086,57.00294697051523,460.78177407600435,6670.296732938407,13165.133158657713,507.11584925410403,126.67322470031351,1023.9595000978734,33.116905743655266,4147.016928901271,159.74147942305058,39.90206287936066,322.54724185320305,21526.29537139207,9215.593211060399,354.98109447787283,88.67125729021946,716.7716500685113,23.181834020558686,-0.5214482473652736,132.7018913485477
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,6117.386504938577,1,6,70,3600,1,5,0.2,0.0,5635.2,222.9,63.0,645.6,18.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.327095984270272,0.708,5844.471944277482,231.17773927801156,65.33960329526572,669.5753632924373,19.083312708458557,6829.647962851655,9333.39,1.1,1.5257152694970535,8800.0,533.3899999999994,0.9428514184021026,0.0,5493.803627620833,217.30707492133087,61.41922709754977,629.400841494891,17.93831394595104,6419.869085080556,2.5749999691110084,7.724999907333025,7.724999907333025,7.724999907333025,7.724999907333025,0.33015407059528945,0.33015406495527144,0.330154060105559,0.3301540679244514,59.39934816876859,178.19804450630573,178.19804450630573,178.19804450630573,27.914408891542887,56.30664157673419,0.2702601822830308,0.7459155585183104,1.5045992972011155,-0.7586837386828051,0.5186740534953264,0.3351434669631014,0.17462977733708987,0.49022675569980884,1813.801630710186,4030.670313567296,71.74481412881711,159.43292514919443,20.277807194801426,45.06179610046429,207.7992481746111,461.7761151178262,2113.6235002084154,4716.02446264324,18864.09785057296,2713.267239204875,0.7536853442235764,10853.0689568195,7597.148269773649,6086.7327607951265,24346.931043180506,17042.851730226354,8800.000000000002,35200.00000000001,24640.000000000004,1.4385228059230435,1.8024999783777058,5.407499935133117,5.407499935133117,5.407499935133117,3.3055381227799265,4890.664139999724,3269.3774001365578,387.96007774771607,109.65224109053057,1123.67442102492,19562.656559998897,13077.509600546231,1551.8403109908643,438.60896436212226,4494.69768409968,7255.206522840744,286.97925651526845,81.1112287792057,831.1969926984444,8454.494000833662,16122.681254269184,637.7317005967777,180.24718440185717,1847.1044604713047,76.33325083383423,5078.64456598852,200.8854795606879,56.77786014544399,581.837894888911,27318.59185140662,11285.876877988429,446.4121904177444,126.17302908130002,1292.9731223299132,53.43327558368396,-0.504243050022769,142.5495146244044
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5600.0,1,6,70,3600,1,5,0.2,0.0,5890.3,184.5,49.2,501.1,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,6374.469969009789,199.66550248413594,53.24413399576959,542.2893403512223,13.311033498942397,7182.979979339859,8944.760000000002,1.1,1.5972785714285718,8800.0,144.76000000000204,0.9838162231295192,0.0,5992.001770869201,187.68557233508778,50.04948595602341,509.751979930149,12.512371489005853,6752.001180579467,2.574999977966103,7.724999933898308,7.724999933898308,7.724999933898308,7.724999933898308,0.33015407080899306,0.33015406719552043,0.33015406162076455,0.33015406842601003,36.53838890369968,109.61516671109905,109.61516671109905,109.61516671109905,20.832390051164992,56.19733682216314,0.37047215517565013,0.7473663766827473,2.016091283661966,-1.268724906979219,0.8767184440179216,0.3484689536937531,0.14725142965520815,0.5042796166510387,1978.283776947162,4396.186192062627,61.96515506034828,137.70034742378766,16.524041070412544,36.720092925357044,168.2966900621525,373.99265028906984,2225.069663140075,4957.910316199784,9915.820632399567,2718.641435525902,0.7551781765349728,5437.282871051804,3806.0980097362626,6081.358564474097,12162.717128948194,8513.901990263736,8800.0,17600.0,12319.999999999998,1.5714285714285714,1.802499984576272,5.4074999537288155,5.4074999537288155,5.4074999537288155,3.146194365302543,4900.351145603852,3565.8564774347487,335.0765731216322,89.35375132366887,910.0643437238024,9800.702291207705,7131.7129548694975,670.1531462432644,178.70750264733775,1820.1286874476048,3956.567553894324,123.93031012069656,33.04808214082509,336.593380124305,4450.13932628015,8792.372384125254,275.4006948475753,73.44018585071409,747.9853005781397,26.622066997884794,2769.597287726027,86.75121708448759,23.13365749857756,235.61536608701348,14365.959958679718,6154.660668887677,192.7804863933027,51.40813009549986,523.5897104046977,18.635446898519355,-0.6292993364242645,85.24306449699718
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5600.0,1,6,70,3600,1,5,0.2,0.0,5665.9,113.7,33.8,453.5,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,6232.49,125.07000000000001,37.18,498.85,13.530000000000001,6907.12,8256.380000000001,1.1,1.4743535714285716,8800.0,-543.619999999999,1.0,0.0,5858.540599999999,117.5658,34.9492,468.919,12.7182,6492.6928,2.57499996114637,7.724999883439111,7.724999883439111,7.724999883439111,7.724999883439111,0.3301540681628649,0.33015406625406546,0.33015406996731084,0.33015406730640096,28.02631348131635,84.07894044394907,84.07894044394907,84.07894044394907,18.751176779211928,59.41164994083054,0.7137589683645879,0.7069320586421819,2.2398594229329842,-1.5329273642908023,1.0333561415076342,0.3150435244809804,0.21760662369066405,0.4673498518283556,1934.2210125873112,4298.268987412688,38.81482692241221,86.2551730775878,11.53862062210154,25.64137937789846,154.81551508725022,344.0344849127498,2139.389975219075,4767.7300247809235,9535.460049561847,2549.727900482603,0.7082577501340565,5099.455800965206,3569.6190606756445,5706.652099517397,11413.304199034794,7989.312939324355,8256.380000000001,16512.760000000002,11558.932,1.4743535714285716,1.8024999728024589,5.407499918407377,5.407499918407377,5.407499918407377,3.0688884778962295,4595.884471273563,3486.433322582573,209.8911734159405,62.39509007254776,837.1648852025016,9191.768942547125,6972.866645165146,419.782346831881,124.79018014509552,1674.3297704050033,3868.4420251746224,77.62965384482442,23.07724124420308,309.63103017450044,4278.77995043815,8596.537974825376,172.5103461551756,51.28275875579692,688.0689698254996,27.060000000000002,2707.9094176222357,54.34075769137709,16.154068870942154,216.7417211221503,13814.24,6017.576582377763,120.7572423086229,35.89793112905784,481.6482788778497,18.942,-0.6843855237501961,70.55128696080283
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,70,3600,1,5,0.2,0.0,5171.0,99.9,15.4,444.2,35.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,4653.900000000001,89.91000000000001,13.860000000000001,399.78,31.86,5189.3099999999995,6260.130000000001,1.1,0.601935576923077,6260.130000000001,0.0,1.0,0.0,4374.666,84.5154,13.0284,375.79319999999996,29.9484,4877.951399999999,2.574326266326809,7.722978798980428,7.722978798980428,7.722978798980428,7.722978798980428,0.1572505175493815,0.15712228334515294,0.15711560502607808,0.030895468579032068,169.02526201372604,507.07578604117816,507.07578604117816,507.07578604117816,53.833323235579385,69.96893606607306,0.3522219038416955,0.6002663805026072,0.7801859048568167,-0.17991952435420955,0.011584678854317208,0.021306092725923074,0.6477928855624399,0.3309010217116372,687.9184926056826,3965.981507394318,13.279252625828939,76.63074737417108,2.0469649485217554,11.813035051478245,11.610307002813911,388.1696929971861,714.8550171828472,4474.454982817154,22372.27491408577,768.7280663371764,0.213535573982549,3843.6403316858823,2690.5482321801173,5491.401933662824,27457.009668314124,19219.906767819884,6260.130000000001,31300.650000000005,21910.455,0.601935576923077,1.8020283864287663,5.406085159286299,5.406085159286299,5.406085159286299,2.768333165840017,1385.2697969840876,1239.6486512247272,71.78877054690744,11.066066829782704,62.766308382670076,6926.348984920438,6198.2432561236365,358.94385273453724,55.33033414891352,313.8315419133504,3439.5924630284126,66.3962631291447,10.234824742608776,58.05153501406956,3574.2750859142357,19829.90753697159,383.15373687085537,59.065175257391225,1940.8484649859304,159.3,2407.7147241198886,46.47738419040129,7.1643773198261425,40.63607450984869,25946.549999999996,13880.935275880112,268.20761580959874,41.345622680173854,1358.5939254901512,111.51,-0.23061109311790143,600.944803371454
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,8692.84829784725,1,6,70,3600,1,5,0.2,0.053191489361702135,2007.5,49.2,20.0,393.5,46.1,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,1806.75,44.28,18.0,354.15000000000003,41.49,2264.6699999999996,3180.5099999999998,1.1,0.36587662536198184,3180.5099999999998,0.0,1.0,0.0,1698.3449999999998,41.6232,16.919999999999998,332.901,39.0006,2128.7897999999996,2.220244043502126,6.6607321305063785,6.6607321305063785,6.6607321305063785,6.6607321305063785,0.15957446769338257,0.15957446774388487,0.15957446767033884,0.05319148937117843,188.71230324850885,566.1369097455265,566.1369097455265,566.1369097455265,54.93482618599609,69.99937297055772,0.2548476536016544,0.6000053745862199,0.7645423298109312,-0.16453695522471123,0.0006341763221973183,0.0015098760927395346,0.6067529896585777,0.39173713424868273,271.0124993347178,1535.7375006652821,6.641999985797268,37.63800001420273,2.699999992982133,15.300000007017868,17.70750000315467,336.44249999684536,298.0619993166519,1966.608000683348,11799.648004100089,352.16099928052006,0.09782249980014446,2112.96599568312,1479.076196978184,2828.34900071948,16970.09400431688,11879.065803021816,3180.51,19083.06,13358.142,0.3658766253619819,1.554170830451488,4.662512491354464,4.662512491354464,4.662512491354464,2.6232239024058956,547.3183527044317,421.19972115377175,30.968407901355935,12.588783693936161,82.56143995536787,3283.9101162265906,2527.1983269226303,185.81044740813562,75.53270216361696,495.36863973220727,1626.0749960083067,39.851999914783605,16.1999999578928,106.24500001892802,1788.371995899911,9214.425003991693,225.8280000852164,91.8000000421072,2018.6549999810723,248.94,1138.2524972058145,27.896399940348523,11.339999970524959,74.37150001324962,13588.019999999997,6450.097502794185,158.07960005965145,64.26000002947504,1413.0584999867506,174.25799999999998,-0.21520973896291745,566.743499657786
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,1,6,70,3600,1,5,0.2,0.0,3743.0,152.2,64.6,513.4,49.2,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,3368.7000000000003,136.98,58.13999999999999,462.06,44.28,4070.1600000000003,5473.080000000001,1.1,0.5262576923076924,5473.080000000001,0.0,1.0,0.0,3166.578,128.76119999999997,54.65159999999999,434.33639999999997,41.6232,3825.9504,2.1461660439859243,6.438498131957773,6.438498131957773,6.438498131957773,6.438498131957773,0.1581886898828506,0.158104875544321,0.15809817634887363,0.04311544669470905,154.41058868308573,463.23176604925715,463.23176604925715,463.23176604925715,54.45428068248516,69.98716955188969,0.3196611342576254,0.6001099954308121,0.7712892260003539,-0.17117923056954176,0.005357003654793151,0.010796114600893757,0.6442217443344763,0.3449821410646299,500.9168252318573,2867.783174768143,20.357773500937423,116.62222649906256,8.6403182945481,49.49968170545189,18.726607901771825,443.33339209822816,548.6415249291147,3521.518475070886,3521.518475070886,644.0909243236293,0.1789141456454526,644.0909243236293,450.8636470265405,4828.989075676371,4828.989075676371,3380.2923529734594,5473.08,5473.08,3831.156,0.5262576923076923,1.502316230790147,4.5069486923704405,4.5069486923704405,4.5069486923704405,2.519543286851062,967.6282497160166,752.5354768216906,91.75144065962353,38.94147123927795,84.39986099542449,967.6282497160166,752.5354768216906,91.75144065962353,38.94147123927795,84.39986099542449,500.9168252318573,20.357773500937423,8.6403182945481,18.726607901771825,548.6415249291147,2867.783174768143,116.62222649906256,49.49968170545189,443.33339209822816,44.28,350.64177766230006,14.250441450656195,6.04822280618367,13.108625531240277,4070.1600000000003,2007.4482223377,81.63555854934378,34.64977719381632,310.3333744687597,30.996,-0.2219390921058493,526.5765802749637
