,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,GP Supp Coef,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,7,OP,NT,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.053191489361702135,2656.1,70.3,19.0,471.5,57.0,1.9012586647805254,1.2875,1.2875,0.9,0.1595744680851064,0.1595744680851064,4.366728861968131,0.535,2523.2949999999996,66.785,18.05,447.92499999999995,54.15,3110.2049999999995,4284.025,1.3,0.4868210227272727,4284.025,1.3,0.0,1.0,2.5,1.6,0.0,2371.8972999999996,62.777899999999995,16.967,421.0494999999999,50.900999999999996,2923.5926999999992,1.2874999999593637,3.862499999878091,3.862499999878091,3.862499999878091,3.862499999878091,0.1595744680759851,0.15957446805361847,0.1595744680472734,0.11195042417595248,1.2874999999593637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862499999878091,3.862499999878091,3.862499999878091,123.93697118300926,371.8109135490279,371.8109135490279,371.8109135490279,54.71968955241827,59.99923836357275,0.5582316784482442,1.30001650233207,1.4254466835978767,-0.12543018126580674,0.005085405791241049,1.0,0.0073835585938917606,0.8105029325070402,0.182113508899068,378.4942499783652,2144.8007500216345,10.017749998023254,56.76725000197674,2.7074999993580877,15.342500000641913,47.136670124072694,400.7883298759273,438.3561700998192,2671.8488299001806,18702.941809301265,558.0800103427273,0.15502222509520203,3906.560072399091,5078.528094118818,3725.9449896572723,26081.614927600906,33906.09940588118,4284.025,29988.174999999996,38984.627499999995,0.4868210227272727,1.6737499999471728,5.021249999841519,5.021249999841519,5.021249999841519,1.639142008951226,934.086417281658,0.0,0.0,6538.604920971606,633.504750881294,50.30162717598664,13.59503437134771,236.68500485302974,6538.604920971606,4434.5332561690575,352.11139023190646,95.16524059943397,1656.795033971208,2649.4597498485564,70.12424998616278,18.952499995506614,329.9566908685089,3068.4931906987345,15013.605250151442,397.3707500138372,107.3975000044934,2805.518309131491,379.05,3444.2976748031233,91.16152498201161,24.6382499941586,428.94369812906154,21771.434999999998,19517.686825196877,516.5819750179884,139.61675000584142,3647.1738018709384,492.76500000000004,-0.08799359717139095,800.6446214409403
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.05,10034.8,287.1,150.2,488.6,22.8,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,8912.274142334774,254.98404614584385,133.39813211809732,433.94359089815157,20.249516726315708,9754.849428223184,12236.855,1.3,1.3905517045454545,11440.0,1.3,796.8549999999996,0.9348807352869671,2.5,1.6,0.0,8377.537693794688,239.6850033770932,125.39424419101148,407.90697544426246,19.034545722736766,9169.558462529792,7.7250000011370865,23.17500000341126,23.17500000341126,23.17500000341126,23.17500000341126,0.26913158460808917,0.2719209215542402,0.27204587549631276,0.08331638937405544,5.15,1.2875000002842716,1.2875000008528146,3.8625000008528145,3.8625000008528145,3.8625000008528145,3.862500002558444,3.862500002558444,3.862500002558444,15.450000000000001,15.450000000000001,15.450000000000001,95.53858794704794,286.6157638411438,286.6157638411438,286.6157638411438,17.880776074545626,48.59537847008263,0.5428770313911448,1.605090904848495,4.362226766602024,-2.7571358617535293,2.0608314638941443,1.0,0.38442292419630897,0.1012670757132399,0.5143100000904511,2254.659994644961,6657.614147689814,65.17536700103035,189.80867914481348,34.11298694314215,99.28514517495518,33.98533639450744,399.9582545036441,2387.933684983641,7366.915743239541,7366.915743239541,2654.481065661001,0.7373558515725003,2654.481065661001,3450.8253853593014,8785.518934339,8785.518934339,11421.1746146407,11440.0,11440.0,14872.000000000002,1.3,10.042500001478214,30.127500004434637,30.127500004434637,30.127500004434637,8.587284631980928,26657.626105824485,4442.937684631072,4442.937686593014,17771.750734600402,22642.42299955489,1963.570869612571,1027.7390142807938,1023.8932223762356,26657.626105824485,22642.42299955489,1963.570869612571,1027.7390142807938,1023.8932223762356,2254.659994644961,65.17536700103035,34.11298694314215,33.98533639450744,2387.933684983641,6657.614147689814,189.80867914481348,99.28514517495518,399.9582545036441,20.249516726315708,2931.0579930384492,84.72797710133946,44.34688302608479,44.180937312859676,9754.849428223184,8654.898391996758,246.75128288825752,129.07068872744173,519.9457308547373,26.32437174421042,-0.6320478070655672,218.54200529148864
2,482,2050,1NB,1,NB,AM-Peak,3,Peak,AM,1.3,55,7592.330916271331,2.1,7,60,3600,1.6,6.3,0.2,0.05,10415.1,406.9,100.8,821.3,19.0,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,7109.526280603552,277.7569340263257,68.80781260716056,560.6334969668746,12.969726582698915,8029.694250786611,15182.055000000002,1.3,1.999656649246271,9870.030191152731,1.3,5312.024808847271,0.6501116081553341,2.5,1.6,0.0,6682.954703767338,261.0915179847462,64.67934385073092,526.9954871488621,12.191542987736979,7547.9125957394135,7.725000005765229,23.175000017295687,23.175000017295687,23.175000017295687,23.175000017295687,0.291746148718597,0.29390954407388425,0.29412542775517503,0.09365165792271614,5.15,1.2875000014413072,1.2875000043239213,3.8625000043239215,3.8625000043239215,3.8625000043239215,3.862500012971764,3.862500012971764,3.862500012971764,15.450000000000001,15.450000000000001,15.450000000000001,91.52312716777057,274.5693815033117,274.5693815033117,274.5693815033117,18.960780326301588,53.59133124030905,1.0508480694671882,1.4554592728857576,4.113754743089435,-2.6582954702036767,1.8869010474353316,1.0,0.3371847772233491,0.18778407732641,0.4750311454502409,1949.7262968849532,5159.799983718598,76.73728901245511,201.01964501387062,19.02383967702028,49.78397293014028,49.35400108928039,511.2794958775943,2094.841426663709,5934.852824122902,17804.558472368706,2385.0716862212203,0.6625199128392278,7155.215058663661,9301.77957626276,7484.958504931511,22454.875514794534,29191.338169232895,9870.030191152731,29610.090573458194,38493.117745495656,1.3,10.042500007494798,30.127500022484394,30.127500022484394,30.127500022484394,8.795261806118166,23952.082426752237,11976.041217845024,11976.041244658467,47904.164817753226,19580.126351079947,2311.9026764481328,573.140730297168,1486.9126689269897,71856.2472802567,58740.37905323984,6935.708029344398,1719.4221908915042,4460.738006780969,5849.178890654859,230.21186703736532,57.071519031060845,148.06200326784116,6284.524279991127,15479.399951155794,603.0589350416119,149.35191879042083,1533.8384876327827,38.90917974809675,7603.932557851317,299.2754271485749,74.1929747403791,192.48060424819352,24089.08275235983,20123.219936502534,783.9766155540955,194.15749442754708,1993.9900339226176,50.58193367252577,-0.6461968776017244,226.66780544283174
3,483,2050,1NB,1,NB,AM-Shoulder,1,OP,AM,1.3,55,7711.430327663038,2.1,7,60,3600,1.6,6.3,0.2,0.05,9742.0,431.6,119.8,1138.9,34.2,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,6547.697397185566,290.0827547346839,80.51879985452996,765.4662867639748,22.98616823893927,7706.751406777693,15661.275000000001,1.3,2.030917006903203,10024.85942596195,1.3,5636.415574038052,0.640104935642976,2.5,1.6,0.0,6154.835553354432,272.6777894506028,75.68767186325816,719.5383095581363,21.606998144602915,7244.3463223710305,7.724999998379591,23.174999995138773,23.174999995138773,23.174999995138773,23.174999995138773,0.29612804072777477,0.29810362315451044,0.2983222311898799,0.09549429881571149,5.15,1.2874999991897953,1.2874999991897953,3.862499997569386,3.862499997569386,3.862499997569386,3.862499997569386,3.862499997569386,3.862499997569386,15.450000000000001,15.450000000000001,15.450000000000001,90.79052082354674,272.37156247064024,272.37156247064024,272.37156247064024,18.03743915372184,54.242610187376954,0.7205351724291004,1.4379838973558787,4.324338911707735,-2.8863550143518566,2.0343099654681422,1.0,0.3606165196349362,0.12772728373089706,0.5116561966341667,1822.6193934164974,4725.078003769068,81.28623698898744,208.79651774569643,22.579315143814668,57.93948471071529,68.71180634229658,696.7544804216783,1995.196751891596,5711.5546548860975,5711.5546548860975,2340.3514688417936,0.6500976302338316,2340.3514688417936,3042.4569094943317,7684.507957120156,7684.507957120156,9989.860344256203,10024.85942596195,10024.85942596195,13032.317253750534,1.3,10.042499997893469,30.127499993680406,30.127499993680406,30.127499993680406,9.061369549579549,23502.979620913688,3917.1632685089394,3917.1632685089394,15668.653083895808,18303.65525454577,2448.951104372023,680.2583168525842,2070.11494514331,23502.979620913688,18303.65525454577,2448.951104372023,680.2583168525842,2070.11494514331,1822.6193934164974,81.28623698898744,22.579315143814668,68.71180634229658,1995.196751891596,4725.078003769068,208.79651774569643,57.93948471071529,696.7544804216783,22.98616823893927,2369.4052114414467,105.67210808568367,29.35310968695907,89.32534824498556,7706.751406777693,6142.6014048997895,271.43547306940536,75.32133012392988,905.7808245481818,29.882018710621054,-0.6674673454796353,208.75810386371109
4,484,2050,1NB,1,NB,MD,5,OP,MD,1.3,55,5441.8710361140875,2.1,7,60,3600,1.6,6.3,0.2,0.05,7099.3,251.0,68.4,722.5,20.9,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.163408863221593,0.653,4881.899507245561,172.60247859910638,47.035894566449706,496.8338278400572,14.372078895304075,5612.743787146478,10287.7,1.3,1.8904711140207773,7074.432346948314,1.3,3213.2676530516865,0.6876592772872764,2.5,1.6,0.0,4588.985536810827,162.24632988315997,44.213740892462724,467.02379816965373,13.50975416158583,5275.979159917689,7.724999966958235,23.174999900874703,23.174999900874703,23.174999900874703,23.174999900874703,0.30292576366604906,0.30439618127785406,0.30452310385705417,0.09740398924972017,5.15,1.2874999834791172,1.2874999834791172,3.8624999504373516,3.8624999504373516,3.8624999504373516,3.8624999504373516,3.8624999504373516,3.8624999504373516,15.450000000000001,15.450000000000001,15.450000000000001,89.77329462441409,269.31988387324225,269.31988387324225,269.31988387324225,19.05210545734709,59.11446766070316,1.0574614035729002,1.3194739475231907,4.094035705115245,-2.7745617575920543,1.8730977208533992,1.0,0.3283186736247973,0.1853530232647397,0.4863283031104631,1390.121948190874,3491.777559054687,49.38716324278087,123.2153153563255,13.464105609704308,33.571788956745394,45.48998101628044,451.34384682377674,1498.4631980596396,4114.2805890868385,20571.402945434194,1715.1456977971707,0.4764293604992141,8575.728488985853,11148.44703568161,5359.286649151142,26796.43324575571,34835.363219482424,7074.432346948313,35372.16173474156,45983.81025516403,1.2999999999999998,10.042499957045706,30.127499871137115,30.127499871137115,30.127499871137115,8.842059301802331,17224.350596455217,14353.625374257888,14353.625374257888,57414.502233760315,13960.299604995145,1487.9117542327083,405.63984002134305,1370.4993972060188,86121.75298227608,69801.49802497572,7439.558771163542,2028.1992001067151,6852.4969860300935,6950.60974095437,246.93581621390436,67.32052804852154,227.4499050814022,7492.315990298198,17458.887795273436,616.0765767816275,167.85894478372697,2256.719234118884,71.86039447652037,9035.792663240682,321.01656107807565,87.516686463078,295.68487660582286,28063.71893573239,22696.55413385547,800.8995498161158,218.21662821884507,2933.735004354549,93.41851281947649,-0.6777082461995655,217.16943073044968
5,485,2050,1NB,1,NB,PM-Shoulder,1,OP,PM,1.3,55,6222.354095429336,2.1,7,60,3600,1.6,6.3,0.2,0.05,8975.8,220.5,74.1,806.1,20.9,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,5883.489267675884,144.53412325614792,48.57133121669188,528.385291413972,13.699606240605403,6618.679619803301,12957.630000000001,1.3,2.0824321151247402,8089.060324058137,1.3,4868.569675941864,0.6242700496972159,2.5,1.6,0.0,5530.47991161533,135.86207586077904,45.65705134369036,496.6821739291337,12.877629866169078,6221.558842615103,7.724999999498495,23.174999998495487,23.174999998495487,23.174999998495487,23.174999998495487,0.3165593771744969,0.3184633422640725,0.3185650218201045,0.07786335707479451,5.15,1.2874999997492473,1.2874999997492473,3.862499999247742,3.862499999247742,3.862499999247742,3.862499999247742,3.862499999247742,3.862499999247742,15.450000000000001,15.450000000000001,15.450000000000001,101.27748993426161,303.8324698027849,303.8324698027849,303.8324698027849,20.19903135349272,57.43264701865529,0.8432400367354667,1.3581125727091077,3.8615713117605814,-2.5034587390514735,1.7103726455051345,1.0,0.33821405770617663,0.1667447355370789,0.49504120675674446,1750.7252762970154,4132.763991378868,43.26709076555866,101.26703249058926,14.544739557544352,34.02659165914753,38.67334146132933,489.7119499526427,1847.2104480814476,4771.469171721853,4771.469171721853,2040.1807916503124,0.5667168865695312,2040.1807916503124,2652.2350291454063,6048.879532407824,6048.879532407824,7863.543392130171,8089.060324058136,8089.060324058136,10515.778421275578,1.2999999999999998,10.042499999348044,30.127499998044133,30.127499998044133,30.127499998044133,8.531998414606516,20488.515598818158,3414.752599359656,3414.752599359656,13659.010400098843,17581.658586071382,1303.5292769547439,438.1966409914699,1165.1310948005594,20488.515598818158,17581.658586071382,1303.5292769547439,438.1966409914699,1165.1310948005594,1750.7252762970154,43.26709076555866,14.544739557544352,38.67334146132933,1847.2104480814476,4132.763991378868,101.26703249058926,34.02659165914753,489.7119499526427,13.699606240605403,2275.94285918612,56.247217995226265,18.90816142480766,50.27534389972813,6618.679619803301,5372.593188792529,131.64714223776605,44.23456915689179,636.6255349384355,17.809488112787026,-0.6483005328496931,240.68701055931146
6,486,2050,1NB,1,NB,PM-Peak,3,Peak,PM,1.3,55,6903.664776832447,2.1,7,60,3600,1.6,6.3,0.2,0.05,10726.9,199.6,43.7,781.4,26.6,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,6935.5799523791975,129.05329205034892,28.254653620241722,505.221655351416,17.19848481232105,7615.308038213526,14574.840000000002,1.3,2.1111743503118436,8974.764209882182,1.3,5600.07579011782,0.6157710280100626,2.5,1.6,0.0,6519.445155236445,121.31009452732798,26.559374403027217,474.90835603033105,16.166575723581783,7158.389555920714,7.725000000709928,23.175000002129785,23.175000002129785,23.175000002129785,23.175000002129785,0.3146767908412289,0.3169876380270535,0.31709468489940335,0.07727142334403184,5.15,1.287500000177482,1.2875000005324455,3.862500000532446,3.862500000532446,3.862500000532446,3.8625000015973363,3.8625000015973363,3.8625000015973363,15.450000000000001,15.450000000000001,15.450000000000001,101.50683458003611,304.5205037401084,304.5205037401084,304.5205037401084,20.718706080374908,54.75901093669429,1.0627822736852066,1.424423097965997,3.7647138627968113,-2.340290764830814,1.6425724312304952,1.0,0.3255425774718601,0.21063356116826,0.4638238613598799,2051.518079515202,4884.061872863996,38.453800333056286,90.59949171729264,8.421836457453194,19.83281716278853,36.69684462843791,468.5248107229781,2135.090560934149,5480.217477279376,16440.652431838127,2302.235523772044,0.6395098677144566,6906.706571316132,8978.718542710973,6672.528686110137,20017.58605833041,26022.861875829534,8974.764209882182,26924.29262964654,35001.58041854051,1.3,10.042500000922907,30.12750000276872,30.12750000276872,30.12750000276872,8.32974944865675,23120.2002496055,11560.100125333935,11560.100128521055,46240.40049496151,20602.370315424774,1158.516869640621,253.7288778952388,1105.5841866448663,69360.6007488165,61807.11094627432,3475.5506089218634,761.1866336857164,3316.752559934599,6154.554238545606,115.36140099916886,25.26550937235958,110.09053388531373,6405.271682802448,14652.185618591986,271.79847515187794,59.49845148836559,1405.5744321689342,51.595454436963145,8000.9205101092875,149.96982129891953,32.845162184067455,143.11769405090786,22845.924114640577,19047.841304169582,353.33801769744133,77.34798693487527,1827.2467618196144,67.07409076805209,-0.6216384166557107,257.46800744177375
7,487,2050,1NB,1,NB,PM-Late,3,OP,PM,1.3,55,6705.849787444774,2.1,7,60,3600,1.6,6.3,0.2,0.05,5184.7,97.0,9.5,503.8,55.1,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,5184.7,97.0,9.5,503.8,55.1,5850.1,7180.900000000001,1.3,1.0708411651935081,7180.900000000001,1.3,0.0,1.0,2.5,1.6,0.0,4873.6179999999995,91.17999999999999,8.93,473.572,51.794,5499.094,2.5749877778892256,7.724963333667677,7.724963333667677,7.724963333667677,7.724963333667677,0.3316774304648783,0.33237014022603084,0.33240725280876365,0.08396665780819942,2.5749877778892256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724963333667677,7.724963333667677,7.724963333667677,99.20002578979106,297.6000773693732,297.6000773693732,297.6000773693732,38.47783106906821,58.652653985685355,0.597434507791539,1.329863095692763,2.02714128714763,-0.6972781914548669,0.42627162827606835,1.0,0.24769059279565214,0.3471469775971781,0.4051624296071698,1616.4690953073791,3568.2309046926207,30.30550938580949,66.69449061419051,2.9683967675822593,6.531603232417741,39.76425807154462,464.0357419284554,1689.5072595323156,4160.592740467685,12481.778221403056,1835.5835879821884,0.5098843299950523,5506.750763946566,7158.775993130535,5345.316412017813,16035.949236053439,20846.734006869472,7180.9000000000015,21542.700000000004,28005.51000000001,1.0708411651935084,3.3474841112559934,10.042452333767981,10.042452333767981,10.042452333767981,2.7976235542524934,6144.586895652644,0.0,0.0,18433.760686957932,5411.104612877802,304.34163345754996,29.809983046155793,399.3306662711355,18433.760686957932,16233.313838633405,913.0249003726499,89.42994913846738,1197.9919988134066,4849.407285922138,90.91652815742847,8.905190302746778,119.29277421463385,5068.521778596947,10704.692714077863,200.08347184257156,19.594809697253222,1392.1072257853662,165.3,6304.229471698779,118.19148660465702,11.576747393570813,155.080606479024,17550.300000000003,13916.100528301222,260.10851339534304,25.473252606429188,1809.7393935209761,214.89000000000001,-0.3439711853710996,288.0472229545703
8,488,2050,1SB,1,SB,Night,7,OP,NT,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.053191489361702135,2580.0,74.1,30.4,475.3,53.2,1.9012586647805254,1.2875,1.2875,0.9,0.1595744680851064,0.1595744680851064,4.366728861968131,0.535,2451.0,70.395,28.88,451.53499999999997,50.54,3052.35,4255.05,1.3,0.4835284090909091,4255.05,1.3,0.0,1.0,2.5,1.6,0.0,2303.94,66.17129999999999,27.147199999999998,424.44289999999995,47.5076,2869.209,1.2874999999211567,3.86249999976347,3.86249999976347,3.86249999976347,3.86249999976347,0.15957446806814088,0.15957446804279013,0.15957446808385534,0.10917822522340842,1.2874999999211567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86249999976347,3.86249999976347,3.86249999976347,124.27435066236973,372.8230519871091,372.8230519871091,372.8230519871091,54.731137029828325,59.99929446154568,0.556867499857759,1.300015286846268,1.4251485394409074,-0.12513325259463937,0.004876704881362525,1.0,0.007099817921368883,0.8107232140349182,0.18217696804371297,367.6499999609125,2083.3500000390877,10.559249997199876,59.83575000280012,4.331999999966038,24.548000000033962,46.33992253067661,405.19507746932334,428.88117248875506,2623.468827511245,18364.281792578713,551.3435175444401,0.15315097709567782,3859.404622811081,5017.226009654405,3703.70648245556,25925.94537718892,33703.7289903456,4255.05,29785.350000000002,38720.955,0.4835284090909091,1.6737499998975038,5.021249999692511,5.021249999692511,5.021249999692511,1.655131594319657,922.8112124334959,0.0,0.0,6459.678487034473,615.3541873968946,53.02063404519303,21.752054998497425,232.68433599291092,6459.678487034472,4307.479311778263,371.14443831635117,152.26438498948198,1628.7903519503764,2573.549999726388,73.91474998039914,30.323999999762265,324.37945771473625,3002.1682074212854,14583.450000273613,418.8502500196008,171.83600000023773,2836.3655422852635,353.78,3345.614999644304,96.08917497451888,39.42119999969095,421.6932950291571,21366.45,18958.485000355697,544.505325025481,223.38680000030905,3687.2752049708424,459.914,-0.08780365634288882,802.5444708863292
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.05,5779.8,226.2,100.8,509.5,26.6,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,5490.8099999999995,214.89,95.75999999999999,484.025,25.27,6310.755,7950.6449999999995,1.3,0.9034823863636363,7950.6449999999995,1.3,0.0,1.0,2.5,1.6,0.0,5161.361399999999,201.99659999999997,90.01439999999998,454.98349999999994,23.7538,5932.1097,2.574999960427621,7.724999881282863,7.724999881282863,7.724999881282863,7.724999881282863,0.2105668765954625,0.21116238764525883,0.21120629774419394,0.05732310430875011,2.574999960427621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999881282863,7.724999881282863,7.724999881282863,108.72500353768459,326.17501061305376,326.17501061305376,326.17501061305376,42.95222333832016,59.801693981099966,0.7801100976775555,1.3043108782947106,1.8159711870005038,-0.5116603087057932,0.27845255817307996,1.0,0.17733313322910155,0.4968148570530736,0.3258520097178249,1086.8117489783833,4403.998251021616,42.65408435222428,172.2359156477757,19.011608167664967,76.74839183233502,26.081066629260203,457.9439333707398,1174.5585081275328,5136.196491872467,5136.196491872467,1350.0520264258316,0.37501445178495324,1350.0520264258316,1755.067634353581,6600.592973574167,6600.592973574167,8580.770865646418,7950.644999999999,7950.644999999999,10335.8385,0.9034823863636362,3.3474999485559076,10.042499845667722,10.042499845667722,10.042499845667722,2.9597366930352034,4519.29908900827,0.0,0.0,4519.29908900827,3638.1022737950943,428.35363552431033,190.92407208967063,261.9191075991952,4519.29908900827,3638.1022737950943,428.35363552431033,190.92407208967063,261.9191075991952,1086.8117489783833,42.65408435222428,19.011608167664967,26.081066629260203,1174.5585081275328,4403.998251021616,172.2359156477757,76.74839183233502,457.9439333707398,25.27,1412.8552736718984,55.450309657891566,24.715090617964456,33.905386618038264,6310.755,5725.1977263281005,223.90669034210842,99.77290938203552,595.3271133819618,32.851,-0.2817557417036547,392.54558834432487
