,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
2032,SB,4,4709.785469,5781.413892,5110.552358,6266.355942,1826.428168,4984.388714,5823.472992,6441.06072,582.2865311,611.154108,608.511642,963.798058,283.5758322,643.9952858,1786.045008,1573.94728,2343.691935,4272.864288,3586.544413,7319.635627,687.0092197,3800.728529,24210.45081,21468.10516,1.048605459,1.823250235,1.397549565,1.949999991,0.562493958,1.553262269,3.648568913,3.711382539,3.106910026,5.303573068,4.138879451,5.849999926,1.685162746,4.56699159,10.55584604,11.68685895,0.124988328,0.10851405,0.120823531,0.152013269,0.152713831,0.129947173,0.266655026,0.225736428
2032,SB,5,7061.103236,5809.053904,4853.097,4727.568533,2032.967701,3737.171232,4469.754006,4577.07406,876.0427636,1109.057996,782.3610004,831.1214667,302.0882989,526.8047683,937.418394,692.3739399,6324.921046,4032.006191,3122.849266,3087.675861,480.906335,1209.554923,3309.049603,2423.811935,3.119999945,1.559999853,1.559999625,1.559999935,0.601616501,0.995095206,1.559999933,1.554419447,9.359999723,4.679998239,4.679997042,4.679999387,1.803256915,2.970128193,4.679999514,4.632009758,0.138587312,0.200591731,0.173774331,0.187108995,0.161707683,0.154417648,0.216845608,0.164232701
2032,SB,6,3202.298555,3760.499703,3480.869581,4031.498597,1606.084637,3412.11856,2861.200448,3041.575945,453.1574447,478.757697,477.7504194,520.3014027,249.6533631,494.14144,625.0389524,573.8340554,494.6478987,896.2410328,691.1187776,730.9540167,213.6075105,670.3282189,1799.430195,1019.096784,0.720817222,1.234227119,0.868591259,0.909504629,0.500101307,0.904047258,1.949999839,1.212333137,2.158114825,3.687291069,2.601091289,2.720374299,1.487897646,2.704849588,5.849996655,3.629264298,0.154952246,0.141153034,0.150846759,0.142871898,0.16771646,0.158116083,0.224202141,0.198396903
2032,SB,7,3549.362449,4049.595037,4552.305599,5917.318102,1584.12376,4008.964356,7299.224008,6825.21743,641.8255513,1278.818963,730.3964009,660.029898,208.7682399,527.0096441,871.9368923,828.2365703,874.6176382,1749.307607,1094.571193,664.153367,83.09853012,346.1748156,2242.457883,990.4236528,1.949995935,1.949999012,1.949999717,1.41419141,0.500001699,0.948299337,3.790002931,1.769062421,5.849987891,5.849994098,5.84999656,4.228502269,1.393950659,2.840489163,11.2760258,5.288345392,0.191483031,0.299999916,0.172913652,0.125423625,0.141636087,0.145225791,0.133372028,0.135266378
2040,NB,1,5727.062193,5526.642811,5774.586335,7177.44733,1798.428852,4956.18337,7697.593109,9471.431498,868.7958073,1554.504689,785.6076652,762.3826698,276.0111478,631.2966303,1241.680591,1315.022502,18551.94748,28447.4716,9306.957126,16368.37581,878.4631512,4807.506389,25754.88484,27010.81633,4.749999139,4.054963522,2.374999974,4.749999906,0.613169129,1.691761853,4.749999914,4.749999975,14.24998105,11.31725596,7.124998779,12.9377085,1.836736545,4.947474041,14.24999729,14.24999922,0.162144661,0.267196708,0.146903063,0.117451635,0.162249431,0.13768058,0.17079584,0.15043266
2040,NB,2,7347.630794,7157.227717,7117.768879,6824.123236,1982.898203,3550.886829,6792.006263,7228.904492,1719.333206,1599.415283,700.7611215,784.2727637,286.4897974,490.8551713,977.8194372,921.8995079,24060.00329,26896.03875,10878.61857,6775.776306,737.5729271,1731.303354,8070.264476,7576.534173,3.935549803,4.733707089,3.99589329,2.374999823,0.628357197,0.989465314,2.374999949,2.37499997,10.86564161,12.77532374,10.87845564,7.120145285,1.882243559,2.944372133,7.124998888,7.123684098,0.205529627,0.197700129,0.096406451,0.112774866,0.137208686,0.13198094,0.137252177,0.123474593
2040,NB,3,8464.183051,8069.80172,7662.465746,7723.626406,2200.567562,3946.380181,7829.200967,8204.756908,1628.594949,1677.04588,1039.840254,745.7095936,326.0444381,553.2438189,820.0438333,868.435092,30877.78729,33583.9744,22832.30402,15053.01254,1176.617526,2873.6766,13855.70832,13455.18203,4.518692172,4.749999947,4.749999955,4.749999408,0.738158834,1.221869071,4.096921055,3.763571708,11.24315944,13.23159407,14.24999971,11.88162542,2.209381787,3.61688284,10.94514807,10.14308706,0.181533955,0.196369705,0.13788765,0.099368601,0.146625336,0.139673037,0.107172495,0.108275906
2040,NB,4,9528.705448,8528.292143,8087.694003,7896.903638,2267.962681,4067.252733,7687.026188,8393.925377,864.9265517,1510.163557,874.7959969,824.7283621,333.8293187,565.4292667,1220.617312,949.5906226,15173.74392,27194.34923,17028.91198,14941.65331,1102.379836,2710.901804,21309.84135,16497.03123,4.749999935,4.749999981,4.749999604,4.749999893,0.757262428,1.264330343,4.749999981,4.749999994,11.41733735,14.24999985,14.10181927,13.01527923,2.266858205,3.745098076,14.24999897,13.11454303,0.094148889,0.172377402,0.112870256,0.107836512,0.145789143,0.138651888,0.156842351,0.115578139
2040,NB,5,7919.760226,6300.876479,5078.602621,5370.4065,2347.964806,4331.573263,4760.108351,4776.542282,1227.675774,1670.839021,1406.677379,1033.9695,337.8711944,583.6227368,1472.765149,1298.797718,10765.43355,14682.90483,12306.81301,4661.184055,669.1696307,1766.830215,12623.91948,5544.403422,3.799999825,3.799996071,3.451566029,1.899999998,0.752225151,1.316474514,3.799999919,1.899999947,11.39999744,11.39843224,9.495967609,5.699999982,2.253672061,3.91763477,11.39999872,5.699996339,0.168484922,0.263017798,0.266517724,0.202071574,0.157237844,0.148395839,0.29565339,0.267376907
2040,NB,6,5758.201849,5041.701966,4016.801014,3976.010405,1626.848702,2996.077803,3828.772864,3689.564016,654.6681507,547.5530337,530.2229859,514.687595,255.6452978,449.9061967,541.0982357,570.0599837,1404.126841,1298.166333,1009.380462,788.1892359,242.9090479,597.6892347,1043.159906,731.6267629,1.422001704,1.569486199,1.148470597,0.991657752,0.554997909,0.887945334,1.313334811,0.878265225,4.23261875,4.672554527,3.435569608,2.96540377,1.664279163,2.657658268,3.928008448,2.629685064,0.127581224,0.122430579,0.145743886,0.14325233,0.169748967,0.163192073,0.15477683,0.167283647
2040,NB,7,9179.916658,7802.894022,6118.29668,6633.909064,2003.049542,4360.071885,6077.031494,6224.598758,873.0953415,803.1453784,579.5833196,716.5989362,282.9484579,560.2301153,968.1829056,1131.855242,1917.275597,2343.273562,499.5087786,1062.498239,132.1370894,443.5303611,3107.245151,1812.340231,3.157454826,4.193674063,1.126315629,2.083900929,0.596721453,1.146441616,4.74998612,2.374998904,9.339695582,12.38635924,3.371657935,6.216833666,1.789665397,3.432184264,14.24991394,7.124993718,0.108513655,0.116598305,0.108154371,0.121841151,0.154716758,0.142319831,0.171954499,0.192403163
2040,SB,1,9563.911018,9212.588723,8425.480405,7651.984145,2364.352055,4173.360927,7785.214673,8024.773717,1073.870982,1061.923777,776.4675954,1280.471855,310.0179445,567.3130735,1322.189227,1528.446283,22483.52118,22340.7285,17753.89496,27712.02222,1089.881493,3304.358887,27423.42571,29933.57481,4.749999863,4.749999996,4.749999984,4.749950865,0.674619281,1.291724809,4.749999606,4.538397225,13.87110612,14.24999803,12.32278232,13.58474682,2.019387427,3.816405765,14.24999101,14.24702157,0.125416777,0.128577313,0.102615648,0.176152728,0.141352465,0.145879802,0.178398268,0.198382755
2040,SB,2,5551.773166,6574.047511,6021.342198,7789.893573,2162.518121,5903.70376,8047.623576,8490.833532,649.322834,915.4827886,671.0438016,679.8604268,306.0718789,691.4022402,873.2520244,906.6484684,3453.440416,7787.8511,5748.57905,11508.07591,817.9910497,4793.086161,14343.39582,14818.17425,1.481766677,2.37499833,2.179255785,4.749999996,0.664024114,1.951090938,4.749997557,4.749999553,4.350821393,7.124986084,6.364913629,11.15154463,1.988202081,5.670372023,12.89529116,12.70053819,0.113736072,0.133466246,0.108793829,0.08534652,0.134756204,0.113832683,0.106098114,0.104479632
2040,SB,3,5691.480951,6825.885993,6188.658134,7857.471046,2201.390293,5949.209072,7375.420234,8527.094859,658.2910487,842.8772072,664.1018657,815.0229539,326.6657073,803.7849276,1759.176566,1094.759141,4541.87292,8533.76103,6158.50813,16441.86222,1140.209089,8063.996847,32982.74939,21229.72073,1.612366782,2.37499998,1.978041234,4.749999924,0.726772901,2.374999982,4.534709881,4.749999596,4.697512077,7.124999877,5.756296239,12.6700464,2.174812315,7.124999367,12.59075888,13.95898746,0.117689503,0.125687278,0.109894241,0.107084148,0.146820522,0.135970516,0.218508512,0.130519673
2040,SB,4,5493.417933,6648.002366,5960.054954,7431.081431,2125.371568,5810.04955,7056.638853,7431.776468,645.8080671,767.7297336,664.7570459,954.174569,318.0864319,720.17845,1774.566747,1870.693532,3683.444863,6935.117041,6180.987169,17320.95916,960.5675644,6454.923865,28714.18449,26090.80697,1.492982393,2.37499993,2.22282061,4.749999758,0.70484762,2.374999919,4.378726984,3.786868965,4.379827741,7.124996176,6.481128639,14.24998911,2.1101124,6.969328947,12.38717631,10.77865709,0.11945188,0.118359757,0.113810339,0.131032096,0.147917257,0.125520776,0.228142582,0.228361665
2040,SB,5,7630.224595,6888.126772,5303.338645,5146.297479,2289.284298,4221.127209,4929.456129,5023.78645,1293.633405,889.8763282,1024.123355,1101.438521,331.2617018,573.4847914,1152.215271,903.4215495,11354.77249,7805.507997,4956.620816,4966.93437,641.7404663,1677.819024,4940.595031,3853.672867,3.799999996,3.799999832,1.899999998,1.899999996,0.735750297,1.272143053,1.899999992,1.899999912,11.39999989,11.39999882,5.699999985,5.699999914,2.204455195,3.787647411,5.699999872,5.699985642,0.181876769,0.143739144,0.202597136,0.220610669,0.158003305,0.149487532,0.236985529,0.1907178
2040,SB,6,3613.721654,4238.383735,3923.142878,4547.097858,1806.186948,3853.272393,3140.859309,3466.512789,496.1623456,527.6985648,521.4211218,569.1201415,276.5330523,539.1876066,780.1031915,600.161211,674.3917892,1251.645384,960.871767,1047.32473,282.3676179,915.894559,2728.03951,1541.994174,0.900423289,1.569113767,1.111668133,1.195763937,0.600004256,1.13552764,2.374997866,1.758674594,2.69346848,4.678558131,3.326024824,3.570941351,1.799047348,3.393300699,7.124963847,5.256975701,0.150895216,0.138377551,0.146629631,0.139030415,0.165965377,0.153428654,0.248806395,0.184471503
2040,SB,7,3845.604991,4552.808693,4943.405347,6673.176747,1755.43085,4525.026238,7949.71085,7711.781827,866.6390095,1437.729007,987.8546532,719.9212533,256.6051499,575.4557622,1240.81735,897.0081731,1434.013894,3697.74327,1795.089697,1070.441408,109.5155796,475.3543608,3986.244968,1697.554158,2.374999689,3.682613089,2.374995087,2.097633969,0.541363685,1.196157379,4.749999899,2.807772592,7.124999121,10.97964437,7.124966247,6.256856308,1.623742909,3.580366447,14.24999673,8.367871493,0.229961091,0.299999993,0.208287882,0.121700739,0.15941747,0.141022807,0.16896921,0.130235804
2050,NB,1,6546.716891,7363.024251,7104.401783,8458.651191,2258.878443,6155.610279,9449.596237,11679.86383,1666.387109,1454.558649,1073.908217,1429.974809,328.2115574,801.1517213,1677.787163,1746.164172,31518.80138,39164.79625,31968.67418,38238.33247,1452.05211,10902.15856,44134.40418,45119.12935,4.201761415,6.079999616,6.079321,6.07999988,0.849180477,3.039999936,6.079999933,6.079999981,11.44590336,14.26408252,17.40047659,12.04556469,2.540892052,9.119994547,15.19503063,13.84738788,0.246627098,0.198273839,0.161967273,0.169810074,0.154694267,0.14150744,0.183061107,0.15799992
2050,NB,2,8947.825333,8511.485584,7970.54706,8018.145757,2302.697135,4124.325821,8138.652996,8548.133938,1527.176667,1605.159416,1064.67694,772.4242431,320.1808649,544.9981786,837.1145038,867.6300619,32187.84941,34269.53556,24990.54826,16581.93119,1063.166874,2545.265153,17465.91294,18022.96629,6.079999675,6.079999911,6.07999993,6.079999912,0.809763054,1.310272953,6.079999766,6.079999169,12.9777501,15.57609575,18.23999973,14.52832645,2.423770084,3.880187988,15.16041665,14.7875861,0.154505294,0.171982895,0.130452508,0.094788087,0.132672306,0.126824997,0.100540798,0.099220394
2050,NB,3,9991.606448,9545.375929,8607.713243,8472.939175,2554.381193,4589.218457,8812.808646,9205.119458,1668.591552,1715.134871,1448.956757,1312.160825,365.7848068,609.099543,1178.829654,1276.082542,41590.88834,43310.25605,39230.26634,33864.3962,1721.069683,4444.4892,29143.78308,31466.30668,6.079999975,6.079999883,6.079999978,6.079936659,0.961785024,1.71790651,6.079999973,6.07999998,13.80895692,16.3212386,13.45463331,16.48503259,2.875158151,5.034906808,18.12416788,18.23999354,0.161956461,0.174914506,0.158179238,0.153579371,0.142317919,0.133062156,0.136072402,0.14048253
2050,NB,4,10565.42266,9897.200531,8921.631375,8664.361807,2632.36011,4730.10403,8578.630172,8982.156712,1442.393339,1700.158669,1435.608625,1412.266193,374.66189,621.8599696,1711.334128,1811.267288,32598.11118,38395.1305,34833.12996,31733.10096,1615.576831,4232.147784,35646.7546,32094.45712,6.079999977,6.079999854,6.079999947,6.077241248,0.988199766,1.796158138,5.679282622,4.832437221,18.23999959,16.41838677,13.53938304,10.29055228,2.954714816,5.269292951,15.00924998,13.07193166,0.139182945,0.168147813,0.151660917,0.145123635,0.141562687,0.131953705,0.188205738,0.190152315
2050,NB,5,8517.145435,7299.097068,5650.562842,6280.398353,2631.765106,4859.613792,5288.033193,5624.644449,1696.044565,1601.507232,1594.461158,870.9796467,369.3908943,627.9542075,1669.905207,1157.253551,16964.31904,17882.66736,15051.02258,9995.371009,927.0493648,2589.709814,16763.69323,12623.09986,4.341997896,4.837723323,3.714077369,4.863999931,0.951415819,1.792523768,4.455707659,4.863999991,12.25412614,13.71777729,10.9106534,14.59199917,2.848869256,5.309540592,13.0678089,14.59199992,0.20719419,0.224562688,0.274920501,0.153138341,0.153840713,0.142995195,0.299999999,0.213789775
2050,NB,6,6453.060647,5640.473732,4506.620525,4454.49294,1824.995562,3358.870908,4286.26671,4137.191783,706.9153526,600.1256678,572.9834753,560.0930596,278.4104378,488.4050922,591.8925905,617.8542174,2206.387681,1888.409955,1497.329002,1149.791669,331.0173097,821.7260768,1478.322173,1026.923789,2.068511834,2.081740201,1.574278635,1.327860716,0.693115939,1.123398967,1.700042192,1.136365771,6.123516647,6.172868093,4.701801623,3.964124466,2.078103935,3.359024756,5.077398551,3.399421663,0.12336612,0.120164439,0.140973588,0.139596352,0.165448231,0.158674572,0.151662562,0.162417132
2050,NB,7,10275.87073,8588.160722,6847.624704,7432.90359,2245.806242,4885.591361,6403.747505,7294.35724,948.357273,1020.559378,634.8552962,774.9404101,308.2937578,607.6466386,1460.945695,917.5927596,3759.103844,4311.868501,734.8598664,1886.485873,180.3648653,630.3363926,5109.991403,3760.801511,5.706694284,6.079996948,1.510351319,3.41981459,0.74610524,1.500626801,5.140588547,6.066424412,16.58531225,18.23998729,4.516259576,10.15030322,2.237432574,4.488025089,13.39645308,17.53419908,0.105489674,0.133181574,0.106039899,0.117975728,0.150879439,0.138261951,0.227518443,0.139097246
2050,SB,1,11494.73222,11017.95581,9947.770277,9581.40025,2966.856443,5254.480289,9643.938693,10248.53363,1751.499784,1776.182894,1523.829723,1543.94375,368.7135572,647.8837111,1692.524907,1642.44637,46012.96304,47325.32349,43856.70734,41391.0406,1814.059535,6413.05503,44445.02221,42674.71575,6.079999987,6.079999997,6.07999985,6.079999968,0.940721961,2.196931842,6.079999947,6.079999945,14.82009703,17.3422474,14.617203,12.98457512,2.811187793,6.349004922,15.29259699,12.99637147,0.163270517,0.173198447,0.160998174,0.166253558,0.13477584,0.133690678,0.181537447,0.165281563
2050,SB,2,6457.790475,7833.082911,6796.620293,8608.593376,2510.605642,6809.306293,8904.484435,9234.574279,706.2775252,819.6142895,937.2537072,1176.986624,342.4303584,809.8537069,1400.885465,1621.211721,6073.087901,17405.09717,11171.43379,25541.16351,1183.291542,8694.749072,29331.13766,30877.99317,2.4025173,6.07999992,3.039999985,6.079999956,0.857978889,3.039999202,6.079999971,5.510300592,6.873126826,15.70127197,9.119999861,18.23999908,2.566327642,8.98051397,18.23999954,11.39999101,0.106948032,0.103206713,0.132677229,0.133023792,0.130441784,0.116135139,0.14926599,0.15452055
2050,SB,3,6634.436985,8067.1035,7076.029755,8692.978639,2555.32225,7056.117052,8874.250969,9498.621445,701.3570147,792.6011997,843.0562454,1326.817361,366.3817496,745.3849475,1678.036931,1616.454555,8355.215163,19744.60826,11938.0636,33783.08858,1665.520669,18670.83291,41772.2918,39801.44197,2.798560663,6.079999992,3.039999985,6.079892069,0.945966241,6.079999925,6.079999805,6.07999677,7.772461946,13.71714904,9.11999978,10.51742277,2.826900709,14.76281722,15.188871,12.84559588,0.108238116,0.101303866,0.122258988,0.135718688,0.142474793,0.108172388,0.179513152,0.16130334
2050,SB,4,6392.936983,7516.20526,6706.10639,8042.195262,2467.142739,6500.280977,8487.477899,8932.806573,699.7190171,1051.18154,949.6696105,1645.742738,356.6832607,1043.895023,1714.347301,1813.443427,6534.612493,12154.41112,12051.97339,29949.51433,1399.51933,11968.46797,35495.41238,32024.02122,2.452293372,3.039999957,3.039999996,4.758111996,0.915198071,3.039999996,5.633512771,4.81529682,6.99361104,9.119999282,9.119999829,12.49932905,2.736815222,9.119999914,14.97260489,13.04956482,0.111871812,0.140330777,0.141962466,0.191730289,0.143515932,0.158024943,0.190216966,0.191235628
2050,SB,5,8263.25031,7472.19835,6208.006055,6017.304267,2565.974186,4735.149224,5378.195524,5447.367415,1700.27969,1211.96525,860.6139452,959.2777325,362.0998144,617.8567755,1410.890276,1169.124585,16754.79273,13625.59212,10612.22936,11028.72374,887.6428156,2440.281082,7750.635255,6389.489171,4.275507857,4.863999961,4.863999978,4.863999972,0.929299415,1.716414823,2.431999984,2.431999274,12.11312599,14.59199959,14.59199988,14.5919981,2.782911405,5.08889442,7.295999722,7.295986332,0.212958706,0.175332558,0.153147048,0.172688762,0.15456894,0.144236645,0.259975549,0.221108221
2050,SB,6,4049.406793,4744.838792,4401.094764,5097.157837,2025.472925,4320.424063,3411.718303,3925.933604,539.3012066,576.6410083,564.0972357,615.8941625,301.5570747,583.4779371,965.4523971,613.7003956,953.4632736,1821.559898,1414.698831,1594.711872,386.1747105,1301.434548,4325.913104,2539.579792,1.169993868,2.088176293,1.510702605,1.680941821,0.75105222,1.48972828,3.039999633,2.830930169,3.495072659,6.206451877,4.513280528,5.00586078,2.251460778,4.443201264,9.119997109,8.435146431,0.146894857,0.135416952,0.141987442,0.13472652,0.161981161,0.148708716,0.27584478,0.168974403
2050,SB,7,4122.507554,5108.647675,5675.590677,7476.824377,1969.141864,5070.617435,8485.547769,8644.306195,1138.680446,1579.913225,950.5413227,778.5016229,279.0781357,623.776565,1774.082031,965.7098053,2414.758191,4495.988566,3783.899835,1904.11774,148.8302831,681.2120938,5714.09287,3220.354545,3.039998022,4.070686357,5.198094242,3.448958483,0.675101462,1.579768221,4.756170869,4.947349796,9.119976129,12.11076094,15.22074585,10.23362195,2.024706308,4.72329154,14.11153813,14.63918065,0.270624371,0.295235775,0.178457783,0.117835931,0.155164405,0.13691723,0.216135546,0.125586836
