,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,169485976.502,,169485976.502,,0.0,,0.0,,74865681.91,,25717.338,,1.062,,0.164,,193338.133,
1,2026.0,190003405.337,0.121,189928844.274,0.121,0.0,,0.0,,77895011.2,0.04,26710.432,0.039,1.146,0.079,0.166,0.012,198780.489,0.028
2,2026.9999999999995,213004608.314,0.121,212837466.744,0.121,0.0,,0.0,,81046917.828,0.04,27741.875,0.039,1.237,0.079,0.168,0.012,204376.044,0.028
3,2027.999999999999,238790263.168,0.121,238509255.522,0.121,0.0,,0.0,,84326361.704,0.04,28813.149,0.039,1.336,0.08,0.169,0.006,210129.111,0.028
4,2029.0,267697446.713,0.121,267277495.076,0.121,0.0,,0.0,,87738503.435,0.04,29925.79,0.039,1.442,0.079,0.171,0.012,216044.124,0.028
5,2030.0,300104041.203,0.121,299515669.602,0.121,0.0,,0.0,,91288712.444,0.04,31081.397,0.039,1.556,0.079,0.173,0.012,222125.64,0.028
6,2031.0000000000007,336433674.105,0.121,335642311.793,0.121,0.0,,0.0,,94982575.419,0.04,32281.628,0.039,1.68,0.08,0.175,0.012,228378.348,0.028
7,2032.0000000000005,377161255.871,0.121,376126436.44,0.121,517409.715,inf,517409.715,inf,98825905.106,0.04,33528.207,0.039,1.813,0.079,0.176,0.006,234807.066,0.028
8,2033.0000000000007,406805894.608,0.079,401341741.754,0.067,857333.188,0.657,857333.188,0.657,100748671.541,0.019,34232.202,0.021,1.915,0.056,0.178,0.011,238040.043,0.014
9,2034.0000000000002,438780583.402,0.079,428247466.991,0.067,1420576.716,0.657,1420576.716,0.657,102708847.508,0.019,34950.978,0.021,2.023,0.056,0.179,0.006,241317.533,0.014
10,2034.9999999999993,473268462.73,0.079,456956936.956,0.067,2353855.23,0.657,2353855.23,0.657,104707160.849,0.019,35684.847,0.021,2.137,0.056,0.18,0.006,244640.15,0.014
11,2035.9999999999998,510467067.796,0.079,487591073.684,0.067,3900271.192,0.657,3900271.192,0.657,106744353.569,0.019,36434.125,0.021,2.258,0.057,0.182,0.011,248008.515,0.014
12,2036.999999999999,550589459.946,0.079,520278905.753,0.067,6462638.474,0.657,6462638.474,0.657,108821182.109,0.019,37199.135,0.021,2.385,0.056,0.183,0.005,251423.258,0.014
13,2038.0000000000005,593865447.016,0.079,555158111.748,0.067,10708408.208,0.657,10708408.208,0.657,110938417.628,0.019,37980.209,0.021,2.52,0.057,0.184,0.005,254885.018,0.014
14,2038.999999999999,640542899.594,0.079,592375600.148,0.067,17743527.943,0.657,17743527.943,0.657,113096846.287,0.019,38777.682,0.021,2.662,0.056,0.185,0.005,258394.441,0.014
15,2039.9999999999998,690889170.741,0.079,632088128.093,0.067,29400521.324,0.657,29400521.324,0.657,115297269.544,0.019,39591.901,0.021,2.812,0.056,0.187,0.011,261952.184,0.014
16,2041.0000000000002,736354358.238,0.066,668727457.51,0.058,33167479.195,0.128,33167479.199,0.128,117749520.702,0.021,40504.044,0.023,2.93,0.042,0.189,0.011,264457.14,0.01
17,2041.9999999999995,784811463.053,0.066,707490605.428,0.058,37417080.604,0.128,37417080.613,0.128,120253928.652,0.021,41437.202,0.023,3.052,0.042,0.192,0.016,266986.051,0.01
18,2043.0,836457373.612,0.066,748500680.131,0.058,42211164.518,0.128,42211164.531,0.128,122811602.715,0.021,42391.859,0.023,3.18,0.042,0.194,0.01,269539.144,0.01
19,2044.0000000000002,891501934.933,0.066,791887925.942,0.058,47619493.054,0.128,47619493.075,0.128,125423675.803,0.021,43368.51,0.023,3.313,0.042,0.197,0.015,272116.652,0.01
20,2044.9999999999993,950168801.26,0.066,837790136.869,0.058,53720766.641,0.128,53720766.671,0.128,128091304.928,0.021,44367.661,0.023,3.451,0.042,0.2,0.015,274718.808,0.01
21,2045.9999999999993,1012696344.798,0.066,886353094.221,0.058,60603769.243,0.128,60603769.283,0.128,130815671.707,0.021,45389.832,0.023,3.596,0.042,0.202,0.01,277345.847,0.01
22,2046.9999999999995,1079338624.261,0.066,937731029.601,0.058,68368660.317,0.128,68368660.37,0.128,133597982.89,0.021,46435.552,0.023,3.746,0.042,0.205,0.015,279998.008,0.01
23,2048.0,1150366417.146,0.066,992087114.727,0.058,77128432.307,0.128,77128432.375,0.128,136439470.894,0.021,47505.364,0.023,3.903,0.042,0.208,0.015,282675.53,0.01
24,2049.000000000001,1226068319.943,0.066,1049593979.659,0.058,87010554.872,0.128,87010554.959,0.128,139341394.346,0.021,48599.823,0.023,4.066,0.042,0.211,0.014,285378.657,0.01
25,2049.999999999999,1306751920.746,0.066,1110434261.047,0.058,98158829.795,0.128,98158829.904,0.128,142305038.646,0.021,49719.497,0.023,4.236,0.042,0.213,0.009,288107.632,0.01
