,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Segment 8 Revenue,Var Segment 8 Revenue (%),Segment 8 Transactions,Var Segment 8 Transactions (%),Segment 8 AADT,Var Segment 8 AADT (%),Segment 8 Toll/AADT/mi,Var Segment 8 Toll/AADT/mi (%)
0,2032.0000000000005,27123481.985496,,8839139.872597,,24216.821569,,1.917854,,0.129578,,0.0,,0.0,,,,,
1,2033.0000000000007,30395787.019567,0.12064472532770076,9424986.885929,0.06627873546251206,25821.881879,0.06627873544126217,2.015639,0.05098667573235516,0.134252,0.03607093796786498,0.0,,0.0,,,,,
2,2034.0000000000002,34062878.395662,0.12064472532770232,10049663.098479,0.06627873546249807,27533.323557,0.06627873545467078,2.118409,0.05098631252917807,0.139095,0.03607395048118445,0.0,,0.0,,,,,
3,2034.9999999999993,38172385.003578,0.12064472532771497,10715742.06047,0.06627873546246632,29358.197426,0.06627873548291796,2.22642,0.050986849092880426,0.144112,0.036068873791293754,0.0,,0.0,,,,,
4,2035.9999999999998,42777681.907438,0.1206447253277032,11425967.89378,0.06627873546247431,31304.021627,0.0662787354674832,2.339938,0.050986785961319114,0.14931,0.03606916842455865,0.0,,0.0,,,,,
5,2036.999999999999,47938583.591316,0.12064472532768633,12183266.597215,0.06627873546251206,33378.812595,0.06627873545201224,2.459243,0.05098639365658397,0.154696,0.036072600629562634,0.0,,0.0,,,,,
6,2038.0000000000005,53722120.84129,0.12064472532771453,12990758.101082,0.06627873546258822,35591.118085,0.0662787354614105,2.584632,0.05098682806050481,0.160276,0.036070745203495846,0.0,,0.0,,,,,
7,2038.999999999999,60203411.354209,0.12064472532770121,13851769.120721,0.06627873546250429,37950.052386,0.06627873548019214,2.716413,0.05098636865905859,0.166057,0.03606903092166025,0.0,,0.0,,,,,
8,2039.9999999999998,67466635.380828,0.12064472532769854,14769846.861961,0.06627873546250762,40465.333868,0.06627873543931928,2.854914,0.050986724036440556,0.172047,0.0360719511974803,0.0,,0.0,,,,,
9,2041.0000000000002,75158469.231516,0.11400944788887157,15420571.868532,0.044057667804729306,42248.142106,0.044057667825393665,3.046193,0.06699991663496707,0.17508,0.017628903729794754,0.0,,0.0,,,,,
10,2041.9999999999995,83727244.812773,0.1140094478888598,16099966.301274,0.044057667804681566,44109.496716,0.04405766779826403,3.250288,0.06700002265122396,0.178166,0.017626228010052314,0.0,,0.0,,,,,
11,2043.0,93272941.767134,0.11400944788887579,16809293.268243,0.04405766780473752,46052.858269,0.04405766779685494,3.468057,0.06699990893114705,0.181306,0.017624013560387564,0.0,,0.0,,,,,
12,2044.0000000000002,103906938.360975,0.11400944788886291,17549871.527087,0.04405766780469822,48081.8398,0.044057667803125034,3.700417,0.0670000521906069,0.184501,0.017622141572810612,0.0,,0.0,,,,,
13,2044.9999999999993,115753311.035333,0.1140094478888738,18323077.936843,0.04405766780472509,50200.213526,0.04405766781827669,3.948344,0.06699974624481508,0.187753,0.01762592072671687,0.0,,0.0,,,,,
14,2045.9999999999993,128950282.117779,0.1140094478888618,19130350.017745,0.04405766780475151,52411.917857,0.044057667799650035,4.212883,0.06699998784300454,0.191062,0.017624219053756773,0.0,,0.0,,,,,
15,2046.9999999999995,143651832.587141,0.11400944788887002,19973188.623814,0.0440576678046769,54721.064723,0.04405766780563636,4.495146,0.06699996178389012,0.19443,0.017627785744941393,0.0,,0.0,,,,,
16,2048.0,160029498.708625,0.11400944788886758,20853160.733203,0.044057667804719536,57131.947214,0.04405766779582909,4.79632,0.06699982603457144,0.197857,0.017625880779715164,0.0,,0.0,,,,,
17,2049.000000000001,178274373.502328,0.11400944788887024,21771902.361465,0.04405766780472531,59649.047566,0.0440576678153759,5.117673,0.06699990826300173,0.201344,0.017623839439595113,0.0,,0.0,,,,,
18,2049.999999999999,198599336.398062,0.11400944788886647,22731121.603184,0.04405766780475573,62277.045488,0.044057667795821764,5.460557,0.0669999822184808,0.204893,0.017626549586776896,0.0,,0.0,,,,,
