,Year,Total Revenue,Var Total Revenue (%),Total Revenues Heavies,Var Total Revenues Heavies (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Segment 8 Revenue,Var Segment 8 Revenue (%),Segment 8 Transactions,Var Segment 8 Transactions (%),Segment 8 AADT,Var Segment 8 AADT (%),Segment 8 Toll/AADT/mi,Var Segment 8 Toll/AADT/mi (%)
0,2032.0000000000005,32366861.571376,,12419355.299063,,7287447.96294,,19965.610857,,2.220727,,0.114011,,0.0,,0.0,,,,,
1,2033.0000000000007,37020138.293304,0.1437666951942964,14242083.408439,0.14676511505500756,7678001.281097,0.053592604728451176,21035.619948,0.053592604737402905,2.410793,0.08558728740633126,0.116718,0.023743323012691775,0.0,,0.0,,,,,
2,2034.0000000000002,42342401.231368,0.14376669519429286,16332324.418501,0.14676511505496803,8089485.368859,0.05359260472840255,22162.973613,0.053592604724121085,2.617126,0.08558719060491704,0.11949,0.023749550197912805,0.0,,0.0,,,,,
3,2034.9999999999993,48429828.322991,0.14376669519425667,18729339.890897,0.1467651150549456,8523021.960689,0.05359260472847005,23350.745098,0.053592604753330386,2.841118,0.0855870141521653,0.122327,0.023742572600217615,0.0,,0.0,,,,,
4,2035.9999999999998,55392424.689814,0.1437666951942851,21478153.614888,0.14676511505496292,8979792.90772,0.05359260472843763,24602.17235,0.0535926047219446,3.084282,0.08558743424243564,0.125231,0.023739648646660116,0.0,,0.0,,,,,
5,2036.999999999999,63356010.526267,0.1437666951942873,24630397.301346,0.14676511505499978,9461043.399567,0.053592604728474935,25920.666848,0.05359260471972105,3.348257,0.08558718041994862,0.128205,0.023748113486277367,0.0,,0.0,,,,,
6,2038.0000000000005,72464494.780322,0.14376669519427332,28245280.395127,0.14676511505494272,9968085.358799,0.05359260472848093,27309.822901,0.05359260474069116,3.634825,0.08558721746867115,0.131249,0.023743223743223574,0.0,,0.0,,,,,
7,2038.999999999999,82882475.713813,0.1437666951942933,32390702.222078,0.14676511505498047,10502301.017332,0.053592604728393445,28773.427445,0.05359260473074734,3.94592,0.08558733914287475,0.134365,0.023741133265777314,0.0,,0.0,,,,,
8,2039.9999999999998,94798215.336708,0.1437666951942791,37144527.360413,0.14676511505498402,11065146.684493,0.05359260472844296,30315.470368,0.05359260470264071,4.28364,0.08558713810720953,0.137556,0.02374874409258365,0.0,,0.0,,,,,
9,2041.0000000000002,102484486.666553,0.08108033787919533,40065312.882938,0.07863299737763896,11571656.9,0.04577528251088059,31703.169589,0.04577528252587526,4.428255,0.03375983976244501,0.140211,0.019301230044490802,0.0,,0.0,,,,,
10,2041.9999999999995,110793963.472852,0.08108033787918556,43215768.525797,0.07863299737765539,12101352.763717,0.04577528251092544,33154.391133,0.045775282497417136,4.577751,0.033759573466297654,0.142917,0.019299484348588747,0.0,,0.0,,,,,
11,2043.0,119777175.466207,0.08108033787920377,46613953.93896,0.07863299737767027,12655295.605239,0.04577528251080043,34672.042754,0.04577528252326801,4.732295,0.03375980912898058,0.145675,0.019297914173961095,0.0,,0.0,,,,,
12,2044.0000000000002,129488749.323222,0.08108033787918933,50279348.856804,0.07863299737764695,13234595.336828,0.04577528251091856,36259.165306,0.045775282502410475,4.892055,0.033759518373220665,0.148487,0.019303243521537672,0.0,,0.0,,,,,
13,2044.9999999999993,139987740.869903,0.08108033787919333,54232964.763611,0.07863299737764962,13840412.677288,0.04577528251084395,37918.938842,0.04577528252492202,5.05721,0.03375984121192421,0.151353,0.01930135298039537,0.0,,0.0,,,,,
14,2045.9999999999993,151337994.19858,0.08108033787919555,58497465.339651,0.07863299737766472,14473961.477658,0.04577528251087837,39654.68898,0.04577528251073937,5.22794,0.03375972126923732,0.154274,0.01929925406169697,0.0,,0.0,,,,,
15,2046.9999999999995,163608529.90216,0.08108033787919156,63097296.378303,0.07863299737765073,15136511.153349,0.045775282510853055,41469.893571,0.0457752825123785,5.404433,0.033759568778524596,0.157252,0.01930331747410463,0.0,,0.0,,,,,
16,2048.0,176873964.786546,0.081080337879198,68058825.918955,0.07863299737765161,15829389.227622,0.045775282510837956,43368.189665,0.045775282513082605,5.586885,0.033759693200008156,0.160287,0.019300231475593455,0.0,,0.0,,,,,
17,2049.000000000001,191214965.613471,0.08108033787918956,73410495.398967,0.07863299737766294,16553983.991491,0.04577528251087504,45353.380799,0.045775282513167426,5.775497,0.03375977848121092,0.16338,0.019296636657994526,0.0,,0.0,,,,,
18,2049.999999999999,206718739.63297,0.08108033787919555,79182982.691166,0.0786329973776505,17311747.285382,0.045775282510874815,47429.444617,0.045775282491085534,5.970476,0.03375969202304141,0.166534,0.019304688456359242,0.0,,0.0,,,,,
