,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,208208882.116,,208208882.116,,0.0,,0.0,,90815363.998,,24186.675,,0.947,,0.166,,181817.462,
1,2026.0,232858855.117,0.118,232858855.116,0.118,0.0,,0.0,,94408676.569,0.04,25051.506,0.036,1.023,0.08,0.167,0.006,186976.272,0.028
2,2026.9999999999995,260427153.037,0.118,260427153.034,0.118,0.0,,0.0,,98144166.572,0.04,25947.261,0.036,1.104,0.079,0.168,0.006,192281.456,0.028
3,2027.999999999999,291259278.092,0.118,291259278.087,0.118,0.0,,0.0,,102027459.575,0.04,26875.044,0.036,1.192,0.08,0.17,0.012,197737.166,0.028
4,2029.0,325741636.714,0.118,325741636.706,0.118,0.0,,0.0,,106064403.732,0.04,27836.002,0.036,1.288,0.081,0.171,0.006,203347.675,0.028
5,2030.0,364306382.217,0.118,364306382.205,0.118,0.0,,0.0,,110261078.595,0.04,28831.321,0.036,1.39,0.079,0.172,0.006,209117.373,0.028
6,2031.0000000000007,407436830.805,0.118,407436830.79,0.118,0.0,,0.0,,114623804.266,0.04,29862.229,0.036,1.501,0.08,0.173,0.006,215050.779,0.028
7,2032.0000000000005,455673518.774,0.118,455673518.754,0.118,0.01,inf,0.01,inf,119159150.916,0.04,30929.998,0.036,1.621,0.08,0.175,0.012,221152.536,0.028
8,2033.0000000000007,496815629.068,0.09,494615476.087,0.085,0.142,13.2,0.142,13.2,122898348.985,0.031,31914.869,0.032,1.713,0.057,0.177,0.011,224949.871,0.017
9,2034.0000000000002,541672401.657,0.09,536885421.506,0.085,2.005,13.12,2.005,13.12,126754882.585,0.031,32931.101,0.032,1.81,0.057,0.18,0.017,228812.409,0.017
10,2034.9999999999993,590579228.088,0.09,582767765.589,0.085,28.307,13.118,28.307,13.118,130732433.688,0.031,33979.691,0.032,1.912,0.056,0.182,0.011,232741.269,0.017
11,2035.9999999999998,643901781.929,0.09,632571224.708,0.085,399.606,13.117,399.606,13.117,134834799.808,0.031,35061.671,0.032,2.021,0.057,0.185,0.016,236737.59,0.017
12,2036.999999999999,702038752.894,0.09,686630898.2,0.085,5641.168,13.117,5641.168,13.117,139065897.623,0.031,36178.103,0.032,2.135,0.056,0.188,0.016,240802.53,0.017
13,2038.0000000000005,765424827.818,0.09,745310523.065,0.085,79635.32,13.117,79635.321,13.117,143429766.717,0.031,37330.084,0.032,2.256,0.057,0.19,0.011,244937.268,0.017
14,2038.999999999999,834533940.79,0.09,809004921.346,0.085,1124197.001,13.117,1124197.013,13.117,147930573.433,0.031,38518.747,0.032,2.384,0.057,0.193,0.016,249143.002,0.017
15,2039.9999999999998,909882816.73,0.09,878142656.66,0.085,15870079.942,13.117,15870080.128,13.117,152572614.857,0.031,39745.259,0.032,2.519,0.057,0.196,0.016,253420.952,0.017
16,2041.0000000000002,982485461.597,0.08,937353635.885,0.067,19642560.005,0.238,19735421.897,0.244,156125103.932,0.023,40869.219,0.028,2.645,0.05,0.198,0.01,257122.293,0.015
17,2041.9999999999995,1060881318.451,0.08,1000557064.44,0.067,24311797.102,0.238,24542212.408,0.244,159760308.89,0.023,42024.964,0.028,2.778,0.05,0.201,0.015,260877.693,0.015
18,2043.0,1145532647.384,0.08,1068022143.27,0.067,30090959.538,0.238,30519752.404,0.244,163480155.683,0.023,43213.393,0.028,2.917,0.05,0.204,0.015,264687.943,0.015
19,2044.0000000000002,1236938593.789,0.08,1140036224.874,0.067,37243887.901,0.238,37953191.478,0.244,167286615.103,0.023,44435.429,0.028,3.063,0.05,0.207,0.015,268553.844,0.015
20,2044.9999999999993,1335638131.57,0.08,1216906037.216,0.067,46097140.378,0.238,47197130.707,0.244,171181703.832,0.023,45692.023,0.028,3.216,0.05,0.21,0.014,272476.208,0.015
21,2045.9999999999993,1442213241.192,0.08,1298958990.164,0.067,57054901.377,0.238,58692538.366,0.244,175167485.509,0.023,46984.153,0.028,3.377,0.05,0.212,0.01,276455.86,0.015
22,2046.9999999999995,1557292341.321,0.08,1386544570.02,0.067,70617434.063,0.238,72987785.662,0.244,179246071.822,0.023,48312.823,0.028,3.547,0.05,0.215,0.014,280493.637,0.015
23,2048.0,1681553994.285,0.08,1480035828.083,0.067,87403919.265,0.238,90764805.956,0.244,183419623.625,0.023,49679.067,0.028,3.724,0.05,0.218,0.014,284590.388,0.015
24,2049.000000000001,1815730907.208,0.08,1579830969.572,0.067,108180723.418,0.238,112871625.374,0.244,187690352.089,0.023,51083.946,0.028,3.911,0.05,0.221,0.014,288746.974,0.015
25,2049.999999999999,1960614252.409,0.08,1686355049.696,0.067,133896386.085,0.238,140362816.628,0.244,192060519.868,0.023,52528.555,0.028,4.107,0.05,0.224,0.014,292964.269,0.015
