,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,253937489.382,,253937489.382,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,68082800.631,,60807071.962,,1965039.497,,564474.235,,4746214.936,,17057.333,,1.638,,1.211,,3.634,,3.634,,6.056,,0.115,,184627.442,
1,2026.0,285097799.478,0.123,284437340.258,0.12,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,71712276.284,0.053,64002099.462,0.053,2070360.569,0.054,594627.133,0.053,5043873.405,0.063,18024.196,0.057,1.74,0.062,1.285,0.061,3.856,0.061,3.856,0.061,6.426,0.061,0.118,0.026,190031.462,0.029
2,2026.9999999999995,320081747.146,0.123,318600458.444,0.12,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,75535238.3,0.053,67365005.473,0.053,2181326.579,0.054,626390.727,0.053,5360199.5,0.063,19045.864,0.057,1.849,0.063,1.364,0.061,4.091,0.061,4.091,0.061,6.819,0.061,0.122,0.034,195593.656,0.029
3,2027.999999999999,359358525.544,0.123,356866830.595,0.12,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,79562001.385,0.053,70904610.951,0.053,2298240.083,0.054,659851.059,0.053,5696363.96,0.063,20125.443,0.057,1.965,0.063,1.447,0.061,4.341,0.061,4.341,0.061,7.236,0.061,0.125,0.025,201318.655,0.029
4,2029.0,403454901.856,0.123,399729289.157,0.12,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,83803430.12,0.053,74630200.336,0.053,2421419.85,0.054,695098.763,0.053,6053610.945,0.063,21266.216,0.057,2.087,0.062,1.536,0.062,4.607,0.061,4.607,0.061,7.678,0.061,0.128,0.024,207211.224,0.029
5,2030.0,452962282.126,0.123,447739859.553,0.12,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,88270968.271,0.053,78551545.909,0.053,2551201.736,0.054,732229.318,0.053,6433262.644,0.063,22471.651,0.057,2.218,0.063,1.629,0.061,4.888,0.061,4.888,0.061,8.147,0.061,0.132,0.031,213276.267,0.029
6,2031.0000000000007,508544642.995,0.123,501516869.719,0.12,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,92976669.67,0.053,82678933.419,0.053,2687939.598,0.054,771343.301,0.053,6836724.168,0.063,23745.415,0.057,2.356,0.062,1.729,0.061,5.187,0.061,5.187,0.061,8.645,0.061,0.135,0.023,219518.834,0.029
7,2032.0000000000005,570947436.738,0.123,561752913.541,0.12,4597261.599,inf,4597261.599,inf,0.0,,0.0,,4597261.599,inf,4597261.599,inf,0.0,,0.0,,97933230.736,0.053,87023189.069,0.053,2832006.258,0.054,812546.661,0.053,7265488.748,0.063,25091.379,0.057,2.504,0.063,1.835,0.061,5.504,0.061,5.504,0.061,9.173,0.061,0.139,0.03,225944.119,0.029
8,2033.0000000000007,621814361.911,0.089,604157677.554,0.075,6367816.35,0.385,6367816.347,0.385,0.0,,0.0,,6367816.355,0.385,6367816.347,0.385,0.0,,0.0,,101231362.341,0.034,89850079.231,0.032,2935134.727,0.036,843528.249,0.038,7598363.312,0.046,26027.877,0.037,2.629,0.05,1.924,0.049,5.772,0.049,5.772,0.049,9.62,0.049,0.142,0.022,229579.661,0.016
9,2034.0000000000002,677213129.965,0.089,649763428.99,0.075,8820269.24,0.385,8820269.233,0.385,0.0,,0.0,,8820269.253,0.385,8820269.233,0.385,0.0,,0.0,,104640566.275,0.034,92768799.031,0.032,3042018.653,0.036,875691.134,0.038,7946488.808,0.046,26999.327,0.037,2.76,0.05,2.018,0.049,6.054,0.049,6.054,0.049,10.09,0.049,0.145,0.021,233273.7,0.016
10,2034.9999999999993,737547492.45,0.089,698811799.202,0.075,12217241.388,0.385,12217241.374,0.385,0.0,,0.0,,12217241.415,0.385,12217241.374,0.385,0.0,,0.0,,108164583.161,0.034,95782331.495,0.032,3152794.794,0.036,909080.358,0.038,8310563.97,0.046,28007.036,0.037,2.898,0.05,2.116,0.049,6.349,0.049,6.349,0.049,10.582,0.049,0.148,0.021,237027.178,0.016
11,2035.9999999999998,803257172.003,0.089,751562659.448,0.075,16922497.836,0.385,16922497.81,0.385,0.0,,0.0,,16922497.888,0.385,16922497.81,0.385,0.0,,0.0,,111807279.595,0.034,98893756.547,0.032,3267604.886,0.036,943742.68,0.038,8691319.547,0.046,29052.356,0.037,3.042,0.05,2.22,0.049,6.659,0.049,6.659,0.049,11.098,0.049,0.151,0.02,240841.051,0.016
12,2036.999999999999,874821067.09,0.089,808295497.76,0.075,23439901.36,0.385,23439901.316,0.385,0.0,,0.0,,23439901.449,0.385,23439901.316,0.385,0.0,,0.0,,115572652.387,0.034,102106254.164,0.032,3386595.826,0.036,979726.641,0.038,9089519.765,0.046,30136.691,0.037,3.194,0.05,2.328,0.049,6.984,0.049,6.984,0.049,11.64,0.049,0.155,0.026,244716.291,0.016
13,2038.0000000000005,952760742.261,0.089,869310899.744,0.075,32467368.653,0.385,32467368.579,0.385,0.0,,0.0,,32467368.801,0.385,32467368.579,0.385,0.0,,0.0,,119464832.954,0.034,105423107.619,0.032,3509919.861,0.036,1017082.634,0.038,9505963.866,0.046,31261.497,0.037,3.353,0.05,2.441,0.049,7.324,0.049,7.324,0.049,12.207,0.049,0.158,0.019,248653.886,0.016
