,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,209866015.071,,209866015.071,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,58619681.495,,52541446.864,,1683125.869,,478823.685,,3916285.077,,18997.486,,1.78,,1.326,,3.977,,3.977,,6.628,,0.119,,196717.115,
1,2026.0,235386165.4,0.122,234720770.386,0.118,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,61872553.646,0.055,55406654.789,0.055,1777492.199,0.056,505807.178,0.056,4180811.305,0.068,20175.454,0.062,1.88,0.056,1.398,0.054,4.194,0.055,4.194,0.055,6.99,0.055,0.123,0.034,202347.893,0.029
2,2026.9999999999995,264009619.865,0.122,262519112.644,0.118,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,65305931.336,0.055,58428109.2,0.055,1877149.282,0.056,534311.291,0.056,4463205.007,0.068,21426.464,0.062,1.986,0.056,1.475,0.055,4.424,0.055,4.424,0.055,7.373,0.055,0.127,0.033,208139.844,0.029
3,2027.999999999999,296113746.8,0.122,293609655.38,0.118,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,68929831.021,0.055,61614330.583,0.055,1982393.751,0.056,564421.716,0.056,4764673.047,0.068,22755.045,0.062,2.097,0.056,1.555,0.054,4.666,0.055,4.666,0.055,7.776,0.055,0.132,0.039,214097.582,0.029
4,2029.0,332121803.322,0.122,328382298.964,0.118,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,72754824.981,0.055,64974304.066,0.055,2093538.868,0.056,596228.976,0.056,5086503.804,0.068,24166.007,0.062,2.215,0.056,1.64,0.055,4.921,0.055,4.921,0.055,8.201,0.055,0.136,0.03,220225.854,0.029
5,2030.0,372508515.507,0.122,367273120.271,0.118,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,76792072.164,0.055,68517504.759,0.055,2210915.46,0.056,629828.693,0.056,5430072.68,0.068,25664.457,0.062,2.339,0.056,1.73,0.055,5.19,0.055,5.19,0.055,8.65,0.055,0.141,0.037,226529.539,0.029
6,2031.0000000000007,417806337.125,0.122,410769841.429,0.118,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,81053350.741,0.055,72253924.468,0.055,2334872.902,0.056,665321.879,0.056,5796847.983,0.068,27255.821,0.062,2.47,0.056,1.825,0.055,5.474,0.055,5.474,0.055,9.123,0.055,0.145,0.028,233013.659,0.029
7,2032.0000000000005,468612469.447,0.122,459417946.249,0.118,4597261.599,inf,4597261.599,inf,0.0,,0.0,,4597261.599,inf,4597261.599,inf,0.0,,0.0,,85551092.465,0.055,76194099.878,0.055,2465780.156,0.056,702815.237,0.056,6188397.193,0.068,28945.86,0.062,2.609,0.056,1.924,0.054,5.773,0.055,5.773,0.055,9.622,0.055,0.15,0.034,239683.379,0.029
8,2033.0000000000007,510446977.522,0.089,492721574.384,0.072,6367816.349,0.385,6367816.347,0.385,0.0,,0.0,,6367816.354,0.385,6367816.347,0.385,0.0,,0.0,,88312788.942,0.032,78554043.714,0.031,2553250.166,0.035,729557.208,0.038,6471431.554,0.046,29976.231,0.036,2.744,0.052,2.022,0.051,6.065,0.051,6.065,0.051,10.108,0.051,0.153,0.02,243369.082,0.015
9,2034.0000000000002,556016183.626,0.089,528439413.056,0.072,8820269.237,0.385,8820269.231,0.385,0.0,,0.0,,8820269.251,0.385,8820269.231,0.385,0.0,,0.0,,91163636.443,0.032,80987081.594,0.031,2643823.048,0.035,757316.705,0.038,6767410.858,0.046,31043.278,0.036,2.887,0.052,2.123,0.05,6.37,0.05,6.37,0.05,10.617,0.05,0.156,0.02,247111.462,0.015
10,2034.9999999999993,605653495.991,0.089,566746470.6,0.072,12217241.383,0.385,12217241.369,0.385,0.0,,0.0,,12217241.411,0.385,12217241.369,0.385,0.0,,0.0,,94106512.873,0.032,83495477.445,0.031,2737608.874,0.035,786132.445,0.038,7076927.159,0.046,32148.309,0.036,3.036,0.052,2.231,0.051,6.692,0.051,6.692,0.051,11.153,0.05,0.159,0.019,250911.39,0.015
11,2035.9999999999998,659722087.249,0.089,607830441.868,0.072,16922497.828,0.385,16922497.802,0.385,0.0,,0.0,,16922497.879,0.385,16922497.802,0.385,0.0,,0.0,,97144389.042,0.032,86081565.314,0.031,2834721.616,0.035,816044.618,0.038,7400599.589,0.046,33292.675,0.036,3.194,0.052,2.343,0.05,7.029,0.05,7.029,0.05,11.716,0.05,0.163,0.025,254769.75,0.015
12,2036.999999999999,718617551.595,0.089,651892627.88,0.072,23439901.346,0.385,23439901.301,0.385,0.0,,0.0,,23439901.435,0.385,23439901.301,0.385,0.0,,0.0,,100280331.661,0.032,88747751.538,0.031,2935279.294,0.035,847094.942,0.038,7739075.597,0.046,34477.776,0.036,3.359,0.052,2.461,0.05,7.384,0.051,7.384,0.051,12.307,0.05,0.166,0.018,258687.442,0.015
13,2038.0000000000005,782770799.162,0.089,699148922.154,0.072,32467368.629,0.385,32467368.555,0.385,0.0,,0.0,,32467368.777,0.385,32467368.555,0.385,0.0,,0.0,,103517506.438,0.032,91496516.987,0.031,3039404.112,0.035,879326.725,0.038,8093032.243,0.046,35705.063,0.036,3.533,0.052,2.586,0.051,7.757,0.051,7.757,0.051,12.928,0.05,0.17,0.024,262665.378,0.015
14,2038.999999999999,852651208.783,0.089,749830868.525,0.072,44971606.754,0.385,44971606.634,0.385,0.0,,0.0,,44971606.993,0.385,44971606.634,0.385,0.0,,0.0,,106859181.274,0.032,94330419.371,0.031,3147222.607,0.035,912784.92,0.038,8463177.555,0.046,36976.037,0.036,3.716,0.052,2.716,0.05,8.148,0.05,8.148,0.05,13.58,0.05,0.173,0.018,266704.485,0.015
15,2039.9999999999998,928770062.217,0.089,804186795.657,0.072,62291633.091,0.385,62291632.901,0.385,0.189,inf,0.0,,62291633.47,0.385,62291632.901,0.385,0.568,inf,0.0,,110308729.561,0.032,97252095.617,0.031,3258865.809,0.035,947516.193,0.038,8850251.942,0.046,38292.253,0.036,3.909,0.052,2.853,0.05,8.559,0.05,8.559,0.05,14.265,0.05,0.177,0.023,270805.702,0.015
16,2041.0000000000002,985521431.234,0.061,850794310.628,0.058,67251795.952,0.08,67251795.758,0.08,0.191,0.011,0.0,,67251796.341,0.08,67251795.758,0.08,0.573,0.009,0.0,,112929450.396,0.024,99425510.456,0.022,3366816.095,0.033,979675.934,0.034,9150719.562,0.034,39196.158,0.024,4.052,0.037,2.952,0.035,8.857,0.035,8.857,0.035,14.762,0.035,0.179,0.011,274031.728,0.012
17,2041.9999999999995,1045740523.873,0.061,900103014.506,0.058,72606927.036,0.08,72606926.837,0.08,0.192,0.005,0.0,,72606927.433,0.08,72606926.837,0.08,0.577,0.007,0.0,,115612434.461,0.024,101647497.327,0.022,3478342.245,0.033,1012927.212,0.034,9461388.112,0.034,40121.399,0.024,4.201,0.037,3.055,0.035,9.166,0.035,9.166,0.035,15.277,0.035,0.181,0.011,277296.185,0.012
18,2043.0,1109639231.185,0.061,952269457.615,0.058,78388476.902,0.08,78388476.699,0.08,0.194,0.01,0.0,,78388477.307,0.08,78388476.699,0.08,0.581,0.007,0.0,,118359161.008,0.024,103919141.733,0.022,3593562.712,0.033,1047307.074,0.034,9782603.913,0.034,41068.482,0.024,4.354,0.036,3.162,0.035,9.486,0.035,9.486,0.035,15.81,0.035,0.184,0.017,280599.531,0.012
