,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,81714342.722,,81714342.722,,0.0,,0.0,,21370882.507,,29170.818,,1.301,,0.175,,198797.469,
1,2026.0,89230379.575,0.092,89230379.575,0.092,0.0,,0.0,,22104342.722,0.034,30152.212,0.034,1.374,0.056,0.177,0.011,202667.734,0.019
2,2026.9999999999995,97437737.047,0.092,97437737.047,0.092,0.0,,0.0,,22862975.688,0.034,31166.623,0.034,1.452,0.057,0.18,0.017,206613.347,0.019
3,2027.999999999999,106400002.398,0.092,106400002.398,0.092,0.0,,0.0,,23647645.347,0.034,32215.161,0.034,1.534,0.056,0.182,0.011,210635.774,0.019
4,2029.0,116186611.61,0.092,116186611.61,0.092,0.0,,0.0,,24459245.291,0.034,33298.976,0.034,1.62,0.056,0.185,0.016,214736.512,0.019
5,2030.0,126873387.34,0.092,126873387.34,0.092,0.0,,0.0,,25298699.784,0.034,34419.253,0.034,1.712,0.057,0.187,0.011,218917.084,0.019
6,2031.0000000000007,138543126.374,0.092,138543126.374,0.092,0.0,,0.0,,26166964.807,0.034,35577.22,0.034,1.808,0.056,0.19,0.016,223179.045,0.019
7,2032.0000000000005,151286241.094,0.092,151286241.094,0.092,0.0,,0.0,,27065029.154,0.034,36774.144,0.034,1.91,0.056,0.192,0.011,227523.98,0.019
8,2033.0000000000007,162029970.727,0.071,160936107.99,0.064,0.0,,0.0,,27728592.509,0.025,37706.571,0.025,1.995,0.045,0.195,0.016,229716.755,0.01
9,2034.0000000000002,173536676.064,0.071,171201496.367,0.064,0.0,,0.0,,28408424.692,0.025,38662.639,0.025,2.084,0.045,0.198,0.015,231930.663,0.01
10,2034.9999999999993,185860540.518,0.071,182121667.563,0.064,0.0,,0.0,,29104924.573,0.025,39642.949,0.025,2.177,0.045,0.201,0.015,234165.908,0.01
11,2035.9999999999998,199059595.385,0.071,193738387.222,0.064,0.0,,0.0,,29818500.8,0.025,40648.115,0.025,2.274,0.045,0.204,0.015,236422.695,0.01
12,2036.999999999999,213195993.105,0.071,206096085.026,0.064,0.0,,0.0,,30549572.04,0.025,41678.768,0.025,2.375,0.044,0.208,0.02,238701.232,0.01
13,2038.0000000000005,228336299.931,0.071,219242024.63,0.064,0.0,,0.0,,31298567.225,0.025,42735.553,0.025,2.481,0.045,0.211,0.014,241001.728,0.01
14,2038.999999999999,244551809.379,0.071,233226484.423,0.064,0.0,,0.0,,32065925.802,0.025,43819.134,0.025,2.592,0.045,0.214,0.014,243324.396,0.01
15,2039.9999999999998,261918877.939,0.071,248102949.825,0.064,6907964.008,inf,6907964.106,inf,32852097.994,0.025,44930.189,0.025,2.707,0.044,0.217,0.014,245669.448,0.01
16,2041.0000000000002,280529529.102,0.071,260554849.13,0.05,8406018.672,0.217,8660987.229,0.254,33304386.883,0.014,45544.267,0.014,2.86,0.057,0.219,0.009,247662.053,0.008
17,2041.9999999999995,300462560.459,0.071,273631689.801,0.05,10228940.08,0.217,10858872.256,0.254,33762902.627,0.014,46166.737,0.014,3.022,0.057,0.22,0.005,249670.82,0.008
18,2043.0,321811933.762,0.071,287364836.669,0.05,12447178.533,0.217,13614511.09,0.254,34227730.954,0.014,46797.715,0.014,3.193,0.057,0.221,0.005,251695.88,0.008
19,2044.0000000000002,344678287.216,0.071,301787228.715,0.05,15146462.117,0.217,17069444.031,0.254,34698958.771,0.014,47437.317,0.014,3.374,0.057,0.222,0.005,253737.364,0.008
20,2044.9999999999993,369169409.878,0.071,316933458.077,0.05,18431109.835,0.217,21401129.84,0.254,35176674.183,0.014,48085.66,0.014,3.565,0.057,0.224,0.009,255795.408,0.008
21,2045.9999999999993,395400749.754,0.071,332839853.021,0.05,22428063.209,0.217,26832060.703,0.254,35660966.507,0.014,48742.865,0.014,3.767,0.057,0.225,0.004,257870.143,0.008
22,2046.9999999999995,423495958.015,0.071,349544565.067,0.05,27291792.182,0.217,33641190.3,0.254,36151926.291,0.014,49409.051,0.014,3.98,0.057,0.226,0.004,259961.707,0.008
23,2048.0,453587471.867,0.071,367087660.504,0.05,33210264.905,0.217,42178261.943,0.254,36649645.329,0.014,50084.343,0.014,4.205,0.057,0.227,0.004,262070.235,0.008
24,2049.000000000001,485817138.843,0.071,385511216.484,0.05,40412212.131,0.217,52881772.751,0.254,37154216.677,0.014,50768.864,0.014,4.444,0.057,0.228,0.004,264195.866,0.008
25,2049.999999999999,520336885.458,0.071,404859421.945,0.05,49175966.949,0.217,66301496.564,0.254,37665734.675,0.014,51462.741,0.014,4.695,0.056,0.23,0.009,266338.737,0.008
