,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,37904231.4,,37904231.4,,0.0,,0.0,,11079831.278,,14654.588,,1.337,,0.123,,162578.203,
1,2026.0,42121451.186,0.111,41965020.872,0.107,0.0,,0.0,,11775138.586,0.063,15586.354,0.064,1.397,0.045,0.128,0.041,166259.429,0.023
2,2026.9999999999995,46807878.288,0.111,46460854.414,0.107,0.0,,0.0,,12514079.433,0.063,16577.362,0.064,1.46,0.045,0.133,0.039,170024.009,0.023
3,2027.999999999999,52015716.652,0.111,51438339.55,0.107,0.0,,0.0,,13299392.013,0.063,17631.381,0.064,1.525,0.045,0.139,0.045,173873.83,0.023
4,2029.0,57802978.425,0.111,56949077.005,0.107,0.0,,0.0,,14133986.352,0.063,18752.416,0.064,1.593,0.045,0.144,0.036,177810.822,0.023
5,2030.0,64234130.179,0.111,63050195.633,0.107,0.0,,0.0,,15020955.093,0.063,19944.729,0.064,1.665,0.045,0.15,0.042,181836.958,0.023
6,2031.0000000000007,71380811.03,0.111,69804944.671,0.107,0.0,,0.0,,15963584.957,0.063,21212.851,0.064,1.739,0.044,0.156,0.04,185954.257,0.023
7,2032.0000000000005,79322630.649,0.111,77283349.426,0.107,1019640.611,inf,1019640.611,inf,16965368.92,0.063,22561.603,0.064,1.817,0.045,0.162,0.038,190164.783,0.023
8,2033.0000000000007,84188500.243,0.061,81344359.478,0.053,1262950.573,0.239,1262950.573,0.239,17327278.282,0.021,23036.155,0.021,1.889,0.04,0.164,0.012,192082.731,0.01
9,2034.0000000000002,89352855.738,0.061,85618763.524,0.053,1564319.95,0.239,1564319.95,0.239,17696907.984,0.021,23520.689,0.021,1.964,0.04,0.166,0.012,194020.022,0.01
10,2034.9999999999993,94834007.086,0.061,90117774.784,0.053,1937603.068,0.239,1937603.068,0.239,18074422.715,0.021,24015.414,0.021,2.041,0.039,0.168,0.012,195976.853,0.01
11,2035.9999999999998,100651387.42,0.061,94853195.699,0.053,2399960.22,0.239,2399960.22,0.239,18459990.682,0.021,24520.546,0.021,2.122,0.04,0.17,0.012,197953.42,0.01
12,2036.999999999999,106825621.956,0.061,99837448.893,0.053,2972646.54,0.239,2972646.54,0.239,18853783.679,0.021,25036.302,0.021,2.206,0.04,0.172,0.012,199949.922,0.01
13,2038.0000000000005,113378601.119,0.061,105083609.761,0.053,3681989.134,0.239,3681989.134,0.239,19255977.163,0.021,25562.906,0.021,2.293,0.039,0.173,0.006,201966.56,0.01
14,2038.999999999999,120333558.151,0.061,110605440.772,0.053,4560597.368,0.239,4560597.368,0.239,19666750.336,0.021,26100.587,0.021,2.383,0.039,0.175,0.012,204003.537,0.01
15,2039.9999999999998,127715151.487,0.061,116417427.572,0.053,5648861.957,0.239,5648861.957,0.239,20086286.222,0.021,26649.577,0.021,2.477,0.039,0.177,0.011,206061.059,0.01
16,2041.0000000000002,136433689.748,0.068,123424463.306,0.06,6382938.209,0.13,6382938.209,0.13,20512293.26,0.021,27228.659,0.022,2.59,0.046,0.179,0.011,208092.662,0.01
17,2041.9999999999995,145747403.354,0.068,130853244.742,0.06,7212408.532,0.13,7212408.532,0.13,20947335.417,0.021,27820.324,0.022,2.708,0.046,0.181,0.011,210144.295,0.01
18,2043.0,155696922.247,0.068,138729156.286,0.06,8149669.498,0.13,8149669.498,0.13,21391604.318,0.021,28424.845,0.022,2.831,0.045,0.184,0.017,212216.155,0.01
19,2044.0000000000002,166325649.989,0.068,147079110.203,0.06,9208728.629,0.13,9208728.629,0.13,21845295.652,0.021,29042.503,0.022,2.96,0.046,0.186,0.011,214308.443,0.01
20,2044.9999999999993,177679953.111,0.068,155931638.577,0.06,10405413.739,0.13,10405413.739,0.13,22308609.257,0.021,29673.582,0.022,3.095,0.046,0.188,0.011,216421.359,0.01
21,2045.9999999999993,189809363.375,0.068,165316990.808,0.06,11757609.486,0.13,11757609.486,0.13,22781749.211,0.021,30318.374,0.022,3.236,0.046,0.19,0.011,218555.106,0.01
22,2046.9999999999995,202766793.857,0.068,175267236.97,0.06,13285524.659,0.13,13285524.659,0.13,23264923.92,0.021,30977.177,0.022,3.384,0.046,0.192,0.011,220709.891,0.01
23,2048.0,216608769.768,0.068,185816377.404,0.06,15011994.205,0.13,15011994.205,0.13,23758346.209,0.021,31650.295,0.022,3.538,0.046,0.195,0.016,222885.92,0.01
24,2049.000000000001,231395675.041,0.068,197000458.89,0.06,16962820.498,0.13,16962820.498,0.13,24262233.417,0.021,32338.04,0.022,3.699,0.046,0.197,0.01,225083.403,0.01
25,2049.999999999999,247192015.747,0.068,208857697.825,0.06,19167158.961,0.13,19167158.961,0.13,24776807.493,0.021,33040.729,0.022,3.867,0.045,0.199,0.01,227302.551,0.01
