,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,TollDistribution,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours
48,2032,4NB,4,NB,Night,6,OP,NT,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,1037.8,31.7,21.1,272.0,55.5,1.3203962949576253,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,1037.8,31.7,21.1,272.0,55.5,1418.1,2178.7,1.1,0.27233749999999995,2178.7,0.0,1.0,0.0,830.24,25.36,16.880000000000003,217.60000000000002,44.400000000000006,1134.48,1.8,5.4,5.4,5.4,,"{'0.5': np.float64(33.35924148539833), '0.55': np.float64(36.67267507963182), '0.6': np.float64(39.99273506502486), '0.65': np.float64(43.31674163709343), '0.7': np.float64(46.64316465669549), '0.75': np.float64(49.97110245346154), '0.8': np.float64(53.30001004318982), '0.85': np.float64(56.62955114223335), '0.9': np.float64(59.9595136650165), '0.95': np.float64(63.2897605402322), '1.0': np.float64(66.62020271943605), '1.05': np.float64(69.95078577920899), '1.1': np.float64(73.28145925708115), '1.15': np.float64(76.61220607924653), '1.2': np.float64(79.94299653929238), '1.25': np.float64(83.27382422343834), '1.3': np.float64(86.60467884590349), '1.35': np.float64(89.93555660951735), '1.4': np.float64(93.26644635252518), '1.45': np.float64(96.59734895051606), '1.5': np.float64(99.92825466546493), '1.55': np.float64(103.2591680964285), '1.6': np.float64(106.59008509142133), '1.65': np.float64(109.92100937057376), '1.7': np.float64(113.25193904001038), '1.75': np.float64(116.5828643956936), '1.8': np.float64(119.91379693819556), '1.85': np.float64(123.24472839955793), '1.9': np.float64(126.57566054936996), '1.95': np.float64(129.90659408821028), '2.0': np.float64(133.23752808632676), '2.05': np.float64(136.56846331182993), '2.1': np.float64(139.89939861473556), '2.15': np.float64(143.23033467425427), '2.2': np.float64(146.5612707364296), '2.25': np.float64(149.89220721477295), '2.3': np.float64(153.22314379287906), '2.35': np.float64(156.5540807643486), '2.4': np.float64(159.8850179631736), '2.45': np.float64(163.2159550682038), '2.5': np.float64(166.54689154831462), '2.55': np.float64(169.87782924067176), '2.6': np.float64(173.2087669708148), '2.65': np.float64(176.53970331790967), '2.7': np.float64(179.87064110920969), '2.75': np.float64(183.20157893149062), '2.8': np.float64(186.53251601726953), '2.85': np.float64(189.8634544466076), '2.9': np.float64(193.1943915615136), '2.95': np.float64(196.52532925662686), '3.0': np.float64(199.85626696157468), '3.05': np.float64(203.18720384519128), '3.1': np.float64(206.51814239981118), '3.15': np.float64(209.8490803335403), '3.2': np.float64(213.1800172129244), '3.25': np.float64(216.51095494317627), '3.3': np.float64(219.8418926776948), '3.35': np.float64(223.1728313151286), '3.4': np.float64(226.50376907081642), '3.45': np.float64(229.83470614100926), '3.5': np.float64(233.1656438907066), '3.55': np.float64(236.49658235035147), '3.6': np.float64(239.82751939748627), '3.65': np.float64(243.15845565310462), '3.7': np.float64(246.48939491020647), '3.75': np.float64(249.82033341615104), '3.8': np.float64(253.1512711853861), '3.85': np.float64(256.4822066061845), '3.9': np.float64(259.8131459498939), '3.95': np.float64(263.1440844998968), '4.0': np.float64(266.4750222717611), '4.05': np.float64(269.80595813280485), '4.1': np.float64(273.13689700163377), '4.15': np.float64(276.46783559277867), '4.2': np.float64(279.798773366837), '4.25': np.float64(283.12971029532565), '4.3': np.float64(286.46064806066113), '4.35': np.float64(289.79158582593044), '4.4': np.float64(293.1225217827719), '4.45': np.float64(296.45346135726453), '4.5': np.float64(299.78439789556904), '4.55': np.float64(303.1153381110776), '4.6': np.float64(306.44627465638223), '4.65': np.float64(309.77721242281075), '4.7': np.float64(313.1081514512401), '4.75': np.float64(316.43908795670325), '4.8': np.float64(319.7700257230811), '4.85': np.float64(323.10096477069607), '4.9': np.float64(326.43190125735714), '4.95': np.float64(329.76284033023626), '5.0': np.float64(333.09377679156796), '5.05': np.float64(336.4247145589402), '5.1': np.float64(339.7556523257123), '5.15': np.float64(343.08658797585645), '5.2': np.float64(346.4175278609092), '5.25': np.float64(349.748467014616), '5.3': np.float64(353.0794033961257), '5.35': np.float64(356.41034116405706), '5.4': np.float64(359.74127893132095), '5.45': np.float64(363.0722166992036), '5.5': np.float64(366.40315556181673), '5.55': np.float64(369.7340899521308), '5.6': np.float64(373.0650311174861), '5.65': np.float64(376.3959677694735), '5.7': np.float64(379.7269055373449), '5.75': np.float64(383.05784330526205), '5.8': np.float64(386.38877948941223), '5.85': np.float64(389.7197188397007), '5.9': np.float64(393.05065660819616), '5.95': np.float64(396.3815919286947), '6.0': np.float64(399.7125321432828), '6.05': np.float64(403.04346742329454), '6.1': np.float64(406.37440889381566), '6.15': np.float64(409.7053437682343), '6.2': np.float64(413.03628321467556), '6.25': np.float64(416.3672209825862), '6.3': np.float64(419.69815875112465), '6.35': np.float64(423.0290965175727), '6.4': np.float64(426.36003428685683), '6.45': np.float64(429.6909720547229), '6.5': np.float64(433.02191153615456), '6.55': np.float64(436.35284934702844), '6.6': np.float64(439.6837853561379), '6.65': np.float64(443.0147231239875), '6.7': np.float64(446.3456590645804), '6.75': np.float64(449.67659681879377), '6.8': np.float64(453.0075377824832), '6.85': np.float64(456.33847419612175), '6.9': np.float64(459.669409125909), '6.95': np.float64(463.00035111597606), '7.0': np.float64(466.33128749893416), '7.05': np.float64(469.6622252667837), '7.1': np.float64(472.9931630346332), '7.15': np.float64(476.32410080325116), '7.2': np.float64(479.65503857116454), '7.25': np.float64(482.9859763381818), '7.3': np.float64(486.3169141060313), '7.35': np.float64(489.6478538465792), '7.4': np.float64(492.9787896425257), '7.45': np.float64(496.30972740958), '7.5': np.float64(499.6406671587753), '7.55': np.float64(502.9716008853938), '7.6': np.float64(506.3025427529255), '7.65': np.float64(509.633480005355), '7.7': np.float64(512.9644182830092), '7.75': np.float64(516.2953555609805), '7.8': np.float64(519.6262938442873), '7.85': np.float64(522.9572295523762), '7.9': np.float64(526.2881688944188), '7.95': np.float64(529.6191072227293), '8.0': np.float64(532.9500428559247), '8.05': np.float64(536.2809822278572), '8.1': np.float64(539.61191839256), '8.15': np.float64(542.9428528089509), '8.2': np.float64(546.2737939273228), '8.25': np.float64(549.6047333391083), '8.3': np.float64(552.935669463022), '8.35': np.float64(556.2666072308715), '8.4': np.float64(559.5975472150498), '8.45': np.float64(562.9284827665705), '8.5': np.float64(566.2594205344201), '8.55': np.float64(569.5903600059164), '8.6': np.float64(572.9212960701191), '8.65': np.float64(576.2522338379687), '8.7': np.float64(579.5831716058182), '8.75': np.float64(582.9141093736678), '8.8': np.float64(586.2450494643324), '8.85': np.float64(589.5759872444274), '8.9': np.float64(592.9069250254694), '8.95': np.float64(596.2378628074744), '9.0': np.float64(599.5687982138827), '9.05': np.float64(602.899735980765), '9.1': np.float64(606.2306737486144), '9.15': np.float64(609.561613339665), '9.2': np.float64(612.8925467752447), '9.25': np.float64(616.223487052163), '9.3': np.float64(619.5544248200126), '9.35': np.float64(622.8853625878621), '9.4': np.float64(626.2163003557116), '9.45': np.float64(629.5472381235611), '9.5': np.float64(632.8781758914106), '9.55': np.float64(636.2091136592602), '9.6': np.float64(639.540047480482), '9.65': np.float64(642.8709891949593), '9.7': np.float64(646.2019269628088), '9.75': np.float64(649.5328607202664), '9.8': np.float64(652.8638024995612), '9.85': np.float64(656.1947402663574), '9.9': np.float64(659.5256806463086), '9.95': np.float64(662.8566184726598), '10.0': np.float64(666.1875535709808)}",0.3879310344827586,0.3879310344827586,0.3879310344827586,0.3879310344827586,1393.361810187261,4180.085430561783,4180.085430561783,4180.085430561783,64.99650512231935,69.98900752181963,0.0,1.3716439680912926,1.4770024914314088,-0.1053585233401162,5.5590155832196954e-05,322.07586206896553,715.7241379310344,9.837931034482759,21.86206896551724,6.548275862068967,14.551724137931036,84.41379310344828,187.58620689655172,422.8758620689656,995.2241379310344,5971.3448275862065,624.4758620689656,1554.2241379310344,2.8800000000000003,8.64,8.64,8.64,2.6581241743725226,1798.490482758621,927.5784827586208,84.99972413793104,56.57710344827588,729.3351724137932,10790.942896551725,5565.470896551725,509.99834482758627,339.4626206896553,4376.011034482759,1932.4551724137932,59.02758620689656,39.2896551724138,506.4827586206897,2537.2551724137934,8508.599999999999
49,2032,4NB,4,NB,AM-Early,1,OP,AM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,6785.5,110.9,59.4,327.5,29.0,1.3203962949576253,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,6785.5,110.9,59.4,327.5,29.0,7312.299999999999,8365.9,1.1,1.0457375,8365.9,0.0,1.0,0.0,5428.400000000001,88.72000000000001,47.52,262.0,23.200000000000003,5849.84,1.7,5.1,5.1,5.1,,"{'0.5': np.float64(1659.719147405279), '0.55': np.float64(1581.2187298842807), '0.6': np.float64(1667.5464414060784), '0.65': np.float64(1801.2191023083353), '0.7': np.float64(1894.734343225743), '0.75': np.float64(2001.8970971508434), '0.8': np.float64(2100.94917513877), '0.85': np.float64(2174.2120930456254), '0.9': np.float64(2250.187764150795), '0.95': np.float64(2198.6514481960817), '1.0': np.float64(2254.523485856647), '1.05': np.float64(2452.7765972250313), '1.1': np.float64(2484.357983789341), '1.15': np.float64(2515.7014601833007), '1.2': np.float64(2551.857552068386), '1.25': np.float64(2626.7359446100877), '1.3': np.float64(2681.5573430812324), '1.35': np.float64(2676.4347784087663), '1.4': np.float64(2654.8256064744955), '1.45': np.float64(2566.727043556936), '1.5': np.float64(2700.4850146491353), '1.55': np.float64(2667.829892213832), '1.6': np.float64(2608.507480612883), '1.65': np.float64(2667.6010823564548), '1.7': np.float64(2775.5290022319714), '1.75': np.float64(2754.8564535085666), '1.8': np.float64(2729.1748965517245), '1.85': np.float64(2672.469535837739), '1.9': np.float64(2647.8376148315533), '1.95': np.float64(2752.9942785461603), '2.0': np.float64(2752.9812291733874), '2.05': np.float64(2751.771558527338), '2.1': np.float64(2759.7178500584323), '2.15': np.float64(2769.3115217882605), '2.2': np.float64(2780.527847977626), '2.25': np.float64(2770.1827405646072), '2.3': np.float64(2756.380855219163), '2.35': np.float64(2755.415271404169), '2.4': np.float64(2753.5842710700063), '2.45': np.float64(2751.361234268543), '2.5': np.float64(2748.7291900039413), '2.55': np.float64(2908.200825618552), '2.6': np.float64(2907.983807728955), '2.65': np.float64(2857.2039385497173), '2.7': np.float64(2866.0629910221783), '2.75': np.float64(2875.280777634365), '2.8': np.float64(2884.912430557258), '2.85': np.float64(2895.0218008743404), '2.9': np.float64(2905.67983020886), '2.95': np.float64(2916.9626918345734), '3.0': np.float64(2928.9496932723714), '3.05': np.float64(2941.7211963177892), '3.1': np.float64(3169.5175544648205), '3.15': np.float64(3200.7115600559446), '3.2': np.float64(3231.8511357951693), '3.25': np.float64(3262.878498942212), '3.3': np.float64(3293.7408597133835), '3.35': np.float64(3326.322208798023), '3.4': np.float64(3356.581261331455), '3.45': np.float64(3386.53724825141), '3.5': np.float64(3477.6949728153445), '3.55': np.float64(3523.5431763284773), '3.6': np.float64(3564.1320990054032), '3.65': np.float64(3605.330002768153), '3.7': np.float64(3647.1530579058112), '3.75': np.float64(3689.6082038287054), '3.8': np.float64(3732.685545853755), '3.85': np.float64(3776.348590550359), '3.9': np.float64(3820.5221973190646), '3.95': np.float64(3865.0781173516248), '4.0': np.float64(3909.8195739855173), '4.05': np.float64(3954.4660562655413), '4.1': np.float64(3998.641485135352), '4.15': np.float64(4041.8699733313424), '4.2': np.float64(4083.5844348357627), '4.25': np.float64(4123.152161034038), '4.3': np.float64(4159.920350123901), '4.35': np.float64(4193.279634818139), '4.4': np.float64(4222.736589916164), '4.45': np.float64(4247.982584853732), '4.5': np.float64(4268.942098422511), '4.55': np.float64(4285.788451336249), '4.6': np.float64(4298.921721788647), '4.65': np.float64(4308.91552538117), '4.7': np.float64(4311.595816931692), '4.75': np.float64(4315.7091825637235), '4.8': np.float64(4318.752688381044), '4.85': np.float64(4316.469556975744), '4.9': np.float64(4316.940690959477), '4.95': np.float64(4317.746658225703), '5.0': np.float64(4319.218522696058), '5.05': np.float64(4321.618111257821), '5.1': np.float64(4325.144452828145), '5.15': np.float64(4329.942777933242), '5.2': np.float64(4336.114356326248), '5.25': np.float64(4298.022569706634), '5.3': np.float64(4255.785576484106), '5.35': np.float64(4239.425048145856), '5.4': np.float64(4224.120882937555), '5.45': np.float64(4209.869903439312), '5.5': np.float64(4196.655973933273), '5.55': np.float64(4184.454338559323), '5.6': np.float64(4173.234676098683), '5.65': np.float64(4162.963766744228), '5.7': np.float64(4153.607140897391), '5.75': np.float64(4145.130431487837), '5.8': np.float64(4137.500511993121), '5.85': np.float64(4130.68558957168), '5.9': np.float64(4124.656151436382), '5.95': np.float64(4119.384495544347), '6.0': np.float64(4114.845139722014), '6.05': np.float64(4111.014806274876), '6.1': np.float64(4107.8719530886065), '6.15': np.float64(4105.396943895963), '6.2': np.float64(4103.571803131162), '6.25': np.float64(4102.37992886065), '6.3': np.float64(4101.805975891929), '6.35': np.float64(4101.835677725699), '6.4': np.float64(4102.455835318003), '6.45': np.float64(4103.653876274639), '6.5': np.float64(4105.417897883865), '6.55': np.float64(4107.736659736553), '6.6': np.float64(4110.599039377881), '6.65': np.float64(4113.994722864991), '6.7': np.float64(4117.913228402489), '6.75': np.float64(4122.34465912304), '6.8': np.float64(2865.9412485566877), '6.85': np.float64(2886.9121848408017), '6.9': np.float64(2908.0680155420696), '6.95': np.float64(2929.3986749296646), '7.0': np.float64(2950.8944370191234), '7.05': np.float64(2972.545716442907), '7.1': np.float64(2994.3432862684244), '7.15': np.float64(3016.2781409027916), '7.2': np.float64(3038.3415195755974), '7.25': np.float64(3060.525034837765), '7.3': np.float64(3082.8206822047896), '7.35': np.float64(3105.220591274932), '7.4': np.float64(3127.717153029095), '7.45': np.float64(3150.30335911288), '7.5': np.float64(3172.972209136311), '7.55': np.float64(3195.71716470071), '7.6': np.float64(3218.531992253817), '7.65': np.float64(3241.4107752766354), '7.7': np.float64(3264.347511271707), '7.75': np.float64(3287.337240926234), '7.8': np.float64(3310.3745265316484), '7.85': np.float64(3333.4546245345573), '7.9': np.float64(3356.5729177697312), '7.95': np.float64(3379.7250600728207), '8.0': np.float64(3402.9068553090574), '8.05': np.float64(3426.114522113125), '8.1': np.float64(3449.3445989842216), '8.15': np.float64(3472.593288815359), '8.2': np.float64(3495.85760958202), '8.25': np.float64(3519.134529845273), '8.3': np.float64(3542.421315388501), '8.35': np.float64(3565.715020767941), '8.4': np.float64(3589.0133729149334), '8.45': np.float64(3612.314105563442), '8.5': np.float64(3635.6147713153405), '8.55': np.float64(3658.9139299839912), '8.6': np.float64(3682.2091484931366), '8.65': np.float64(3705.49905863928), '8.7': np.float64(3728.7819547217287), '8.75': np.float64(3752.0562440354693), '8.8': np.float64(3775.3209975562836), '8.85': np.float64(3798.5743632931603), '8.9': np.float64(3821.815795062611), '8.95': np.float64(3845.043763302248), '9.0': np.float64(3868.25752122956), '9.05': np.float64(3891.4563929162928), '9.1': np.float64(3914.639236276957), '9.15': np.float64(3937.805598587006), '9.2': np.float64(3960.954659667821), '9.25': np.float64(3984.0858174610057), '9.3': np.float64(4007.1988806997247), '9.35': np.float64(4030.2933457054905), '9.4': np.float64(4053.3685451907586), '9.45': np.float64(4076.4241394869846), '9.5': np.float64(4099.460149627378), '9.55': np.float64(4122.476257591216), '9.6': np.float64(4145.4719420646925), '9.65': np.float64(4168.447483870481), '9.7': np.float64(4191.40251666914), '9.75': np.float64(4214.337023107839), '9.8': np.float64(4237.250960634245), '9.85': np.float64(4260.144003633132), '9.9': np.float64(4283.01683144658), '9.95': np.float64(4305.868670386044), '10.0': np.float64(4328.700218049117)}",0.3879310344827586,0.3879310344827586,0.3879310344827586,0.3879310344827586,571.5343802584962,1714.6031407754886,1714.6031407754886,1714.6031407754886,56.783017862121426,59.0632012597228,0.02783999999999964,1.62537752699608,1.6906463167051795,-0.06526878970909955,0.14960626784747175,2105.844827586207,4679.6551724137935,34.41724137931035,76.48275862068965,18.434482758620693,40.9655172413793,101.63793103448276,225.86206896551724,2260.3344827586207,5051.9655172413795,5051.9655172413795,2569.3137931034485,5796.586206896552,2.72,8.16,8.16,8.16,1.9323836722364862,6988.533517241379,5727.897931034483,280.84468965517243,150.42537931034485,829.3655172413794,6988.533517241379,5727.897931034483,280.84468965517243,150.42537931034485,829.3655172413794,2105.844827586207,34.41724137931035,18.434482758620693,101.63793103448276,2260.3344827586207,7312.299999999999
50,2032,4NB,4,NB,AM-Peak,1,Peak,AM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,8513.9,176.9,84.5,268.0,21.1,1.3203962949576253,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,8939.595,185.745,88.72500000000001,281.40000000000003,22.155,9517.62,10165.4,1.1,1.270675,10165.4,0.0,1.0,0.0,7151.6759999999995,148.596,70.98,225.12000000000003,17.724,7614.096000000001,3.3,9.899999999999999,9.899999999999999,9.899999999999999,,"{'0.5': np.float64(1960.9627253513188), '0.55': np.float64(2341.3819424435555), '0.6': np.float64(2605.505259212149), '0.65': np.float64(2882.504521089353), '0.7': np.float64(3103.904370579959), '0.75': np.float64(3326.1210246328424), '0.8': np.float64(3353.222545811226), '0.85': np.float64(3437.2165040598466), '0.9': np.float64(3450.501843150993), '0.95': np.float64(4149.646855776113), '1.0': np.float64(3593.0778861036083), '1.05': np.float64(4608.399566354915), '1.1': np.float64(4019.6449514263945), '1.15': np.float64(4612.643454152315), '1.2': np.float64(4393.769535504505), '1.25': np.float64(4705.370336011542), '1.3': np.float64(4847.339847636709), '1.35': np.float64(4975.905968575755), '1.4': np.float64(5056.053599831855), '1.45': np.float64(5174.897668032401), '1.5': np.float64(5357.645137766519), '1.55': np.float64(5470.583289816745), '1.6': np.float64(5596.715705373666), '1.65': np.float64(5736.770069601088), '1.7': np.float64(5852.096488119689), '1.75': np.float64(5969.217206722822), '1.8': np.float64(6020.577880974131), '1.85': np.float64(6132.640332915496), '1.9': np.float64(6245.604846794325), '1.95': np.float64(6344.992532084902), '2.0': np.float64(6464.129499369255), '2.05': np.float64(6620.30816053616), '2.1': np.float64(6787.157901673268), '2.15': np.float64(6862.883593468365), '2.2': np.float64(6983.639559253648), '2.25': np.float64(7103.922189886128), '2.3': np.float64(7156.691448451782), '2.35': np.float64(7262.107306828446), '2.4': np.float64(7367.33513512682), '2.45': np.float64(7037.0862504174875), '2.5': np.float64(7220.7747834990405), '2.55': np.float64(7107.1686660100095), '2.6': np.float64(7169.166976798938), '2.65': np.float64(7230.013499140618), '2.7': np.float64(7566.733583969052), '2.75': np.float64(7720.999686152795), '2.8': np.float64(7749.689795401358), '2.85': np.float64(7871.905529415476), '2.9': np.float64(7948.241948561347), '2.95': np.float64(8019.118611176468), '3.0': np.float64(8077.683079280317), '3.05': np.float64(8124.297924841182), '3.1': np.float64(8268.663783456881), '3.15': np.float64(8314.163044728222), '3.2': np.float64(8411.392025031044), '3.25': np.float64(8521.820961695674), '3.3': np.float64(8649.370099398859), '3.35': np.float64(8195.704250720599), '3.4': np.float64(8374.986668490039), '3.45': np.float64(7829.630850271383), '3.5': np.float64(8005.43632677513), '3.55': np.float64(8259.312216359556), '3.6': np.float64(8304.592922032352), '3.65': np.float64(8263.909588838495), '3.7': np.float64(8089.672636557318), '3.75': np.float64(8210.247326946448), '3.8': np.float64(8190.296665868992), '3.85': np.float64(8180.580013478892), '3.9': np.float64(8181.425950241658), '3.95': np.float64(8242.441413457285), '4.0': np.float64(8371.488267150591), '4.05': np.float64(8450.468062114196), '4.1': np.float64(8388.5627727655), '4.15': np.float64(8549.062729521002), '4.2': np.float64(8599.387874396169), '4.25': np.float64(8489.532631034483), '4.3': np.float64(8344.176441175006), '4.35': np.float64(8219.429013392386), '4.4': np.float64(9277.510635493209), '4.45': np.float64(9346.716768250313), '4.5': np.float64(8980.646907312735), '4.55': np.float64(9122.979930590463), '4.6': np.float64(8144.033815696666), '4.65': np.float64(8274.802523345414), '4.7': np.float64(7807.7320413481775), '4.75': np.float64(7756.748611172599), '4.8': np.float64(8971.624560820677), '4.85': np.float64(8348.024508284076), '4.9': np.float64(8617.344957727735), '4.95': np.float64(8842.223295055817), '5.0': np.float64(8044.622023805445), '5.05': np.float64(8485.040702986884), '5.1': np.float64(8368.879858641068), '5.15': np.float64(8933.926463846798), '5.2': np.float64(8939.168749093184), '5.25': np.float64(8946.48040199546), '5.3': np.float64(8951.441426305571), '5.35': np.float64(8932.36842682456), '5.4': np.float64(8838.841765292782), '5.45': np.float64(8719.14616134167), '5.5': np.float64(9985.353998059998), '5.55': np.float64(8078.783779835569), '5.6': np.float64(8553.280842073895), '5.65': np.float64(8586.23578700628), '5.7': np.float64(8622.501004567452), '5.75': np.float64(8661.764562125474), '5.8': np.float64(8703.695262704403), '5.85': np.float64(8744.76469161278), '5.9': np.float64(8779.834477612627), '5.95': np.float64(8814.783201598171), '6.0': np.float64(8849.350782945203), '6.05': np.float64(7693.230680367947), '6.1': np.float64(9607.812298940418), '6.15': np.float64(9657.865523979219), '6.2': np.float64(9709.969339210247), '6.25': np.float64(9763.529356138932), '6.3': np.float64(9818.192338457342), '6.35': np.float64(9873.697016125547), '6.4': np.float64(9929.81908444271), '6.45': np.float64(9986.350467680675), '6.5': np.float64(10043.09241277414), '6.55': np.float64(10096.988197273842), '6.6': np.float64(10147.251205615325), '6.65': np.float64(10201.21342199045), '6.7': np.float64(10257.425527106017), '6.75': np.float64(10296.945645502885), '6.8': np.float64(10337.787976731062), '6.85': np.float64(10379.802273107116), '6.9': np.float64(10413.222645853117), '6.95': np.float64(9725.958537103146), '7.0': np.float64(9668.92885569998), '7.05': np.float64(9839.797743073645), '7.1': np.float64(9782.317368734586), '7.15': np.float64(9734.20829782991), '7.2': np.float64(9694.488290290185), '7.25': np.float64(9663.01888264039), '7.3': np.float64(9639.917645469719), '7.35': np.float64(9623.280060193281), '7.4': np.float64(9893.861751094606), '7.45': np.float64(10386.753369624117), '7.5': np.float64(10651.53088252365), '7.55': np.float64(9878.421245136231), '7.6': np.float64(3425.935265895888), '7.65': np.float64(10731.645209151353), '7.7': np.float64(10122.91274829347), '7.75': np.float64(3463.126651671499), '7.8': np.float64(4428.780932949321), '7.85': np.float64(5303.714704935435), '7.9': np.float64(6084.929854167324), '7.95': np.float64(6776.382841373853), '8.0': np.float64(9473.498363817453), '8.05': np.float64(9488.059044457683), '8.1': np.float64(9502.62105576394), '8.15': np.float64(9512.74113765927), '8.2': np.float64(9526.799572424392), '8.25': np.float64(9540.855062036899), '8.3': np.float64(9554.90935600571), '8.35': np.float64(9568.964461226753), '8.4': np.float64(9583.022429787668), '8.45': np.float64(9597.085565335057), '8.5': np.float64(9611.156383759087), '8.55': np.float64(9625.237368699496), '8.6': np.float64(9639.331142879062), '8.65': np.float64(9653.440277582802), '8.7': np.float64(9667.567673068506), '8.75': np.float64(9681.715932704661), '8.8': np.float64(9695.887999427465), '8.85': np.float64(9710.086671030716), '8.9': np.float64(9724.314736509024), '8.95': np.float64(14916.016032934964), '9.0': np.float64(14952.58670863562), '9.05': np.float64(14988.881146022197), '9.1': np.float64(15024.904875032453), '9.15': np.float64(15060.664497710699), '9.2': np.float64(15096.166375091605), '9.25': np.float64(15131.417680336823), '9.3': np.float64(15166.425822839803), '9.35': np.float64(15201.198749206018), '9.4': np.float64(15235.744254762585), '9.45': np.float64(15270.071268073274), '9.5': np.float64(15304.188544624265), '9.55': np.float64(15338.10547679614), '9.6': np.float64(15371.831474327691), '9.65': np.float64(15405.376638346492), '9.7': np.float64(15438.751243377104), '9.75': np.float64(15471.965740513773), '9.8': np.float64(15505.030969671687), '9.85': np.float64(15537.9584994706), '9.9': np.float64(15570.759183587465), '9.95': np.float64(15603.445131700124), '10.0': np.float64(15636.02797968492)}",0.22905655630949992,0.15590452790040174,0.15742282699460228,0.15892950199613515,50.51253458750611,151.5376037625183,151.5376037625183,151.5376037625183,28.729312384587477,67.58761891936216,2.1045693449630103,1.420378488470444,3.341534900483782,-1.921156412013338,1.3052282764924936,1638.138276401299,7301.456723598701,23.1667892278881,162.5782107721119,11.17387226007687,77.55112773992315,35.77820948936995,245.6217905106301,1708.257147378634,7809.362852621365,7809.362852621365,1848.494889333304,8825.175110666696,5.28,15.839999999999998,15.839999999999998,15.839999999999998,3.5709103539596274,9760.053015679845,8649.370099398859,366.9619413697474,176.9941365996176,566.72683831162,9760.053015679845,8649.370099398859,366.9619413697474,176.9941365996176,566.72683831162,1638.138276401299,23.1667892278881,11.17387226007687,35.77820948936995,1708.257147378634,9517.62
