,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,60301237.522,,60301237.522,,0.0,,0.0,,28352292.043,,26035.48,,1.244,,0.161,,214751.921,
1,2026.0,66340118.465,0.1,66284596.041,0.099,0.0,,0.0,,29289230.936,0.033,26901.464,0.033,1.325,0.065,0.163,0.012,218709.613,0.018
2,2026.9999999999995,72983764.494,0.1,72861650.158,0.099,0.0,,0.0,,30257132.21,0.033,27796.252,0.033,1.411,0.065,0.165,0.012,222740.241,0.018
3,2027.999999999999,80292739.943,0.1,80091309.003,0.099,0.0,,0.0,,31257019.058,0.033,28720.802,0.033,1.502,0.064,0.168,0.018,226845.151,0.018
4,2029.0,88333674.376,0.1,88038326.938,0.099,0.0,,0.0,,32289948.487,0.033,29676.104,0.033,1.599,0.065,0.17,0.012,231025.711,0.018
5,2030.0,97179869.989,0.1,96773883.54,0.099,0.0,,0.0,,33357012.431,0.033,30663.182,0.033,1.703,0.065,0.173,0.018,235283.314,0.018
6,2031.0000000000007,106911969.845,0.1,106376221.144,0.099,0.0,,0.0,,34459338.911,0.033,31683.091,0.033,1.813,0.065,0.175,0.012,239619.382,0.018
7,2032.0000000000005,117618693.021,0.1,116931345.636,0.099,343673.692,inf,343673.692,inf,35598093.223,0.033,32736.924,0.033,1.93,0.065,0.178,0.017,244035.36,0.018
8,2033.0000000000007,126733834.4,0.077,124950896.651,0.069,504871.049,0.469,504871.05,0.469,36478341.614,0.025,33611.899,0.027,2.026,0.05,0.181,0.017,246499.48,0.01
9,2034.0000000000002,136555375.419,0.077,133520455.862,0.069,741676.718,0.469,741676.719,0.469,37380356.261,0.025,34510.259,0.027,2.126,0.049,0.184,0.017,248988.481,0.01
10,2034.9999999999993,147138060.204,0.077,142677744.709,0.069,1089554.165,0.469,1089554.167,0.469,38304675.388,0.025,35432.63,0.027,2.231,0.049,0.187,0.016,251502.615,0.01
11,2035.9999999999998,158540875.408,0.077,152463071.699,0.069,1600600.706,0.469,1600600.71,0.469,39251850.526,0.025,36379.654,0.027,2.341,0.049,0.19,0.016,254042.135,0.01
12,2036.999999999999,170827378.996,0.077,162919509.832,0.069,2351349.481,0.469,2351349.488,0.469,40222446.845,0.025,37351.99,0.027,2.457,0.05,0.193,0.016,256607.297,0.01
13,2038.0000000000005,184066054.507,0.077,174093086.201,0.069,3454230.876,0.469,3454230.889,0.469,41217043.49,0.025,38350.313,0.027,2.578,0.049,0.196,0.016,259198.361,0.01
14,2038.999999999999,198330692.78,0.077,186032984.596,0.069,5074409.842,0.469,5074409.863,0.469,42236233.927,0.025,39375.319,0.027,2.706,0.05,0.199,0.015,261815.588,0.01
15,2039.9999999999998,213700803.245,0.077,198791761.999,0.069,7454520.605,0.469,7454520.641,0.469,43280626.297,0.025,40427.721,0.027,2.84,0.05,0.202,0.015,264459.242,0.01
16,2041.0000000000002,232479366.939,0.088,211497941.53,0.064,9156585.35,0.228,9305039.285,0.248,43679985.099,0.009,40730.035,0.007,3.066,0.08,0.202,0.0,266562.329,0.008
17,2041.9999999999995,252908062.261,0.088,225016262.353,0.064,11247276.615,0.228,11614932.772,0.248,44083028.863,0.009,41034.61,0.007,3.311,0.08,0.202,0.0,268682.14,0.008
18,2043.0,275131891.483,0.088,239398634.127,0.064,13815328.14,0.228,14498236.833,0.248,44489791.59,0.009,41341.462,0.007,3.575,0.08,0.202,0.0,270818.809,0.008
19,2044.0000000000002,299308598.682,0.088,254700284.428,0.064,16969733.931,0.228,18097295.56,0.248,44900307.597,0.009,41650.608,0.007,3.86,0.08,0.202,0.0,272972.47,0.008
20,2044.9999999999993,325609789.408,0.088,270979970.809,0.064,20844374.219,0.228,22589788.7,0.248,45314611.515,0.009,41962.067,0.007,4.168,0.08,0.202,0.0,275143.258,0.008
21,2045.9999999999993,354222148.729,0.088,288300206.435,0.064,25603697.638,0.228,28197503.423,0.248,45732738.296,0.009,42275.854,0.007,4.501,0.08,0.202,0.0,277331.308,0.008
22,2046.9999999999995,385348766.321,0.088,306727500.127,0.064,31449700.809,0.228,35197283.597,0.248,46154723.215,0.009,42591.988,0.007,4.86,0.08,0.202,0.0,279536.759,0.008
23,2048.0,419210577.989,0.088,326332611.749,0.064,38630501.537,0.228,43934697.128,0.248,46580601.871,0.009,42910.486,0.007,5.248,0.08,0.202,0.0,281759.748,0.008
24,2049.000000000001,456047933.863,0.088,347190823.931,0.064,47450869.504,0.228,54841096.086,0.248,47010410.192,0.009,43231.366,0.007,5.667,0.08,0.201,-0.005,284000.416,0.008
25,2049.999999999999,496122304.401,0.088,369382231.14,0.064,58285161.391,0.228,68454911.87,0.248,47444184.44,0.009,43554.645,0.007,6.119,0.08,0.201,0.0,286258.902,0.008
