,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,70,3600,1,5,0.5,0.053191489361702135,982.0,34.0,5.0,254.0,33.0,1.0,3.1,1.55,0.1595744680851064,0.1595744680851064,3.286,0.708,982.0,34.0,5.0,254.0,33.0,1308.0,1960.0,1.2,0.245,1960.0,0.0,1.0,0.0,923.0799999999999,31.959999999999997,4.699999999999999,238.76,31.02,1229.52,0.5000003411241449,1.5000010233724348,1.5000010233724348,1.5000010233724348,1.5000010233724348,0.05319181103898956,0.05319178181121364,0.05319150259531749,0.053191589715757444,108.96599775942444,326.8979932782733,326.8979932782733,326.8979932782733,54.99253071336382,69.99999919243649,0.0,0.600000006921973,0.7637400835199882,-0.16374007659801526,7.260391853726316e-05,0.00044321305474228457,0.0,0.9995567869452578,49.10029693387048,932.8997030661295,1.7000093466863877,32.299990653313614,0.25000006219799215,4.7499999378020075,12.700023960534248,241.29997603946575,63.750330303289104,1244.249669696711,7465.498018180266,93.05039704212638,0.025847332511701772,558.3023822527582,390.81166757693074,1866.9496029578736,11201.697617747242,7841.188332423069,1960.0,11760.0,8232.0,0.23802324958465063,0.35000023878690145,1.0500007163607044,1.0500007163607044,1.0500007163607044,0.7298037522544398,32.56766118396021,17.185115651362434,1.7850110318406,0.2625002443981124,13.33503425635907,195.40596710376127,103.1106939081746,10.7100661910436,1.5750014663886747,80.01020553815442,294.6017816032229,10.200056080118326,1.500000373187953,76.20014376320549,382.5019818197346,5597.398218396777,193.79994391988168,28.499999626812045,1447.7998562367945,198.0,206.22124712225602,7.140039256082828,1.050000261231567,53.34010063424384,7848.0,3918.178752877744,135.65996074391717,19.94999973876843,1013.4598993657561,138.6,-0.21439240931725947,128.25213450198567
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,70,3600,1,5,0.5,0.0,4676.0,70.0,46.0,292.0,20.0,1.0,3.1,1.55,0.33579398634171514,0.33579398634171514,3.13,0.715,4676.0,70.0,46.0,292.0,20.0,5104.0,5960.0,1.2,0.745,5960.0,0.0,1.0,0.0,4395.44,65.8,43.239999999999995,274.47999999999996,18.799999999999997,4797.759999999999,0.8926299632177872,2.6778898896533616,2.6778898896533616,2.6778898896533616,2.6778898896533616,0.1478014431002602,0.14774591121263478,0.14774501399369674,0.039180885818406584,48.32771774506074,144.98315323518221,144.98315323518221,144.98315323518221,52.67456729172432,69.97596841716258,0.43865021794151693,0.6002060557363993,0.7973487426559003,-0.197142686919501,0.023598665313675646,0.035788545654934015,0.6652347979294074,0.2989766564156586,649.6523750606076,4026.3476249393925,9.721680957791367,60.278319042208636,6.388494405087447,39.61150559491255,10.754369539436238,281.24563046056375,676.5169199629227,4427.483080037077,4427.483080037077,730.2460097675528,0.20284611382432022,730.2460097675528,511.1722068372869,5229.753990232448,5229.753990232448,3660.827793162713,5960.000000000001,5960.000000000001,4172.0,0.6775096204578491,0.624840974252451,1.874522922757353,1.874522922757353,1.874522922757353,0.9635227879806337,456.2876281871225,405.92942295828874,18.223513803113576,11.975379204243518,20.159312221476664,456.2876281871225,405.92942295828874,18.223513803113576,11.975379204243518,20.159312221476664,649.6523750606076,9.721680957791367,6.388494405087447,10.754369539436238,676.5169199629227,4026.3476249393925,60.278319042208636,39.61150559491255,281.24563046056375,20.0,454.75666254242526,6.805176670453957,4.471946083561212,7.528058677605366,5104.0,2818.4433374575747,42.19482332954604,27.728053916438785,196.8719413223946,14.0,-0.24724775543363323,190.16915636569107
2,2,2025,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,1,6,70,3600,1,5,0.5,0.0,5865.0,168.0,88.0,286.0,13.0,1.0,3.1,1.55,0.3891544826339752,0.3891544826339752,3.13,0.715,6451.500000000001,184.8,96.80000000000001,314.6,14.3,7062.000000000002,8283.0,1.2,1.035375,8283.0,0.0,1.0,0.0,6064.410000000001,173.712,90.992,295.724,13.442,6638.280000000002,1.5499999579767905,4.649999873930371,4.649999873930371,4.649999873930371,4.649999873930371,0.26047861532318384,0.2604153849551147,0.260412547776016,0.0875083034078832,36.2011111808853,108.60333354265588,108.60333354265588,108.60333354265588,35.54372270410483,67.4878897648098,0.6766300050634162,0.6223338756978005,1.1816432496292673,-0.5593093739314667,0.2926048201950326,0.19142712415519597,0.44266302892779325,0.36590984691701073,1579.6491195520696,4871.850880447932,45.23727735132288,139.56272264867712,23.69545854723525,73.10454145276476,25.87830551699285,288.7216944830072,1674.4601609676206,5387.53983903238,5387.53983903238,1864.0822437987224,0.5178006232774229,1864.0822437987224,1304.8575706591057,6418.917756201277,6418.917756201277,4493.242429340894,8283.0,8283.0,5798.099999999999,1.167101577328019,1.0849999705837532,3.2549999117512596,3.2549999117512596,3.2549999117512596,1.725527705528476,2022.5291796873107,1713.9192482466472,147.24733378642324,77.12871548015637,84.23388217408386,2022.5291796873107,1713.9192482466472,147.24733378642324,77.12871548015637,84.23388217408386,1579.6491195520696,45.23727735132288,23.69545854723525,25.87830551699285,1674.4601609676206,4871.850880447932,139.56272264867712,73.10454145276476,288.7216944830072,14.3,1105.7543836864486,31.666094145926014,16.586820983064676,18.114813861894994,7062.000000000002,3410.295616313552,97.69390585407398,51.17317901693533,202.105186138105,10.01,-0.47333184030539366,116.393540443329
3,3,2025,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,1,6,70,3600,1,5,0.5,0.0,4050.0,156.0,39.0,315.0,7.0,1.0,3.1,1.55,0.43213247846079195,0.43213247846079195,3.13,0.715,4455.0,171.60000000000002,42.900000000000006,346.5,7.700000000000001,5023.7,6161.1,1.2,0.7701375,6161.1,0.0,1.0,0.0,4187.7,161.304,40.326,325.71,7.238,4722.277999999999,1.5499990719326788,4.649997215798036,4.649997215798036,4.649997215798036,4.649997215798036,0.1972233943206144,0.19715498093407388,0.1971482734796661,0.05869248659867194,42.05925793256868,126.17777379770604,126.17777379770604,126.17777379770604,39.54693918765398,69.88296343324271,0.6457438115328813,0.6010048506331798,1.0620290941027322,-0.4610242434695524,0.20887491132645802,0.15876261012460907,0.4908199474016377,0.35041744247375317,825.9124083964368,3629.087591603563,31.801887044589854,139.79811295541018,7.950201276341015,34.94979872365899,19.116729810053435,327.3832701899466,884.7812265274212,4138.918773472578,12416.756320417735,1002.5188627893898,0.27847746188594164,3007.5565883681693,2105.2896118577182,5158.581137210611,15475.743411631833,10833.020388142282,6161.1,18483.300000000003,12938.310000000001,1.0212018627619945,1.0849993503528752,3.2549980510586254,3.2549980510586254,3.2549980510586254,1.7562570953469478,1087.732314842991,896.1144265585125,103.51508035012652,25.8778896600138,62.22491827433826,3263.196944528973,2688.3432796755374,310.54524105037956,77.63366898004139,186.67475482301478,2477.7372251893103,95.40566113376957,23.850603829023044,57.350189430160306,2654.343679582263,10887.26277481069,419.39433886623056,104.84939617097697,982.1498105698397,23.1,1734.416057632517,66.7839627936387,16.69542268031613,40.14513260111221,15071.099999999999,7621.083942367482,293.5760372063614,73.39457731968388,687.5048673988878,16.17,-0.4340975647743946,141.2072400601899
4,4,2025,1NB,1,NB,MD,4,OP,MD,0.7,55,6117.386504938577,1,6,70,3600,1,5,0.5,0.0,3666.0,145.0,41.0,420.0,12.0,1.0,3.1,1.55,0.42838804536592134,0.42838804536592134,3.133,0.708,4032.6000000000004,159.5,45.1,462.00000000000006,13.200000000000001,4712.400000000001,6072.000000000001,1.2,0.7590000000000001,6072.000000000001,0.0,1.0,0.0,3790.6440000000002,149.92999999999998,42.394,434.28000000000003,12.408,4429.656,1.549999696544744,4.649999089634232,4.649999089634232,4.649999089634232,4.649999089634232,0.19087940796850003,0.19081531079900046,0.19080911871972633,0.055268242400638976,42.625328867213504,127.8759866016405,127.8759866016405,127.8759866016405,40.357166291593984,69.92953650800817,0.6641190715963374,0.6006045813729977,1.0407073602872907,-0.44010277891429306,0.19394969765564885,0.14940220953818525,0.5115803628067745,0.3390174276550401,723.5558825393468,3309.0441174606535,28.608939548094135,130.89106045190587,8.089161779004078,37.01083822099592,24.001892309749497,437.99810769025055,784.2558761761944,3928.144123823806,15712.576495295223,905.6558634498899,0.25157107318052496,3622.6234537995597,2535.8364176596915,5166.344136550111,20665.376546200445,14465.76358234031,6072.000000000001,24288.000000000004,17001.600000000002,0.9925807360869,1.0849997875813207,3.254999362743962,3.254999362743962,3.254999362743962,1.7899340714737866,982.6364194649082,785.0579788584063,93.12207999782694,26.33021643579109,78.12614417288381,3930.5456778596326,3140.231915433625,372.4883199913078,105.32086574316436,312.50457669153525,2894.2235301573874,114.43575819237654,32.35664711601631,96.00756923899799,3137.0235047047777,13236.176469842614,523.5642418076235,148.0433528839837,1751.9924307610022,52.800000000000004,2025.956471110171,80.10503073466357,22.649652981211418,67.20529846729859,18849.600000000002,9265.323528889829,366.4949692653364,103.63034701878857,1226.3947015327014,36.96,-0.4228881198580178,147.91996409447123
5,5,2025,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5600.0,1,6,70,3600,1,5,0.5,0.0,3832.0,120.0,32.0,326.0,8.0,1.0,3.1,1.55,0.4524795881430238,0.4524795881430238,3.283,0.592,4215.200000000001,132.0,35.2,358.6,8.8,4749.800000000001,5819.000000000001,1.2,0.7273750000000001,5819.000000000001,0.0,1.0,0.0,3962.2880000000005,124.08,33.088,337.084,8.272,4464.812000000001,1.549995448871672,4.649986346615016,4.649986346615016,4.649986346615016,4.649986346615016,0.21962832813506253,0.21957224536203415,0.2195679761933171,0.05091575042580431,42.14035111141113,126.42105333423338,126.42105333423338,126.42105333423338,39.46946563757414,69.86910665180835,0.6397842984738321,0.6011240448415403,1.0641137223813044,-0.46298967753976417,0.21033415112145853,0.1601803741633726,0.48722895339145933,0.352590672445168,870.2306890296207,3344.96931097038,27.2445242045212,104.7554757954788,7.265065196284477,27.934934803715528,17.16288481653182,341.4371151834682,921.9031632469582,3827.8968367530424,7655.793673506085,1025.2481116816332,0.284791142133787,2050.4962233632664,1435.3473563542864,4793.7518883183675,9587.503776636735,6711.252643645714,5819.000000000001,11638.000000000002,8146.6,1.039107142857143,1.0849968142101705,3.254990442630511,3.254990442630511,3.254990442630511,1.7237492726175982,1112.3909349495652,944.1975252250601,88.68066589973213,23.64771777899353,55.865026045779395,2224.7818698991305,1888.3950504501202,177.36133179946427,47.29543555798706,111.73005209155879,1740.4613780592415,54.4890484090424,14.530130392568953,34.32576963306364,1843.8063264939165,6689.93862194076,209.5109515909576,55.869869607431056,682.8742303669364,17.6,1218.322964641469,38.14233388632967,10.171091274798266,24.02803874314455,9499.600000000002,4682.957035358531,146.6576661136703,39.108908725201736,478.0119612568555,12.32,-0.4350941706716012,140.60747358027024
6,6,2025,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5600.0,1,6,70,3600,1,5,0.5,0.0,3686.0,74.0,22.0,295.0,8.0,1.0,3.1,1.55,0.4524795881430238,0.4524795881430238,3.283,0.592,4054.6000000000004,81.4,24.200000000000003,324.5,8.8,4493.5,5371.3,1.2,0.6714125,5371.3,0.0,1.0,0.0,3811.324,76.516,22.748,305.03,8.272,4223.889999999999,1.5499990503208303,4.649997150962491,4.649997150962491,4.649997150962491,4.649997150962491,0.23023762906375625,0.23018057669558634,0.23017800635564914,0.05472003847385915,41.26655949237071,123.79967847711214,123.79967847711214,123.79967847711214,44.80919022477176,69.88663965891539,0.8830109873036301,0.6009732361576222,0.9373077216820855,-0.3363344855244633,0.12156995063200539,0.09066190790639593,0.6585135586143891,0.250824533479215,877.5102013537918,3177.0897986462087,17.612497006439487,63.78750299356052,5.236089288578307,18.963910711421697,16.691253335681257,307.80874666431873,917.0500409844909,3576.4499590155096,7152.899918031019,996.129720245889,0.2767027000683025,1992.259440491778,1394.5816083442444,4375.170279754111,8750.340559508222,6125.238391655756,5371.3,10742.6,7519.82,0.9591607142857144,1.084999335224581,3.2549980056737438,3.2549980056737438,3.2549980056737438,1.6836596165678535,1080.8000842642373,952.0979851216523,57.32864263089531,17.04346019185204,54.32999631983771,2161.6001685284746,1904.1959702433046,114.65728526179062,34.08692038370408,108.65999263967542,1755.0204027075836,35.22499401287897,10.472178577156614,33.38250667136251,1834.1000819689818,6354.179597292417,127.57500598712105,37.927821422843394,615.6174933286375,17.6,1228.5142818953084,24.65749580901528,7.330525004009629,23.367754669953758,8987.0,4447.925718104691,89.30250419098472,26.549474995990373,430.9322453300462,12.32,-0.35883037954801006,193.5571965270264
7,7,2025,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,70,3600,1,5,0.5,0.0,3364.0,65.0,10.0,289.0,23.0,1.0,3.1,1.55,0.29734372935112985,0.29734372935112985,3.283,0.592,3364.0,65.0,10.0,289.0,23.0,3751.0,4525.0,1.2,0.565625,4525.0,0.0,1.0,0.0,3162.16,61.099999999999994,9.399999999999999,271.65999999999997,21.619999999999997,3525.9399999999996,0.5342196746707938,1.6026590240123815,1.6026590240123815,1.6026590240123815,1.6026590240123815,0.16836037736881918,0.1683406336335576,0.1683396026613284,0.03411963935411792,47.0759789240338,141.2279367721014,141.2279367721014,141.2279367721014,54.84051100565666,69.99131020249129,0.23778742575595935,0.6000744932262325,0.7658571962552976,-0.16578270302906506,0.0015545828332538146,0.0038372945136918566,0.5869487072415628,0.4092139982447453,532.3824509005852,2831.6175490994146,10.28561271501037,54.71438728498963,1.5823922650164868,8.417607734983513,9.268941226939674,279.73105877306034,553.5193971075518,3197.480602892448,15987.403014462241,595.7932895214848,0.16549813597819021,2978.966447607424,2085.276513325197,3929.2067104785147,19646.033552392575,13752.223486674802,4524.999999999999,22625.0,15837.5,0.43509615384615374,0.3739537722695556,1.1218613168086669,1.1218613168086669,1.1218613168086669,0.5750195909347062,222.79914810944675,199.08642580438533,11.5390310246455,1.775224670139245,10.398466610276683,1113.9957405472337,995.4321290219266,57.695155123227494,8.876123350696224,51.99233305138342,2661.9122545029263,51.42806357505185,7.911961325082434,46.34470613469837,2767.596985537759,14158.087745497072,273.57193642494815,42.08803867491756,1398.6552938653017,115.0,1863.3385781520483,35.99964450253629,5.538372927557703,32.44129429428886,18755.0,9910.66142184795,191.5003554974637,29.46162707244229,979.0587057057111,80.5,-0.2164668607145941,135.34117809769117
8,8,2025,1SB,1,SB,Night,6,OP,NT,0.7,55,9658.720330941385,1,6,70,3600,1,5,0.5,0.053191489361702135,1306.0,32.0,13.0,256.0,30.0,1.0,3.1,1.55,0.1595744680851064,0.1595744680851064,3.286,0.708,1306.0,32.0,13.0,256.0,30.0,1637.0,2299.0,1.2,0.287375,2299.0,0.0,1.0,0.0,1227.6399999999999,30.08,12.219999999999999,240.64,28.2,1538.78,0.5000003266392343,1.500000979917703,1.500000979917703,1.500000979917703,1.500000979917703,0.053191825953344,0.05319175416971065,0.0531915062029051,0.053191521550887064,108.96641996490906,326.8992598947272,326.8992598947272,326.8992598947272,54.99255740033885,69.99999809706836,0.0,0.6000000163108431,0.7637397128896065,-0.16373969657876342,7.234447727001645e-05,0.0004416310107830862,0.0,0.999558368989217,65.30041321336321,1240.6995867866367,1.6000079654248962,30.399992034575103,0.6500002057995002,12.3499997942005,12.800007746005463,243.19999225399454,80.35042913059307,1556.649570869407,9339.89742521644,110.4504609650528,0.030680683601403556,662.7027657903168,463.89193605322174,2188.549539034947,13131.297234209682,9191.908063946777,2299.0,13793.999999999998,9655.8,0.23802324958465057,0.350000228647464,1.050000685942392,1.050000685942392,1.050000685942392,0.6873051850192748,38.65768659198628,22.855159555451003,1.680009461209432,0.6825006619521713,13.440016913373666,231.94611955191766,137.13095733270603,10.080056767256593,4.0950039717130275,80.640101480242,391.8024792801793,9.600047792549377,3.9000012347970014,76.80004647603278,482.10257478355845,7444.19752071982,182.3999522074506,74.099998765203,1459.1999535239672,180.0,274.2617354961255,6.720033454784564,2.730000864357901,53.76003253322294,9822.0,5210.938264503874,127.67996654521542,51.8699991356421,1021.439967466777,125.99999999999999,-0.21439201578146938,128.2524284436196
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,1,6,70,3600,1,5,0.5,0.0,2435.0,99.0,42.0,334.0,32.0,1.0,3.1,1.55,0.29734372935112985,0.29734372935112985,3.13,0.715,2435.0,99.0,42.0,334.0,32.0,2942.0,3956.0,1.2,0.4945,3956.0,0.0,1.0,0.0,2288.9,93.05999999999999,39.48,313.96,30.08,2765.48,0.500000532269431,1.500001596808293,1.500001596808293,1.500001596808293,1.500001596808293,0.1645493138447871,0.16453444869028203,0.1645332585220974,0.045489783750951966,45.9631297488561,137.8893892465683,137.8893892465683,137.8893892465683,54.92407901550463,69.99689651898358,0.22295094413105895,0.6000266024452863,0.7646919302578334,-0.16466532781254717,0.0007388966350288648,0.0019026311346214298,0.5740903229048061,0.42400704596057254,376.6369244593332,2058.3630755406666,15.311575795117644,83.68842420488235,6.495773046452405,35.504226953547594,14.281972506448879,319.7180274935511,412.72624580735214,2529.2737541926476,2529.2737541926476,484.90488850339,0.13469580236205278,484.90488850339,339.43342195237295,3471.09511149661,3471.09511149661,2429.766578047627,3956.0,3956.0,2769.2,0.3803846153846154,0.35000037258860167,1.050001117765805,1.050001117765805,1.050001117765805,0.5874419298861685,169.71689164622083,131.82306389139166,16.07717169962937,6.820568959528014,14.99608709567182,169.71689164622083,131.82306389139166,16.07717169962937,6.820568959528014,14.99608709567182,376.6369244593332,15.311575795117644,6.495773046452405,14.281972506448879,412.72624580735214,2058.3630755406666,83.68842420488235,35.504226953547594,319.7180274935511,32.0,263.6458471215332,10.71810305658235,4.547041132516683,9.997380754514214,2942.0,1440.8541528784665,58.58189694341764,24.852958867483313,223.80261924548577,22.4,-0.21533551133072174,127.53153705327844
