,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,163877925.352,,163877925.352,,0.0,,0.0,,76576349.639,,26393.956,,1.077,,0.169,
1,2026.0,183536355.417,0.12,183168080.611,0.118,0.0,,0.0,,79726333.138,0.041,27317.653,0.035,1.165,0.082,0.17,0.006
2,2026.9999999999995,205552966.864,0.12,204728890.011,0.118,0.0,,0.0,,83005891.84,0.041,28273.676,0.035,1.261,0.082,0.171,0.006
3,2027.999999999999,230210641.868,0.12,228827633.425,0.118,0.0,,0.0,,86420355.847,0.041,29263.157,0.035,1.364,0.082,0.172,0.006
4,2029.0,257826196.517,0.12,255763052.376,0.118,0.0,,0.0,,89975274.516,0.041,30287.266,0.035,1.476,0.082,0.173,0.006
5,2030.0,288754451.449,0.12,285869053.408,0.118,0.0,,0.0,,93676425.477,0.041,31347.215,0.035,1.597,0.082,0.174,0.006
6,2031.0000000000007,323392790.795,0.12,319518847.375,0.118,0.0,,0.0,,97529824.025,0.041,32444.259,0.035,1.728,0.082,0.175,0.006
7,2032.0000000000005,362186267.998,0.12,357129575.975,0.118,1896259.513,inf,3160432.511,inf,101541732.895,0.041,33579.696,0.035,1.87,0.082,0.176,0.006
8,2033.0000000000007,408982216.318,0.129,396197542.306,0.109,2968298.711,0.565,4652046.294,0.472,105965070.996,0.044,35228.748,0.049,2.013,0.076,0.182,0.034
9,2034.0000000000002,461824392.705,0.129,439539324.349,0.109,4646408.985,0.565,6847649.695,0.472,110581097.556,0.044,36958.782,0.049,2.167,0.077,0.187,0.027
10,2034.9999999999993,521493994.574,0.129,487622453.499,0.109,7273229.064,0.565,10079501.232,0.472,115398206.425,0.044,38773.776,0.049,2.332,0.076,0.193,0.032
11,2035.9999999999998,588873153.244,0.129,540965606.453,0.109,11385106.475,0.565,14836673.839,0.472,120425157.106,0.044,40677.902,0.049,2.51,0.076,0.199,0.031
12,2036.999999999999,664957975.008,0.129,600144200.221,0.109,17821609.673,0.565,21839065.795,0.472,125671090.68,0.044,42675.537,0.049,2.702,0.076,0.206,0.035
13,2038.0000000000005,750873267.173,0.129,665796599.197,0.109,27896952.218,0.565,32146342.233,0.472,131145546.431,0.044,44771.272,0.049,2.908,0.076,0.212,0.029
14,2038.999999999999,847889166.754,0.129,738631001.248,0.109,43668330.602,0.565,47318293.22,0.472,136858479.191,0.044,46969.927,0.049,3.13,0.076,0.219,0.033
15,2039.9999999999998,957439917.664,0.129,819433077.103,0.109,68355965.292,0.565,69650875.269,0.472,142820277.441,0.044,49276.554,0.049,3.369,0.076,0.225,0.027
16,2041.0000000000002,1009657300.076,0.055,858403106.982,0.048,74304214.352,0.087,76007602.929,0.091,144806380.802,0.014,50061.605,0.016,3.497,0.038,0.226,0.004
17,2041.9999999999995,1064722542.678,0.055,899226446.511,0.048,80770072.472,0.087,82944481.038,0.091,146820103.536,0.014,50859.164,0.016,3.63,0.038,0.226,0.0
18,2043.0,1122790963.629,0.055,941991234.105,0.048,87798581.332,0.087,90514457.363,0.091,148861829.728,0.014,51669.429,0.016,3.768,0.038,0.227,0.004
19,2044.0000000000002,1184026351.914,0.055,986789799.802,0.048,95438702.084,0.087,98775311.983,0.091,150931948.801,0.014,52492.602,0.016,3.911,0.038,0.227,0.0
20,2044.9999999999993,1248601429.329,0.055,1033718864.613,0.048,103743656.415,0.087,107790098.306,0.091,153030855.595,0.014,53328.89,0.016,4.06,0.038,0.228,0.004
21,2045.9999999999993,1316698337.671,0.055,1082879749.335,0.048,112771297.298,0.087,117627624.349,0.091,155158950.443,0.014,54178.501,0.016,4.214,0.038,0.228,0.0
22,2046.9999999999995,1388509152.482,0.055,1134378593.312,0.048,122584511.994,0.087,128362977.93,0.091,157316639.243,0.014,55041.648,0.016,4.374,0.038,0.229,0.004
23,2048.0,1464236424.826,0.055,1188326583.589,0.048,133251660.139,0.087,140078099.802,0.091,159504333.536,0.014,55918.546,0.016,4.541,0.038,0.229,0.0
24,2049.000000000001,1544093752.609,0.055,1244840194.967,0.048,144847049.932,0.087,152862409.089,0.091,161722450.589,0.014,56809.414,0.016,4.713,0.038,0.23,0.004
25,2049.999999999999,1628306383.055,0.055,1304041441.474,0.048,157451455.78,0.087,166813485.802,0.091,163971413.47,0.014,57714.476,0.016,4.892,0.038,0.23,0.0
