,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.2,0.053191489361702135,1509.5,52.3,7.7,390.4,50.7,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,1466.514674481755,50.810677360315196,7.480730701231875,379.2827617871329,49.25623981200728,1953.3450841424421,2927.0059034638166,1.2,0.2523280951261911,2927.0059034638166,0.0,1.0,0.0,1378.5237940128497,47.76203671869628,7.031886859157962,356.5257960799049,46.300865423286844,1836.1443790938956,2.3168574017215193,6.950572205164558,6.950572205164558,6.950572205164558,6.950572205164558,0.15957446683194715,0.15957446684142085,0.15957446668605849,0.05319148952682326,188.71105441303442,566.1331632391033,566.1331632391033,566.1331632391033,54.931613365659814,69.99970384522828,0.27304871158757704,0.6000025384802117,0.7645870460862171,-0.1645845076060054,0.0006654777148974229,0.0015183200853466825,0.6229740437594586,0.37550763615519467,219.97719944475344,1246.5374750370015,7.6216015446463246,43.18907581566887,1.1221095953468345,6.358621105885041,18.96413814822659,360.31862363890633,247.6850487329732,1705.6600354094692,10233.960212456815,303.10074730941267,0.0841946520303924,1818.604483856476,1273.023138699533,2623.9051561544043,15743.430936926427,11020.401655848498,2927.005903463817,17562.035420782904,12293.424794548031,0.3658757379329771,1.6218001812050635,4.86540054361519,4.86540054361519,4.86540054361519,2.8352184092799884,491.56884690979564,356.75906192048353,37.082144298540605,5.45951263519631,92.26812805557522,2949.413081458774,2140.5543715229014,222.49286579124362,32.757075811177856,553.6087683334513,1319.8631966685207,45.72960926787795,6.732657572081007,113.78482888935953,1486.1102923978392,7479.224850222009,259.13445489401323,38.15172663531024,2161.911741833438,295.5374388720437,923.9042376679644,32.01072648751456,4.712860300456705,79.64938022255167,11720.070504854653,5235.457395155406,181.39411842580924,26.706208644717165,1513.3382192834065,206.87620721043058,-0.2152593461378711,591.2343287209446
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.2,0.0,7187.7,107.6,70.7,448.8,30.7,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,6536.558253644137,97.85239618961685,64.29520827700662,408.1427082704466,27.918852816182504,7134.76741919739,8331.185750303895,1.2,0.7182056681296461,8331.185750303895,0.0,1.0,0.0,6144.364758425489,91.98125241823983,60.43749578038622,383.6541457742198,26.24372164721155,6706.681374045546,2.5749999924325504,7.724999977297651,7.724999977297651,7.724999977297651,7.724999977297651,0.27283416672689925,0.27274017768132774,0.27273866242398953,0.09367196422229643,116.18838088465222,348.5651426539566,348.5651426539566,348.5651426539566,43.386874421725224,67.18364889231728,0.30523214405108506,0.6251521120461629,0.9680347008119402,-0.34288258876577726,0.14307883602290367,0.1808392303197301,0.38578693770057837,0.43337383197969154,1676.392638931144,4860.165614712993,25.08698312790179,72.76541306171507,16.48364175939805,47.81156651760857,35.937637416698415,372.20507085374817,1753.900901235142,5380.866517962247,5380.866517962247,1908.9174258431385,0.5302548405119829,1908.9174258431385,1336.2421980901968,6422.268324460756,6422.268324460756,4495.587827122529,8331.185750303895,8331.185750303895,5831.8300252127265,1.0413982187879869,1.802499994702785,5.407499984108355,5.407499984108355,5.407499984108355,2.802588420838857,3440.8236499703116,3021.6977227931748,135.6578608654555,89.13529255199278,194.3327737596885,3440.8236499703116,3021.6977227931748,135.6578608654555,89.13529255199278,194.3327737596885,1676.392638931144,25.08698312790179,16.48364175939805,35.937637416698415,1753.900901235142,4860.165614712993,72.76541306171507,47.81156651760857,372.20507085374817,27.918852816182504,1173.4748472518006,17.56088818953125,11.538549231578635,25.15634619168889,7134.76741919739,3402.115930299095,50.935789143200545,33.468096562326,260.5435495976237,19.543196971327752,-0.3542048528613531,315.41408991182186
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,1,6,70,3600,1,5,0.2,0.0,9015.4,258.2,135.3,439.6,20.0,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,9916.94,284.02000000000004,148.83,483.56000000000006,22.0,10855.35,12732.17,1.2,1.1902485094488007,12732.17,0.0,1.0,0.0,9321.9236,266.97880000000004,139.9002,454.5464,20.68,10204.029,5.149999956486595,15.449999869459784,15.449999869459784,15.449999869459784,15.449999869459784,0.3301540711530099,0.33015406734405156,0.33015406553840615,0.3301540685587848,43.63092252808867,130.89276758426598,130.89276758426598,130.89276758426598,11.859819945704643,27.427742867222978,0.2593833761784235,1.5312962573450157,3.541369109504183,-2.0100728521591673,1.9444129221074735,0.4614317276325742,0.061554682150257965,0.4770135902171679,3077.671027517322,6839.268972482679,88.14413671463409,195.87586328536594,46.18861979963613,102.64138020036388,150.07034330874882,333.48965669125124,3362.0741273403405,7493.275872659659,7493.275872659659,3930.880326986379,1.0919112019406607,3930.880326986379,2751.616228890465,8801.289673013622,8801.289673013622,6160.902771109535,12732.17,12732.17,8912.519,1.7940040673437743,3.604999969540616,10.814999908621848,10.814999908621848,10.814999908621848,6.021293031081517,14170.823459053703,11095.003960455982,953.2788305143193,499.529918912434,1623.0107491709678,14170.823459053703,11095.003960455982,953.2788305143193,499.529918912434,1623.0107491709678,3077.671027517322,88.14413671463409,46.18861979963613,150.07034330874882,3362.0741273403405,6839.268972482679,195.87586328536594,102.64138020036388,333.48965669125124,22.0,2154.3697192621253,61.700895700243855,32.33203385974529,105.04924031612417,10855.35,4787.488280737874,137.11310429975615,71.84896614025472,233.44275968387586,15.399999999999999,-0.5675976691513503,107.6080391514632
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,1,6,70,3600,1,5,0.2,0.0,6225.4,239.8,59.9,484.2,10.8,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,6847.9400000000005,263.78000000000003,65.89,532.62,11.880000000000003,7722.110000000001,9470.45,1.2,0.9831068093601705,9470.45,0.0,1.0,0.0,6437.0636,247.9532,61.9366,500.6628,11.167200000000001,7258.7834,5.149999434567869,15.449998303703607,15.449998303703607,15.449998303703607,15.449998303703607,0.3301540604317364,0.33015381981255665,0.3301536832023947,0.3301540532566942,77.75244792698862,233.2573437809659,233.2573437809659,233.2573437809659,20.943673447179176,51.624741131947786,0.3035846176688714,0.8135634015607383,2.005378860872987,-1.1918154593122487,0.8692197480656364,0.36759386809608985,0.12838622701764268,0.5040199048862675,2125.2226847973307,4722.71731520267,81.86269611474683,181.9173038852532,20.448596615033438,45.44140338496656,165.29585273484565,367.32414726515435,2392.8298302619564,5329.280169738044,15987.840509214131,2928.0441211912084,0.8133455892197802,8784.132363573626,6148.892654501538,6542.405878808792,19627.217636426376,13739.052345498463,9470.45,28411.350000000002,19887.945,1.569726376977217,3.604999604197508,10.814998812592524,10.814998812592524,10.814998812592524,6.301921422834179,10555.597897967147,7661.426937525942,885.3449612766095,221.15154811077014,1787.6744510538244,31666.79369390144,22984.280812577825,2656.0348838298287,663.4546443323104,5363.023353161473,6375.668054391992,245.58808834424048,61.34578984510031,495.88755820453696,7178.48949078587,14168.15194560801,545.7519116557596,136.32421015489967,1101.972441795463,35.64000000000001,4462.967638074394,171.91166184096832,42.94205289157021,347.12129074317585,23166.33,9917.706361925606,382.0263381590317,95.42694710842977,771.380709256824,24.948000000000004,-0.5943093759317999,181.48780883969144
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,6117.386504938577,1,6,70,3600,1,5,0.2,0.0,5635.2,222.9,63.0,645.6,18.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.327095984270272,0.708,6198.72,245.19000000000003,69.30000000000001,710.1600000000001,20.24,7243.61,9333.39,1.2,0.9604835616301335,9333.39,0.0,1.0,0.0,5826.7968,230.4786,65.14200000000001,667.5504000000001,19.025599999999997,6808.993399999999,5.149999629991013,15.44999888997304,15.44999888997304,15.44999888997304,15.44999888997304,0.3301540675007163,0.3301540313231072,0.33015401867560024,0.32989533595150816,89.73946593559643,269.21839780678926,269.21839780678926,269.21839780678926,23.091338243610284,52.786599135455596,0.2868974195051791,0.7956564864545237,1.8188638335685037,-1.02320734711398,0.7386592289524979,0.36053895448626,0.14003439152840413,0.49942665398533576,1923.7406640201577,4274.979335979842,76.0934389237059,169.0965610762941,21.506893084565952,47.79310691543406,220.22176347256368,489.9382365274364,2241.5627595009933,5002.047240499007,20008.188961996028,2877.2069504626643,0.7992241529062957,11508.827801850657,8056.179461295459,6456.183049537337,25824.732198149348,18077.312538704544,9333.390000000001,37333.560000000005,26133.492000000002,1.525715269497054,3.604999740993709,10.814999222981127,10.814999222981127,10.814999222981127,6.610394764761761,10372.330311203204,6935.0845955317345,822.9504828338412,232.59703199831895,2381.6982008393097,41489.32124481282,27740.338382126938,3291.8019313353648,930.3881279932758,9526.792803357239,7694.962656080631,304.3737556948236,86.02757233826381,880.8870538902547,8966.251038003973,17099.91734391937,676.3862443051764,191.17242766173624,1959.7529461097456,80.96,5386.473859256442,213.06162898637652,60.21930063678466,616.6209377231783,28974.44,11969.942140743558,473.4703710136235,133.82069936321537,1371.8270622768218,56.67199999999999,-0.5625530225132397,211.39408847064095
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5600.0,1,6,70,3600,1,5,0.2,0.0,5890.3,184.5,49.2,501.1,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,6479.330000000001,202.95000000000002,54.120000000000005,551.21,13.530000000000001,7301.14,8944.760000000002,1.2,0.9722565217391307,8944.760000000002,0.0,1.0,0.0,6090.5702,190.773,50.8728,518.1374,12.7182,6863.0716,2.574999977886551,7.724999933659653,7.724999933659653,7.724999933659653,7.724999933659653,0.33015407045025397,0.33015406909427153,0.33015406982418155,0.33015406275488307,33.69199301737092,101.07597905211276,101.07597905211276,101.07597905211276,19.58128457148435,55.27096493494359,0.37656642655528405,0.7598926497743596,2.144905245959367,-1.3850125961850077,0.9668882176261023,0.3543704697353314,0.13801390794954774,0.5076156223151209,2010.8265428930174,4468.503457106984,62.984482223321464,139.96551777667855,16.795861963351623,37.32413803664838,171.06516767525193,380.1448323247481,2261.672054754942,5039.467945245058,10078.935890490116,2763.3630784787924,0.7676008551329979,5526.726156957585,3868.708309870309,6181.396921521208,12362.793843042416,8653.955690129691,8944.76,17889.52,12522.664,1.5972785714285715,1.8024999845205856,5.407499953561757,5.407499953561757,5.407499953561757,3.1461943613864927,4980.961906182782,3624.5148124382463,340.5885846977221,90.82362278685359,925.034886259959,9961.923812365563,7249.029624876493,681.1771693954443,181.64724557370718,1850.069772519918,4021.653085786035,125.96896444664293,33.591723926703246,342.13033535050386,4523.344109509884,8937.006914213967,279.9310355533571,74.64827607329676,760.2896646494962,27.060000000000002,2815.1571600502243,88.17827511265004,23.51420674869227,239.49123474535267,14602.28,6255.904839949777,195.95172488734997,52.25379325130773,532.2027652546474,18.942,-0.6457220424044994,78.08593175912793
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5600.0,1,6,70,3600,1,5,0.2,0.0,5665.9,113.7,33.8,453.5,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,6232.49,125.07000000000001,37.18,498.85,13.530000000000001,6907.12,8256.380000000001,1.2,0.8974326086956523,8256.380000000001,0.0,1.0,0.0,5858.540599999999,117.5658,34.9492,468.919,12.7182,6492.6928,2.5749999835031723,7.724999950509517,7.724999950509517,7.724999950509517,7.724999950509517,0.3301540692710905,0.3301540691997589,0.33015406873165476,0.3301540667552797,44.74768352838956,134.24305058516867,134.24305058516867,134.24305058516867,25.94522052742072,59.41164982404915,0.5438777130724525,0.7069320600317496,1.6187952596360269,-0.9118631996042773,0.5986112271997643,0.2913868638098979,0.26474415097362514,0.44386898521647694,1934.2210190798958,4298.268980920104,38.81482726872502,86.255172731275,11.538620578916348,25.641379421083652,154.815514828819,344.034485171181,2139.389981756356,4767.730018243643,9535.460036487286,2549.727907109277,0.7082577519747992,5099.455814218554,3569.619069952988,5706.652092890723,11413.304185781446,7989.312930047012,8256.380000000001,16512.760000000002,11558.932,1.4743535714285716,1.8024999884522204,5.407499965356662,5.407499965356662,5.407499965356662,3.068888503139528,4595.884523120776,3486.433364555554,209.89117711095534,62.395090380753814,837.1648910735125,9191.769046241552,6972.866729111108,419.7823542219107,124.79018076150763,1674.329782147025,3868.4420381597915,77.62965453745004,23.077241157832695,309.631029657638,4278.779963512712,8596.537961840208,172.51034546255,51.282758842167304,688.068970342362,27.060000000000002,2707.909426711854,54.340758176215026,16.154068810482887,216.7417207603466,13814.24,6017.576573288145,120.75724182378498,35.89793118951711,481.6482792396534,18.942,-0.5632974239183913,118.60331610494562
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,70,3600,1,5,0.2,0.0,5171.0,99.9,15.4,444.2,35.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,4653.900000000001,89.91000000000001,13.860000000000001,399.78,31.86,5189.3099999999995,6260.130000000001,1.2,0.44715214285714294,6260.130000000001,0.0,1.0,0.0,4374.666,84.5154,13.0284,375.79319999999996,29.9484,4877.951399999999,2.574326266326809,7.722978798980428,7.722978798980428,7.722978798980428,7.722978798980428,0.1572505175493815,0.15712228334515294,0.15711560502607808,0.030895468579032068,169.02526201372604,507.07578604117816,507.07578604117816,507.07578604117816,53.833323235579385,69.96893606607306,0.3522219038416955,0.6002663805026072,0.7801859048568167,-0.17991952435420955,0.011584678854317208,0.021306092725923074,0.6477928855624399,0.3309010217116372,687.9184926056826,3965.981507394318,13.279252625828939,76.63074737417108,2.0469649485217554,11.813035051478245,11.610307002813911,388.1696929971861,714.8550171828472,4474.454982817154,22372.27491408577,768.7280663371764,0.213535573982549,3843.6403316858823,2690.5482321801173,5491.401933662824,27457.009668314124,19219.906767819884,6260.130000000001,31300.650000000005,21910.455,0.601935576923077,1.8020283864287663,5.406085159286299,5.406085159286299,5.406085159286299,2.768333165840017,1385.2697969840876,1239.6486512247272,71.78877054690744,11.066066829782704,62.766308382670076,6926.348984920438,6198.2432561236365,358.94385273453724,55.33033414891352,313.8315419133504,3439.5924630284126,66.3962631291447,10.234824742608776,58.05153501406956,3574.2750859142357,19829.90753697159,383.15373687085537,59.065175257391225,1940.8484649859304,159.3,2407.7147241198886,46.47738419040129,7.1643773198261425,40.63607450984869,25946.549999999996,13880.935275880112,268.20761580959874,41.345622680173854,1358.5939254901512,111.51,-0.23061109311790143,600.944803371454
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,8692.84829784725,1,6,70,3600,1,5,0.2,0.053191489361702135,2007.5,49.2,20.0,393.5,46.1,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,1806.75,44.28,18.0,354.15000000000003,41.49,2264.6699999999996,3180.5099999999998,1.2,0.25872848366289347,3180.5099999999998,0.0,1.0,0.0,1698.3449999999998,41.6232,16.919999999999998,332.901,39.0006,2128.7897999999996,2.220244043502126,6.6607321305063785,6.6607321305063785,6.6607321305063785,6.6607321305063785,0.15957446769338257,0.15957446774388487,0.15957446767033884,0.05319148937117843,188.71230324850885,566.1369097455265,566.1369097455265,566.1369097455265,54.93482618599609,69.99937297055772,0.2548476536016544,0.6000053745862199,0.7645423298109312,-0.16453695522471123,0.0006341763221973183,0.0015098760927395346,0.6067529896585777,0.39173713424868273,271.0124993347178,1535.7375006652821,6.641999985797268,37.63800001420273,2.699999992982133,15.300000007017868,17.70750000315467,336.44249999684536,298.0619993166519,1966.608000683348,11799.648004100089,352.16099928052006,0.09782249980014446,2112.96599568312,1479.076196978184,2828.34900071948,16970.09400431688,11879.065803021816,3180.51,19083.06,13358.142,0.3658766253619819,1.554170830451488,4.662512491354464,4.662512491354464,4.662512491354464,2.6232239024058956,547.3183527044317,421.19972115377175,30.968407901355935,12.588783693936161,82.56143995536787,3283.9101162265906,2527.1983269226303,185.81044740813562,75.53270216361696,495.36863973220727,1626.0749960083067,39.851999914783605,16.1999999578928,106.24500001892802,1788.371995899911,9214.425003991693,225.8280000852164,91.8000000421072,2018.6549999810723,248.94,1138.2524972058145,27.896399940348523,11.339999970524959,74.37150001324962,13588.019999999997,6450.097502794185,158.07960005965145,64.26000002947504,1413.0584999867506,174.25799999999998,-0.21520973896291745,566.743499657786
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,1,6,70,3600,1,5,0.2,0.0,3743.0,152.2,64.6,513.4,49.2,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,3368.7000000000003,136.98,58.13999999999999,462.06,44.28,4070.1600000000003,5473.080000000001,1.2,0.3909342857142858,5473.080000000001,0.0,1.0,0.0,3166.578,128.76119999999997,54.65159999999999,434.33639999999997,41.6232,3825.9504,2.1461660439859243,6.438498131957773,6.438498131957773,6.438498131957773,6.438498131957773,0.1581886898828506,0.158104875544321,0.15809817634887363,0.04311544669470905,154.41058868308573,463.23176604925715,463.23176604925715,463.23176604925715,54.45428068248516,69.98716955188969,0.3196611342576254,0.6001099954308121,0.7712892260003539,-0.17117923056954176,0.005357003654793151,0.010796114600893757,0.6442217443344763,0.3449821410646299,500.9168252318573,2867.783174768143,20.357773500937423,116.62222649906256,8.6403182945481,49.49968170545189,18.726607901771825,443.33339209822816,548.6415249291147,3521.518475070886,3521.518475070886,644.0909243236293,0.1789141456454526,644.0909243236293,450.8636470265405,4828.989075676371,4828.989075676371,3380.2923529734594,5473.08,5473.08,3831.156,0.5262576923076923,1.502316230790147,4.5069486923704405,4.5069486923704405,4.5069486923704405,2.519543286851062,967.6282497160166,752.5354768216906,91.75144065962353,38.94147123927795,84.39986099542449,967.6282497160166,752.5354768216906,91.75144065962353,38.94147123927795,84.39986099542449,500.9168252318573,20.357773500937423,8.6403182945481,18.726607901771825,548.6415249291147,2867.783174768143,116.62222649906256,49.49968170545189,443.33339209822816,44.28,350.64177766230006,14.250441450656195,6.04822280618367,13.108625531240277,4070.1600000000003,2007.4482223377,81.63555854934378,34.64977719381632,310.3333744687597,30.996,-0.2219390921058493,526.5765802749637
