,Year,Total Revenue,Var Total Revenue (%),Total Revenues Heavies,Var Total Revenues Heavies (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Segment 8 Revenue,Var Segment 8 Revenue (%),Segment 8 Transactions,Var Segment 8 Transactions (%),Segment 8 AADT,Var Segment 8 AADT (%),Segment 8 Toll/AADT/mi,Var Segment 8 Toll/AADT/mi (%)
0,2032.0000000000005,480635952.384256,,147878837.699187,,85550124.844113,,23443.805057,,2.369992,,0.130209,,0.0,,0.0,,22606.31965,,0.0,
1,2033.0000000000007,535027467.628601,0.11316572340152442,163792208.160189,0.10761087055182794,89592256.255265,0.04724869096938722,24503.628262,0.0452069620278448,2.524088,0.06501962875824052,0.132605,0.018401185785928753,0.0,,0.0,,23343.145116,0.03259378250895417,0.0,
2,2034.0000000000002,595574238.04248,0.1131657234015293,181418030.269914,0.10761087055183305,93825373.084321,0.047248690969396545,25611.362855,0.045206962052957156,2.688203,0.06501952388347809,0.135045,0.018400512801176383,0.0,,0.0,,24103.986511,0.03259378250955991,0.0,
3,2034.9999999999993,662972827.52987,0.1131657234015262,200940582.441059,0.10761087055183727,98258499.14227,0.04724869096939188,26769.174763,0.04520696202521557,2.862988,0.06501927123807238,0.137529,0.018393868710429917,0.0,,0.0,,24889.626606,0.03259378255300094,0.0,
4,2035.9999999999998,737998627.152846,0.11316572340153064,222563973.446734,0.10761087055183438,102901084.60336,0.04724869096939832,27979.32783,0.04520696202681074,3.049138,0.06501948314138928,0.140059,0.018396120091035195,0.0,,0.0,,25700.873682,0.03259378249589484,0.0,
5,2036.999999999999,821514775.663931,0.1131657234015262,246514276.382812,0.1076108705518326,107763026.1502,0.047248690969397655,29244.18824,0.0452069620001303,3.247391,0.06501935956981941,0.142636,0.018399388828993724,0.0,,0.0,,26538.562369,0.032593782505794255,0.0,
6,2038.0000000000005,914482089.536982,0.11316572340152597,273041892.267822,0.10761087055183483,112854688.070697,0.04724869096938922,30566.229147,0.04520696201755814,3.458535,0.06501958033387423,0.145261,0.018403488600353235,0.0,,0.0,,27403.5545,0.0325937825483118,0.0,
7,2038.999999999999,1017970116.737177,0.11316572340152953,302424167.991882,0.1076108705518326,118186924.351797,0.047248690969396545,31948.035508,0.04520696204803598,3.683407,0.06501943742075755,0.147933,0.01839447614982692,0.0,,0.0,,28296.739995,0.032593782496354695,0.0,
8,2039.9999999999998,1133169441.398876,0.11316572340152642,334968295.985402,0.10761087055183216,123771101.817118,0.047248690969392326,33392.309136,0.04520696202551622,3.9229,0.0650194235934285,0.150655,0.018400221721995846,0.0,,0.0,,29219.037784,0.032593782505086155,0.0,
9,2041.0000000000002,1221538842.11628,0.07798427798080554,360216993.191548,0.07537637892526505,128524948.226625,0.03840837109563089,34633.155038,0.03715963148718715,4.077313,0.03936195161742595,0.152562,0.012658059805515931,0.0,,0.0,,30456.694842,0.042357899228212315,0.0,
10,2041.9999999999995,1316799666.744227,0.0779842779808051,387368845.765675,0.0753763789252686,133461382.13316,0.03840837109563111,35920.110317,0.037159631503047796,4.237804,0.039361952344595386,0.154493,0.012657149224577502,0.0,,0.0,,31746.776452,0.04235789919728794,0.0,
11,2043.0,1419489338.000636,0.07798427798080199,416567306.667952,0.0753763789252675,138587416.425067,0.038408371095636884,37254.88838,0.037159631505037094,4.404612,0.03936189592534256,0.156449,0.012660767801777606,0.0,,0.0,,33091.50321,0.04235789923531863,0.0,
12,2044.0000000000002,1530187189.126066,0.07798427798080465,447966641.823234,0.07537637892526838,143910333.344305,0.03840837109562578,38639.266304,0.037159631506054724,4.577986,0.03936192336578115,0.158429,0.012655881469360475,0.0,,0.0,,34493.189767,0.04235789918955457,0.0,
13,2044.9999999999993,1649517732.245541,0.07798427798080598,481732745.163181,0.07537637892526594,149437694.83189,0.03840837109563755,40075.087201,0.037159631492572176,4.758185,0.03936206882240367,0.160435,0.01266182327730414,0.0,,0.0,,35954.248823,0.04235789922211852,0.0,
14,2045.9999999999993,1778154181.611245,0.07798427798080532,518044015.10331,0.07537637892526683,155177353.270669,0.038408371095632,41564.262674,0.037159631506998636,4.945476,0.03936185751499788,0.162466,0.012659332439928894,0.0,,0.0,,37477.195271,0.04235789921512034,0.0,
15,2046.9999999999995,1916822251.602748,0.07798427798080554,557092297.085704,0.07537637892526727,161137462.640727,0.03840837109563311,43108.775359,0.0371596315111864,5.14014,0.03936203512058278,0.164522,0.012654955498381248,0.0,,0.0,,39064.650531,0.04235789921100053,0.0,
16,2048.0,2066304250.911522,0.07798427798080132,599083897.167184,0.07537637892526816,167326490.10324,0.038408371095628446,44710.681565,0.037159631482446276,5.342466,0.03936196290373428,0.166605,0.012660920727926905,0.0,,0.0,,40719.34706,0.04235789918783239,0.0,
17,2049.000000000001,2227443496.007526,0.07798427798080532,644240672.008083,0.07537637892526639,173753228.029255,0.03840837109563289,46372.114016,0.03715963149845125,5.552756,0.03936197254226781,0.168714,0.01265868371297385,0.0,,0.0,,42444.133059,0.042357899218239625,0.0,
18,2049.999999999999,2401149068.786714,0.07798427798080554,692801201.020433,0.07537637892526705,180426806.490466,0.03840837109562867,48095.284685,0.03715963150624191,5.771323,0.03936189524625244,0.17085,0.012660478679896059,0.0,,0.0,,44241.977369,0.0423578992060194,0.0,
